counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,120.5626,120.7613,120.7613,121.2614,121.2621,122.1114,z,1,0.8333,,[],[],[],[],[],[],[],0.8333,1,122.1115,122.6114,0,5,5,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,122.6125,122.8109,122.811,123.3113,123.3117,123.978,m,1,0.6539,,[],[],[],[],[],[],[],0.6539,1,123.9782,124.4779,0,6,6,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,124.4789,124.6781,124.6781,125.178,125.1786,125.7771,m,1,0.5859,,[],[],[],[],[],[],[],0.5859,1,125.7772,126.2779,0,7,7,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,126.2787,126.477,126.4771,126.978,126.9787,127.7113,m,1,0.7173,,[],[],[],[],[],[],[],0.7173,1,127.7114,128.2113,0,8,8,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,128.2121,128.4112,128.4114,128.9109,128.9116,129.5363,m,1,0.6129,,[],[],[],[],[],[],[],0.6129,1,129.5363,130.0363,0,9,9,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,130.037,130.2363,130.2363,130.7362,130.7369,131.4613,z,1,0.7135,,[],[],[],[],[],[],[],0.7135,1,131.4614,131.9613,0,10,10,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,131.9624,132.1613,132.1613,132.6613,132.6623,133.2275,m,1,0.552,,[],[],[],[],[],[],[],0.552,1,133.2276,133.7282,0,11,11,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,133.7293,133.9279,133.9279,134.4279,134.4287,135.1695,z,1,0.7285,,[],[],[],[],[],[],[],0.7285,1,135.1697,135.6696,0,12,12,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,135.6704,135.8692,135.8692,136.3697,136.3704,137.0186,z,1,0.6381,,[],[],[],[],[],[],[],0.6381,1,137.0189,137.5191,0,13,13,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,137.5201,137.7192,137.7193,138.2196,138.2204,138.8778,m,1,0.6487,,[],[],[],[],[],[],[],0.6487,1,138.878,139.3779,0,14,14,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,139.3787,139.578,139.578,140.0779,140.0785,140.778,z,1,0.6853,,[],[],[],[],[],[],[],0.6853,1,140.778,141.2771,0,15,15,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.2808,165.878,,-0.042655491,-0.417683969,1,0,0,instr_done_button_3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,165.882,166.0777,166.0777,166.5769,,,,,,,,,,,,,,1.3435,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,1,0,166.5783,167.9283,z,1,1.3435,,[],[],[],[],[],[],[],167.9286,169.9278,169.9279,169.9302,[],[],[],[],[],[],[],,169.9304,169.9316,-0.042655491,-0.417683969,0,0,0,,0,0,0,11,1,1,RL,elacodate,print,elacodate_p.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,169.9323,170.1281,170.1281,170.6278,,,,,,,,,,,,,,3.5431,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,2,0,170.6284,174.1778,z,1,3.5431,,[],[],[],[],[],[],[],174.178,176.1778,176.1778,176.178,[],[],[],[],[],[],[],,176.1781,176.1781,-0.042655491,-0.417683969,0,0,0,,0,1,1,50,1,1,TL,condiser,cursive,condiser_c.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,176.179,176.3777,176.3777,176.8777,,,,,,,,,,,,,,0.7692,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,3,1,176.8782,177.6527,m,1,0.7692,,[],[],[],[],[],[],[],177.6528,179.6518,179.6519,182.0691,[],[],[],[],[],[],[],m,182.0692,182.0693,-0.042655491,-0.417683969,0,0,0,,0,2,2,136,1,1,word,RADICAL,print,radical_p.png,2.4136,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,182.0704,182.2694,182.2694,182.7693,,,,,,,,,,,,,,0.7687,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,4,1,182.7697,183.5448,z,1,0.7687,,[],[],[],[],[],[],[],183.5449,185.5435,185.5436,187.2029,[],[],[],[],[],[],[],m,187.203,187.2031,-0.042655491,-0.417683969,0,0,0,,0,3,3,32,1,1,RL,rebicent,print,rebicent_p.png,1.6535,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,187.204,187.4026,187.4027,187.9019,,,,,,,,,,,,,,1.1632,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,5,0,187.9026,189.0693,m,1,1.1632,,[],[],[],[],[],[],[],189.0694,191.0695,191.0695,191.0697,[],[],[],[],[],[],[],,191.0698,191.0699,-0.042655491,-0.417683969,0,0,0,,0,4,4,145,1,1,word,RESUME,print,resume_p.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,191.0709,191.2693,191.2693,191.7695,,,,,,,,,,,,,,0.7941,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,6,0,191.77,192.5694,m,1,0.7941,,[],[],[],[],[],[],[],192.5695,194.5686,194.5687,194.569,[],[],[],[],[],[],[],,194.569,194.5691,-0.042655491,-0.417683969,0,0,0,,0,5,5,97,1,1,word,COVERAGE,print,coverage_p.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,194.5699,194.7694,194.7694,195.2692,,,,,,,,,,,,,,4.3523,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,7,0,195.2696,199.6268,m,0,4.3523,,[],[],[],[],[],[],[],199.6269,201.6276,201.6277,201.6278,[],[],[],[],[],[],[],,201.6279,201.628,-0.042655491,-0.417683969,0,0,0,,0,6,6,65,1,1,TL,orinigal,cursive,orinigal_c.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,201.6291,201.8276,201.8276,202.3268,,,,,,,,,,,,,,2.4212,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,8,0,202.3272,204.7529,z,1,2.4212,,[],[],[],[],[],[],[],204.753,206.7528,206.7528,206.753,[],[],[],[],[],[],[],,206.753,206.753,-0.042655491,-0.417683969,0,0,0,,0,7,7,39,1,1,RL,vabifity,cursive,vabifity_c.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,206.754,206.9527,206.9528,207.4521,,,,,,,,,,,,,,0.7954,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,9,0,207.4525,208.2526,z,1,0.7954,,[],[],[],[],[],[],[],208.2527,210.2528,210.2528,210.253,[],[],[],[],[],[],[],,210.2531,210.2531,-0.042655491,-0.417683969,0,0,0,,0,8,8,22,1,1,RL,patisic,print,patisic_p.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,210.254,210.4527,210.4528,210.9526,,,,,,,,,,,,,,4.1035,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,10,0,210.9532,215.0606,z,1,4.1035,,[],[],[],[],[],[],[],215.0607,217.061,217.061,217.0612,[],[],[],[],[],[],[],,217.0612,217.0614,-0.042655491,-0.417683969,0,0,0,,0,9,9,54,1,1,TL,distupe,cursive,distupe_c.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,217.0623,217.26,217.2601,217.761,,,,,,,,,,,,,,2.6783,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,11,0,217.7613,220.444,z,1,2.6783,,[],[],[],[],[],[],[],220.444,222.4444,222.4444,222.4445,[],[],[],[],[],[],[],,222.4445,222.4447,-0.042655491,-0.417683969,0,0,0,,0,10,10,71,1,1,TL,regilion,cursive,regilion_c.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,222.4457,222.6444,222.6444,223.1444,,,,,,,,,,,,,,0.8656,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,12,0,223.1447,224.0112,z,1,0.8656,,[],[],[],[],[],[],[],224.0113,226.0109,226.0109,226.011,[],[],[],[],[],[],[],,226.011,226.0111,-0.042655491,-0.417683969,0,0,0,,0,11,11,40,1,1,TL,atameur,print,atameur_p.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,226.0117,226.2107,226.2107,226.7106,,,,,,,,,,,,,,0.6448,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,13,0,226.7109,227.361,m,1,0.6448,,[],[],[],[],[],[],[],227.3611,229.3609,229.361,229.3611,[],[],[],[],[],[],[],,229.3611,229.3612,-0.042655491,-0.417683969,0,0,0,,0,12,12,123,1,1,word,MODERATE,print,moderate_p.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,229.362,229.5604,229.5605,230.0605,,,,,,,,,,,,,,2.4369,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,14,1,230.061,232.5026,m,1,2.4369,,[],[],[],[],[],[],[],232.5026,234.5025,234.5026,235.7608,[],[],[],[],[],[],[],z,235.7609,235.761,-0.042655491,-0.417683969,0,0,0,,0,13,13,93,1,1,word,CEREMONY,cursive,ceremony_c.png,1.2562,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,235.7617,235.9609,235.9609,236.4609,,,,,,,,,,,,,,0.8655,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,15,0,236.4613,237.3274,z,1,0.8655,,[],[],[],[],[],[],[],237.3275,239.3275,239.3275,239.3278,[],[],[],[],[],[],[],,239.3278,239.3279,-0.042655491,-0.417683969,0,0,0,,0,14,14,37,1,1,RL,skofen,print,skofen_p.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,239.3288,239.527,239.527,240.0276,,,,,,,,,,,,,,2.5819,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,16,0,240.028,242.615,z,0,2.5819,,[],[],[],[],[],[],[],242.615,244.6149,244.6149,244.6151,[],[],[],[],[],[],[],,244.6152,244.6153,-0.042655491,-0.417683969,0,0,0,,0,15,15,105,1,1,word,EDITOR,cursive,editor_c.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,244.616,244.815,244.8151,245.315,,,,,,,,,,,,,,0.8454,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,17,0,245.3154,246.1649,m,1,0.8454,,[],[],[],[],[],[],[],246.165,248.165,248.165,248.1652,[],[],[],[],[],[],[],,248.1653,248.1653,-0.042655491,-0.417683969,0,0,0,,0,16,16,107,1,1,word,EVIDENT,print,evident_p.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,248.1662,248.3641,248.3641,248.8651,,,,,,,,,,,,,,2.0869,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,18,0,248.8654,250.9567,z,1,2.0869,,[],[],[],[],[],[],[],250.9568,252.9566,252.9567,252.9568,[],[],[],[],[],[],[],,252.9569,252.957,-0.042655491,-0.417683969,0,0,0,,0,17,17,79,1,1,TL,veretan,print,veretan_p.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,252.9576,253.156,253.156,253.6566,,,,,,,,,,,,,,1.6455,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,19,1,253.6571,255.3067,m,1,1.6455,,[],[],[],[],[],[],[],255.3067,257.3066,257.3066,258.6734,[],[],[],[],[],[],[],z,258.6734,258.6735,-0.042655491,-0.417683969,0,0,0,,0,18,18,119,1,1,word,MEMORY,cursive,memory_c.png,1.3623,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,258.6744,258.8732,258.8733,259.3733,,,,,,,,,,,,,,0.8536,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,20,0,259.3737,260.2315,z,1,0.8536,,[],[],[],[],[],[],[],260.2316,262.2317,262.2317,262.2319,[],[],[],[],[],[],[],,262.232,262.2321,-0.042655491,-0.417683969,0,0,0,,0,19,19,55,1,1,TL,fornute,print,fornute_p.png,,,,,,
,,,,31925,001,2025-10-16_20h53.12.379,HW_LDT_1,2024.2.4,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,262.233,262.4315,262.4317,262.9313,,,,,,,,,,,,,,0.9186,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,21,0,262.9318,263.8567,z,1,0.9186,,[],[],[],[],[],[],[],263.8568,265.8564,265.8564,265.8565,[],[],[],[],[],[],[],,265.8565,265.8565,-0.042655491,-0.417683969,0,0,0,,0,20,20,14,1,1,RL,lofase,print,lofase_p.png,,,,,,
