counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,27.0299,27.2285,27.2287,27.7287,27.7297,28.3122,m,1,0.5644,,[],[],[],[],[],[],[],0.5644,1,28.3125,28.8122,0,5,5,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,28.8135,29.0122,29.0122,29.5122,29.513,30.2288,m,1,0.6992,,[],[],[],[],[],[],[],0.6992,1,30.2291,30.7288,0,6,6,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,30.7301,30.9288,30.9289,31.4287,31.4295,32.0121,m,1,0.5633,,[],[],[],[],[],[],[],0.5633,1,32.0123,32.5121,0,7,7,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,32.5133,32.712,32.712,33.212,33.2128,33.7955,z,1,0.5651,,[],[],[],[],[],[],[],0.5651,1,33.7956,34.2955,0,8,8,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,34.2967,34.4953,34.4954,34.9953,34.9962,35.5955,m,1,0.5801,,[],[],[],[],[],[],[],0.5801,1,35.5956,36.0954,0,9,9,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,36.0965,36.2953,36.2954,36.7945,36.7953,37.5789,z,1,0.765,,[],[],[],[],[],[],[],0.765,1,37.579,38.0787,0,10,10,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,38.0799,38.2787,38.2787,38.7786,38.7794,39.5288,z,1,0.7391,,[],[],[],[],[],[],[],0.7391,1,39.529,40.0287,0,11,11,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,40.0299,40.2287,40.2288,40.7286,40.7294,41.2455,m,1,0.4987,,[],[],[],[],[],[],[],0.4987,1,41.2456,41.7453,0,12,12,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,41.7465,41.9443,41.9444,42.4452,42.4461,43.3119,z,1,0.856,,[],[],[],[],[],[],[],0.856,1,43.312,43.8111,0,13,13,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,43.8123,44.012,44.0121,44.5119,44.5126,45.2944,z,1,0.7715,,[],[],[],[],[],[],[],0.7715,1,45.2945,45.7953,0,14,14,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,45.7965,45.9953,45.9954,46.4953,46.496,47.0952,m,1,0.589,,[],[],[],[],[],[],[],0.589,1,47.0953,47.5947,0,15,15,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.6011,49.1293,,-0.004373977,-0.392722463,1,0,0,instr_done_button_3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,49.1465,49.3287,49.3287,49.8276,,,,,,,,,,,,,,7.7209,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,1,0,49.8291,57.5616,z,1,7.7209,,[],[],[],[],[],[],[],57.5618,59.5623,59.5625,59.5649,[],[],[],[],[],[],[],,59.565,59.5663,0.06553657,-0.348036278,0,0,0,,0,0,0,59,1,4,TL,fornute,cursive,fornute_c.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,59.5669,59.7619,59.762,60.261,,,,,,,,,,,,,,1.772,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,2,0,60.2616,62.0454,m,1,1.772,,[],[],[],[],[],[],[],62.0456,64.0452,64.0453,64.0456,[],[],[],[],[],[],[],,64.0457,64.0458,0.06553657,-0.348036278,0,0,0,,0,1,1,155,1,4,word,STRATEGY,print,strategy_p.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,64.0469,64.2452,64.2453,64.7452,,,,,,,,,,,,,,7.3644,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,3,0,64.7459,72.112,z,1,7.3644,,[],[],[],[],[],[],[],72.1122,74.1118,74.1119,74.1122,[],[],[],[],[],[],[],,74.1122,74.1123,0.06553657,-0.348036278,0,0,0,,0,2,2,72,1,4,TL,relugar,cursive,relugar_c.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,74.1136,74.3118,74.3118,74.8118,,,,,,,,,,,,,,2.2044,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,4,0,74.8123,77.0286,z,1,2.2044,,[],[],[],[],[],[],[],77.0287,79.0285,79.0286,79.0288,[],[],[],[],[],[],[],,79.0289,79.0289,0.06553657,-0.348036278,0,0,0,,0,3,3,50,1,4,RL,vecelan,cursive,vecelan_c.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,79.03,79.2285,79.2285,79.7285,,,,,,,,,,,,,,0.6805,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,5,0,79.7291,80.4119,m,1,0.6805,,[],[],[],[],[],[],[],80.4119,82.4109,82.411,82.4113,[],[],[],[],[],[],[],,82.4114,82.4114,0.06553657,-0.348036278,0,0,0,,0,4,4,127,1,4,word,ORIGINAL,print,original_p.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,82.4124,82.6118,82.6118,83.1118,,,,,,,,,,,,,,1.1131,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,6,0,83.1124,84.2276,z,1,1.1131,,[],[],[],[],[],[],[],84.2277,86.2284,86.2286,86.2289,[],[],[],[],[],[],[],,86.2289,86.2291,0.06553657,-0.348036278,0,0,0,,0,5,5,27,1,4,RL,menowy,print,menowy_p.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,86.2301,86.4284,86.4285,86.9275,,,,,,,,,,,,,,1.039,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,7,0,86.9281,87.9785,z,1,1.039,,[],[],[],[],[],[],[],87.9787,89.9775,89.9777,89.9779,[],[],[],[],[],[],[],,89.9779,89.978,0.06553657,-0.348036278,0,0,0,,0,6,6,78,1,4,TL,stragety,print,stragety_p.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,89.9791,90.1786,90.1786,90.6783,,,,,,,,,,,,,,1.7068,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,8,0,90.6788,92.3952,z,1,1.7068,,[],[],[],[],[],[],[],92.3954,94.3944,94.3944,94.3947,[],[],[],[],[],[],[],,94.3948,94.3948,0.06553657,-0.348036278,0,0,0,,0,7,7,31,1,4,RL,orimipal,print,orimipal_p.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,94.3959,94.5951,94.5952,95.0949,,,,,,,,,,,,,,0.6145,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,9,0,95.0954,95.7117,m,1,0.6145,,[],[],[],[],[],[],[],95.7118,97.711,97.711,97.7113,[],[],[],[],[],[],[],,97.7114,97.7114,0.06553657,-0.348036278,0,0,0,,0,8,8,94,1,4,word,CLINICAL,print,clinical_p.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,97.7125,97.911,97.911,98.4117,,,,,,,,,,,,,,0.897,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,10,0,98.4123,99.3108,z,1,0.897,,[],[],[],[],[],[],[],99.311,101.3117,101.3118,101.312,[],[],[],[],[],[],[],,101.312,101.3122,0.06553657,-0.348036278,0,0,0,,0,9,9,0,1,4,RL,abanemy,print,abanemy_p.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,101.3132,101.5117,101.5118,102.0116,,,,,,,,,,,,,,0.914,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,11,0,102.0121,102.9275,z,1,0.914,,[],[],[],[],[],[],[],102.9277,104.9284,104.9285,104.9288,[],[],[],[],[],[],[],,104.9288,104.9289,0.06553657,-0.348036278,0,0,0,,0,10,10,29,1,4,RL,motide,print,motide_p.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,104.93,105.1284,105.1284,105.6283,,,,,,,,,,,,,,1.1376,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,12,0,105.6289,106.7776,z,1,1.1376,,[],[],[],[],[],[],[],106.7777,108.7774,108.7775,108.7777,[],[],[],[],[],[],[],,108.7777,108.7779,0.06553657,-0.348036278,0,0,0,,0,11,11,62,1,4,TL,locigal,print,locigal_p.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,108.779,108.9775,108.9776,109.4783,,,,,,,,,,,,,,0.505,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,13,0,109.4788,109.9942,m,1,0.505,,[],[],[],[],[],[],[],109.9943,111.995,111.995,111.9953,[],[],[],[],[],[],[],,111.9953,111.9953,0.06553657,-0.348036278,0,0,0,,0,12,12,154,1,4,word,STORAGE,print,storage_p.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,111.9964,112.195,112.195,112.694,,,,,,,,,,,,,,1.239,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,14,0,112.6945,113.9441,m,1,1.239,,[],[],[],[],[],[],[],113.9443,115.945,115.9451,115.9453,[],[],[],[],[],[],[],,115.9453,115.9454,0.06553657,-0.348036278,0,0,0,,0,13,13,85,1,4,word,BENEFIT,cursive,benefit_c.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,115.9465,116.1449,116.145,116.645,,,,,,,,,,,,,,0.9644,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,15,0,116.6455,117.6116,z,1,0.9644,,[],[],[],[],[],[],[],117.6117,119.6118,119.6118,119.6119,[],[],[],[],[],[],[],,119.612,119.6121,0.06553657,-0.348036278,0,0,0,,0,14,14,5,1,4,RL,bebine,print,bebine_p.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,119.6131,119.8106,119.8108,120.3117,,,,,,,,,,,,,,9.9382,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,16,0,120.3122,130.2618,z,1,9.9382,,[],[],[],[],[],[],[],130.2618,132.2616,132.2617,132.2618,[],[],[],[],[],[],[],,132.2619,132.262,0.06553657,-0.348036278,0,0,0,,0,15,15,8,1,4,RL,casagity,cursive,casagity_c.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,132.2631,132.4617,132.4617,132.9616,,,,,,,,,,,,,,0.731,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,17,0,132.962,133.6948,m,1,0.731,,[],[],[],[],[],[],[],133.6949,135.6949,135.6949,135.6951,[],[],[],[],[],[],[],,135.6952,135.6952,0.06553657,-0.348036278,0,0,0,,0,16,16,139,1,4,word,REGULAR,cursive,regular_c.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,135.6964,135.8949,135.895,136.3949,,,,,,,,,,,,,,1.5553,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,18,0,136.3954,137.9616,z,1,1.5553,,[],[],[],[],[],[],[],137.9617,139.9615,139.9616,139.9618,[],[],[],[],[],[],[],,139.9619,139.9619,0.06553657,-0.348036278,0,0,0,,0,17,17,1,1,4,RL,afaneur,cursive,afaneur_c.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,139.963,140.1615,140.1616,140.6615,,,,,,,,,,,,,,2.5825,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,19,0,140.6619,143.2452,z,1,2.5825,,[],[],[],[],[],[],[],143.2453,145.2448,145.2449,145.2451,[],[],[],[],[],[],[],,145.2452,145.2453,0.06553657,-0.348036278,0,0,0,,0,18,18,12,1,4,RL,conbicer,cursive,conbicer_c.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,145.2465,145.4449,145.4449,145.9449,,,,,,,,,,,,,,3.7462,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,20,1,145.9454,149.6951,z,1,3.7462,,[],[],[],[],[],[],[],149.6952,151.6948,151.6949,154.3115,[],[],[],[],[],[],[],z,154.3116,154.3117,-0.277274322,-0.297276953,0,0,0,,0,19,19,19,1,4,RL,elacodate,cursive,elacodate_c.png,2.6149,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,154.3126,154.5118,154.5118,155.0114,,,,,,,,,,,,,,1.4395,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,21,0,155.012,156.4616,m,1,1.4395,,[],[],[],[],[],[],[],156.4617,158.4615,158.4616,158.4618,[],[],[],[],[],[],[],,158.4618,158.4619,-0.201886255,-0.265519031,0,0,0,,0,20,20,110,1,4,word,HERITAGE,print,heritage_p.png,,,,,
,,,,31938,001,2025-10-17_16h48.13.869,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,158.4629,158.6615,158.6616,159.1615,,,,,,,,,,,,,,2.0902,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,22,0,159.1619,161.2616,z,1,2.0902,,[],[],[],[],[],[],[],161.2617,163.2615,163.2616,163.2617,[],[],[],[],[],[],[],,163.2618,163.2619,-0.201886255,-0.265519031,0,0,0,,0,21,21,71,1,4,TL,racidal,print,racidal_p.png,,,,,
