counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,258.999,259.197,259.197,259.697,,,,,,,,,,,,,,0.678,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,46,1,259.698,260.385,m,1,0.678,,[],[],[],[],[],[],[],260.385,262.38,262.38,263.431,[],[],[],[],[],[],[],m,263.431,263.431,-0.010881393,-0.396626768,0,0,0,,0,45,45,96,1,4,word,CONSIDER,cursive,consider_c.png,1.042,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,263.432,263.631,263.631,264.131,,,,,,,,,,,,,,0.87,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,47,1,264.131,265.014,m,1,0.87,,[],[],[],[],[],[],[],265.014,267.014,267.014,267.881,[],[],[],[],[],[],[],z,267.881,267.881,-0.010881393,-0.396626768,0,0,0,,0,46,46,116,1,4,word,MARGINAL,cursive,marginal_c.png,0.86,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,267.882,268.081,268.081,268.58,,,,,,,,,,,,,,1.275,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,48,0,268.58,269.864,z,1,1.275,,[],[],[],[],[],[],[],269.864,271.864,271.864,271.865,[],[],[],[],[],[],[],,271.865,271.865,-0.010881393,-0.396626768,0,0,0,,0,47,47,20,1,4,RL,gralekul,print,gralekul_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,271.865,272.064,272.064,272.564,,,,,,,,,,,,,,0.804,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,49,0,272.565,273.381,m,1,0.804,,[],[],[],[],[],[],[],273.381,275.381,275.381,275.381,[],[],[],[],[],[],[],,275.381,275.381,-0.010881393,-0.396626768,0,0,0,,0,48,48,139,1,4,word,REGULAR,cursive,regular_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,275.382,275.581,275.581,276.081,,,,,,,,,,,,,,0.553,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,50,0,276.081,276.647,m,1,0.553,,[],[],[],[],[],[],[],276.648,278.647,278.648,278.648,[],[],[],[],[],[],[],,278.648,278.648,-0.010881393,-0.396626768,0,0,0,,0,49,49,105,1,4,word,EDITOR,print,editor_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,278.649,278.848,278.848,279.348,,,,,,,,,,,,,,2.046,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,51,1,279.348,281.397,z,1,2.046,,[],[],[],[],[],[],[],281.397,283.397,283.397,284.164,[],[],[],[],[],[],[],z,284.164,284.164,-0.010881393,-0.396626768,0,0,0,,0,50,50,19,1,4,RL,elacodate,cursive,elacodate_c.png,0.756,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,284.165,284.364,284.364,284.864,,,,,,,,,,,,,,1.037,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,52,1,284.864,285.914,z,1,1.037,,[],[],[],[],[],[],[],285.914,287.914,287.914,288.797,[],[],[],[],[],[],[],m,288.798,288.798,-0.010881393,-0.396626768,0,0,0,,0,51,51,29,1,4,RL,motide,print,motide_p.png,0.87,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,288.799,288.998,288.998,289.497,,,,,,,,,,,,,,0.889,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,53,0,289.497,290.397,m,1,0.889,,[],[],[],[],[],[],[],290.398,292.396,292.397,292.397,[],[],[],[],[],[],[],,292.397,292.397,-0.010881393,-0.396626768,0,0,0,,0,52,52,158,1,4,word,VELOCITY,cursive,velocity_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,292.398,292.598,292.598,293.097,,,,,,,,,,,,,,0.67,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,54,0,293.098,293.781,z,1,0.67,,[],[],[],[],[],[],[],293.781,295.781,295.781,295.781,[],[],[],[],[],[],[],,295.781,295.781,-0.010881393,-0.396626768,0,0,0,,0,53,53,42,1,4,RL,revune,print,revune_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,295.782,295.981,295.981,296.481,,,,,,,,,,,,,,1.37,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,55,0,296.481,297.864,z,1,1.37,,[],[],[],[],[],[],[],297.864,299.864,299.864,299.864,[],[],[],[],[],[],[],,299.864,299.864,-0.010881393,-0.396626768,0,0,0,,0,54,54,8,1,4,RL,casagity,cursive,casagity_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,299.865,300.064,300.064,300.564,,,,,,,,,,,,,,0.996,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,0,300.564,301.564,z,1,0.996,,[],[],[],[],[],[],[],301.564,303.564,303.564,303.564,[],[],[],[],[],[],[],,303.564,303.564,-0.010881393,-0.396626768,0,0,0,,0,55,55,26,1,4,RL,mesibine,cursive,mesibine_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,303.565,303.764,303.764,304.264,,,,,,,,,,,,,,1.041,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,0,304.264,305.314,z,1,1.041,,[],[],[],[],[],[],[],305.314,307.314,307.314,307.315,[],[],[],[],[],[],[],,307.315,307.315,-0.010881393,-0.396626768,0,0,0,,0,56,56,25,1,4,RL,macise,print,macise_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,307.315,307.514,307.514,308.014,,,,,,,,,,,,,,1.303,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,58,0,308.015,309.331,m,1,1.303,,[],[],[],[],[],[],[],309.331,311.331,311.331,311.331,[],[],[],[],[],[],[],,311.331,311.331,-0.010881393,-0.396626768,0,0,0,,0,57,57,132,1,4,word,PROPOSAL,print,proposal_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,311.332,311.53,311.53,312.031,,,,,,,,,,,,,,0.807,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,1,312.031,312.847,z,1,0.807,,[],[],[],[],[],[],[],312.848,314.847,314.847,315.547,[],[],[],[],[],[],[],m,315.548,315.548,-0.010881393,-0.396626768,0,0,0,,0,58,58,54,1,4,TL,codemy,print,codemy_p.png,0.693,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,315.548,315.748,315.748,316.247,,,,,,,,,,,,,,1.51,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,0,316.247,317.764,z,1,1.51,,[],[],[],[],[],[],[],317.764,319.764,319.764,319.764,[],[],[],[],[],[],[],,319.764,319.764,-0.010881393,-0.396626768,0,0,0,,0,59,59,1,1,4,RL,afaneur,cursive,afaneur_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,319.765,319.964,319.964,320.464,,,,,,,,,,,,,,0.936,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,61,0,320.465,321.414,m,1,0.936,,[],[],[],[],[],[],[],321.414,323.414,323.414,323.414,[],[],[],[],[],[],[],,323.414,323.414,-0.010881393,-0.396626768,0,0,0,,0,60,60,152,1,4,word,SPECIMEN,cursive,specimen_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,323.415,323.614,323.614,324.114,,,,,,,,,,,,,,1.294,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,62,0,324.114,325.418,m,1,1.294,,[],[],[],[],[],[],[],325.418,327.414,327.414,327.414,[],[],[],[],[],[],[],,327.414,327.414,-0.010881393,-0.396626768,0,0,0,,0,61,61,159,1,4,word,VETERAN,cursive,veteran_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,327.415,327.614,327.614,328.114,,,,,,,,,,,,,,0.755,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,63,0,328.114,328.881,m,1,0.755,,[],[],[],[],[],[],[],328.881,330.881,330.881,330.881,[],[],[],[],[],[],[],,330.881,330.881,-0.010881393,-0.396626768,0,0,0,,0,62,62,91,1,4,word,CARDINAL,cursive,cardinal_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,330.882,331.081,331.081,331.58,,,,,,,,,,,,,,1.142,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,64,0,331.581,332.731,z,1,1.142,,[],[],[],[],[],[],[],332.731,334.731,334.731,334.731,[],[],[],[],[],[],[],,334.731,334.731,-0.010881393,-0.396626768,0,0,0,,0,63,63,49,1,4,RL,vesofity,cursive,vesofity_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,334.732,334.931,334.931,335.43,,,,,,,,,,,,,,1.654,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,65,0,335.431,337.098,z,1,1.654,,[],[],[],[],[],[],[],337.098,339.097,339.098,339.098,[],[],[],[],[],[],[],,339.098,339.098,-0.010881393,-0.396626768,0,0,0,,0,64,64,71,1,4,TL,racidal,print,racidal_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,339.099,339.297,339.297,339.798,,,,,,,,,,,,,,0.86,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,66,0,339.798,340.667,m,1,0.86,,[],[],[],[],[],[],[],340.668,342.664,342.664,342.664,[],[],[],[],[],[],[],,342.665,342.665,-0.010881393,-0.396626768,0,0,0,,0,65,65,148,1,4,word,SALINE,print,saline_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,342.666,342.864,342.864,343.364,,,,,,,,,,,,,,0.74,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,67,0,343.364,344.114,m,1,0.74,,[],[],[],[],[],[],[],344.114,346.114,346.114,346.114,[],[],[],[],[],[],[],,346.114,346.114,-0.010881393,-0.396626768,0,0,0,,0,66,66,110,1,4,word,HERITAGE,print,heritage_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,346.115,346.314,346.314,346.814,,,,,,,,,,,,,,0.773,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,68,0,346.814,347.598,m,1,0.773,,[],[],[],[],[],[],[],347.598,349.596,349.596,349.597,[],[],[],[],[],[],[],,349.597,349.597,-0.010881393,-0.396626768,0,0,0,,0,67,67,118,1,4,word,MEDICINE,cursive,medicine_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,349.598,349.797,349.797,350.297,,,,,,,,,,,,,,1.621,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,69,0,350.298,351.931,z,1,1.621,,[],[],[],[],[],[],[],351.931,353.93,353.93,353.931,[],[],[],[],[],[],[],,353.931,353.931,-0.010881393,-0.396626768,0,0,0,,0,68,68,12,1,4,RL,conbicer,cursive,conbicer_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,353.932,354.131,354.131,354.63,,,,,,,,,,,,,,0.771,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,70,0,354.631,355.414,m,0,0.771,,[],[],[],[],[],[],[],355.414,357.414,357.414,357.414,[],[],[],[],[],[],[],,357.414,357.414,-0.010881393,-0.396626768,0,0,0,,0,69,69,66,1,4,TL,opmital,print,opmital_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,357.415,357.614,357.614,358.114,,,,,,,,,,,,,,1.176,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,71,0,358.114,359.297,z,1,1.176,,[],[],[],[],[],[],[],359.297,361.297,361.297,361.298,[],[],[],[],[],[],[],,361.298,361.298,-0.010881393,-0.396626768,0,0,0,,0,70,70,68,1,4,TL,prosopal,print,prosopal_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,361.298,361.497,361.497,361.997,,,,,,,,,,,,,,0.703,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,72,0,361.997,362.714,z,1,0.703,,[],[],[],[],[],[],[],362.714,364.713,364.713,364.713,[],[],[],[],[],[],[],,364.713,364.713,-0.010881393,-0.396626768,0,0,0,,0,71,71,48,1,4,RL,vabifity,print,vabifity_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,364.715,364.914,364.914,365.414,,,,,,,,,,,,,,0.921,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,73,0,365.414,366.347,m,1,0.921,,[],[],[],[],[],[],[],366.348,368.347,368.347,368.348,[],[],[],[],[],[],[],,368.348,368.348,-0.010881393,-0.396626768,0,0,0,,0,72,72,150,1,4,word,SENTIMENT,print,sentiment_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,368.348,368.547,368.547,369.047,,,,,,,,,,,,,,1.355,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,74,1,369.047,370.414,z,1,1.355,,[],[],[],[],[],[],[],370.414,372.414,372.414,373.547,[],[],[],[],[],[],[],m,373.548,373.548,-0.010881393,-0.396626768,0,0,0,,0,73,73,74,1,4,TL,rerite,print,rerite_p.png,1.121,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,373.548,373.747,373.747,374.247,,,,,,,,,,,,,,2.162,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,75,0,374.247,376.414,z,1,2.162,,[],[],[],[],[],[],[],376.414,378.414,378.414,378.414,[],[],[],[],[],[],[],,378.414,378.415,-0.010881393,-0.396626768,0,0,0,,0,74,74,15,1,4,RL,debave,cursive,debave_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,378.415,378.614,378.614,379.113,,,,,,,,,,,,,,2.339,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,76,1,379.113,381.464,m,1,2.339,,[],[],[],[],[],[],[],381.464,383.464,383.464,384.414,[],[],[],[],[],[],[],z,384.414,384.414,-0.010881393,-0.396626768,0,0,0,,0,75,75,82,1,4,word,AMATEUR,cursive,amateur_c.png,0.946,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,384.415,384.614,384.614,385.114,,,,,,,,,,,,,,2.254,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,77,0,385.114,387.38,z,1,2.254,,[],[],[],[],[],[],[],387.381,389.379,389.38,389.38,[],[],[],[],[],[],[],,389.38,389.38,-0.010881393,-0.396626768,0,0,0,,0,76,76,39,1,4,RL,relone,cursive,relone_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,389.381,389.58,389.581,390.08,,,,,,,,,,,,,,2.021,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,78,0,390.081,392.113,z,1,2.021,,[],[],[],[],[],[],[],392.114,394.114,394.114,394.114,[],[],[],[],[],[],[],,394.114,394.115,-0.010881393,-0.396626768,0,0,0,,0,77,77,51,1,4,TL,adsivory,cursive,adsivory_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,394.115,394.314,394.314,394.814,,,,,,,,,,,,,,1.053,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,79,0,394.814,395.881,z,0,1.053,,[],[],[],[],[],[],[],395.881,397.88,397.881,397.881,[],[],[],[],[],[],[],,397.881,397.881,-0.010881393,-0.396626768,0,0,0,,0,78,78,99,1,4,word,DEBATE,cursive,debate_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,397.881,398.081,398.081,398.581,,,,,,,,,,,,,,0.991,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,80,0,398.581,399.58,z,1,0.991,,[],[],[],[],[],[],[],399.581,401.58,401.58,401.581,[],[],[],[],[],[],[],,401.581,409.064,-0.010881393,-0.396626768,0,0,0,space,0,79,79,53,1,4,TL,cemerony,print,cemerony_p.png,,,7.453,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,409.065,409.264,409.264,409.764,,,,,,,,,,,,,,1.22,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,81,0,409.764,410.997,m,1,1.22,,[],[],[],[],[],[],[],410.997,412.998,412.998,412.998,[],[],[],[],[],[],[],,412.998,412.998,-0.010881393,-0.396626768,0,0,0,,0,80,80,154,1,4,word,STORAGE,print,storage_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,412.999,413.197,413.197,413.697,,,,,,,,,,,,,,1.603,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,82,0,413.697,415.314,z,0,1.603,,[],[],[],[],[],[],[],415.314,417.314,417.314,417.314,[],[],[],[],[],[],[],,417.314,417.314,-0.010881393,-0.382480958,0,0,0,,0,81,81,114,1,4,word,LOCATE,cursive,locate_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,417.315,417.514,417.514,418.014,,,,,,,,,,,,,,1.511,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,83,0,418.014,419.53,z,1,1.511,,[],[],[],[],[],[],[],419.53,421.53,421.53,421.531,[],[],[],[],[],[],[],,421.531,421.531,-0.010881393,-0.382480958,0,0,0,,0,82,82,23,1,4,RL,linefal,cursive,linefal_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,421.532,421.73,421.73,422.23,,,,,,,,,,,,,,0.894,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,84,0,422.231,423.131,z,1,0.894,,[],[],[],[],[],[],[],423.131,425.13,425.13,425.131,[],[],[],[],[],[],[],,425.131,425.131,-0.010881393,-0.382480958,0,0,0,,0,83,83,4,1,4,RL,betemit,cursive,betemit_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,425.132,425.33,425.33,425.83,,,,,,,,,,,,,,1.287,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,85,1,425.831,427.131,m,1,1.287,,[],[],[],[],[],[],[],427.131,429.13,429.131,431.264,[],[],[],[],[],[],[],m,431.264,431.264,-0.010881393,-0.382480958,0,0,0,,0,84,84,145,1,4,word,RESUME,print,resume_p.png,2.121,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,431.265,431.464,431.464,431.964,,,,,,,,,,,,,,0.773,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,86,1,431.964,432.747,z,1,0.773,,[],[],[],[],[],[],[],432.747,434.747,434.747,439.897,[],[],[],[],[],[],[],z,439.897,439.897,-0.010881393,-0.382480958,0,0,0,,0,85,85,31,1,4,RL,orimipal,print,orimipal_p.png,5.139,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,439.898,440.097,440.097,440.597,,,,,,,,,,,,,,1.003,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,87,0,440.597,441.613,z,1,1.003,,[],[],[],[],[],[],[],441.613,443.613,443.614,443.614,[],[],[],[],[],[],[],,443.614,443.614,-0.010881393,-0.382480958,0,0,0,,0,86,86,69,1,4,TL,quafily,print,quafily_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,443.615,443.814,443.814,444.314,,,,,,,,,,,,,,0.843,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,88,0,444.314,445.164,z,1,0.843,,[],[],[],[],[],[],[],445.164,447.164,447.164,447.164,[],[],[],[],[],[],[],,447.164,447.164,-0.010881393,-0.382480958,0,0,0,,0,87,87,41,1,4,RL,rebicent,cursive,rebicent_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,447.165,447.364,447.364,447.864,,,,,,,,,,,,,,2.796,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,89,0,447.864,450.664,z,1,2.796,,[],[],[],[],[],[],[],450.664,452.664,452.664,452.664,[],[],[],[],[],[],[],,452.664,452.664,-0.010881393,-0.382480958,0,0,0,,0,88,88,55,1,4,TL,corevage,cursive,corevage_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,452.665,452.864,452.864,453.363,,,,,,,,,,,,,,1.386,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,90,0,453.363,454.763,m,1,1.386,,[],[],[],[],[],[],[],454.764,456.764,456.764,456.764,[],[],[],[],[],[],[],,456.764,456.764,-0.010881393,-0.382480958,0,0,0,,0,89,89,112,1,4,word,LIBERAL,cursive,liberal_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,456.765,456.964,456.964,457.464,,,,,,,,,,,,,,0.654,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,91,0,457.464,458.131,z,1,0.654,,[],[],[],[],[],[],[],458.131,460.13,460.131,460.131,[],[],[],[],[],[],[],,460.131,460.131,-0.010881393,-0.382480958,0,0,0,,0,90,90,5,1,4,RL,bebine,print,bebine_p.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,460.131,460.33,460.33,460.83,,,,,,,,,,,,,,0.736,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,92,0,460.831,461.58,m,1,0.736,,[],[],[],[],[],[],[],461.581,463.581,463.581,463.581,[],[],[],[],[],[],[],,463.581,463.581,-0.010881393,-0.382480958,0,0,0,,0,91,91,142,1,4,word,REMOTE,cursive,remote_c.png,,,,,,
,,,,32187,001,2025-11-16_13h02.06.802,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,463.582,463.78,463.78,464.281,,,,,,,,,,,,,,0.619,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,93,0,464.281,464.914,z,1,0.619,,[],[],[],[],[],[],[],464.914,466.914,466.914,466.914,[],[],[],[],[],[],[],,466.914,466.914,-0.010881393,-0.382480958,0,0,0,,0,92,92,18,1,4,RL,disluge,print,disluge_p.png,,,,,,
