counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,262.5493,262.7477,262.7477,263.2486,,,,,,,,,,,,,,4.4733,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,36,1,263.249,267.731,z,1,4.4733,,[],[],[],[],[],[],[],267.7312,269.7312,269.7314,271.2487,[],[],[],[],[],[],[],z,1.5074,,271.2488,271.2489,-0.038043002,-0.409922387,0,0,0,,0,35,35,46,1,2,TL,codemy,cursive,codemy_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,271.2497,271.4485,271.4486,271.9476,,,,,,,,,,,,,,2.5078,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,37,0,271.948,274.4652,m,0,2.5078,,[],[],[],[],[],[],[],274.4654,276.4652,276.4652,276.4654,[],[],[],[],[],[],[],,,,276.4654,276.4655,-0.038043002,-0.409922387,0,0,0,,0,36,36,34,1,2,RL,trilude,cursive,trilude_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,276.4666,276.6652,276.6653,277.1651,,,,,,,,,,,,,,3.3041,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,38,0,277.1656,280.4821,z,1,3.3041,,[],[],[],[],[],[],[],280.4821,282.4818,282.4819,282.482,[],[],[],[],[],[],[],,,,282.482,282.4821,-0.038043002,-0.409922387,0,0,0,,0,37,37,71,1,2,TL,retome,cursive,retome_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,282.4832,282.6812,282.6812,283.1809,,,,,,,,,,,,,,3.4827,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,39,0,283.1814,286.6651,m,1,3.4827,,[],[],[],[],[],[],[],286.6651,288.6649,288.665,288.6653,[],[],[],[],[],[],[],,,,288.6653,288.6653,-0.038043002,-0.409922387,0,0,0,,0,38,38,98,1,2,word,CRIMINAL,cursive,criminal_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,288.6665,288.8646,288.8647,289.3642,,,,,,,,,,,,,,1.9731,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,40,0,289.3647,291.3483,m,1,1.9731,,[],[],[],[],[],[],[],291.3485,293.3484,293.3484,293.3487,[],[],[],[],[],[],[],,,,293.3487,293.3488,-0.038043002,-0.409922387,0,0,0,,0,39,39,116,1,2,word,MARGINAL,cursive,marginal_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,293.3498,293.5477,293.5477,294.0484,,,,,,,,,,,,,,1.7391,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,41,0,294.049,295.7985,m,0,1.7391,,[],[],[],[],[],[],[],295.7986,297.7983,297.7984,297.7985,[],[],[],[],[],[],[],,,,297.7986,297.7987,-0.038043002,-0.409922387,0,0,0,,0,40,40,69,1,2,TL,resufal,cursive,resufal_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,297.7997,297.9984,297.9985,298.4983,,,,,,,,,,,,,,0.6154,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,42,0,298.4988,299.115,m,1,0.6154,,[],[],[],[],[],[],[],299.115,301.1149,301.1151,301.1152,[],[],[],[],[],[],[],,,,301.1153,301.1153,-0.038043002,-0.409922387,0,0,0,,0,41,41,110,1,2,word,HERITAGE,print,heritage_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,301.1164,301.315,301.3151,301.815,,,,,,,,,,,,,,1.3481,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,43,1,301.8155,303.1647,z,1,1.3481,,[],[],[],[],[],[],[],303.1647,305.165,305.165,306.4651,[],[],[],[],[],[],[],z,1.2995,,306.4652,306.4653,-0.038043002,-0.409922387,0,0,0,,0,42,42,58,1,2,TL,mitilary,cursive,mitilary_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,306.4662,306.6648,306.665,307.165,,,,,,,,,,,,,,1.8714,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,44,0,307.1656,309.0484,z,1,1.8714,,[],[],[],[],[],[],[],309.0484,311.0474,311.0475,311.0476,[],[],[],[],[],[],[],,,,311.0477,311.0478,-0.038043002,-0.409922387,0,0,0,,0,43,43,44,1,2,TL,catipal,cursive,catipal_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,311.0489,311.2483,311.2483,311.7482,,,,,,,,,,,,,,4.7718,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,45,0,311.7488,316.5317,m,1,4.7718,,[],[],[],[],[],[],[],316.5317,318.5315,318.5316,318.5318,[],[],[],[],[],[],[],,,,318.5318,318.5319,-0.038043002,-0.409922387,0,0,0,,0,44,44,141,1,2,word,RELIGION,cursive,religion_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,318.533,318.7316,318.7317,319.2315,,,,,,,,,,,,,,3.4877,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,46,0,319.2321,322.7307,z,1,3.4877,,[],[],[],[],[],[],[],322.7307,324.7316,324.7316,324.7318,[],[],[],[],[],[],[],,,,324.7318,324.7319,-0.038043002,-0.409922387,0,0,0,,0,45,45,17,1,2,RL,macise,cursive,macise_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,324.7331,324.9315,324.9315,325.4315,,,,,,,,,,,,,,1.5217,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,47,0,325.432,326.965,m,1,1.5217,,[],[],[],[],[],[],[],326.965,328.9648,328.9648,328.965,[],[],[],[],[],[],[],,,,328.9651,328.9652,-0.038043002,-0.409922387,0,0,0,,0,46,46,112,1,2,word,LIBERAL,print,liberal_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,328.9663,329.1648,329.1649,329.664,,,,,,,,,,,,,,5.9997,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,48,1,329.6645,335.6651,z,1,5.9997,,[],[],[],[],[],[],[],335.6652,337.6648,337.665,338.7315,[],[],[],[],[],[],[],z,1.064,,338.7315,338.7317,-0.038043002,-0.409922387,0,0,0,,0,47,47,14,1,2,RL,insibate,cursive,insibate_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,338.7326,338.9308,338.9308,339.4306,,,,,,,,,,,,,,1.6218,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,49,0,339.4311,341.0644,z,1,1.6218,,[],[],[],[],[],[],[],341.0646,343.0648,343.0648,343.065,[],[],[],[],[],[],[],,,,343.0651,343.0651,-0.038043002,-0.409922387,0,0,0,,0,48,48,11,1,2,RL,formuke,print,formuke_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,343.0662,343.2647,343.2648,343.7648,,,,,,,,,,,,,,1.6313,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,50,0,343.7653,345.3974,z,1,1.6313,,[],[],[],[],[],[],[],345.3974,347.3972,347.3974,347.3975,[],[],[],[],[],[],[],,,,347.3975,347.3976,-0.038043002,-0.409922387,0,0,0,,0,49,49,70,1,2,TL,retalive,print,retalive_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,347.3986,347.5981,347.5981,348.098,,,,,,,,,,,,,,4.0923,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,51,0,348.0986,352.198,z,1,4.0923,,[],[],[],[],[],[],[],352.1981,354.198,354.1981,354.1982,[],[],[],[],[],[],[],,,,354.1983,354.1984,-0.038043002,-0.409922387,0,0,0,,0,50,50,76,1,2,TL,senmitent,cursive,senmitent_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,354.1994,354.3981,354.3981,354.898,,,,,,,,,,,,,,1.1904,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,52,0,354.8986,356.0981,m,1,1.1904,,[],[],[],[],[],[],[],356.0982,358.098,358.0981,358.0982,[],[],[],[],[],[],[],,,,358.0982,358.0984,-0.038043002,-0.409922387,0,0,0,,0,51,51,115,1,2,word,LOGICAL,print,logical_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,358.0994,358.2975,358.2976,358.798,,,,,,,,,,,,,,0.8719,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,53,0,358.7985,359.6814,m,1,0.8719,,[],[],[],[],[],[],[],359.6816,361.6813,361.6813,361.6815,[],[],[],[],[],[],[],,,,361.6816,361.6817,-0.038043002,-0.409922387,0,0,0,,0,52,52,88,1,2,word,CAMERA,print,camera_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,361.6827,361.8813,361.8813,362.3813,,,,,,,,,,,,,,1.9217,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,54,0,362.3818,364.3147,z,0,1.9217,,[],[],[],[],[],[],[],364.3147,366.3146,366.3146,366.3148,[],[],[],[],[],[],[],,,,366.3148,366.3149,-0.038043002,-0.409922387,0,0,0,,0,53,53,146,1,2,word,RETIRE,cursive,retire_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,366.3159,366.5138,366.5139,367.0146,,,,,,,,,,,,,,0.9887,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,55,0,367.0151,368.0147,z,1,0.9887,,[],[],[],[],[],[],[],368.0148,370.0146,370.0146,370.0149,[],[],[],[],[],[],[],,,,370.0149,370.015,-0.038043002,-0.409922387,0,0,0,,0,54,54,30,1,2,RL,selamor,print,selamor_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,370.0161,370.2138,370.2139,370.7146,,,,,,,,,,,,,,0.4551,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,56,0,370.7151,371.1814,m,1,0.4551,,[],[],[],[],[],[],[],371.1814,373.1814,373.1814,373.1815,[],[],[],[],[],[],[],,,,373.1816,373.1817,-0.038043002,-0.409922387,0,0,0,,0,55,55,83,1,2,word,ANIMAL,print,animal_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,373.1827,373.3813,373.3814,373.8813,,,,,,,,,,,,,,0.8547,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,57,1,373.8818,374.748,z,1,0.8547,,[],[],[],[],[],[],[],374.7481,376.748,376.748,378.1638,[],[],[],[],[],[],[],m,1.4058,,378.164,378.1641,-0.038043002,-0.409922387,0,0,0,,0,56,56,18,1,2,RL,mesibine,print,mesibine_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,378.1651,378.3646,378.3646,378.8646,,,,,,,,,,,,,,0.9385,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,58,1,378.865,379.8147,m,1,0.9385,,[],[],[],[],[],[],[],379.8147,381.8146,381.8146,382.9478,[],[],[],[],[],[],[],m,1.1312,,382.9479,382.9481,-0.038043002,-0.409922387,0,0,0,,0,57,57,127,1,2,word,ORIGINAL,print,original_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,382.9489,383.1479,383.148,383.6477,,,,,,,,,,,,,,0.8053,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,59,0,383.6482,384.4647,m,1,0.8053,,[],[],[],[],[],[],[],384.4647,386.4637,386.4637,386.4639,[],[],[],[],[],[],[],,,,386.4639,386.4641,-0.038043002,-0.409922387,0,0,0,,0,58,58,152,1,2,word,SPECIMEN,print,specimen_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,386.465,386.6645,386.6646,387.1645,,,,,,,,,,,,,,0.9383,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,60,1,387.165,388.1146,z,1,0.9383,,[],[],[],[],[],[],[],388.1147,390.1146,390.1146,391.1803,[],[],[],[],[],[],[],m,1.059,,391.1804,391.1805,-0.038043002,-0.409922387,0,0,0,,0,59,59,13,1,2,RL,helicage,print,helicage_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,391.1814,391.3811,391.3812,391.8812,,,,,,,,,,,,,,0.7208,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,61,0,391.8817,392.6146,m,1,0.7208,,[],[],[],[],[],[],[],392.6147,394.6145,394.6145,394.6147,[],[],[],[],[],[],[],,,,394.6148,394.6148,-0.038043002,-0.409922387,0,0,0,,0,60,60,144,1,2,word,RESIDENT,print,resident_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,394.6159,394.8144,394.8145,395.3138,,,,,,,,,,,,,,1.2224,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,62,0,395.3143,396.5478,z,1,1.2224,,[],[],[],[],[],[],[],396.5479,398.5477,398.5478,398.5479,[],[],[],[],[],[],[],,,,398.548,398.5481,-0.038043002,-0.409922387,0,0,0,,0,61,61,1,1,2,RL,caleberia,print,caleberia_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,398.5492,398.7478,398.7478,399.2477,,,,,,,,,,,,,,1.0068,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,63,1,399.2482,400.2645,z,1,1.0068,,[],[],[],[],[],[],[],400.2645,402.2645,402.2645,403.7977,[],[],[],[],[],[],[],m,1.5325,,403.7978,403.7979,-0.038043002,-0.409922387,0,0,0,,0,62,62,72,1,2,TL,revomal,print,revomal_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,403.7988,403.9977,403.9978,404.4977,,,,,,,,,,,,,,1.3055,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,64,0,404.4982,405.8146,m,1,1.3055,,[],[],[],[],[],[],[],405.8146,407.8144,407.8144,407.8147,[],[],[],[],[],[],[],,,,407.8147,407.8148,-0.038043002,-0.409922387,0,0,0,,0,63,63,107,1,2,word,EVIDENT,cursive,evident_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,407.8158,408.0138,408.0138,408.5144,,,,,,,,,,,,,,2.6213,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,65,1,408.5149,411.1478,z,1,2.6213,,[],[],[],[],[],[],[],411.1479,413.1477,413.1478,419.2977,[],[],[],[],[],[],[],z,6.1487,,419.2978,419.298,-0.038043002,-0.409922387,0,0,0,,0,64,64,59,1,2,TL,miskate,cursive,miskate_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,419.2989,419.4977,419.4977,419.9976,,,,,,,,,,,,,,1.0482,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,66,0,419.9982,421.0476,m,1,1.0482,,[],[],[],[],[],[],[],421.0477,423.0476,423.0477,423.0479,[],[],[],[],[],[],[],,,,423.0479,423.048,-0.038043002,-0.409922387,0,0,0,,0,65,65,104,1,2,word,DOMINANT,print,dominant_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,423.049,423.2477,423.2477,423.7477,,,,,,,,,,,,,,0.8216,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,67,1,423.7483,424.5811,z,1,0.8216,,[],[],[],[],[],[],[],424.5812,426.581,426.5811,427.9976,[],[],[],[],[],[],[],m,1.4161,,427.9976,427.9978,-0.038043002,-0.409922387,0,0,0,,0,66,66,49,1,2,TL,dedace,print,dedace_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,427.9987,428.1976,428.1977,428.6976,,,,,,,,,,,,,,1.3325,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,68,0,428.6982,430.0315,z,0,1.3325,,[],[],[],[],[],[],[],430.0315,432.0309,432.031,432.0311,[],[],[],[],[],[],[],,,,432.0311,432.0313,-0.038043002,-0.409922387,0,0,0,,0,67,67,103,1,2,word,DISPUTE,cursive,dispute_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,432.0323,432.231,432.2311,432.7309,,,,,,,,,,,,,,1.2992,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,69,0,432.7314,434.0315,m,0,1.2992,,[],[],[],[],[],[],[],434.0315,436.0309,436.0309,436.0312,[],[],[],[],[],[],[],,,,436.0312,436.0313,-0.038043002,-0.409922387,0,0,0,,0,68,68,79,1,2,TL,vadility,print,vadility_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,436.0323,436.2309,436.231,436.7309,,,,,,,,,,,,,,1.6716,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,70,1,436.7314,438.4143,z,0,1.6716,,[],[],[],[],[],[],[],438.4144,440.4142,440.4142,441.6145,[],[],[],[],[],[],[],m,1.1997,,441.6146,441.6147,-0.038043002,-0.409922387,0,0,0,,0,69,69,138,1,2,word,REFUSAL,cursive,refusal_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,441.6155,441.8142,441.8142,442.3142,,,,,,,,,,,,,,0.822,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,71,0,442.3147,443.1476,m,1,0.822,,[],[],[],[],[],[],[],443.1477,445.1475,445.1475,445.1477,[],[],[],[],[],[],[],,,,445.1478,445.1478,-0.038043002,-0.409922387,0,0,0,,0,70,70,118,1,2,word,MEDICINE,print,medicine_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,445.1489,445.3469,445.3469,445.8476,,,,,,,,,,,,,,1.2388,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,72,1,445.8481,447.0969,z,1,1.2388,,[],[],[],[],[],[],[],447.097,449.0975,449.0976,451.6314,[],[],[],[],[],[],[],m,2.5222,,451.6314,451.6315,-0.038043002,-0.409922387,0,0,0,,0,71,71,2,1,2,RL,casagity,print,casagity_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,451.6319,451.8308,451.8309,452.3308,,,,,,,,,,,,,,0.7321,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,73,0,452.3314,453.0642,m,0,0.7321,,[],[],[],[],[],[],[],453.0643,455.0642,455.0642,455.0643,[],[],[],[],[],[],[],,,,455.0644,455.0646,-0.038043002,-0.409922387,0,0,0,,0,72,72,3,1,2,RL,capefory,print,capefory_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,455.0655,455.2641,455.2641,455.7642,,,,,,,,,,,,,,2.7549,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,74,0,455.7647,458.5309,z,1,2.7549,,[],[],[],[],[],[],[],458.5309,460.5308,460.5308,460.531,[],[],[],[],[],[],[],,,,460.531,460.5312,-0.038043002,-0.409922387,0,0,0,,0,73,73,33,1,2,RL,strapely,cursive,strapely_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,460.5322,460.7307,460.7308,461.2308,,,,,,,,,,,,,,0.7048,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,75,0,461.2313,461.9476,m,0,0.7048,,[],[],[],[],[],[],[],461.9476,463.9474,463.9475,463.9476,[],[],[],[],[],[],[],,,,463.9477,463.9478,-0.038043002,-0.409922387,0,0,0,,0,74,74,64,1,2,TL,paficic,print,paficic_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,463.9489,464.1474,464.1475,464.6465,,,,,,,,,,,,,,1.0327,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,76,0,464.6471,465.6807,m,1,1.0327,,[],[],[],[],[],[],[],465.6808,467.6797,467.6798,467.68,[],[],[],[],[],[],[],,,,467.68,467.6801,-0.038043002,-0.409922387,0,0,0,,0,75,75,132,1,2,word,PROPOSAL,cursive,proposal_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,467.6811,467.8808,467.8808,468.3807,,,,,,,,,,,,,,0.9382,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,77,0,468.3812,469.3308,m,1,0.9382,,[],[],[],[],[],[],[],469.331,471.3307,471.3307,471.3309,[],[],[],[],[],[],[],,,,471.331,471.3311,-0.038043002,-0.409922387,0,0,0,,0,76,76,102,1,2,word,DENSITY,print,density_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,471.3322,471.5307,471.5308,472.0307,,,,,,,,,,,,,,1.7153,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,78,0,472.0312,473.7473,z,1,1.7153,,[],[],[],[],[],[],[],473.7473,475.7464,475.7465,475.7467,[],[],[],[],[],[],[],,,,475.7467,475.7469,-0.038043002,-0.409922387,0,0,0,,0,77,77,7,1,2,RL,cocewage,cursive,cocewage_c.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,475.7479,475.9474,475.9474,476.4474,,,,,,,,,,,,,,2.3384,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,79,0,476.4479,478.7975,m,1,2.3384,,[],[],[],[],[],[],[],478.7976,480.7973,480.7973,480.7976,[],[],[],[],[],[],[],,,,480.7976,480.7977,-0.038043002,-0.409922387,0,0,0,,0,78,78,154,1,2,word,STORAGE,print,storage_p.png,,,,
,,,,32294,001,2025-12-02_10h53.13.794,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,480.7988,480.9973,480.9974,481.4973,,,,,,,,,,,,,,1.3382,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,80,0,481.4978,482.8473,z,1,1.3382,,[],[],[],[],[],[],[],482.8474,484.8474,484.8474,484.8476,[],[],[],[],[],[],[],,,,484.8476,604.2129,-0.038043002,-0.409922387,0,0,0,space,0,79,79,31,1,2,RL,spetisic,print,spetisic_p.png,119.3317,,,
