counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,438.3431,438.5414,438.5414,439.041,,,,,,,,,,,,,,2.8807,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,76,0,439.0415,441.9247,z,1,2.8807,,[],[],[],[],[],[],[],441.9248,443.9245,443.9246,443.9249,[],[],[],[],[],[],[],,443.9249,443.925,0.093706704,-0.186177071,0,0,0,,0,75,75,20,1,2,RL,onegator,cursive,onegator_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,443.9265,444.1246,444.1246,444.6246,,,,,,,,,,,,,,1.6821,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,77,0,444.6252,446.3082,z,1,1.6821,,[],[],[],[],[],[],[],446.3083,448.3082,448.3082,448.3084,[],[],[],[],[],[],[],,448.3084,448.3085,0.093706704,-0.186177071,0,0,0,,0,76,76,41,1,2,TL,befenit,cursive,befenit_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,448.3097,448.5081,448.5081,449.0082,,,,,,,,,,,,,,1.8977,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,78,0,449.0088,450.9082,z,1,1.8977,,[],[],[],[],[],[],[],450.9082,452.9083,452.9084,452.9086,[],[],[],[],[],[],[],,452.9087,452.9088,0.093706704,-0.186177071,0,0,0,,0,77,77,68,1,2,TL,quatily,cursive,quatily_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,452.9103,453.1082,453.1082,453.6084,,,,,,,,,,,,,,2.4356,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,79,0,453.6091,456.0571,z,1,2.4356,,[],[],[],[],[],[],[],456.0572,458.058,458.0581,458.0581,[],[],[],[],[],[],[],,458.0581,458.0582,0.093706704,-0.186177071,0,0,0,,0,78,78,74,1,2,TL,rerite,cursive,rerite_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,458.0586,458.2582,458.2582,458.7584,,,,,,,,,,,,,,1.7655,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,80,0,458.7588,460.5252,m,1,1.7655,,[],[],[],[],[],[],[],460.5254,462.5252,462.5252,462.5254,[],[],[],[],[],[],[],,462.5254,585.6945,0.068046683,-0.375211669,1,0,0,,0,79,79,116,1,2,word,MARGINAL,cursive,marginal_c.png,,,break_done_button,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,585.6955,585.8942,585.8942,586.3943,,,,,,,,,,,,,,1.8314,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,81,0,586.395,588.2276,z,1,1.8314,,[],[],[],[],[],[],[],588.2277,590.2266,590.2266,590.2268,[],[],[],[],[],[],[],,590.2268,590.2269,0.068046683,-0.375355988,0,0,0,,0,80,80,79,1,2,TL,vadility,print,vadility_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,590.2277,590.4266,590.4267,590.9276,,,,,,,,,,,,,,1.4159,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,82,1,590.9281,592.3449,z,1,1.4159,,[],[],[],[],[],[],[],592.345,594.3434,594.3436,596.3947,[],[],[],[],[],[],[],m,596.3948,596.3949,0.068046683,-0.375355988,0,0,0,,0,81,81,77,1,2,TL,sloten,print,sloten_p.png,2.0382,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,596.3961,596.5942,596.5943,597.0944,,,,,,,,,,,,,,2.3485,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,83,0,597.095,599.4444,z,0,2.3485,,[],[],[],[],[],[],[],599.4445,601.4437,601.4437,601.4439,[],[],[],[],[],[],[],,601.4439,601.4441,0.068046683,-0.375355988,0,0,0,,0,82,82,121,1,2,word,MISTAKE,cursive,mistake_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,601.4453,601.6446,601.6447,602.1447,,,,,,,,,,,,,,1.3982,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,84,0,602.1452,603.5442,m,1,1.3982,,[],[],[],[],[],[],[],603.5442,605.5436,605.5436,605.5438,[],[],[],[],[],[],[],,605.5438,605.5438,0.068046683,-0.375355988,0,0,0,,0,83,83,80,1,2,word,ACADEMY,cursive,academy_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,605.5448,605.7444,605.7445,606.2447,,,,,,,,,,,,,,3.3981,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,85,0,606.2452,609.6447,m,1,3.3981,,[],[],[],[],[],[],[],609.6447,611.6446,611.6447,611.6449,[],[],[],[],[],[],[],,611.6449,611.645,0.068046683,-0.375355988,0,0,0,,0,84,84,86,1,2,word,BESIDE,cursive,beside_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,611.6462,611.8447,611.8448,612.3438,,,,,,,,,,,,,,1.0655,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,86,0,612.3442,613.4115,z,1,1.0655,,[],[],[],[],[],[],[],613.4116,615.4116,615.4116,615.4119,[],[],[],[],[],[],[],,615.4119,615.412,0.068046683,-0.375355988,0,0,0,,0,85,85,60,1,2,TL,molibe,print,molibe_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,615.4133,615.6116,615.6116,616.1114,,,,,,,,,,,,,,2.6721,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,87,1,616.112,618.7949,z,1,2.6721,,[],[],[],[],[],[],[],618.7949,620.7949,620.795,622.1618,[],[],[],[],[],[],[],z,622.1618,622.1619,0.068046683,-0.375355988,0,0,0,,0,86,86,29,1,2,RL,samite,cursive,samite_c.png,1.3536,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,622.1629,622.3616,622.3617,622.8616,,,,,,,,,,,,,,1.3087,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,88,0,622.8622,624.1783,m,1,1.3087,,[],[],[],[],[],[],[],624.1784,626.1784,626.1784,626.1787,[],[],[],[],[],[],[],,626.1787,626.1789,0.068046683,-0.375355988,0,0,0,,0,87,87,104,1,2,word,DOMINANT,print,dominant_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,626.1797,626.3783,626.3784,626.8784,,,,,,,,,,,,,,0.9987,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,89,0,626.8787,627.8784,m,1,0.9987,,[],[],[],[],[],[],[],627.8785,629.8774,629.8775,629.8776,[],[],[],[],[],[],[],,629.8777,629.8777,0.068046683,-0.375355988,0,0,0,,0,88,88,128,1,2,word,PACIFIC,print,pacific_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,629.8787,630.0785,630.0785,630.5785,,,,,,,,,,,,,,3.6697,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,90,0,630.5789,634.2608,m,1,3.6697,,[],[],[],[],[],[],[],634.261,636.2619,636.2619,636.2621,[],[],[],[],[],[],[],,636.2621,636.2621,0.068046683,-0.375355988,0,0,0,,0,89,89,124,1,2,word,NUMERICAL,cursive,numerical_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,636.2635,636.461,636.461,636.9618,,,,,,,,,,,,,,0.9211,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,91,1,636.9622,637.8951,m,1,0.9211,,[],[],[],[],[],[],[],637.8952,639.8953,639.8954,641.0114,[],[],[],[],[],[],[],m,641.0115,641.0115,0.068046683,-0.375355988,0,0,0,,0,90,90,127,1,2,word,ORIGINAL,print,original_p.png,1.1157,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,641.0125,641.2111,641.2111,641.7121,,,,,,,,,,,,,,1.5209,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,92,0,641.7126,643.2454,z,1,1.5209,,[],[],[],[],[],[],[],643.2455,645.2454,645.2454,645.2455,[],[],[],[],[],[],[],,645.2456,645.2457,0.068046683,-0.375355988,0,0,0,,0,91,91,37,1,2,TL,adacemy,cursive,adacemy_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,645.2466,645.4455,645.4456,645.9453,,,,,,,,,,,,,,1.6537,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,93,0,645.9457,647.6122,m,1,1.6537,,[],[],[],[],[],[],[],647.6124,649.6122,649.6122,649.6124,[],[],[],[],[],[],[],,649.6124,649.6125,0.068046683,-0.375355988,0,0,0,,0,92,92,99,1,2,word,DEBATE,print,debate_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,649.6138,649.8121,649.8122,650.3121,,,,,,,,,,,,,,1.5784,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,94,0,650.3127,651.8944,z,0,1.5784,,[],[],[],[],[],[],[],651.8944,653.8956,653.8956,653.8957,[],[],[],[],[],[],[],,653.8958,653.8959,0.068046683,-0.375355988,0,0,0,,0,93,93,117,1,2,word,MARINE,cursive,marine_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,653.8973,654.0956,654.0956,654.5956,,,,,,,,,,,,,,4.188,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,95,0,654.5962,658.7947,m,0,4.188,,[],[],[],[],[],[],[],658.7948,660.7958,660.7958,660.796,[],[],[],[],[],[],[],,660.7961,660.7961,0.068046683,-0.375355988,0,0,0,,0,94,94,13,1,2,RL,helicage,print,helicage_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,660.7974,660.9958,660.9958,661.4958,,,,,,,,,,,,,,3.8384,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,96,0,661.4963,665.3457,m,1,3.8384,,[],[],[],[],[],[],[],665.3458,667.3455,667.3455,667.3457,[],[],[],[],[],[],[],,667.3457,667.3458,0.068046683,-0.375355988,0,0,0,,0,95,95,155,1,2,word,STRATEGY,cursive,strategy_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,667.3466,667.5453,667.5453,668.0449,,,,,,,,,,,,,,1.02,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,97,1,668.0453,669.0783,z,1,1.02,,[],[],[],[],[],[],[],669.0784,671.0792,671.0793,672.5116,[],[],[],[],[],[],[],z,672.5117,672.5117,0.068046683,-0.375355988,0,0,0,,0,96,96,59,1,2,TL,miskate,cursive,miskate_c.png,1.4206,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,672.5127,672.7125,672.7126,673.2117,,,,,,,,,,,,,,1.4121,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,98,0,673.2121,674.629,z,1,1.4121,,[],[],[],[],[],[],[],674.629,676.6284,676.6285,676.6287,[],[],[],[],[],[],[],,676.6287,676.6288,0.068046683,-0.375355988,0,0,0,,0,97,97,51,1,2,TL,etidor,cursive,etidor_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,676.6301,676.8285,676.8286,677.3295,,,,,,,,,,,,,,0.931,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,99,0,677.3301,678.2627,m,1,0.931,,[],[],[],[],[],[],[],678.2629,680.2619,680.262,680.2621,[],[],[],[],[],[],[],,680.2622,680.2623,0.068046683,-0.375355988,0,0,0,,0,98,98,122,1,2,word,MOBILE,print,mobile_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,680.2636,680.4628,680.4628,680.9627,,,,,,,,,,,,,,0.8035,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,100,0,680.9632,681.7785,m,1,0.8035,,[],[],[],[],[],[],[],681.7787,683.7796,683.7797,683.7798,[],[],[],[],[],[],[],,683.7799,683.78,0.068046683,-0.375355988,0,0,0,,0,99,99,108,1,2,word,FORTUNE,print,fortune_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,683.7816,683.9795,683.9796,684.4794,,,,,,,,,,,,,,0.8887,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,101,0,684.4797,685.3796,m,1,0.8887,,[],[],[],[],[],[],[],685.3796,687.3796,687.3797,687.3798,[],[],[],[],[],[],[],,687.3798,687.3799,0.068046683,-0.375355988,0,0,0,,0,100,100,93,1,2,word,CEREMONY,print,ceremony_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,687.3808,687.5795,687.5796,688.0796,,,,,,,,,,,,,,0.9516,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,102,0,688.0802,689.0464,z,1,0.9516,,[],[],[],[],[],[],[],689.0464,691.0456,691.0457,691.0458,[],[],[],[],[],[],[],,691.0458,691.0459,0.068046683,-0.375355988,0,0,0,,0,101,101,75,1,2,TL,ronamtic,print,ronamtic_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,691.0469,691.2463,691.2463,691.7453,,,,,,,,,,,,,,1.1734,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,103,0,691.7458,692.9288,m,1,1.1734,,[],[],[],[],[],[],[],692.9288,694.9297,694.9297,694.9299,[],[],[],[],[],[],[],,694.9299,694.93,0.068046683,-0.375355988,0,0,0,,0,102,102,141,1,2,word,RELIGION,cursive,religion_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,694.9311,695.1298,695.1298,695.6299,,,,,,,,,,,,,,1.3492,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,104,0,695.6304,696.9802,m,1,1.3492,,[],[],[],[],[],[],[],696.9804,698.9799,698.9799,698.9801,[],[],[],[],[],[],[],,698.9801,698.9802,0.068046683,-0.375355988,0,0,0,,0,103,103,84,1,2,word,BELOVED,cursive,beloved_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,698.9819,699.1789,699.179,699.6798,,,,,,,,,,,,,,3.082,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,105,0,699.6804,702.7633,z,1,3.082,,[],[],[],[],[],[],[],702.7633,704.7634,704.7634,704.7636,[],[],[],[],[],[],[],,704.7636,704.7637,0.068046683,-0.375355988,0,0,0,,0,104,104,76,1,2,TL,senmitent,cursive,senmitent_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,704.7649,704.9632,704.9632,705.4632,,,,,,,,,,,,,,1.0532,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,106,0,705.4638,706.5299,z,1,1.0532,,[],[],[],[],[],[],[],706.5301,708.5301,708.5301,708.5304,[],[],[],[],[],[],[],,708.5304,708.5305,0.068046683,-0.375355988,0,0,0,,0,105,105,15,1,2,RL,linedal,print,linedal_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,708.5321,708.73,708.73,709.23,,,,,,,,,,,,,,1.197,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,107,0,709.2305,710.4288,z,1,1.197,,[],[],[],[],[],[],[],710.4289,712.4299,712.4299,712.43,[],[],[],[],[],[],[],,712.4301,712.4301,0.068046683,-0.375355988,0,0,0,,0,106,106,55,1,2,TL,lotace,print,lotace_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,712.431,712.6302,712.6302,713.1301,,,,,,,,,,,,,,2.837,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,108,1,713.1305,715.9802,z,1,2.837,,[],[],[],[],[],[],[],715.9803,717.9802,717.9803,719.0469,[],[],[],[],[],[],[],z,719.047,719.0471,0.068046683,-0.375355988,0,0,0,,0,107,107,45,1,2,TL,carnidal,cursive,carnidal_c.png,1.0526,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,719.0481,719.2469,719.2469,719.7469,,,,,,,,,,,,,,0.9908,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,109,0,719.7474,720.747,m,1,0.9908,,[],[],[],[],[],[],[],720.747,722.747,722.7471,722.7473,[],[],[],[],[],[],[],,722.7473,722.7473,0.068046683,-0.375355988,0,0,0,,0,108,108,96,1,2,word,CONSIDER,print,consider_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,722.7487,722.947,722.947,723.4469,,,,,,,,,,,,,,0.8493,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,110,0,723.4473,724.2972,z,1,0.8493,,[],[],[],[],[],[],[],724.2973,726.2961,726.2961,726.2963,[],[],[],[],[],[],[],,726.2963,726.2964,0.068046683,-0.375355988,0,0,0,,0,109,109,8,1,2,RL,desifate,print,desifate_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,726.2974,726.4968,726.4969,726.997,,,,,,,,,,,,,,1.8485,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,111,1,726.9975,728.8471,z,1,1.8485,,[],[],[],[],[],[],[],728.8471,730.8471,730.8471,734.6303,[],[],[],[],[],[],[],z,734.6303,734.6303,0.068046683,-0.375355988,0,0,0,,0,110,110,71,1,2,TL,retome,cursive,retome_c.png,3.7808,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,734.6312,734.8297,734.8297,735.3305,,,,,,,,,,,,,,1.7253,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,112,0,735.331,737.0641,z,1,1.7253,,[],[],[],[],[],[],[],737.0642,739.063,739.0631,739.0633,[],[],[],[],[],[],[],,739.0633,739.0634,0.068046683,-0.375355988,0,0,0,,0,111,111,2,1,2,RL,casagity,print,casagity_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,739.0647,739.2639,739.2639,739.764,,,,,,,,,,,,,,2.2374,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,113,1,739.7646,742.0142,z,1,2.2374,,[],[],[],[],[],[],[],742.0142,744.0141,744.0141,744.8807,[],[],[],[],[],[],[],z,744.8808,744.8808,0.068046683,-0.375355988,0,0,0,,0,112,112,57,1,2,TL,meromy,cursive,meromy_c.png,0.8645,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,744.8817,745.0801,745.0801,745.5807,,,,,,,,,,,,,,2.4869,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,114,0,745.5811,748.0803,z,0,2.4869,,[],[],[],[],[],[],[],748.0803,750.0808,750.0809,750.081,[],[],[],[],[],[],[],,750.0811,750.0812,0.068046683,-0.375355988,0,0,0,,0,113,113,113,1,2,word,LITERAL,cursive,literal_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,750.0822,750.2809,750.281,750.7798,,,,,,,,,,,,,,0.9332,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,115,0,750.7803,751.7142,z,1,0.9332,,[],[],[],[],[],[],[],751.7142,753.7144,753.7144,753.7146,[],[],[],[],[],[],[],,753.7146,753.7147,0.068046683,-0.375355988,0,0,0,,0,114,114,11,1,2,RL,formuke,print,formuke_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,753.7159,753.9143,753.9143,754.414,,,,,,,,,,,,,,0.9657,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,116,0,754.4145,755.3811,z,1,0.9657,,[],[],[],[],[],[],[],755.3812,757.381,757.3811,757.3812,[],[],[],[],[],[],[],,757.3812,757.3813,0.068046683,-0.375355988,0,0,0,,0,115,115,3,1,2,RL,capefory,print,capefory_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,757.3828,757.581,757.5811,758.0806,,,,,,,,,,,,,,1.1654,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,117,0,758.0811,759.2476,m,1,1.1654,,[],[],[],[],[],[],[],759.2477,761.2479,761.2479,761.248,[],[],[],[],[],[],[],,761.2481,761.2482,0.068046683,-0.375355988,0,0,0,,0,116,116,147,1,2,word,ROMANTIC,print,romantic_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,761.2493,761.4478,761.4478,761.9478,,,,,,,,,,,,,,1.1649,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,118,0,761.9483,763.1144,z,1,1.1649,,[],[],[],[],[],[],[],763.1144,765.1145,765.1146,765.1147,[],[],[],[],[],[],[],,765.1148,765.1149,0.068046683,-0.375355988,0,0,0,,0,117,117,48,1,2,TL,detabe,print,detabe_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,765.1163,765.3145,765.3145,765.8144,,,,,,,,,,,,,,1.5915,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,119,0,765.815,767.4145,z,1,1.5915,,[],[],[],[],[],[],[],767.4146,769.4146,769.4146,769.4147,[],[],[],[],[],[],[],,769.4148,769.4148,0.068046683,-0.375355988,0,0,0,,0,118,118,26,1,2,RL,retupar,cursive,retupar_c.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,769.416,769.6145,769.6146,770.1143,,,,,,,,,,,,,,0.9355,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,120,0,770.1147,771.0647,m,1,0.9355,,[],[],[],[],[],[],[],771.0648,773.0637,773.0637,773.0638,[],[],[],[],[],[],[],,773.0639,773.064,0.068046683,-0.375355988,0,0,0,,0,119,119,92,1,2,word,CATEGORY,print,category_p.png,,,,,
,,,,31947,001,2025-10-26_18h49.20.093,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,773.0651,773.2646,773.2647,773.7647,,,,,,,,,,,,,,1.8192,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,121,0,773.7653,775.5981,z,1,1.8192,,[],[],[],[],[],[],[],775.5982,777.598,777.598,777.5982,[],[],[],[],[],[],[],,777.5982,777.5983,0.068046683,-0.375355988,0,0,0,,0,120,120,42,1,2,TL,bedise,cursive,bedise_c.png,,,,,
