counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,53.327,53.525,53.525,54.025,54.027,56.058,z,1,2.013,,[],[],[],[],[],[],[],2.013,1,56.059,56.558,0,6,6,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,56.56,56.758,56.759,57.258,57.26,58.191,m,1,0.912,,[],[],[],[],[],[],[],0.912,1,58.191,58.692,0,7,7,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,58.694,58.891,58.891,59.391,59.392,60.808,z,1,1.402,,[],[],[],[],[],[],[],1.402,1,60.809,61.308,0,8,8,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,61.31,61.508,61.508,62.008,62.009,62.908,z,1,0.883,,[],[],[],[],[],[],[],0.883,1,62.908,63.409,0,9,9,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,63.41,63.608,63.608,64.108,64.109,64.874,m,1,0.749,,[],[],[],[],[],[],[],0.749,1,64.875,65.375,0,10,10,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,65.377,65.575,65.575,66.074,66.075,66.708,z,0,0.617,,[],[],[],[],[],[],[],0.617,0,66.709,67.208,0,11,11,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,67.209,67.408,67.408,67.908,67.909,68.608,m,1,0.68,,[],[],[],[],[],[],[],0.68,1,68.609,69.108,0,12,12,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,69.109,69.308,69.308,69.808,69.813,70.408,m,1,0.577,,[],[],[],[],[],[],[],0.577,1,70.408,70.909,0,13,13,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,70.91,71.108,71.108,71.608,71.609,72.825,z,1,1.198,,[],[],[],[],[],[],[],1.198,1,72.825,73.325,0,14,14,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,73.327,73.525,73.525,74.025,74.026,75.175,m,1,1.131,,[],[],[],[],[],[],[],1.131,1,75.175,75.675,0,15,15,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.691,82.576,space,6.853,,-0.475925912,-0.164814801,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,82.589,82.775,82.775,83.275,,,,,,,,,,,,,,1.742,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,1,0,83.275,85.025,z,1,1.742,,[],[],[],[],[],[],[],85.025,87.025,87.025,87.036,[],[],[],[],[],[],[],,87.036,87.04,-0.475925912,-0.164814801,0,0,0,,0,0,0,64,1,2,TL,paficic,print,paficic_p.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,87.042,87.242,87.242,87.741,,,,,,,,,,,,,,1.308,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,2,0,87.742,89.059,z,1,1.308,,[],[],[],[],[],[],[],89.059,91.058,91.058,91.059,[],[],[],[],[],[],[],,91.059,91.06,-0.475925912,-0.164814801,0,0,0,,0,1,1,55,1,2,TL,lotace,print,lotace_p.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,91.063,91.258,91.258,91.758,,,,,,,,,,,,,,3.558,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,3,0,91.759,95.325,z,0,3.558,,[],[],[],[],[],[],[],95.325,97.324,97.325,97.325,[],[],[],[],[],[],[],,97.325,97.325,-0.475925912,-0.164814801,0,0,0,,0,2,2,146,1,2,word,RETIRE,cursive,retire_c.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,97.328,97.525,97.525,98.026,,,,,,,,,,,,,,1.988,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,4,0,98.026,100.024,z,1,1.988,,[],[],[],[],[],[],[],100.025,102.025,102.025,102.025,[],[],[],[],[],[],[],,102.025,102.026,-0.475925912,-0.164814801,0,0,0,,0,3,3,0,1,2,RL,adnicory,print,adnicory_p.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,102.028,102.224,102.225,102.724,,,,,,,,,,,,,,1.494,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,5,0,102.725,104.225,z,1,1.494,,[],[],[],[],[],[],[],104.225,106.225,106.225,106.225,[],[],[],[],[],[],[],,106.225,106.226,-0.475925912,-0.164814801,0,0,0,,0,4,4,39,1,2,TL,aminal,print,aminal_p.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,106.228,106.424,106.424,106.925,,,,,,,,,,,,,,0.927,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,6,0,106.925,107.858,m,1,0.927,,[],[],[],[],[],[],[],107.858,109.858,109.858,109.859,[],[],[],[],[],[],[],,109.859,109.859,-0.475925912,-0.164814801,0,0,0,,0,5,5,80,1,2,word,ACADEMY,cursive,academy_c.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,109.861,110.058,110.058,110.558,,,,,,,,,,,,,,1.977,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,7,1,110.558,112.543,m,1,1.977,,[],[],[],[],[],[],[],112.543,114.542,114.542,117.658,[],[],[],[],[],[],[],z,117.658,117.658,-0.475925912,-0.164814801,0,0,0,,0,6,6,107,1,2,word,EVIDENT,cursive,evident_c.png,3.114,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,117.663,117.858,117.858,118.358,,,,,,,,,,,,,,0.879,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,8,0,118.359,119.241,m,1,0.879,,[],[],[],[],[],[],[],119.241,121.241,121.241,121.242,[],[],[],[],[],[],[],,121.242,121.243,-0.475925912,-0.164814801,0,0,0,,0,7,7,96,1,2,word,CONSIDER,print,consider_p.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,121.247,121.442,121.442,121.941,,,,,,,,,,,,,,1.108,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,9,0,121.942,123.058,m,1,1.108,,[],[],[],[],[],[],[],123.058,125.058,125.058,125.059,[],[],[],[],[],[],[],,125.059,125.059,-0.475925912,-0.164814801,0,0,0,,0,8,8,155,1,2,word,STRATEGY,cursive,strategy_c.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,125.063,125.258,125.258,125.758,,,,,,,,,,,,,,3.66,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,10,0,125.759,129.425,z,1,3.66,,[],[],[],[],[],[],[],129.425,131.425,131.425,131.425,[],[],[],[],[],[],[],,131.425,131.426,-0.475925912,-0.164814801,0,0,0,,0,9,9,40,1,2,TL,bevoled,cursive,bevoled_c.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,131.43,131.625,131.625,132.125,,,,,,,,,,,,,,1.307,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,11,0,132.126,133.441,z,1,1.307,,[],[],[],[],[],[],[],133.441,135.441,135.441,135.441,[],[],[],[],[],[],[],,135.441,135.441,-0.475925912,-0.164814801,0,0,0,,0,10,10,72,1,2,TL,revomal,print,revomal_p.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,135.442,135.641,135.641,136.142,,,,,,,,,,,,,,0.724,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,12,1,136.142,136.875,m,1,0.724,,[],[],[],[],[],[],[],136.875,138.875,138.875,140.375,[],[],[],[],[],[],[],m,140.375,140.375,-0.475925912,-0.164814801,0,0,0,,0,11,11,112,1,2,word,LIBERAL,print,liberal_p.png,1.5,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,140.377,140.574,140.574,141.074,,,,,,,,,,,,,,1.193,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,13,0,141.075,142.275,m,1,1.193,,[],[],[],[],[],[],[],142.275,144.275,144.275,144.275,[],[],[],[],[],[],[],,144.275,144.275,-0.475925912,-0.164814801,0,0,0,,0,12,12,149,1,2,word,SENATOR,print,senator_p.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,144.277,144.474,144.474,144.975,,,,,,,,,,,,,,1.359,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,14,0,144.975,146.343,z,1,1.359,,[],[],[],[],[],[],[],146.343,148.342,148.342,148.343,[],[],[],[],[],[],[],,148.343,148.344,-0.475925912,-0.164814801,0,0,0,,0,13,13,18,1,2,RL,mesibine,print,mesibine_p.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,148.349,148.541,148.541,149.042,,,,,,,,,,,,,,3.571,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,15,0,149.043,152.625,z,0,3.571,,[],[],[],[],[],[],[],152.625,154.625,154.625,154.625,[],[],[],[],[],[],[],,154.625,154.625,-0.479629644,-0.165740755,0,0,0,,0,14,14,103,1,2,word,DISPUTE,cursive,dispute_c.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,154.627,154.825,154.825,155.325,,,,,,,,,,,,,,1.39,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,16,0,155.325,156.725,m,1,1.39,,[],[],[],[],[],[],[],156.725,158.724,158.725,158.725,[],[],[],[],[],[],[],,158.725,158.725,-0.479629644,-0.165740755,0,0,0,,0,15,15,142,1,2,word,REMOTE,cursive,remote_c.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,158.728,158.925,158.925,159.425,,,,,,,,,,,,,,1.845,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,17,0,159.426,161.275,m,1,1.845,,[],[],[],[],[],[],[],161.275,163.275,163.275,163.275,[],[],[],[],[],[],[],,163.275,163.275,-0.479629644,-0.165740755,0,0,0,,0,16,16,134,1,2,word,QUALIFY,cursive,qualify_c.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,163.278,163.475,163.475,163.974,,,,,,,,,,,,,,1.098,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,18,0,163.975,165.075,z,1,1.098,,[],[],[],[],[],[],[],165.075,167.075,167.075,167.075,[],[],[],[],[],[],[],,167.075,167.075,-0.479629644,-0.165740755,0,0,0,,0,17,17,6,1,2,RL,conbicer,print,conbicer_p.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,167.079,167.275,167.275,167.774,,,,,,,,,,,,,,0.708,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,19,0,167.775,168.492,m,1,0.708,,[],[],[],[],[],[],[],168.492,170.491,170.491,170.491,[],[],[],[],[],[],[],,170.491,170.492,-0.479629644,-0.165740755,0,0,0,,0,18,18,100,1,2,word,DECADE,print,decade_p.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,170.494,170.691,170.692,171.191,,,,,,,,,,,,,,2.109,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,20,0,171.192,173.308,z,0,2.109,,[],[],[],[],[],[],[],173.308,175.309,175.309,175.309,[],[],[],[],[],[],[],,175.309,175.309,-0.479629644,-0.165740755,0,0,0,,0,19,19,121,1,2,word,MISTAKE,cursive,mistake_c.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,175.312,175.509,175.511,176.008,,,,,,,,,,,,,,0.938,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,21,0,176.014,176.959,m,1,0.938,,[],[],[],[],[],[],[],176.959,178.958,178.958,178.959,[],[],[],[],[],[],[],,178.959,178.959,-0.479629644,-0.165740755,0,0,0,,0,20,20,84,1,2,word,BELOVED,cursive,beloved_c.png,,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,178.964,179.158,179.158,179.658,,,,,,,,,,,,,,0.663,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,22,1,179.658,180.324,m,1,0.663,,[],[],[],[],[],[],[],180.324,182.324,182.324,185.708,[],[],[],[],[],[],[],m,185.709,185.709,-0.479629644,-0.165740755,0,0,0,,0,21,21,102,1,2,word,DENSITY,print,density_p.png,3.377,,,,,
,,,,31807,001,2025-10-17_14h36.23.862,HW_LDT_1,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,185.713,185.908,185.909,186.407,,,,,,,,,,,,,,1.725,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,23,0,186.409,188.141,m,1,1.725,,[],[],[],[],[],[],[],188.141,190.141,190.141,190.142,[],[],[],[],[],[],[],,190.142,190.142,-0.479629644,-0.165740755,0,0,0,,0,22,22,141,1,2,word,RELIGION,cursive,religion_c.png,,,,,,
