counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,740.8318,741.0304,741.0305,741.5303,,,,,,,,,,,,,,0.8643,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,151,1,741.5309,742.397,z,1,0.8643,,[],[],[],[],[],[],[],742.397,744.3971,744.3971,745.5306,[],[],[],[],[],[],[],m,1.1244,,745.5307,745.5309,0.408866347,-0.01884793,0,0,0,,0,150,150,27,1,3,RL,recile,print,recile_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,745.5317,745.7304,745.7304,746.2304,,,,,,,,,,,,,,1.3973,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,152,0,746.2309,747.6301,z,1,1.3973,,[],[],[],[],[],[],[],747.6302,749.6304,749.6305,749.6307,[],[],[],[],[],[],[],,,,749.6307,749.6308,0.408866347,-0.01884793,0,0,0,,0,151,151,16,1,3,RL,mishafe,cursive,mishafe_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,749.6318,749.8304,749.8304,750.3304,,,,,,,,,,,,,,1.0379,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,153,0,750.331,751.3806,z,1,1.0379,,[],[],[],[],[],[],[],751.3806,753.3804,753.3804,753.3807,[],[],[],[],[],[],[],,,,753.3807,753.3808,0.408866347,-0.01884793,0,0,0,,0,152,152,28,1,3,RL,rovastic,cursive,rovastic_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,753.3817,753.5804,753.5804,754.0805,,,,,,,,,,,,,,0.1552,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,154,0,754.081,754.2471,m,0,0.1552,,[],[],[],[],[],[],[],754.2472,756.2471,756.2472,756.2473,[],[],[],[],[],[],[],,,,756.2474,756.2475,0.408866347,-0.01884793,0,0,0,,0,153,153,65,1,3,TL,resufal,print,resufal_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,756.2484,756.447,756.4471,756.947,,,,,,,,,,,,,,0.8649,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,155,0,756.9475,757.8136,m,1,0.8649,,[],[],[],[],[],[],[],757.8137,759.8138,759.8138,759.8139,[],[],[],[],[],[],[],,,,759.8139,759.814,0.408866347,-0.01884793,0,0,0,,0,154,154,150,1,3,word,SENTIMENT,print,sentiment_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,759.8151,760.0137,760.0137,760.5137,,,,,,,,,,,,,,2.5889,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,156,0,760.5143,763.1137,m,1,2.5889,,[],[],[],[],[],[],[],763.1139,765.1137,765.1137,765.1139,[],[],[],[],[],[],[],,,,765.114,765.1141,0.408866347,-0.01884793,0,0,0,,0,155,155,89,1,3,word,CAPACITY,cursive,capacity_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,765.1151,765.3132,765.3133,765.8138,,,,,,,,,,,,,,0.8823,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,157,0,765.8143,766.6973,z,1,0.8823,,[],[],[],[],[],[],[],766.6974,768.697,768.6971,768.6973,[],[],[],[],[],[],[],,,,768.6973,768.6974,0.408866347,-0.01884793,0,0,0,,0,156,156,36,1,3,TL,carema,cursive,carema_c.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,768.6986,768.897,768.8971,769.3968,,,,,,,,,,,,,,0.8306,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,158,0,769.3973,770.2303,m,1,0.8306,,[],[],[],[],[],[],[],770.2304,772.2304,772.2305,772.2306,[],[],[],[],[],[],[],,,,772.2307,772.2307,0.408866347,-0.01884793,0,0,0,,0,157,157,96,1,3,word,CONSIDER,print,consider_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,772.2319,772.4304,772.4305,772.9303,,,,,,,,,,,,,,0.6817,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,159,0,772.9308,773.6137,m,1,0.6817,,[],[],[],[],[],[],[],773.6138,775.6136,775.6137,775.614,[],[],[],[],[],[],[],,,,775.614,775.6141,0.418396282,-0.020470358,0,0,0,,0,158,158,85,1,3,word,BENEFIT,print,benefit_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,775.615,775.8136,775.8137,776.3137,,,,,,,,,,,,,,2.288,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,160,0,776.3143,778.6138,m,0,2.288,,[],[],[],[],[],[],[],778.6139,780.6135,780.6137,780.6137,[],[],[],[],[],[],[],,,,780.6138,780.6139,0.418396282,-0.020470358,0,0,0,,0,159,159,58,1,3,TL,nuremical,print,nuremical_p.png,,,,
,,,,31879,001,2025-10-19_22h05.46.076,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.6197,785.614
