counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,47.996,48.194,48.194,48.694,48.698,49.594,m,1,0.877,,[],[],[],[],[],[],[],0.877,1,49.595,50.094,0,11,11,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,50.097,50.293,50.293,50.794,50.796,52.311,z,1,1.495,,[],[],[],[],[],[],[],1.495,1,52.311,52.811,0,12,12,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,52.814,53.011,53.011,53.511,53.513,54.277,z,1,0.75,,[],[],[],[],[],[],[],0.75,1,54.277,54.776,0,13,13,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,54.779,54.977,54.977,55.477,55.479,56.161,m,1,0.662,,[],[],[],[],[],[],[],0.662,1,56.161,56.661,0,14,14,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,56.663,56.86,56.861,57.361,57.363,58.144,z,1,0.764,,[],[],[],[],[],[],[],0.764,1,58.144,58.644,0,15,15,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.656,60.028,space,1.337,,-0.103333333,-0.426666667,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,60.046,60.227,60.227,60.727,,,,,,,,,,,,,,2.15,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,1,0,60.729,62.895,m,0,2.15,,[],[],[],[],[],[],[],62.895,64.895,64.896,64.906,[],[],[],[],[],[],[],,64.906,64.91,-0.103333333,-0.426666667,0,0,0,,0,0,0,45,1,1,TL,cacapity,print,cacapity_p.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,64.911,65.11,65.11,65.611,,,,,,,,,,,,,,3.819,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,0,65.612,69.444,m,1,3.819,,[],[],[],[],[],[],[],69.444,71.444,71.444,71.445,[],[],[],[],[],[],[],,71.445,71.446,-0.103333333,-0.426666667,0,0,0,,0,1,1,140,1,1,word,RELATIVE,cursive,relative_c.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,71.448,71.643,71.643,72.144,,,,,,,,,,,,,,1.026,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,3,0,72.145,73.177,m,1,1.026,,[],[],[],[],[],[],[],73.177,75.177,75.177,75.178,[],[],[],[],[],[],[],,75.178,75.179,-0.103333333,-0.426666667,0,0,0,,0,2,2,142,1,1,word,REMOTE,print,remote_p.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,75.18,75.377,75.377,75.878,,,,,,,,,,,,,,1.06,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,4,1,75.879,76.944,m,1,1.06,,[],[],[],[],[],[],[],76.944,78.944,78.944,82.994,[],[],[],[],[],[],[],z,82.994,82.995,-0.103333333,-0.426666667,0,0,0,,0,3,3,139,1,1,word,REGULAR,print,regular_p.png,4.039,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,82.996,83.194,83.194,83.693,,,,,,,,,,,,,,3.046,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,5,0,83.694,86.744,z,1,3.046,,[],[],[],[],[],[],[],86.744,88.744,88.744,88.745,[],[],[],[],[],[],[],,88.745,88.745,-0.103333333,-0.426666667,0,0,0,,0,4,4,21,1,1,RL,opcifal,print,opcifal_p.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,88.747,88.944,88.944,89.444,,,,,,,,,,,,,,1.053,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,6,1,89.445,90.511,m,1,1.053,,[],[],[],[],[],[],[],90.511,92.511,92.511,94.111,[],[],[],[],[],[],[],m,94.111,94.111,-0.103333333,-0.426666667,0,0,0,,0,5,5,159,1,1,word,VETERAN,print,veteran_p.png,1.589,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,94.113,94.311,94.311,94.81,,,,,,,,,,,,,,1.588,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,7,0,94.811,96.411,m,1,1.588,,[],[],[],[],[],[],[],96.411,98.411,98.411,98.411,[],[],[],[],[],[],[],,98.412,98.412,-0.103333333,-0.426666667,0,0,0,,0,6,6,143,1,1,word,REMOVAL,cursive,removal_c.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,98.414,98.611,98.611,99.111,,,,,,,,,,,,,,1.191,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,8,0,99.111,100.311,m,1,1.191,,[],[],[],[],[],[],[],100.311,102.31,102.31,102.311,[],[],[],[],[],[],[],,102.311,102.311,-0.103333333,-0.426666667,0,0,0,,0,7,7,81,1,1,word,ADVISORY,cursive,advisory_c.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,102.313,102.511,102.511,103.01,,,,,,,,,,,,,,0.971,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,9,0,103.01,103.994,m,1,0.971,,[],[],[],[],[],[],[],103.994,105.994,105.995,105.996,[],[],[],[],[],[],[],,105.997,105.998,-0.103333333,-0.426666667,0,0,0,,0,8,8,130,1,1,word,POLICY,cursive,policy_c.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,106.001,106.194,106.194,106.694,,,,,,,,,,,,,,2.252,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,10,1,106.695,108.961,z,1,2.252,,[],[],[],[],[],[],[],108.961,110.961,110.961,112.594,[],[],[],[],[],[],[],z,112.594,112.595,-0.103333333,-0.426666667,0,0,0,,0,9,9,31,1,1,RL,reconal,cursive,reconal_c.png,1.626,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,112.596,112.794,112.794,113.294,,,,,,,,,,,,,,0.856,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,11,0,113.295,114.161,m,1,0.856,,[],[],[],[],[],[],[],114.161,116.161,116.161,116.161,[],[],[],[],[],[],[],,116.162,116.162,-0.103333333,-0.426666667,0,0,0,,0,10,10,121,1,1,word,MISTAKE,print,mistake_p.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,116.163,116.361,116.361,116.861,,,,,,,,,,,,,,1.185,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,12,0,116.861,118.061,z,0,1.185,,[],[],[],[],[],[],[],118.061,120.061,120.061,120.062,[],[],[],[],[],[],[],,120.062,120.063,-0.103333333,-0.426666667,0,0,0,,0,11,11,122,1,1,word,MOBILE,cursive,mobile_c.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,120.065,120.261,120.261,120.761,,,,,,,,,,,,,,2.585,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,13,0,120.762,123.361,m,1,2.585,,[],[],[],[],[],[],[],123.361,125.361,125.361,125.362,[],[],[],[],[],[],[],,125.362,125.362,-0.103333333,-0.426666667,0,0,0,,0,12,12,155,1,1,word,STRATEGY,cursive,strategy_c.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,125.364,125.561,125.561,126.061,,,,,,,,,,,,,,0.643,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,14,0,126.062,126.711,m,1,0.643,,[],[],[],[],[],[],[],126.711,128.711,128.711,128.711,[],[],[],[],[],[],[],,128.711,128.712,-0.103333333,-0.426666667,0,0,0,,0,13,13,115,1,1,word,LOGICAL,cursive,logical_c.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,128.714,128.911,128.911,129.411,,,,,,,,,,,,,,1.176,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,15,0,129.412,130.594,z,1,1.176,,[],[],[],[],[],[],[],130.594,132.594,132.594,132.595,[],[],[],[],[],[],[],,132.595,132.596,-0.103333333,-0.426666667,0,0,0,,0,14,14,60,1,1,TL,manire,print,manire_p.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,132.597,132.793,132.794,133.294,,,,,,,,,,,,,,0.703,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,16,0,133.295,134.011,m,1,0.703,,[],[],[],[],[],[],[],134.011,136.011,136.011,136.011,[],[],[],[],[],[],[],,136.011,136.012,-0.103333333,-0.426666667,0,0,0,,0,15,15,126,1,1,word,OPTIMAL,print,optimal_p.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,136.014,136.211,136.211,136.711,,,,,,,,,,,,,,1.303,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,17,0,136.712,138.028,z,1,1.303,,[],[],[],[],[],[],[],138.028,140.027,140.028,140.028,[],[],[],[],[],[],[],,140.028,140.029,-0.103333333,-0.426666667,0,0,0,,0,16,16,55,1,1,TL,fornute,print,fornute_p.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,140.031,140.228,140.228,140.728,,,,,,,,,,,,,,1.089,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,18,0,140.728,141.828,z,1,1.089,,[],[],[],[],[],[],[],141.828,143.827,143.828,143.828,[],[],[],[],[],[],[],,143.828,143.829,-0.103333333,-0.426666667,0,0,0,,0,17,17,47,1,1,TL,cagetory,print,cagetory_p.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,143.831,144.028,144.028,144.527,,,,,,,,,,,,,,1.71,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,19,0,144.528,146.244,z,1,1.71,,[],[],[],[],[],[],[],146.244,148.244,148.244,148.245,[],[],[],[],[],[],[],,148.245,148.245,-0.103333333,-0.426666667,0,0,0,,0,18,18,72,1,1,TL,remuse,print,remuse_p.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,148.247,148.444,148.444,148.944,,,,,,,,,,,,,,0.986,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,20,0,148.945,149.944,m,1,0.986,,[],[],[],[],[],[],[],149.944,151.944,151.944,151.945,[],[],[],[],[],[],[],,151.945,151.945,-0.103333333,-0.426666667,0,0,0,,0,19,19,117,1,1,word,MARINE,print,marine_p.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,151.947,152.144,152.144,152.644,,,,,,,,,,,,,,2.053,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,21,0,152.645,154.711,z,1,2.053,,[],[],[],[],[],[],[],154.711,156.711,156.711,156.712,[],[],[],[],[],[],[],,156.712,156.712,-0.103333333,-0.426666667,0,0,0,,0,20,20,36,1,1,RL,speniven,cursive,speniven_c.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,156.714,156.911,156.911,157.411,,,,,,,,,,,,,,3.052,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,22,0,157.412,160.478,z,0,3.052,,[],[],[],[],[],[],[],160.478,162.477,162.477,162.478,[],[],[],[],[],[],[],,162.478,162.478,-0.103333333,-0.426666667,0,0,0,,0,21,21,151,1,1,word,SPECIFIC,cursive,specific_c.png,,,,,,
,,,,30481,001,2025-10-16_09h38.49.800,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,162.48,162.678,162.678,163.178,,,,,,,,,,,,,,0.938,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,23,0,163.178,164.128,z,1,0.938,,[],[],[],[],[],[],[],164.128,166.128,166.128,166.128,[],[],[],[],[],[],[],,166.129,166.129,-0.103333333,-0.426666667,0,0,0,,0,22,22,5,1,1,RL,cobeny,cursive,cobeny_c.png,,,,,,
