counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,37.6568,37.8556,37.8557,38.3554,38.3563,38.8886,m,1,0.5204,,[],[],[],[],[],[],[],0.5204,1,38.8888,39.3888,0,5,5,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,39.3901,39.5885,39.5886,40.089,40.0899,40.8137,m,1,0.7102,,[],[],[],[],[],[],[],0.7102,1,40.8138,41.3139,0,6,6,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,41.3153,41.5138,41.5138,42.0135,42.0142,42.7135,z,1,0.6862,,[],[],[],[],[],[],[],0.6862,1,42.7136,43.2137,0,7,7,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,43.2147,43.4138,43.4139,43.9133,43.9142,44.7718,z,1,0.8412,,[],[],[],[],[],[],[],0.8412,1,44.7719,45.2717,0,8,8,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,45.2723,45.472,45.472,45.9722,45.973,46.6968,m,1,0.7117,,[],[],[],[],[],[],[],0.7117,1,46.697,47.1969,0,9,9,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,47.1974,47.3974,47.3974,47.8964,47.8973,48.5637,z,1,0.6502,,[],[],[],[],[],[],[],0.6502,1,48.5638,49.0639,0,10,10,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,49.0651,49.2639,49.2639,49.7634,49.7643,50.4552,m,0,0.675,,[],[],[],[],[],[],[],0.675,0,50.4556,50.9554,0,11,11,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,50.9566,51.1555,51.1555,51.6554,51.6563,52.2886,m,1,0.6184,,[],[],[],[],[],[],[],0.6184,1,52.2892,52.7888,0,12,12,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,52.7899,52.9887,52.9888,53.4886,53.4895,54.0804,m,1,0.576,,[],[],[],[],[],[],[],0.576,1,54.0804,54.5797,0,13,13,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,54.5808,54.7803,54.7803,55.2807,55.2813,55.9135,z,1,0.6173,,[],[],[],[],[],[],[],0.6173,1,55.9136,56.4137,0,14,14,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,56.4148,56.6137,56.6137,57.1137,57.115,57.8051,m,1,0.6761,,[],[],[],[],[],[],[],0.6761,1,57.8053,58.3053,0,15,15,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3099,65.8961,,-0.067253638,-0.406361607,1,0,0,instr_done_button_3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,65.9064,66.0958,66.0958,66.5962,,,,,,,,,,,,,,0.6635,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,1,0,66.5975,67.2673,m,1,0.6635,,[],[],[],[],[],[],[],67.2676,69.2641,69.2644,69.2672,[],[],[],[],[],[],[],,69.2674,69.2687,-0.067253638,-0.406361607,0,0,0,,0,0,0,121,1,4,word,MISTAKE,print,mistake_p.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,69.2695,69.4633,69.4633,69.9632,,,,,,,,,,,,,,0.4951,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,2,0,69.9638,70.4634,m,1,0.4951,,[],[],[],[],[],[],[],70.4634,72.463,72.463,72.4633,[],[],[],[],[],[],[],,72.4633,72.4635,-0.067253638,-0.406361607,0,0,0,,0,1,1,156,1,4,word,TRIBUTE,print,tribute_p.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,72.4648,72.6589,72.659,73.159,,,,,,,,,,,,,,0.5534,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,3,0,73.1597,73.7176,m,1,0.5534,,[],[],[],[],[],[],[],73.7176,75.7132,75.7132,75.7134,[],[],[],[],[],[],[],,75.7134,75.7135,-0.067253638,-0.406361607,0,0,0,,0,2,2,126,1,4,word,OPTIMAL,print,optimal_p.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,75.7146,75.9135,75.9135,76.4137,,,,,,,,,,,,,,2.5594,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,4,0,76.4145,78.9757,m,0,2.5594,,[],[],[],[],[],[],[],78.9758,80.9704,80.9705,80.9707,[],[],[],[],[],[],[],,80.9707,80.9708,-0.067253638,-0.406361607,0,0,0,,0,3,3,1,1,4,RL,afaneur,cursive,afaneur_c.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,80.9722,81.1708,81.1709,81.6717,,,,,,,,,,,,,,0.6864,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,5,0,81.6722,82.3628,m,1,0.6864,,[],[],[],[],[],[],[],82.3629,84.3617,84.3617,84.3617,[],[],[],[],[],[],[],,84.3617,84.3618,-0.067253638,-0.406361607,0,0,0,,0,4,4,148,1,4,word,SALINE,print,saline_p.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,84.3621,84.5632,84.5632,85.0552,,,,,,,,,,,,,,1.6906,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,6,0,85.0558,86.7471,z,1,1.6906,,[],[],[],[],[],[],[],86.7472,88.7469,88.7471,88.7473,[],[],[],[],[],[],[],,88.7473,88.7474,-0.067253638,-0.406361607,0,0,0,,0,5,5,18,1,4,RL,disluge,print,disluge_p.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,88.7484,88.9469,88.9469,89.447,,,,,,,,,,,,,,0.5617,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,7,0,89.4475,90.013,z,1,0.5617,,[],[],[],[],[],[],[],90.0131,92.0136,92.0137,92.014,[],[],[],[],[],[],[],,92.014,92.0141,-0.067253638,-0.406361607,0,0,0,,0,6,6,25,1,4,RL,macise,print,macise_p.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,92.0153,92.2132,92.2132,92.713,,,,,,,,,,,,,,3.2205,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,8,0,92.7133,95.9377,z,1,3.2205,,[],[],[],[],[],[],[],95.9378,97.9381,97.9382,97.9384,[],[],[],[],[],[],[],,97.9384,97.9384,-0.067253638,-0.406361607,0,0,0,,0,7,7,46,1,4,RL,skofen,cursive,skofen_c.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,97.9395,98.1381,98.1382,98.6382,,,,,,,,,,,,,,0.5796,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,9,1,98.6384,99.2215,m,1,0.5796,,[],[],[],[],[],[],[],99.2216,101.222,101.222,106.2468,[],[],[],[],[],[],[],m,106.2469,106.2469,-0.067253638,-0.406361607,0,0,0,,0,8,8,117,1,4,word,MARINE,print,marine_p.png,5.0206,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,106.2476,106.4428,106.4428,106.9423,,,,,,,,,,,,,,0.9511,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,10,0,106.9431,107.9009,m,0,0.9511,,[],[],[],[],[],[],[],107.9009,109.9001,109.9002,109.9005,[],[],[],[],[],[],[],,109.9005,109.9007,-0.067253638,-0.406361607,0,0,0,,0,9,9,69,1,4,TL,quafily,print,quafily_p.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,109.9018,110.0953,110.0953,110.5966,,,,,,,,,,,,,,0.7051,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,11,0,110.5971,111.303,m,1,0.7051,,[],[],[],[],[],[],[],111.303,113.3049,113.3049,113.305,[],[],[],[],[],[],[],,113.305,113.3051,-0.067253638,-0.406361607,0,0,0,,0,10,10,141,1,4,word,RELIGION,print,religion_p.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,113.3061,113.501,113.5011,114.0001,,,,,,,,,,,,,,0.8636,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,12,0,114.0006,114.8669,m,1,0.8636,,[],[],[],[],[],[],[],114.867,116.8634,116.8634,116.8637,[],[],[],[],[],[],[],,116.8638,116.8639,-0.067253638,-0.406361607,0,0,0,,0,11,11,82,1,4,word,AMATEUR,cursive,amateur_c.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,116.8648,117.0627,117.0628,117.5635,,,,,,,,,,,,,,0.4786,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,13,0,117.5641,118.0466,m,0,0.4786,,[],[],[],[],[],[],[],118.0467,120.0469,120.047,120.0472,[],[],[],[],[],[],[],,120.0473,120.0474,-0.067253638,-0.406361607,0,0,0,,0,12,12,71,1,4,TL,racidal,print,racidal_p.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,120.0485,120.2461,120.2461,120.7464,,,,,,,,,,,,,,0.4542,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,14,1,120.7467,121.2049,m,0,0.4542,,[],[],[],[],[],[],[],121.2049,123.2004,123.2004,124.658,[],[],[],[],[],[],[],m,124.6581,124.6582,-0.067253638,-0.406361607,0,0,0,,0,13,13,67,1,4,TL,polupar,print,polupar_p.png,1.4524,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,124.6589,124.8584,124.8585,125.3559,,,,,,,,,,,,,,0.8981,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,15,1,125.3563,126.2568,z,1,0.8981,,[],[],[],[],[],[],[],126.2571,128.2551,128.2552,132.6266,[],[],[],[],[],[],[],z,132.6267,132.6267,-0.067253638,-0.406361607,0,0,0,,0,14,14,59,1,4,TL,fornute,cursive,fornute_c.png,4.3711,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,132.6277,132.8218,132.8219,133.3259,,,,,,,,,,,,,,1.5935,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,16,0,133.3267,134.9248,z,1,1.5935,,[],[],[],[],[],[],[],134.925,136.9212,136.9213,136.9214,[],[],[],[],[],[],[],,136.9214,136.9215,-0.067253638,-0.406361607,0,0,0,,0,15,15,31,1,4,RL,orimipal,print,orimipal_p.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,136.9223,137.122,137.122,137.6175,,,,,,,,,,,,,,1.6492,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,17,0,137.6181,139.2713,m,1,1.6492,,[],[],[],[],[],[],[],139.2714,141.2657,141.2657,141.2659,[],[],[],[],[],[],[],,141.2659,141.266,-0.067253638,-0.406361607,0,0,0,,0,16,16,88,1,4,word,CAMERA,print,camera_p.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,141.2669,141.4634,141.4634,141.964,,,,,,,,,,,,,,0.664,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,18,0,141.9644,142.6295,m,1,0.664,,[],[],[],[],[],[],[],142.6295,144.6293,144.6293,144.6295,[],[],[],[],[],[],[],,144.6295,144.6297,-0.067253638,-0.406361607,0,0,0,,0,17,17,155,1,4,word,STRATEGY,print,strategy_p.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,144.631,144.8299,144.8299,145.3299,,,,,,,,,,,,,,0.3025,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,19,0,145.3306,145.6379,m,1,0.3025,,[],[],[],[],[],[],[],145.638,147.639,147.6391,147.6392,[],[],[],[],[],[],[],,147.6392,147.6394,-0.067253638,-0.406361607,0,0,0,,0,18,18,142,1,4,word,REMOTE,cursive,remote_c.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,147.6409,147.8341,147.8342,148.3342,,,,,,,,,,,,,,1.2096,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,20,0,148.3348,149.5464,m,0,1.2096,,[],[],[],[],[],[],[],149.5466,151.5425,151.5425,151.5427,[],[],[],[],[],[],[],,151.5428,151.5429,-0.067253638,-0.406361607,0,0,0,,0,19,19,16,1,4,RL,desifate,cursive,desifate_c.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,151.5439,151.7424,151.7424,152.2425,,,,,,,,,,,,,,0.6292,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,21,0,152.243,152.8757,m,0,0.6292,,[],[],[],[],[],[],[],152.8757,154.876,154.8762,154.8763,[],[],[],[],[],[],[],,154.8764,154.8764,-0.067253638,-0.406361607,0,0,0,,0,20,20,36,1,4,RL,rabigly,cursive,rabigly_c.png,,,,,,
,,,,32061,001,2025-10-21_14h37.44.801,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,154.8773,155.0756,155.0756,155.5758,,,,,,,,,,,,,,0.5531,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,22,0,155.5762,156.1339,z,0,0.5531,,[],[],[],[],[],[],[],156.1341,158.1334,158.1334,158.1337,[],[],[],[],[],[],[],,158.1337,158.1338,-0.067253638,-0.406361607,0,0,0,,0,21,21,125,1,4,word,OPERATOR,print,operator_p.png,,,,,,
