counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,266.11,266.3093,266.3095,266.8095,,,,,,,,,,,,,,1.0623,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,36,1,266.8102,267.8748,m,1,1.0623,,[],[],[],[],[],[],[],267.875,269.8761,269.8761,272.7929,[],[],[],[],[],[],[],z,272.793,272.793,-0.103693954,0.111807914,0,0,0,,0,35,35,155,1,2,word,STRATEGY,cursive,strategy_c.png,2.9083,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,272.7943,272.9921,272.9922,273.4917,,,,,,,,,,,,,,1.9068,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,37,0,273.4923,275.4093,z,1,1.9068,,[],[],[],[],[],[],[],275.4095,277.4096,277.4096,277.4098,[],[],[],[],[],[],[],,277.4099,277.41,-0.103693954,0.111807914,0,0,0,,0,36,36,42,1,2,TL,bedise,cursive,bedise_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,277.4112,277.6094,277.6094,278.1093,,,,,,,,,,,,,,2.2704,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,38,0,278.1099,280.392,m,1,2.2704,,[],[],[],[],[],[],[],280.3921,282.3927,282.3928,282.3931,[],[],[],[],[],[],[],,282.3931,282.3932,-0.103693954,0.111807914,0,0,0,,0,37,37,85,1,2,word,BENEFIT,cursive,benefit_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,282.3945,282.5916,282.5916,283.0926,,,,,,,,,,,,,,0.8731,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,39,0,283.0933,283.9757,z,1,0.8731,,[],[],[],[],[],[],[],283.9757,285.9757,285.9758,285.9759,[],[],[],[],[],[],[],,285.9761,285.9762,-0.103693954,0.111807914,0,0,0,,0,38,38,32,1,2,RL,speniven,print,speniven_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,285.9774,286.1761,286.1761,286.6761,,,,,,,,,,,,,,3.3531,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,40,0,286.6769,290.0424,z,0,3.3531,,[],[],[],[],[],[],[],290.0424,292.0428,292.0429,292.0432,[],[],[],[],[],[],[],,292.0432,292.0433,-0.103693954,0.111807914,0,0,0,,0,39,39,142,1,2,word,REMOTE,cursive,remote_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,292.0445,292.2427,292.2428,292.7425,,,,,,,,,,,,,,1.2191,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,41,0,292.7432,293.9749,z,1,1.2191,,[],[],[],[],[],[],[],293.975,295.9757,295.9757,295.9759,[],[],[],[],[],[],[],,295.976,295.976,-0.103693954,0.111807914,0,0,0,,0,40,40,39,1,2,TL,aminal,print,aminal_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,295.9772,296.1761,296.1761,296.6761,,,,,,,,,,,,,,0.701,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,42,0,296.6768,297.3926,m,1,0.701,,[],[],[],[],[],[],[],297.3928,299.3928,299.3928,299.3931,[],[],[],[],[],[],[],,299.3931,299.3933,-0.103693954,0.111807914,0,0,0,,0,41,41,95,1,2,word,COMEDY,cursive,comedy_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,299.3946,299.5917,299.5917,300.0915,,,,,,,,,,,,,,0.9705,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,43,1,300.0919,301.0759,z,0,0.9705,,[],[],[],[],[],[],[],301.076,303.0753,303.0755,304.2091,[],[],[],[],[],[],[],z,304.2091,304.2093,-0.103693954,0.111807914,0,0,0,,0,42,42,90,1,2,word,CAPITAL,cursive,capital_c.png,1.1324,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,304.2102,304.4094,304.4095,304.9092,,,,,,,,,,,,,,1.785,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,44,0,304.9099,306.7092,z,1,1.785,,[],[],[],[],[],[],[],306.7093,308.7094,308.7095,308.7097,[],[],[],[],[],[],[],,308.7097,308.7098,-0.103693954,0.111807914,0,0,0,,0,43,43,62,1,2,TL,opmital,cursive,opmital_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,308.7114,308.9094,308.9096,309.4094,,,,,,,,,,,,,,2.2981,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,45,0,309.4101,311.709,z,0,2.2981,,[],[],[],[],[],[],[],311.709,313.7092,313.7093,313.7095,[],[],[],[],[],[],[],,313.7095,313.7097,-0.103693954,0.111807914,0,0,0,,0,44,44,139,1,2,word,REGULAR,cursive,regular_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,313.7109,313.9092,313.9092,314.4094,,,,,,,,,,,,,,0.7689,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,46,0,314.4101,315.1923,z,1,0.7689,,[],[],[],[],[],[],[],315.1924,317.1927,317.1927,317.193,[],[],[],[],[],[],[],,317.1931,317.1932,-0.103693954,0.111807914,0,0,0,,0,45,45,3,1,2,RL,capefory,print,capefory_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,317.1948,317.3921,317.3921,317.8917,,,,,,,,,,,,,,1.6536,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,47,1,317.8924,319.5592,z,1,1.6536,,[],[],[],[],[],[],[],319.5593,321.5593,321.5593,322.6092,[],[],[],[],[],[],[],z,322.6093,322.6094,-0.103693954,0.111807914,0,0,0,,0,46,46,69,1,2,TL,resufal,cursive,resufal_c.png,1.0404,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,322.6106,322.8085,322.8085,323.3084,,,,,,,,,,,,,,1.1539,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,48,1,323.3091,324.4757,z,1,1.1539,,[],[],[],[],[],[],[],324.4757,326.4759,326.4759,327.3758,[],[],[],[],[],[],[],z,327.3759,327.3761,-0.103693954,0.111807914,0,0,0,,0,47,47,65,1,2,TL,polupar,cursive,polupar_c.png,0.8875,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,327.3772,327.5756,327.5756,328.0757,,,,,,,,,,,,,,1.5209,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,49,1,328.0761,329.6092,z,1,1.5209,,[],[],[],[],[],[],[],329.6092,331.6091,331.6091,332.3589,[],[],[],[],[],[],[],z,332.3589,332.359,-0.103693954,0.111807914,0,0,0,,0,48,48,40,1,2,TL,bevoled,cursive,bevoled_c.png,0.7362,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,332.3598,332.5593,332.5593,333.0592,,,,,,,,,,,,,,1.2371,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,50,0,333.0598,334.3091,z,0,1.2371,,[],[],[],[],[],[],[],334.3092,336.3093,336.3094,336.3096,[],[],[],[],[],[],[],,336.3097,336.3097,-0.103693954,0.111807914,0,0,0,,0,49,49,126,1,2,word,OPTIMAL,cursive,optimal_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,336.3111,336.509,336.5091,337.0084,,,,,,,,,,,,,,0.7365,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,51,0,337.0089,337.7582,m,1,0.7365,,[],[],[],[],[],[],[],337.7582,339.7593,339.7593,339.7595,[],[],[],[],[],[],[],,339.7597,339.7597,-0.103693954,0.111807914,0,0,0,,0,50,50,158,1,2,word,VELOCITY,print,velocity_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,339.7612,339.9582,339.9583,340.459,,,,,,,,,,,,,,0.5697,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,52,0,340.4597,341.0416,m,1,0.5697,,[],[],[],[],[],[],[],341.0417,343.0426,343.0427,343.043,[],[],[],[],[],[],[],,343.043,343.0431,-0.103693954,0.111807914,0,0,0,,0,51,51,130,1,2,word,POLICY,print,policy_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,343.0445,343.2426,343.2427,343.7425,,,,,,,,,,,,,,1.5822,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,53,0,343.743,345.3259,z,1,1.5822,,[],[],[],[],[],[],[],345.326,347.326,347.3261,347.3263,[],[],[],[],[],[],[],,347.3263,347.3264,-0.103693954,0.111807914,0,0,0,,0,52,52,66,1,2,TL,prodive,cursive,prodive_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,347.328,347.526,347.526,348.026,,,,,,,,,,,,,,1.2231,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,54,0,348.0267,349.2589,z,1,1.2231,,[],[],[],[],[],[],[],349.2589,351.259,351.2591,351.2592,[],[],[],[],[],[],[],,351.2594,351.2594,-0.103693954,0.111807914,0,0,0,,0,53,53,25,1,2,RL,rabigly,print,rabigly_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,351.2609,351.4594,351.4595,351.9592,,,,,,,,,,,,,,0.6857,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,55,1,351.9599,352.6588,m,1,0.6857,,[],[],[],[],[],[],[],352.6588,354.6593,354.6593,358.4593,[],[],[],[],[],[],[],m,358.4593,358.4595,-0.103693954,0.111807914,0,0,0,,0,54,54,108,1,2,word,FORTUNE,print,fortune_p.png,3.7994,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,358.4602,358.6589,358.6589,359.1593,,,,,,,,,,,,,,0.931,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,56,0,359.16,360.0922,z,1,0.931,,[],[],[],[],[],[],[],360.0922,362.0923,362.0924,362.0926,[],[],[],[],[],[],[],,362.0927,362.0928,-0.103693954,0.111807914,0,0,0,,0,55,55,24,1,2,RL,rasibal,cursive,rasibal_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,362.0943,362.2924,362.2925,362.7923,,,,,,,,,,,,,,1.6525,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,57,0,362.7931,364.459,z,0,1.6525,,[],[],[],[],[],[],[],364.4591,366.4592,366.4592,366.4595,[],[],[],[],[],[],[],,366.4595,366.4597,-0.103693954,0.111807914,0,0,0,,0,56,56,145,1,2,word,RESUME,cursive,resume_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,366.4612,366.6593,366.6593,367.1592,,,,,,,,,,,,,,1.4191,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,58,0,367.16,368.5922,z,1,1.4191,,[],[],[],[],[],[],[],368.5923,370.5921,370.5922,370.5922,[],[],[],[],[],[],[],,370.5923,370.5923,-0.103693954,0.111807914,0,0,0,,0,57,57,31,1,2,RL,spetisic,print,spetisic_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,370.5929,370.7924,370.7924,371.2926,,,,,,,,,,,,,,1.1206,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,59,0,371.2933,372.4257,z,0,1.1206,,[],[],[],[],[],[],[],372.4259,374.4253,374.4253,374.4254,[],[],[],[],[],[],[],,374.4254,374.4255,-0.103693954,0.111807914,0,0,0,,0,58,58,121,1,2,word,MISTAKE,cursive,mistake_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,374.4265,374.6259,374.6259,375.1257,,,,,,,,,,,,,,1.5643,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,60,0,375.1264,376.692,z,1,1.5643,,[],[],[],[],[],[],[],376.6921,378.6925,378.6925,378.6928,[],[],[],[],[],[],[],,378.6928,378.693,-0.103693954,0.111807914,0,0,0,,0,59,59,37,1,2,TL,adacemy,cursive,adacemy_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,378.6945,378.8925,378.8925,379.3925,,,,,,,,,,,,,,0.8568,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,61,0,379.3932,380.2592,m,1,0.8568,,[],[],[],[],[],[],[],380.2593,382.2593,382.2593,382.2595,[],[],[],[],[],[],[],,382.2596,382.2598,-0.103693954,0.111807914,0,0,0,,0,60,60,88,1,2,word,CAMERA,print,camera_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,382.2611,382.4592,382.4592,382.959,,,,,,,,,,,,,,0.9896,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,62,0,382.9596,383.9592,z,1,0.9896,,[],[],[],[],[],[],[],383.9593,385.9592,385.9593,385.9595,[],[],[],[],[],[],[],,385.9596,385.9598,-0.103693954,0.111807914,0,0,0,,0,61,61,36,1,2,RL,vecelan,print,vecelan_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,385.9611,386.1592,386.1593,386.6593,,,,,,,,,,,,,,0.9392,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,63,0,386.66,387.609,z,1,0.9392,,[],[],[],[],[],[],[],387.6091,389.6089,389.6089,389.6092,[],[],[],[],[],[],[],,389.6092,389.6094,-0.103693954,0.111807914,0,0,0,,0,62,62,21,1,2,RL,pamest,print,pamest_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,389.6106,389.8091,389.8092,390.3092,,,,,,,,,,,,,,0.5856,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,64,0,390.31,390.909,m,1,0.5856,,[],[],[],[],[],[],[],390.9091,392.9088,392.9088,392.909,[],[],[],[],[],[],[],,392.9091,392.9093,-0.103693954,0.111807914,0,0,0,,0,63,63,151,1,2,word,SPECIFIC,print,specific_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,392.9107,393.1089,393.1089,393.6091,,,,,,,,,,,,,,0.6983,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,65,0,393.6098,394.309,z,1,0.6983,,[],[],[],[],[],[],[],394.309,396.3092,396.3092,396.3094,[],[],[],[],[],[],[],,396.3095,396.3097,-0.103693954,0.111807914,0,0,0,,0,64,64,75,1,2,TL,ronamtic,print,ronamtic_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,396.311,396.5089,396.509,397.0089,,,,,,,,,,,,,,2.3984,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,66,0,397.0096,399.4088,z,0,2.3984,,[],[],[],[],[],[],[],399.4088,401.4092,401.4092,401.4095,[],[],[],[],[],[],[],,401.4095,401.4096,-0.103693954,0.111807914,0,0,0,,0,65,65,109,1,2,word,GRATEFUL,cursive,grateful_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,401.411,401.609,401.609,402.1079,,,,,,,,,,,,,,1.6664,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,67,0,402.1084,403.7756,m,1,1.6664,,[],[],[],[],[],[],[],403.7757,405.7757,405.7758,405.776,[],[],[],[],[],[],[],,405.776,405.7762,-0.103693954,0.111807914,0,0,0,,0,66,66,133,1,2,word,PROVIDE,cursive,provide_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,405.7776,405.9756,405.9757,406.4755,,,,,,,,,,,,,,4.3038,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,68,1,406.4761,410.7923,z,1,4.3038,,[],[],[],[],[],[],[],410.7924,412.7923,412.7924,414.1088,[],[],[],[],[],[],[],z,414.1089,414.109,-0.103693954,0.111807914,0,0,0,,0,67,67,76,1,2,TL,senmitent,cursive,senmitent_c.png,1.3142,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,414.1099,414.308,414.308,414.809,,,,,,,,,,,,,,0.7425,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,69,1,414.8097,415.5586,m,1,0.7425,,[],[],[],[],[],[],[],415.5586,417.559,417.5592,419.4421,[],[],[],[],[],[],[],m,419.4423,419.4423,-0.103693954,0.111807914,0,0,0,,0,68,68,159,1,2,word,VETERAN,print,veteran_p.png,1.8734,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,419.4436,419.6424,419.6425,420.1425,,,,,,,,,,,,,,0.718,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,70,0,420.1432,420.8757,z,1,0.718,,[],[],[],[],[],[],[],420.8757,422.8756,422.8757,422.8758,[],[],[],[],[],[],[],,422.8759,422.876,-0.103693954,0.111807914,0,0,0,,0,69,69,2,1,2,RL,casagity,print,casagity_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,422.8774,423.0755,423.0755,423.5755,,,,,,,,,,,,,,0.7064,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,71,0,423.5763,424.2923,z,1,0.7064,,[],[],[],[],[],[],[],424.2924,426.2923,426.2925,426.2927,[],[],[],[],[],[],[],,426.2927,426.2928,-0.103693954,0.111807914,0,0,0,,0,70,70,0,1,2,RL,adnicory,print,adnicory_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,426.2944,426.4922,426.4923,426.9912,,,,,,,,,,,,,,1.4967,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,72,0,426.9918,428.492,z,0,1.4967,,[],[],[],[],[],[],[],428.492,430.4921,430.4922,430.4923,[],[],[],[],[],[],[],,430.4924,430.4925,-0.103693954,0.111807914,0,0,0,,0,71,71,111,1,2,word,INDICATE,cursive,indicate_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,430.4937,430.6919,430.6919,431.1922,,,,,,,,,,,,,,1.9557,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,73,0,431.1928,433.159,z,1,1.9557,,[],[],[],[],[],[],[],433.1591,435.1589,435.159,435.1592,[],[],[],[],[],[],[],,435.1593,435.1594,-0.103693954,0.111807914,0,0,0,,0,72,72,23,1,2,RL,procogal,cursive,procogal_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,435.1607,435.359,435.3591,435.8591,,,,,,,,,,,,,,0.9289,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,74,0,435.8598,436.7916,z,0,0.9289,,[],[],[],[],[],[],[],436.7917,438.7923,438.7924,438.7926,[],[],[],[],[],[],[],,438.7926,438.7928,-0.103693954,0.111807914,0,0,0,,0,73,73,146,1,2,word,RETIRE,cursive,retire_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,438.7943,438.9919,438.9919,439.492,,,,,,,,,,,,,,0.9806,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,75,0,439.4926,440.4754,z,1,0.9806,,[],[],[],[],[],[],[],440.4754,442.4755,442.4756,442.4757,[],[],[],[],[],[],[],,442.4758,442.4759,-0.103693954,0.111807914,0,0,0,,0,74,74,33,1,2,RL,strapely,cursive,strapely_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,442.477,442.6752,442.6752,443.1745,,,,,,,,,,,,,,0.7083,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,76,1,443.1751,443.8917,m,1,0.7083,,[],[],[],[],[],[],[],443.8917,445.8922,445.8923,451.2078,[],[],[],[],[],[],[],z,451.2078,451.2079,-0.103693954,0.111807914,0,0,0,,0,75,75,129,1,2,word,PARENT,print,parent_p.png,5.3131,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,451.2086,451.409,451.409,451.9078,,,,,,,,,,,,,,1.586,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,77,0,451.9084,453.508,m,1,1.586,,[],[],[],[],[],[],[],453.5081,455.5087,455.5088,455.5089,[],[],[],[],[],[],[],,455.509,455.5092,-0.103693954,0.111807914,0,0,0,,0,76,76,116,1,2,word,MARGINAL,cursive,marginal_c.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,455.5106,455.7088,455.7089,456.2088,,,,,,,,,,,,,,0.6304,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,78,0,456.2095,456.842,m,1,0.6304,,[],[],[],[],[],[],[],456.842,458.8422,458.8423,458.8425,[],[],[],[],[],[],[],,458.8426,458.8427,-0.103693954,0.111807914,0,0,0,,0,77,77,102,1,2,word,DENSITY,print,density_p.png,,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,458.844,459.0423,459.0423,459.5423,,,,,,,,,,,,,,1.5853,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,79,1,459.5429,461.1411,m,1,1.5853,,[],[],[],[],[],[],[],461.1411,463.1412,463.1412,464.8744,[],[],[],[],[],[],[],z,464.8745,464.8746,-0.103693954,0.111807914,0,0,0,,0,78,78,98,1,2,word,CRIMINAL,cursive,criminal_c.png,1.7223,,,,,
,,,,32007,001,2025-11-16_17h08.27.345,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,464.8757,465.0754,465.0755,465.5754,,,,,,,,,,,,,,3.4414,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,80,0,465.5759,469.0253,z,1,3.4414,,[],[],[],[],[],[],[],469.0254,471.0255,471.0256,471.0258,[],[],[],[],[],[],[],,471.0259,472.8588,-0.103693954,0.111807914,0,0,0,space,0,79,79,71,1,2,TL,retome,cursive,retome_c.png,,,1.8139,,,
