counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,59.221,59.42,59.42,59.92,59.921,60.653,m,1,0.713,,[],[],[],[],[],[],[],0.713,1,60.653,61.159,0,5,5,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,61.16,61.353,61.353,61.853,61.854,62.769,m,1,0.894,,[],[],[],[],[],[],[],0.894,1,62.769,63.269,0,6,6,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,63.271,63.47,63.47,63.969,63.971,65.056,m,1,1.069,,[],[],[],[],[],[],[],1.069,1,65.057,65.553,0,7,7,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,65.554,65.753,65.753,66.253,66.254,67.103,z,1,0.828,,[],[],[],[],[],[],[],0.828,1,67.103,67.603,0,8,8,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,67.604,67.803,67.803,68.302,68.304,69.219,z,1,0.903,,[],[],[],[],[],[],[],0.903,1,69.22,69.72,0,9,9,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,69.721,69.919,69.92,70.419,70.421,71.436,m,1,0.994,,[],[],[],[],[],[],[],0.994,1,71.437,71.936,0,10,10,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,71.937,72.136,72.136,72.636,72.637,73.37,z,1,0.712,,[],[],[],[],[],[],[],0.712,1,73.37,73.869,0,11,11,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,73.87,74.07,74.07,74.569,74.57,75.403,z,1,0.814,,[],[],[],[],[],[],[],0.814,1,75.403,75.903,0,12,12,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,75.904,76.103,76.103,76.603,76.604,77.353,z,1,0.729,,[],[],[],[],[],[],[],0.729,1,77.353,77.853,0,13,13,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,77.854,78.053,78.053,78.553,78.554,79.253,z,1,0.679,,[],[],[],[],[],[],[],0.679,1,79.253,79.753,0,14,14,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,79.754,79.953,79.953,80.453,80.454,81.106,m,1,0.635,,[],[],[],[],[],[],[],0.635,1,81.106,81.603,0,15,15,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.612,91.437,,-0.020674646,-0.410772579,1,0,0,instr_done_button_3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,91.45,91.636,91.636,92.135,,,,,,,,,,,,,,0.922,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,1,0,92.137,93.07,z,1,0.922,,[],[],[],[],[],[],[],93.071,95.069,95.07,95.075,[],[],[],[],[],[],[],,95.075,95.078,-0.020674646,-0.410772579,0,0,0,,0,0,0,78,1,2,TL,stogare,print,stogare_p.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,95.078,95.269,95.269,95.769,,,,,,,,,,,,,,1.727,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,2,0,95.77,97.506,m,0,1.727,,[],[],[],[],[],[],[],97.506,99.503,99.503,99.503,[],[],[],[],[],[],[],,99.503,99.504,-0.020674646,-0.410772579,0,0,0,,0,1,1,47,1,2,TL,crinimal,cursive,crinimal_c.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,99.505,99.702,99.702,100.203,,,,,,,,,,,,,,1.496,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,3,0,100.203,101.703,z,1,1.496,,[],[],[],[],[],[],[],101.703,103.703,103.703,103.703,[],[],[],[],[],[],[],,103.703,103.704,-0.020674646,-0.410772579,0,0,0,,0,2,2,66,1,2,TL,prodive,cursive,prodive_c.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,103.704,103.902,103.903,104.403,,,,,,,,,,,,,,0.906,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,4,0,104.403,105.319,z,1,0.906,,[],[],[],[],[],[],[],105.319,107.319,107.319,107.32,[],[],[],[],[],[],[],,107.32,107.32,-0.020674646,-0.410772579,0,0,0,,0,3,3,75,1,2,TL,ronamtic,print,ronamtic_p.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,107.321,107.519,107.519,108.019,,,,,,,,,,,,,,0.753,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,5,0,108.019,108.786,z,1,0.753,,[],[],[],[],[],[],[],108.786,110.786,110.786,110.786,[],[],[],[],[],[],[],,110.786,110.786,-0.020674646,-0.410772579,0,0,0,,0,4,4,60,1,2,TL,molibe,print,molibe_p.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,110.787,110.986,110.986,111.486,,,,,,,,,,,,,,0.828,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,6,1,111.486,112.323,m,1,0.828,,[],[],[],[],[],[],[],112.323,114.319,114.319,116.339,[],[],[],[],[],[],[],m,116.34,116.34,-0.020674646,-0.410772579,0,0,0,,0,5,5,91,1,2,word,CARDINAL,cursive,cardinal_c.png,2.012,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,116.341,116.536,116.536,117.036,,,,,,,,,,,,,,2.494,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,7,0,117.036,119.539,m,0,2.494,,[],[],[],[],[],[],[],119.54,121.536,121.536,121.536,[],[],[],[],[],[],[],,121.537,121.537,-0.020674646,-0.410772579,0,0,0,,0,6,6,76,1,2,TL,senmitent,cursive,senmitent_c.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,121.538,121.736,121.736,122.236,,,,,,,,,,,,,,1.836,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,8,0,122.236,124.086,m,1,1.836,,[],[],[],[],[],[],[],124.086,126.086,126.086,126.086,[],[],[],[],[],[],[],,126.086,126.086,-0.020674646,-0.410772579,0,0,0,,0,7,7,97,1,2,word,COVERAGE,cursive,coverage_c.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,126.087,126.286,126.286,126.786,,,,,,,,,,,,,,2.554,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,9,0,126.786,129.352,z,1,2.554,,[],[],[],[],[],[],[],129.353,131.352,131.353,131.353,[],[],[],[],[],[],[],,131.353,131.353,-0.020674646,-0.410772579,0,0,0,,0,8,8,10,1,2,RL,disluge,cursive,disluge_c.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,131.354,131.552,131.552,132.052,,,,,,,,,,,,,,1.325,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,10,0,132.053,133.386,m,1,1.325,,[],[],[],[],[],[],[],133.386,135.386,135.386,135.386,[],[],[],[],[],[],[],,135.386,135.387,-0.020674646,-0.410772579,0,0,0,,0,9,9,85,1,2,word,BENEFIT,cursive,benefit_c.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,135.388,135.586,135.586,136.086,,,,,,,,,,,,,,1.236,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,11,0,136.086,137.336,m,1,1.236,,[],[],[],[],[],[],[],137.336,139.336,139.336,139.336,[],[],[],[],[],[],[],,139.336,139.336,-0.020674646,-0.410772579,0,0,0,,0,10,10,154,1,2,word,STORAGE,print,storage_p.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,139.337,139.536,139.536,140.036,,,,,,,,,,,,,,0.757,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,12,0,140.036,140.802,m,1,0.757,,[],[],[],[],[],[],[],140.803,142.802,142.802,142.803,[],[],[],[],[],[],[],,142.803,142.803,-0.020674646,-0.410772579,0,0,0,,0,11,11,158,1,2,word,VELOCITY,print,velocity_p.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,142.804,143.002,143.002,143.502,,,,,,,,,,,,,,1.372,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,13,0,143.503,144.886,m,1,1.372,,[],[],[],[],[],[],[],144.886,146.885,146.886,146.886,[],[],[],[],[],[],[],,146.886,146.886,-0.020674646,-0.410772579,0,0,0,,0,12,12,117,1,2,word,MARINE,cursive,marine_c.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,146.887,147.085,147.085,147.586,,,,,,,,,,,,,,1.752,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,14,0,147.586,149.352,m,1,1.752,,[],[],[],[],[],[],[],149.352,151.352,151.352,151.353,[],[],[],[],[],[],[],,151.353,151.353,-0.020674646,-0.410772579,0,0,0,,0,13,13,153,1,2,word,STOLEN,print,stolen_p.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,151.354,151.552,151.552,152.052,,,,,,,,,,,,,,1.02,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,15,0,152.053,153.086,m,1,1.02,,[],[],[],[],[],[],[],153.086,155.085,155.086,155.086,[],[],[],[],[],[],[],,155.086,155.087,-0.020674646,-0.410772579,0,0,0,,0,14,14,108,1,2,word,FORTUNE,print,fortune_p.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,155.088,155.285,155.285,155.785,,,,,,,,,,,,,,1.171,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,16,0,155.786,156.969,z,0,1.171,,[],[],[],[],[],[],[],156.969,158.969,158.969,158.969,[],[],[],[],[],[],[],,158.969,158.969,-0.020674646,-0.410772579,0,0,0,,0,15,15,105,1,2,word,EDITOR,cursive,editor_c.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,158.97,159.169,159.169,159.669,,,,,,,,,,,,,,1.369,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,17,1,159.669,161.052,z,1,1.369,,[],[],[],[],[],[],[],161.052,163.052,163.052,165.119,[],[],[],[],[],[],[],m,165.119,165.119,-0.020674646,-0.410772579,0,0,0,,0,16,16,0,1,2,RL,adnicory,print,adnicory_p.png,2.058,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,165.12,165.318,165.318,165.819,,,,,,,,,,,,,,2.042,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,18,0,165.819,167.869,z,0,2.042,,[],[],[],[],[],[],[],167.869,169.869,169.869,169.869,[],[],[],[],[],[],[],,169.869,169.87,-0.020674646,-0.410772579,0,0,0,,0,17,17,125,1,2,word,OPERATOR,cursive,operator_c.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,169.871,170.068,170.068,170.568,,,,,,,,,,,,,,3.58,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,19,0,170.569,174.152,z,1,3.58,,[],[],[],[],[],[],[],174.152,176.152,176.152,176.153,[],[],[],[],[],[],[],,176.153,176.153,-0.020674646,-0.410772579,0,0,0,,0,18,18,44,1,2,TL,catipal,cursive,catipal_c.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,176.154,176.352,176.352,176.852,,,,,,,,,,,,,,6.32,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,20,1,176.853,183.185,z,0,6.32,,[],[],[],[],[],[],[],183.186,185.185,185.185,186.952,[],[],[],[],[],[],[],z,186.952,186.953,-0.020674646,-0.410772579,0,0,0,,0,19,19,120,1,2,word,MILITARY,cursive,military_c.png,1.753,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,186.954,187.151,187.151,187.652,,,,,,,,,,,,,,1.605,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,21,0,187.653,189.269,z,1,1.605,,[],[],[],[],[],[],[],189.269,191.269,191.269,191.269,[],[],[],[],[],[],[],,191.269,191.269,-0.020674646,-0.410772579,0,0,0,,0,20,20,55,1,2,TL,lotace,print,lotace_p.png,,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,191.27,191.468,191.468,191.969,,,,,,,,,,,,,,0.769,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,22,1,191.969,192.752,z,1,0.769,,[],[],[],[],[],[],[],192.752,194.752,194.752,196.752,[],[],[],[],[],[],[],m,196.752,196.752,-0.020674646,-0.410772579,0,0,0,,0,21,21,4,1,2,RL,cenesony,print,cenesony_p.png,1.988,,,,,
,,,,31261,001,2025-10-18_12h04.55.863,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,196.753,196.952,196.952,197.452,,,,,,,,,,,,,,1.189,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,23,0,197.452,198.652,z,1,1.189,,[],[],[],[],[],[],[],198.652,200.652,200.652,200.653,[],[],[],[],[],[],[],,200.653,200.653,-0.020674646,-0.410772579,0,0,0,,0,22,22,48,1,2,TL,detabe,print,detabe_p.png,,,,,,
