counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,247.075,247.2735,247.2736,247.7742,,,,,,,,,,,,,,2.781,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,36,0,247.7748,250.5567,m,1,2.781,,[],[],[],[],[],[],[],250.5568,252.5576,252.5577,252.5579,[],[],[],[],[],[],[],,252.558,252.558,-0.020177333,-0.405255373,0,0,0,,0,35,35,102,1,3,word,DENSITY,print,density_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,252.5592,252.7577,252.7577,253.2576,,,,,,,,,,,,,,3.3705,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,0,253.2581,256.641,z,0,3.3705,,[],[],[],[],[],[],[],256.6411,258.6409,258.641,258.6412,[],[],[],[],[],[],[],,258.6412,258.6413,-0.020177333,-0.4046858,0,0,0,,0,36,36,114,1,3,word,LOCATE,cursive,locate_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,258.6426,258.841,258.8411,259.341,,,,,,,,,,,,,,2.503,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,38,0,259.3415,261.8567,z,1,2.503,,[],[],[],[],[],[],[],261.8569,263.8576,263.8577,263.8578,[],[],[],[],[],[],[],,263.8579,263.858,-0.020177333,-0.393570627,0,0,0,,0,37,37,18,1,3,RL,onegator,print,onegator_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,263.8591,264.0576,264.0577,264.5577,,,,,,,,,,,,,,3.0616,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,39,0,264.5582,267.6242,z,1,3.0616,,[],[],[],[],[],[],[],267.6243,269.6243,269.6243,269.6245,[],[],[],[],[],[],[],,269.6245,269.6246,-0.020177333,-0.393570627,0,0,0,,0,38,38,42,1,3,TL,detabe,cursive,detabe_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,269.6257,269.8243,269.8244,270.3234,,,,,,,,,,,,,,2.2885,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,40,0,270.3238,272.6244,m,1,2.2885,,[],[],[],[],[],[],[],272.6246,274.6242,274.6243,274.6244,[],[],[],[],[],[],[],,274.6245,274.6246,-0.020177333,-0.393570627,0,0,0,,0,39,39,118,1,3,word,MEDICINE,print,medicine_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,274.6256,274.8243,274.8244,275.3242,,,,,,,,,,,,,,0.9877,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,41,0,275.3247,276.3235,m,1,0.9877,,[],[],[],[],[],[],[],276.3237,278.3234,278.3234,278.3236,[],[],[],[],[],[],[],,278.3236,278.3237,-0.020177333,-0.393570627,0,0,0,,0,40,40,131,1,3,word,POPULAR,print,popular_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,278.3248,278.5241,278.5242,279.0233,,,,,,,,,,,,,,1.2053,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,42,0,279.0239,280.2401,z,1,1.2053,,[],[],[],[],[],[],[],280.2402,282.2409,282.2409,282.2411,[],[],[],[],[],[],[],,282.2411,282.2413,-0.020177333,-0.393570627,0,0,0,,0,41,41,72,1,3,TL,senmitent,print,senmitent_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,282.2424,282.4408,282.4409,282.9409,,,,,,,,,,,,,,3.4472,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,43,0,282.9414,286.3909,z,1,3.4472,,[],[],[],[],[],[],[],286.391,288.3908,288.3909,288.391,[],[],[],[],[],[],[],,288.3911,288.3912,-0.020177333,-0.393570627,0,0,0,,0,42,42,63,1,3,TL,racidal,cursive,racidal_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,288.3923,288.5909,288.591,289.0909,,,,,,,,,,,,,,2.1141,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,44,0,289.0914,291.2075,m,1,2.1141,,[],[],[],[],[],[],[],291.2076,293.2076,293.2076,293.2077,[],[],[],[],[],[],[],,293.2077,293.2079,-0.020177333,-0.393570627,0,0,0,,0,43,43,95,1,3,word,COMEDY,print,comedy_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,293.209,293.4075,293.4076,293.9075,,,,,,,,,,,,,,2.4879,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,45,1,293.908,296.4068,m,1,2.4879,,[],[],[],[],[],[],[],296.4068,298.4075,298.4075,299.7241,[],[],[],[],[],[],[],m,299.7242,299.7243,-0.020177333,-0.393570627,0,0,0,,0,44,44,155,1,3,word,STRATEGY,print,strategy_p.png,1.3158,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,299.7252,299.9242,299.9242,300.4242,,,,,,,,,,,,,,1.0312,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,46,0,300.4247,301.4576,z,0,1.0312,,[],[],[],[],[],[],[],301.4577,303.4575,303.4575,303.4577,[],[],[],[],[],[],[],,303.4578,303.4579,-0.020177333,-0.393570627,0,0,0,,0,45,45,128,1,3,word,PACIFIC,cursive,pacific_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,303.459,303.6574,303.6575,304.1574,,,,,,,,,,,,,,1.149,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,47,0,304.1579,305.3078,m,1,1.149,,[],[],[],[],[],[],[],305.3079,307.3075,307.3076,307.3078,[],[],[],[],[],[],[],,307.3078,307.308,-0.020177333,-0.393570627,0,0,0,,0,46,46,125,1,3,word,OPERATOR,print,operator_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,307.3091,307.5075,307.5076,308.0075,,,,,,,,,,,,,,2.6726,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,48,1,308.0079,310.6908,m,1,2.6726,,[],[],[],[],[],[],[],310.6908,312.6908,312.6908,313.8909,[],[],[],[],[],[],[],m,313.891,313.8911,-0.020177333,-0.393570627,0,0,0,,0,47,47,134,1,3,word,QUALIFY,print,qualify_p.png,1.1882,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,313.8922,314.0908,314.0908,314.5908,,,,,,,,,,,,,,2.5985,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,49,0,314.5913,317.1907,z,1,2.5985,,[],[],[],[],[],[],[],317.1908,319.1907,319.1908,319.191,[],[],[],[],[],[],[],,319.1911,319.1911,-0.020177333,-0.393570627,0,0,0,,0,48,48,32,1,3,TL,adacemy,print,adacemy_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,319.1921,319.3908,319.3908,319.8908,,,,,,,,,,,,,,2.471,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,50,0,319.8912,322.3742,m,1,2.471,,[],[],[],[],[],[],[],322.3743,324.3741,324.3741,324.3743,[],[],[],[],[],[],[],,324.3743,324.3744,-0.020177333,-0.393570627,0,0,0,,0,49,49,148,1,3,word,SALINE,cursive,saline_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,324.3754,324.5741,324.5742,325.0741,,,,,,,,,,,,,,2.7207,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,51,0,325.0746,327.8075,m,1,2.7207,,[],[],[],[],[],[],[],327.8076,329.8073,329.8074,329.8076,[],[],[],[],[],[],[],,329.8076,329.8076,-0.020177333,-0.393570627,0,0,0,,0,50,50,138,1,3,word,REFUSAL,print,refusal_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,329.8088,330.0074,330.0074,330.5074,,,,,,,,,,,,,,1.7875,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,52,0,330.5079,332.3074,m,1,1.7875,,[],[],[],[],[],[],[],332.3075,334.3073,334.3074,334.3077,[],[],[],[],[],[],[],,334.3077,334.3078,-0.020177333,-0.393570627,0,0,0,,0,51,51,107,1,3,word,EVIDENT,cursive,evident_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,334.3088,334.5074,334.5074,335.0074,,,,,,,,,,,,,,6.2875,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,53,0,335.0079,341.3075,z,0,6.2875,,[],[],[],[],[],[],[],341.3075,343.3069,343.3069,343.3071,[],[],[],[],[],[],[],,343.3071,343.3072,-0.020177333,-0.393570627,0,0,0,,0,52,52,109,1,3,word,GRATEFUL,cursive,grateful_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,343.3083,343.5074,343.5074,344.0074,,,,,,,,,,,,,,0.9218,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,54,0,344.0078,344.9409,m,1,0.9218,,[],[],[],[],[],[],[],344.9411,346.9407,346.9407,346.9409,[],[],[],[],[],[],[],,346.9409,346.941,-0.020177333,-0.393570627,0,0,0,,0,53,53,112,1,3,word,LIBERAL,print,liberal_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,346.9422,347.1397,347.1397,347.6407,,,,,,,,,,,,,,0.9207,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,55,0,347.6413,348.5731,z,1,0.9207,,[],[],[],[],[],[],[],348.5732,350.574,350.5741,350.5742,[],[],[],[],[],[],[],,350.5743,350.5744,-0.020177333,-0.393570627,0,0,0,,0,54,54,23,1,3,RL,quakity,print,quakity_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,350.5755,350.773,350.773,351.274,,,,,,,,,,,,,,0.9058,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,1,351.2744,352.1908,z,1,0.9058,,[],[],[],[],[],[],[],352.1909,354.1906,354.1907,355.7575,[],[],[],[],[],[],[],m,355.7576,355.7576,-0.020177333,-0.393570627,0,0,0,,0,55,55,10,1,3,RL,efibor,print,efibor_p.png,1.5539,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,355.7587,355.9573,355.9573,356.4563,,,,,,,,,,,,,,7.3489,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,57,0,356.4568,363.8068,z,0,7.3489,,[],[],[],[],[],[],[],363.8068,365.8064,365.8064,365.8066,[],[],[],[],[],[],[],,365.8066,365.8067,-0.020177333,-0.393570627,0,0,0,,0,56,56,140,1,3,word,RELATIVE,cursive,relative_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,365.8078,366.0064,366.0064,366.5063,,,,,,,,,,,,,,6.9996,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,58,0,366.5067,373.5073,z,1,6.9996,,[],[],[],[],[],[],[],373.5074,375.5072,375.5073,375.5075,[],[],[],[],[],[],[],,375.5075,375.5076,-0.020177333,-0.393570627,0,0,0,,0,57,57,1,1,3,RL,bewoted,cursive,bewoted_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,375.5086,375.7072,375.7073,376.2072,,,,,,,,,,,,,,1.3315,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,59,1,376.2077,377.5402,m,1,1.3315,,[],[],[],[],[],[],[],377.5402,379.5397,379.5397,380.5405,[],[],[],[],[],[],[],m,380.5406,380.5406,-0.020177333,-0.393570627,0,0,0,,0,58,58,81,1,3,word,ADVISORY,print,advisory_p.png,0.9997,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,380.5415,380.7396,380.7396,381.2396,,,,,,,,,,,,,,2.0984,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,0,381.2401,383.3395,z,1,2.0984,,[],[],[],[],[],[],[],383.3395,385.3396,385.3397,385.3398,[],[],[],[],[],[],[],,385.3398,385.3399,-0.020177333,-0.393570627,0,0,0,,0,59,59,53,1,3,TL,marnigal,print,marnigal_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,385.341,385.5397,385.5397,386.0405,,,,,,,,,,,,,,2.6567,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,61,0,386.041,388.7073,m,1,2.6567,,[],[],[],[],[],[],[],388.7074,390.7072,390.7072,390.7075,[],[],[],[],[],[],[],,390.7075,390.7075,-0.020177333,-0.393570627,0,0,0,,0,60,60,141,1,3,word,RELIGION,print,religion_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,390.7086,390.9062,390.9063,391.4073,,,,,,,,,,,,,,1.9145,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,62,0,391.4078,393.3234,m,0,1.9145,,[],[],[],[],[],[],[],393.3236,395.3238,395.3239,395.3241,[],[],[],[],[],[],[],,395.3241,395.3242,-0.020177333,-0.393570627,0,0,0,,0,61,61,68,1,3,TL,revomal,cursive,revomal_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,395.3252,395.5239,395.524,396.0239,,,,,,,,,,,,,,2.481,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,63,0,396.0243,398.5063,z,1,2.481,,[],[],[],[],[],[],[],398.5063,400.5062,400.5063,400.5064,[],[],[],[],[],[],[],,400.5065,400.5066,-0.020177333,-0.393570627,0,0,0,,0,62,62,25,1,3,RL,retupar,print,retupar_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,400.5077,400.7073,400.7073,401.2072,,,,,,,,,,,,,,5.5314,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,64,1,401.2077,406.7404,m,1,5.5314,,[],[],[],[],[],[],[],406.7405,408.7404,408.7405,409.8739,[],[],[],[],[],[],[],z,409.874,409.8741,-0.020177333,-0.393570627,0,0,0,,0,63,63,122,1,3,word,MOBILE,cursive,mobile_c.png,1.1217,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,409.8753,410.0739,410.0739,410.5738,,,,,,,,,,,,,,4.5709,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,65,0,410.5743,415.1562,z,0,4.5709,,[],[],[],[],[],[],[],415.1563,417.1561,417.1562,417.1564,[],[],[],[],[],[],[],,417.1564,417.1565,-0.020177333,-0.393570627,0,0,0,,0,64,64,149,1,3,word,SENATOR,cursive,senator_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,417.1576,417.3571,417.3571,417.8562,,,,,,,,,,,,,,1.371,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,0,417.8567,419.2406,z,1,1.371,,[],[],[],[],[],[],[],419.2408,421.2405,421.2405,421.2407,[],[],[],[],[],[],[],,421.2408,421.2408,-0.020177333,-0.393570627,0,0,0,,0,65,65,7,1,3,RL,cobeny,print,cobeny_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,421.242,421.4404,421.4404,421.9404,,,,,,,,,,,,,,1.2547,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,67,0,421.9409,423.2062,m,1,1.2547,,[],[],[],[],[],[],[],423.2064,425.2071,425.2072,425.2074,[],[],[],[],[],[],[],,425.2074,425.2074,-0.020177333,-0.393570627,0,0,0,,0,66,66,111,1,3,word,INDICATE,print,indicate_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,425.2086,425.4071,425.4072,425.9062,,,,,,,,,,,,,,3.4985,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,68,0,425.9067,429.4071,z,1,3.4985,,[],[],[],[],[],[],[],429.4072,431.4071,431.4072,431.4073,[],[],[],[],[],[],[],,431.4073,431.4074,-0.020177333,-0.393570627,0,0,0,,0,67,67,73,1,3,TL,speficic,print,speficic_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,431.4086,431.6066,431.6067,432.1071,,,,,,,,,,,,,,3.2308,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,69,0,432.1076,435.3404,z,1,3.2308,,[],[],[],[],[],[],[],435.3405,437.3404,437.3404,437.3406,[],[],[],[],[],[],[],,437.3406,437.3407,-0.020177333,-0.393570627,0,0,0,,0,68,68,13,1,3,RL,helicage,cursive,helicage_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,437.3419,437.5405,437.5405,438.0404,,,,,,,,,,,,,,14.9718,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,70,0,438.0409,453.0231,z,1,14.9718,,[],[],[],[],[],[],[],453.0232,455.0228,455.0228,455.023,[],[],[],[],[],[],[],,455.0231,455.0231,-0.020177333,-0.393570627,0,0,0,,0,69,69,49,1,3,TL,incidate,print,incidate_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,455.0242,455.2237,455.2237,455.7227,,,,,,,,,,,,,,3.8052,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,71,0,455.7231,459.5406,z,1,3.8052,,[],[],[],[],[],[],[],459.5406,461.5403,461.5404,461.5405,[],[],[],[],[],[],[],,461.5406,461.5407,-0.020177333,-0.393570627,0,0,0,,0,70,70,5,1,3,RL,capefory,cursive,capefory_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,461.5418,461.7394,461.7395,462.2403,,,,,,,,,,,,,,2.8911,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,72,0,462.2408,465.1404,z,0,2.8911,,[],[],[],[],[],[],[],465.1405,467.1403,467.1403,467.1405,[],[],[],[],[],[],[],,467.1405,467.1406,-0.020177333,-0.393570627,0,0,0,,0,71,71,90,1,3,word,CAPITAL,cursive,capital_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,467.1417,467.3394,467.3394,467.8394,,,,,,,,,,,,,,4.0989,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,73,0,467.8398,471.9403,z,1,4.0989,,[],[],[],[],[],[],[],471.9404,473.9403,473.9404,473.9406,[],[],[],[],[],[],[],,473.9406,473.9407,-0.020177333,-0.393570627,0,0,0,,0,72,72,11,1,3,RL,ebiwent,cursive,ebiwent_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,473.9417,474.1394,474.1395,474.6403,,,,,,,,,,,,,,2.381,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,74,0,474.6408,477.0237,z,1,2.381,,[],[],[],[],[],[],[],477.0237,479.0227,479.0228,479.023,[],[],[],[],[],[],[],,479.023,479.023,-0.020177333,-0.393570627,0,0,0,,0,73,73,21,1,3,RL,potugar,print,potugar_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,479.0241,479.2236,479.2236,479.7236,,,,,,,,,,,,,,1.8974,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,75,0,479.724,481.6235,m,1,1.8974,,[],[],[],[],[],[],[],481.6236,483.6236,483.6237,483.6238,[],[],[],[],[],[],[],,483.6239,483.6239,-0.020177333,-0.393570627,0,0,0,,0,74,74,85,1,3,word,BENEFIT,print,benefit_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,483.6251,483.8227,483.8227,484.3228,,,,,,,,,,,,,,6.6488,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,76,0,484.3232,490.9728,z,1,6.6488,,[],[],[],[],[],[],[],490.9729,492.9736,492.9737,492.9738,[],[],[],[],[],[],[],,492.9738,492.9739,-0.020177333,-0.393570627,0,0,0,,0,75,75,70,1,3,TL,remuse,cursive,remuse_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,492.975,493.1736,493.1736,493.6727,,,,,,,,,,,,,,3.2579,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,77,0,493.6733,496.9404,z,1,3.2579,,[],[],[],[],[],[],[],496.9404,498.9394,498.9394,498.9395,[],[],[],[],[],[],[],,498.9395,498.9396,-0.0199223,-0.394080692,0,0,0,,0,76,76,74,1,3,TL,spemicen,print,spemicen_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,498.9408,499.1402,499.1403,499.6402,,,,,,,,,,,,,,8.1814,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,78,0,499.6407,507.823,z,1,8.1814,,[],[],[],[],[],[],[],507.8231,509.8235,509.8235,509.8237,[],[],[],[],[],[],[],,509.8238,509.8238,-0.0199223,-0.394080692,0,0,0,,0,77,77,78,1,3,TL,vecolity,cursive,vecolity_c.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,509.825,510.0229,510.023,510.5236,,,,,,,,,,,,,,1.4139,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,79,0,510.5241,511.9401,z,1,1.4139,,[],[],[],[],[],[],[],511.9402,513.9393,513.9393,513.9395,[],[],[],[],[],[],[],,513.9395,513.9397,-0.017197701,-0.393477115,0,0,0,,0,78,78,65,1,3,TL,resufal,print,resufal_p.png,,,,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,513.9407,514.1393,514.1393,514.6392,,,,,,,,,,,,,,1.6231,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,80,0,514.6398,516.2737,m,1,1.6231,,[],[],[],[],[],[],[],516.2737,518.2736,518.2737,518.2738,[],[],[],[],[],[],[],,518.2739,520.3901,-0.017197701,-0.395249592,1,0,0,,0,79,79,106,1,3,word,ELABORATE,print,elaborate_p.png,,,break_done_button,,
,,,,32377,001,2025-12-07_22h30.30.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,520.3911,520.5902,520.5902,521.0903,,,,,,,,,,,,,,3.7532,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,81,1,521.0908,524.857,m,1,3.7532,,[],[],[],[],[],[],[],524.8571,526.856,526.8561,528.256,[],[],[],[],[],[],[],z,528.2561,528.2561,-0.017197701,-0.395249592,0,0,0,,0,80,80,89,1,3,word,CAPACITY,cursive,capacity_c.png,1.391,,,,
