counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,396.2946,396.4939,396.4939,396.9936,,,,,,,,,,,,,,1.3859,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,58,1,396.9939,398.3849,m,1,1.3859,,[],[],[],[],[],[],[],398.385,400.3851,400.3851,401.6355,[],[],[],[],[],[],[],z,401.6356,401.6357,0.150512566,-0.054546958,0,0,0,,0,57,57,132,1,1,word,PROPOSAL,cursive,proposal_c.png,1.2453,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,401.6366,401.8346,401.8346,402.3352,,,,,,,,,,,,,,1.3066,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,0,402.3359,403.6438,z,1,1.3066,,[],[],[],[],[],[],[],403.6439,405.6433,405.6433,405.6435,[],[],[],[],[],[],[],,405.6437,405.6437,0.150512566,-0.054546958,0,0,0,,0,58,58,76,1,1,TL,stragety,cursive,stragety_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,405.6449,405.8396,405.8397,406.3396,,,,,,,,,,,,,,1.7794,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,1,406.3402,408.1259,z,1,1.7794,,[],[],[],[],[],[],[],408.126,410.1245,410.1245,411.3719,[],[],[],[],[],[],[],z,411.3719,411.372,0.150512566,-0.054546958,0,0,0,,0,59,59,15,1,1,RL,losipal,cursive,losipal_c.png,1.2438,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,411.3727,411.5722,411.5723,412.073,,,,,,,,,,,,,,1.6948,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,61,0,412.0733,413.7698,m,1,1.6948,,[],[],[],[],[],[],[],413.7699,415.7707,415.7708,415.7711,[],[],[],[],[],[],[],,415.7712,415.7712,0.150512566,-0.054546958,0,0,0,,0,60,60,86,1,1,word,BESIDE,print,beside_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,415.7723,415.9685,415.9685,416.468,,,,,,,,,,,,,,3.6995,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,62,0,416.4684,420.1687,z,1,3.6995,,[],[],[],[],[],[],[],420.1689,422.1682,422.1683,422.1684,[],[],[],[],[],[],[],,422.1685,422.1685,0.15125248,-0.05203373,0,0,0,,0,61,61,36,1,1,RL,speniven,cursive,speniven_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,422.1692,422.3679,422.368,422.8687,,,,,,,,,,,,,,1.4655,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,63,0,422.8691,424.3355,z,1,1.4655,,[],[],[],[],[],[],[],424.3356,426.3355,426.3356,426.3357,[],[],[],[],[],[],[],,426.3358,426.3359,0.15125248,-0.051785714,0,0,0,,0,62,62,29,1,1,RL,refakive,cursive,refakive_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,426.3367,426.5356,426.5356,427.0355,,,,,,,,,,,,,,1.0272,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,64,0,427.0359,428.0687,m,1,1.0272,,[],[],[],[],[],[],[],428.0688,430.0686,430.0687,430.0689,[],[],[],[],[],[],[],,430.0689,430.0689,0.151008598,-0.051785714,0,0,0,,0,63,63,129,1,1,word,PARENT,cursive,parent_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,430.0696,430.2689,430.2689,430.7681,,,,,,,,,,,,,,0.8111,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,65,0,430.7686,431.5849,m,1,0.8111,,[],[],[],[],[],[],[],431.585,433.5855,433.5856,433.5856,[],[],[],[],[],[],[],,433.5857,433.5858,0.152476025,-0.046064815,0,0,0,,0,64,64,89,1,1,word,CAPACITY,print,capacity_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,433.5866,433.7856,433.7856,434.2855,,,,,,,,,,,,,,0.9021,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,0,434.2862,435.194,z,1,0.9021,,[],[],[],[],[],[],[],435.1941,437.1937,437.1938,437.1939,[],[],[],[],[],[],[],,437.1939,437.1939,0.150429894,-0.046821263,0,0,0,,0,65,65,8,1,1,RL,debave,print,debave_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,437.1947,437.394,437.394,437.8938,,,,,,,,,,,,,,1.5368,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,67,0,437.8942,439.4357,m,1,1.5368,,[],[],[],[],[],[],[],439.4358,441.4357,441.4357,441.4359,[],[],[],[],[],[],[],,441.436,441.4361,0.150429894,-0.046821263,0,0,0,,0,66,66,104,1,1,word,DOMINANT,cursive,dominant_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,441.4375,441.6311,441.6312,442.1397,,,,,,,,,,,,,,3.0445,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,68,0,442.1403,445.1872,m,0,3.0445,,[],[],[],[],[],[],[],445.1873,447.1884,447.1885,447.1885,[],[],[],[],[],[],[],,447.1885,447.1886,0.150429894,-0.046821263,0,0,0,,0,67,67,48,1,1,TL,cemerony,cursive,cemerony_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,447.1892,447.3886,447.3886,447.8941,,,,,,,,,,,,,,1.0804,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,69,0,447.8946,448.9808,m,1,1.0804,,[],[],[],[],[],[],[],448.9808,450.9802,450.9803,450.9805,[],[],[],[],[],[],[],,450.9806,450.9806,0.150429894,-0.046821263,0,0,0,,0,68,68,122,1,1,word,MOBILE,cursive,mobile_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,450.9819,451.1802,451.1803,451.6754,,,,,,,,,,,,,,1.1537,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,70,0,451.6759,452.8345,z,1,1.1537,,[],[],[],[],[],[],[],452.8345,454.8346,454.8346,454.8349,[],[],[],[],[],[],[],,454.8349,454.835,0.150429894,-0.046821263,0,0,0,,0,69,69,0,1,1,RL,abanemy,cursive,abanemy_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,454.8363,455.0306,455.0307,455.5303,,,,,,,,,,,,,,0.8286,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,71,0,455.5309,456.3636,m,1,0.8286,,[],[],[],[],[],[],[],456.3637,458.3647,458.3647,458.3648,[],[],[],[],[],[],[],,458.3649,458.365,0.150429894,-0.046821263,0,0,0,,0,70,70,84,1,1,word,BELOVED,print,beloved_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,458.3658,458.5648,458.5649,459.0647,,,,,,,,,,,,,,1.1598,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,72,0,459.0653,460.2316,z,1,1.1598,,[],[],[],[],[],[],[],460.2317,462.2304,462.2304,462.2305,[],[],[],[],[],[],[],,462.2306,462.2307,0.150429894,-0.046821263,0,0,0,,0,71,71,38,1,1,RL,stopave,cursive,stopave_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,462.2315,462.4315,462.4315,462.9318,,,,,,,,,,,,,,1.5265,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,73,0,462.9324,464.4647,m,0,1.5265,,[],[],[],[],[],[],[],464.4648,466.4648,466.4648,466.4651,[],[],[],[],[],[],[],,466.4651,466.4653,0.150429894,-0.046821263,0,0,0,,0,72,72,75,1,1,TL,speficic,cursive,speficic_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,466.4665,466.6648,466.6648,467.1598,,,,,,,,,,,,,,1.7177,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,74,1,467.1604,468.8789,m,1,1.7177,,[],[],[],[],[],[],[],468.879,470.88,470.88,472.584,[],[],[],[],[],[],[],z,472.584,472.5841,0.150429894,-0.046821263,0,0,0,,0,73,73,82,1,1,word,AMATEUR,print,amateur_p.png,1.6982,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,472.5847,472.7845,472.7845,473.2848,,,,,,,,,,,,,,0.9528,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,75,0,473.2853,474.2386,m,1,0.9528,,[],[],[],[],[],[],[],474.2387,476.2386,476.2386,476.2388,[],[],[],[],[],[],[],,476.2388,476.239,0.150429894,-0.046821263,0,0,0,,0,74,74,123,1,1,word,MODERATE,print,moderate_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,476.2402,476.4386,476.4387,476.939,,,,,,,,,,,,,,1.3667,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,76,0,476.9395,478.3108,m,1,1.3667,,[],[],[],[],[],[],[],478.3109,480.3091,480.3092,480.3094,[],[],[],[],[],[],[],,480.3094,480.3095,0.150429894,-0.046821263,0,0,0,,0,75,75,120,1,1,word,MILITARY,print,military_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,480.3103,480.5096,480.5097,481.0097,,,,,,,,,,,,,,3.5299,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,77,0,481.0102,484.5437,z,1,3.5299,,[],[],[],[],[],[],[],484.5438,486.5429,486.5429,486.5431,[],[],[],[],[],[],[],,486.5432,486.5433,0.150429894,-0.046821263,0,0,0,,0,76,76,61,1,1,TL,mecidine,cursive,mecidine_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,486.5447,486.7438,486.7439,487.244,,,,,,,,,,,,,,1.7806,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,78,0,487.2446,489.0273,z,1,1.7806,,[],[],[],[],[],[],[],489.0273,491.0272,491.0272,491.0273,[],[],[],[],[],[],[],,491.0273,491.0273,0.150429894,-0.049313823,0,0,0,,0,77,77,63,1,1,TL,molibe,cursive,molibe_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,491.0281,491.2273,491.2274,491.7262,,,,,,,,,,,,,,0.9154,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,79,0,491.7269,492.643,z,0,0.9154,,[],[],[],[],[],[],[],492.6431,494.6428,494.6428,494.6429,[],[],[],[],[],[],[],,494.6429,494.6431,0.150429894,-0.049313823,0,0,0,,0,78,78,146,1,1,word,RETIRE,cursive,retire_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,494.6442,494.8431,494.8431,495.3421,,,,,,,,,,,,,,0.9105,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,80,0,495.3426,496.2593,z,1,0.9105,,[],[],[],[],[],[],[],496.2594,498.2602,498.2603,498.2604,[],[],[],[],[],[],[],,498.2604,526.0567,0.120597718,-0.389976025,1,0,0,,0,79,79,28,1,1,RL,renutal,print,renutal_p.png,,,break_done_button,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,526.0573,526.2559,526.2559,526.7566,,,,,,,,,,,,,,1.244,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,81,0,526.7571,528.0065,z,1,1.244,,[],[],[],[],[],[],[],528.0065,530.0066,530.0067,530.0069,[],[],[],[],[],[],[],,530.007,530.0071,0.120597718,-0.389976025,0,0,0,,0,80,80,17,1,1,RL,menowy,cursive,menowy_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,530.0084,530.2065,530.2066,530.7066,,,,,,,,,,,,,,2.3693,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,82,0,530.7072,533.0814,z,1,2.3693,,[],[],[],[],[],[],[],533.0815,535.0814,535.0815,535.0815,[],[],[],[],[],[],[],,535.0815,535.0816,0.120597718,-0.389976025,0,0,0,,0,81,81,50,1,1,TL,condiser,cursive,condiser_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,535.0823,535.2816,535.2817,535.7814,,,,,,,,,,,,,,0.8204,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,83,0,535.7818,536.6065,m,1,0.8204,,[],[],[],[],[],[],[],536.6065,538.6065,538.6067,538.6068,[],[],[],[],[],[],[],,538.6069,538.6071,0.120597718,-0.389976025,0,0,0,,0,82,82,126,1,1,word,OPTIMAL,print,optimal_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,538.6083,538.8024,538.8025,539.3064,,,,,,,,,,,,,,0.7404,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,84,0,539.3067,540.0524,m,1,0.7404,,[],[],[],[],[],[],[],540.0525,542.0475,542.0475,542.0477,[],[],[],[],[],[],[],,542.0479,542.048,0.120597718,-0.389976025,0,0,0,,0,83,83,113,1,1,word,LITERAL,print,literal_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,542.0493,542.2473,542.2474,542.7424,,,,,,,,,,,,,,0.6923,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,85,0,542.7428,543.4425,z,1,0.6923,,[],[],[],[],[],[],[],543.4426,545.4426,545.4426,545.4427,[],[],[],[],[],[],[],,545.4427,545.4427,0.120597718,-0.389976025,0,0,0,,0,84,84,24,1,1,RL,probice,print,probice_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,545.4434,545.6387,545.6387,546.1393,,,,,,,,,,,,,,1.3249,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,86,0,546.1399,547.4678,z,1,1.3249,,[],[],[],[],[],[],[],547.4679,549.4684,549.4684,549.4686,[],[],[],[],[],[],[],,549.4687,549.4688,0.120597718,-0.389976025,0,0,0,,0,85,85,70,1,1,TL,relugar,print,relugar_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,549.4701,549.6681,549.6681,550.1681,,,,,,,,,,,,,,1.6638,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,87,0,550.1686,551.8388,z,0,1.6638,,[],[],[],[],[],[],[],551.8389,553.8349,553.835,553.8352,[],[],[],[],[],[],[],,553.8355,553.8355,0.120597718,-0.389976025,0,0,0,,0,86,86,103,1,1,word,DISPUTE,cursive,dispute_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,553.8372,554.034,554.0341,554.5386,,,,,,,,,,,,,,1.9956,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,88,0,554.5391,556.5389,z,1,1.9956,,[],[],[],[],[],[],[],556.5389,558.5348,558.5348,558.535,[],[],[],[],[],[],[],,558.535,558.5351,0.120597718,-0.389976025,0,0,0,,0,87,87,45,1,1,TL,cacapity,print,cacapity_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,558.5364,558.7352,558.7353,559.2354,,,,,,,,,,,,,,2.041,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,89,0,559.2359,561.2774,z,1,2.041,,[],[],[],[],[],[],[],561.2775,563.2775,563.2775,563.2778,[],[],[],[],[],[],[],,563.2778,563.2779,0.120597718,-0.389976025,0,0,0,,0,88,88,57,1,1,TL,hetirage,cursive,hetirage_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,563.2792,563.4768,563.4768,563.9774,,,,,,,,,,,,,,1.1481,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,90,0,563.9778,565.1275,m,1,1.1481,,[],[],[],[],[],[],[],565.1276,567.1277,567.1278,567.1279,[],[],[],[],[],[],[],,567.1279,567.1279,0.120597718,-0.389976025,0,0,0,,0,89,89,141,1,1,word,RELIGION,cursive,religion_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,567.1289,567.3273,567.3273,567.8261,,,,,,,,,,,,,,0.8556,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,91,0,567.8266,568.6848,m,1,0.8556,,[],[],[],[],[],[],[],568.6848,570.6822,570.6822,570.6824,[],[],[],[],[],[],[],,570.6824,570.6825,0.120597718,-0.389976025,0,0,0,,0,90,90,124,1,1,word,NUMERICAL,print,numerical_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,570.6836,570.8766,570.8766,571.3767,,,,,,,,,,,,,,0.7295,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,92,0,571.3773,572.1082,m,1,0.7295,,[],[],[],[],[],[],[],572.1083,574.1098,574.1098,574.1099,[],[],[],[],[],[],[],,574.1099,574.11,0.120597718,-0.389976025,0,0,0,,0,91,91,130,1,1,word,POLICY,cursive,policy_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,574.1111,574.3104,574.3104,574.8056,,,,,,,,,,,,,,2.6786,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,93,0,574.8063,577.4876,z,0,2.6786,,[],[],[],[],[],[],[],577.4878,579.487,579.487,579.487,[],[],[],[],[],[],[],,579.4871,579.4872,0.120597718,-0.389976025,0,0,0,,0,92,92,111,1,1,word,INDICATE,cursive,indicate_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,579.4881,579.6885,579.6885,580.1886,,,,,,,,,,,,,,1.207,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,94,1,580.189,581.4013,z,0,1.207,,[],[],[],[],[],[],[],581.4014,583.4006,583.4006,584.8661,[],[],[],[],[],[],[],z,584.8661,584.8663,0.120597718,-0.389976025,0,0,0,,0,93,93,105,1,1,word,EDITOR,cursive,editor_c.png,1.4622,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,584.8672,585.0678,585.068,585.5632,,,,,,,,,,,,,,1.3824,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,95,0,585.5637,586.9473,z,1,1.3824,,[],[],[],[],[],[],[],586.9473,588.9476,588.9477,588.948,[],[],[],[],[],[],[],,588.9481,588.9481,0.120597718,-0.389976025,0,0,0,,0,94,94,74,1,1,TL,setanor,cursive,setanor_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,588.9495,589.1474,589.1474,589.6432,,,,,,,,,,,,,,1.0356,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,96,0,589.6439,590.6805,m,1,1.0356,,[],[],[],[],[],[],[],590.6806,592.6806,592.6806,592.6808,[],[],[],[],[],[],[],,592.6808,592.6809,0.120597718,-0.389976025,0,0,0,,0,95,95,128,1,1,word,PACIFIC,print,pacific_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,592.6818,592.8803,592.8803,593.3811,,,,,,,,,,,,,,1.2868,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,97,0,593.3817,594.673,m,1,1.2868,,[],[],[],[],[],[],[],594.673,596.6722,596.6723,596.6724,[],[],[],[],[],[],[],,596.6724,596.6724,0.120597718,-0.389976025,0,0,0,,0,96,96,143,1,1,word,REMOVAL,cursive,removal_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,596.673,596.8725,596.8725,597.3731,,,,,,,,,,,,,,0.8613,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,98,0,597.3735,598.2399,z,1,0.8613,,[],[],[],[],[],[],[],598.2399,600.2399,600.2399,600.24,[],[],[],[],[],[],[],,600.24,600.2402,0.120597718,-0.389976025,0,0,0,,0,97,97,11,1,1,RL,elacodate,print,elacodate_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,600.2409,600.44,600.4401,600.9396,,,,,,,,,,,,,,0.8552,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,99,0,600.9399,601.7983,m,1,0.8552,,[],[],[],[],[],[],[],601.7984,603.7983,603.7983,603.7985,[],[],[],[],[],[],[],,603.7987,603.7987,0.120597718,-0.389976025,0,0,0,,0,98,98,158,1,1,word,VELOCITY,print,velocity_p.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,603.7994,603.9983,603.9983,604.4981,,,,,,,,,,,,,,0.9014,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,100,0,604.4984,605.4067,m,0,0.9014,,[],[],[],[],[],[],[],605.4068,607.4066,607.4066,607.4068,[],[],[],[],[],[],[],,607.4068,607.4068,0.120597718,-0.389976025,0,0,0,,0,99,99,66,1,1,TL,panert,cursive,panert_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,607.4077,607.6064,607.6064,608.1065,,,,,,,,,,,,,,1.5264,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,101,0,608.1068,609.6397,z,1,1.5264,,[],[],[],[],[],[],[],609.6398,611.64,611.64,611.64,[],[],[],[],[],[],[],,611.64,611.6402,0.120597718,-0.389976025,0,0,0,,0,100,100,69,1,1,TL,radiply,cursive,radiply_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,611.6409,611.8397,611.8397,612.34,,,,,,,,,,,,,,1.6314,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,102,0,612.3406,613.9733,m,1,1.6314,,[],[],[],[],[],[],[],613.9733,615.9734,615.9734,615.9735,[],[],[],[],[],[],[],,615.9736,615.9736,0.120597718,-0.389976025,0,0,0,,0,101,101,156,1,1,word,TRIBUTE,cursive,tribute_c.png,,,,,
,,,,31637,001,2025-10-15_16h16.24.588,HW_LDT_1,2024.2.4,MacIntel,107.5268817,,,,,,,,,,,,,,,,,,,,,615.9743,616.1733,616.1733,616.6733,,,,,,,,,,,,,,0.986,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,103,0,616.6736,617.6651,z,1,0.986,,[],[],[],[],[],[],[],617.6652,619.665,619.665,619.6653,[],[],[],[],[],[],[],,619.6653,619.6654,0.120597718,-0.389976025,0,0,0,,0,102,102,41,1,1,TL,bevoled,print,bevoled_p.png,,,,,
