counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,43.8538,44.0524,44.0524,44.5524,44.5534,45.8017,z,1,1.2297,,[],[],[],[],[],[],[],1.2297,1,45.8019,46.3024,0,5,5,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,46.3037,46.5024,46.5025,47.0024,47.0033,48.0022,m,0,0.9808,,[],[],[],[],[],[],[],0.9808,0,48.0032,48.5026,0,6,6,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,48.5038,48.7024,48.7024,49.2024,49.2034,50.6849,m,1,1.4633,,[],[],[],[],[],[],[],1.4633,1,50.6858,51.1848,0,7,7,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,51.1862,51.3857,51.3858,51.8848,51.8856,54.3524,z,1,2.447,,[],[],[],[],[],[],[],2.447,1,54.3526,54.8524,0,8,8,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,54.8536,55.0523,55.0524,55.5523,55.5531,57.319,z,1,1.7561,,[],[],[],[],[],[],[],1.7561,1,57.319,57.8183,0,9,9,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,57.8194,58.019,58.019,58.519,58.5199,59.3357,z,1,0.804,,[],[],[],[],[],[],[],0.804,1,59.3358,59.8357,0,10,10,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,59.8369,60.0356,60.0356,60.5358,60.5366,61.4349,z,1,0.8795,,[],[],[],[],[],[],[],0.8795,1,61.4351,61.9358,0,11,11,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,61.9372,62.1356,62.1356,62.6356,62.6365,63.4349,m,1,0.7792,,[],[],[],[],[],[],[],0.7792,1,63.435,63.9357,0,12,12,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,63.9368,64.1355,64.1356,64.6356,64.6366,65.6347,m,1,0.9893,,[],[],[],[],[],[],[],0.9893,1,65.6348,66.1358,0,13,13,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,66.137,66.3356,66.3356,66.8357,66.8366,67.5357,m,1,0.6883,,[],[],[],[],[],[],[],0.6883,1,67.5357,68.0348,0,14,14,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,68.0361,68.2357,68.2358,68.7355,68.7363,69.8356,m,1,1.0804,,[],[],[],[],[],[],[],1.0804,1,69.8359,70.3348,0,15,15,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.341,73.2525,,-0.11179781,-0.404579536,1,0,0,instr_done_button_3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,73.2613,73.4516,73.4517,73.9521,,,,,,,,,,,,,,1.7206,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,1,0,73.9537,75.6862,m,1,1.7206,,[],[],[],[],[],[],[],75.6865,77.6858,77.6861,77.6892,[],[],[],[],[],[],[],,77.6893,77.6907,-0.11179781,-0.404579536,0,0,0,,0,0,0,91,1,1,word,CARDINAL,print,cardinal_p.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,77.6913,77.8856,77.8856,78.3847,,,,,,,,,,,,,,1.3305,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,2,0,78.3853,79.7188,z,1,1.3305,,[],[],[],[],[],[],[],79.7189,81.7189,81.7189,81.7191,[],[],[],[],[],[],[],,81.7193,81.7194,-0.11179781,-0.404579536,0,0,0,,0,1,1,30,1,1,RL,relone,print,relone_p.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,81.7205,81.9189,81.919,82.4189,,,,,,,,,,,,,,1.3543,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,3,0,82.4194,83.7851,z,1,1.3543,,[],[],[],[],[],[],[],83.7853,85.7855,85.7856,85.7859,[],[],[],[],[],[],[],,85.786,85.7861,-0.11179781,-0.404579536,0,0,0,,0,2,2,13,1,1,RL,linefal,print,linefal_p.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,85.7874,85.9855,85.9855,86.4855,,,,,,,,,,,,,,2.2876,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,4,0,86.4861,88.7848,m,1,2.2876,,[],[],[],[],[],[],[],88.7849,90.7855,90.7856,90.7858,[],[],[],[],[],[],[],,90.7858,90.7859,-0.11179781,-0.404579536,0,0,0,,0,3,3,150,1,1,word,SENTIMENT,cursive,sentiment_c.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,90.787,90.9855,90.9855,91.4854,,,,,,,,,,,,,,0.8967,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,5,1,91.486,92.3855,m,1,0.8967,,[],[],[],[],[],[],[],92.3856,94.3855,94.3856,101.0181,[],[],[],[],[],[],[],z,101.0182,101.0183,-0.11179781,-0.404579536,0,0,0,,0,4,4,157,1,1,word,VALIDITY,cursive,validity_c.png,6.6233,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,101.0195,101.2179,101.218,101.7187,,,,,,,,,,,,,,2.2873,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,6,0,101.7194,104.0189,m,1,2.2873,,[],[],[],[],[],[],[],104.019,106.0187,106.0188,106.0192,[],[],[],[],[],[],[],,106.0192,106.0194,-0.11179781,-0.404579536,0,0,0,,0,5,5,135,1,1,word,QUALITY,cursive,quality_c.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,106.0206,106.2187,106.2188,106.7187,,,,,,,,,,,,,,1.1217,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,7,0,106.7192,107.8513,m,0,1.1217,,[],[],[],[],[],[],[],107.8515,109.852,109.8522,109.8524,[],[],[],[],[],[],[],,109.8524,109.8526,-0.11179781,-0.404579536,0,0,0,,0,6,6,75,1,1,TL,speficic,cursive,speficic_c.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,109.8536,110.052,110.0521,110.5512,,,,,,,,,,,,,,1.7415,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,8,0,110.5517,112.3021,z,1,1.7415,,[],[],[],[],[],[],[],112.3023,114.302,114.3021,114.3022,[],[],[],[],[],[],[],,114.3024,114.3024,-0.11179781,-0.404579536,0,0,0,,0,7,7,16,1,1,RL,marmipal,print,marmipal_p.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,114.3036,114.502,114.502,115.0019,,,,,,,,,,,,,,0.9714,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,9,0,115.0025,115.9856,z,1,0.9714,,[],[],[],[],[],[],[],115.9856,117.9853,117.9854,117.9856,[],[],[],[],[],[],[],,117.9856,117.9857,-0.11179781,-0.404579536,0,0,0,,0,8,8,10,1,1,RL,efibor,cursive,efibor_c.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,117.9869,118.1854,118.1854,118.6853,,,,,,,,,,,,,,1.312,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,10,0,118.6859,120.0019,z,1,1.312,,[],[],[],[],[],[],[],120.0019,122.0019,122.002,122.0021,[],[],[],[],[],[],[],,122.0022,122.0024,-0.11179781,-0.404579536,0,0,0,,0,9,9,0,1,1,RL,abanemy,cursive,abanemy_c.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,122.0034,122.2019,122.202,122.7019,,,,,,,,,,,,,,0.8035,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,11,0,122.7025,123.5188,m,1,0.8035,,[],[],[],[],[],[],[],123.5189,125.5187,125.5187,125.5189,[],[],[],[],[],[],[],,125.519,125.5191,-0.11179781,-0.404579536,0,0,0,,0,10,10,145,1,1,word,RESUME,print,resume_p.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,125.5202,125.7186,125.7187,126.2186,,,,,,,,,,,,,,1.1816,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,12,0,126.2191,127.4016,m,0,1.1816,,[],[],[],[],[],[],[],127.4016,129.4019,129.402,129.4022,[],[],[],[],[],[],[],,129.4022,129.4023,-0.11179781,-0.404579536,0,0,0,,0,11,11,73,1,1,TL,ronamtic,cursive,ronamtic_c.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,129.4034,129.6013,129.6013,130.1019,,,,,,,,,,,,,,1.3639,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,13,0,130.1025,131.4687,z,1,1.3639,,[],[],[],[],[],[],[],131.4688,133.4685,133.4686,133.4688,[],[],[],[],[],[],[],,133.4688,133.469,-0.11179781,-0.404579536,0,0,0,,0,12,12,38,1,1,RL,stopave,cursive,stopave_c.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,133.47,133.6678,133.6678,134.1685,,,,,,,,,,,,,,0.9132,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,14,0,134.169,135.0853,m,1,0.9132,,[],[],[],[],[],[],[],135.0854,137.0853,137.0853,137.0854,[],[],[],[],[],[],[],,137.0856,137.0856,-0.11179781,-0.404579536,0,0,0,,0,13,13,139,1,1,word,REGULAR,print,regular_p.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,137.0867,137.2852,137.2853,137.7853,,,,,,,,,,,,,,1.3307,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,15,0,137.7857,139.1185,z,1,1.3307,,[],[],[],[],[],[],[],139.1186,141.1185,141.1186,141.1188,[],[],[],[],[],[],[],,141.1189,141.1189,-0.11179781,-0.404579536,0,0,0,,0,14,14,79,1,1,TL,veretan,print,veretan_p.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,141.1201,141.3185,141.3185,141.8186,,,,,,,,,,,,,,1.4134,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,16,0,141.8191,143.2353,z,1,1.4134,,[],[],[],[],[],[],[],143.2353,145.2351,145.2352,145.2354,[],[],[],[],[],[],[],,145.2354,145.2355,-0.11179781,-0.404579536,0,0,0,,0,15,15,72,1,1,TL,remuse,print,remuse_p.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,145.2366,145.4352,145.4353,145.9352,,,,,,,,,,,,,,1.4215,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,17,0,145.9357,147.3687,m,1,1.4215,,[],[],[],[],[],[],[],147.3688,149.3685,149.3686,149.3688,[],[],[],[],[],[],[],,149.3689,149.3689,-0.11179781,-0.404579536,0,0,0,,0,16,16,103,1,1,word,DISPUTE,cursive,dispute_c.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,149.37,149.5685,149.5685,150.0685,,,,,,,,,,,,,,0.6969,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,18,0,150.069,150.7685,m,1,0.6969,,[],[],[],[],[],[],[],150.7686,152.7685,152.7686,152.7688,[],[],[],[],[],[],[],,152.7688,152.7689,-0.11179781,-0.404579536,0,0,0,,0,17,17,115,1,1,word,LOGICAL,cursive,logical_c.png,,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,152.77,152.9685,152.9686,153.4685,,,,,,,,,,,,,,1.7048,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,19,1,153.469,155.1852,z,1,1.7048,,[],[],[],[],[],[],[],155.1854,157.1851,157.1851,161.185,[],[],[],[],[],[],[],z,161.1852,161.1853,-0.11179781,-0.404579536,0,0,0,,0,18,18,33,1,1,RL,recile,cursive,recile_c.png,3.9988,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,161.1862,161.3851,161.3851,161.8851,,,,,,,,,,,,,,1.1303,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,20,1,161.8856,163.0185,m,0,1.1303,,[],[],[],[],[],[],[],163.0186,165.0184,165.0185,169.352,[],[],[],[],[],[],[],z,169.3521,169.3522,-0.11179781,-0.404579536,0,0,0,,0,19,19,66,1,1,TL,panert,cursive,panert_c.png,4.3242,,,,,
,,,,32033,001,2025-11-05_22h48.01.393,HW_LDT_1,2024.2.4,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,169.3534,169.552,169.552,170.0517,,,,,,,,,,,,,,1.3877,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,21,0,170.0522,171.4518,m,1,1.3877,,[],[],[],[],[],[],[],171.4519,173.4516,173.4518,173.452,[],[],[],[],[],[],[],,173.4521,173.4522,-0.11179781,-0.404579536,0,0,0,,0,20,20,154,1,1,word,STORAGE,cursive,storage_c.png,,,,,,
