counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,60.5709,60.7693,60.7694,61.2694,61.2706,62.2194,z,1,0.9291,,[],[],[],[],[],[],[],0.9291,1,62.2195,62.7194,0,5,5,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,62.7209,62.9193,62.9194,63.4193,63.4202,64.1861,z,1,0.7493,,[],[],[],[],[],[],[],0.7493,1,64.1862,64.6861,0,6,6,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,64.6878,64.886,64.886,65.3859,65.3869,66.386,z,1,0.9786,,[],[],[],[],[],[],[],0.9786,1,66.3861,66.886,0,7,7,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,66.8872,67.0849,67.085,67.5859,67.587,68.136,m,1,0.5302,,[],[],[],[],[],[],[],0.5302,1,68.1361,68.636,0,8,8,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,68.6377,68.8358,68.8359,69.336,69.3368,70.2692,z,1,0.9126,,[],[],[],[],[],[],[],0.9126,1,70.2694,70.7693,0,9,9,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,70.7708,70.9692,70.9693,71.4692,71.4701,72.336,z,1,0.845,,[],[],[],[],[],[],[],0.845,1,72.3361,72.8359,0,10,10,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,72.8373,73.0358,73.0359,73.5358,73.5368,74.3859,z,1,0.8279,,[],[],[],[],[],[],[],0.8279,1,74.386,74.8859,0,11,11,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,74.8875,75.0859,75.0859,75.5857,75.5868,76.5192,m,1,0.9121,,[],[],[],[],[],[],[],0.9121,1,76.5193,77.0193,0,12,12,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,77.0209,77.2181,77.2182,77.7193,77.7204,78.5359,z,1,0.7943,,[],[],[],[],[],[],[],0.7943,1,78.536,79.0348,0,13,13,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,79.0363,79.2348,79.2348,79.7357,79.7367,80.4858,m,1,0.7309,,[],[],[],[],[],[],[],0.7309,1,80.4859,80.9859,0,14,14,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,80.9873,81.1859,81.1859,81.6858,81.6869,82.4357,m,1,0.7292,,[],[],[],[],[],[],[],0.7292,1,82.4358,82.9357,0,15,15,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.9438,97.8196,space,14.8508,,0.387682575,-0.252670686,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,97.8341,98.0189,98.0191,98.5189,,,,,,,,,,,,,,1.3692,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,1,0,98.5207,99.9026,z,0,1.3692,,[],[],[],[],[],[],[],99.9029,101.9024,101.9027,101.9062,[],[],[],[],[],[],[],,101.9064,101.908,0.387682575,-0.252670686,0,0,0,,0,0,0,113,1,2,word,LITERAL,cursive,literal_c.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,101.9088,102.1021,102.1022,102.6021,,,,,,,,,,,,,,1.2193,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,1,102.6027,103.8356,m,1,1.2193,,[],[],[],[],[],[],[],103.8357,105.8355,105.8355,109.4688,[],[],[],[],[],[],[],z,109.4688,109.469,0.387682575,-0.252670686,0,0,0,,0,1,1,124,1,2,word,NUMERICAL,cursive,numerical_c.png,3.6208,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,109.4702,109.6687,109.6687,110.1687,,,,,,,,,,,,,,1.3696,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,3,0,110.1694,111.5521,m,1,1.3696,,[],[],[],[],[],[],[],111.5523,113.5521,113.5521,113.5523,[],[],[],[],[],[],[],,113.5524,113.5526,0.387682575,-0.252670686,0,0,0,,0,2,2,140,1,2,word,RELATIVE,print,relative_p.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,113.554,113.752,113.7521,114.2519,,,,,,,,,,,,,,1.1407,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,4,1,114.2527,115.402,z,1,1.1407,,[],[],[],[],[],[],[],115.4021,117.402,117.402,119.2521,[],[],[],[],[],[],[],m,119.2521,119.2522,0.387682575,-0.252670686,0,0,0,,0,3,3,8,1,2,RL,desifate,print,desifate_p.png,1.8391,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,119.2537,119.4519,119.452,119.9521,,,,,,,,,,,,,,1.6298,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,5,0,119.9527,121.585,z,1,1.6298,,[],[],[],[],[],[],[],121.5851,123.5853,123.5853,123.5856,[],[],[],[],[],[],[],,123.5856,123.5857,0.387682575,-0.252670686,0,0,0,,0,4,4,76,1,2,TL,senmitent,cursive,senmitent_c.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,123.5873,123.7853,123.7853,124.2852,,,,,,,,,,,,,,0.7524,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,6,1,124.2859,125.0519,m,1,0.7524,,[],[],[],[],[],[],[],125.0521,127.0519,127.052,128.4688,[],[],[],[],[],[],[],m,128.469,128.4691,0.387682575,-0.252670686,0,0,0,,0,5,5,89,1,2,word,CAPACITY,print,capacity_p.png,1.404,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,128.4708,128.6685,128.6686,129.1685,,,,,,,,,,,,,,1.8187,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,7,0,129.1691,131.0019,z,1,1.8187,,[],[],[],[],[],[],[],131.0021,133.0018,133.0019,133.0021,[],[],[],[],[],[],[],,133.0022,133.0024,0.387682575,-0.252670686,0,0,0,,0,6,6,69,1,2,TL,resufal,cursive,resufal_c.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,133.0039,133.2018,133.2018,133.7017,,,,,,,,,,,,,,1.7245,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,8,0,133.7023,135.4353,z,1,1.7245,,[],[],[],[],[],[],[],135.4353,137.4351,137.4352,137.4354,[],[],[],[],[],[],[],,137.4355,137.4356,0.387682575,-0.252670686,0,0,0,,0,7,7,0,1,2,RL,adnicory,print,adnicory_p.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,137.4371,137.6351,137.6351,138.135,,,,,,,,,,,,,,1.5363,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,9,0,138.1356,139.6851,m,0,1.5363,,[],[],[],[],[],[],[],139.6851,141.6847,141.6848,141.685,[],[],[],[],[],[],[],,141.685,141.6852,0.387682575,-0.252670686,0,0,0,,0,8,8,65,1,2,TL,polupar,cursive,polupar_c.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,141.6865,141.885,141.8851,142.385,,,,,,,,,,,,,,1.1729,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,10,0,142.3857,143.5683,m,0,1.1729,,[],[],[],[],[],[],[],143.5684,145.5683,145.5683,145.5685,[],[],[],[],[],[],[],,145.5685,145.5688,0.387682575,-0.252670686,0,0,0,,0,9,9,68,1,2,TL,quatily,cursive,quatily_c.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,145.57,145.7683,145.7684,146.2683,,,,,,,,,,,,,,0.837,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,11,0,146.269,147.1182,m,1,0.837,,[],[],[],[],[],[],[],147.1183,149.1183,149.1184,149.1186,[],[],[],[],[],[],[],,149.1186,149.1188,0.387682575,-0.252670686,0,0,0,,0,10,10,80,1,2,word,ACADEMY,cursive,academy_c.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,149.1203,149.3183,149.3183,149.8183,,,,,,,,,,,,,,0.9374,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,12,1,149.8188,150.7683,m,1,0.9374,,[],[],[],[],[],[],[],150.7684,152.7682,152.7682,154.4348,[],[],[],[],[],[],[],z,154.4349,154.435,0.387682575,-0.252670686,0,0,0,,0,11,11,109,1,2,word,GRATEFUL,cursive,grateful_c.png,1.6541,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,154.4361,154.6347,154.6348,155.1349,,,,,,,,,,,,,,1.4813,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,13,1,155.1354,156.6182,z,1,1.4813,,[],[],[],[],[],[],[],156.6182,158.6181,158.6182,159.8515,[],[],[],[],[],[],[],m,159.8515,159.8518,0.387682575,-0.252670686,0,0,0,,0,12,12,39,1,2,TL,aminal,print,aminal_p.png,1.2216,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,159.8531,160.0515,160.0516,160.5515,,,,,,,,,,,,,,1.521,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,14,0,160.5521,162.0847,z,1,1.521,,[],[],[],[],[],[],[],162.0848,164.0847,164.0847,164.0851,[],[],[],[],[],[],[],,164.0851,164.0853,0.387682575,-0.252670686,0,0,0,,0,13,13,71,1,2,TL,retome,cursive,retome_c.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,164.0868,164.2847,164.2847,164.7847,,,,,,,,,,,,,,0.7205,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,15,0,164.7853,165.5181,m,1,0.7205,,[],[],[],[],[],[],[],165.5182,167.518,167.518,167.5182,[],[],[],[],[],[],[],,167.5183,167.5184,0.387682575,-0.252670686,0,0,0,,0,14,14,151,1,2,word,SPECIFIC,print,specific_p.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,167.5199,167.718,167.7181,168.2181,,,,,,,,,,,,,,0.9197,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,16,0,168.2186,169.1513,z,1,0.9197,,[],[],[],[],[],[],[],169.1513,171.1513,171.1513,171.1515,[],[],[],[],[],[],[],,171.1516,171.1517,0.387682575,-0.252670686,0,0,0,,0,15,15,32,1,2,RL,speniven,print,speniven_p.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,171.1532,171.3513,171.3514,171.8513,,,,,,,,,,,,,,1.2198,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,17,0,171.852,173.0848,z,0,1.2198,,[],[],[],[],[],[],[],173.0848,175.0845,175.0846,175.0848,[],[],[],[],[],[],[],,175.0849,175.085,0.387682575,-0.252670686,0,0,0,,0,16,16,106,1,2,word,ELABORATE,cursive,elaborate_c.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,175.0865,175.2843,175.2844,175.7845,,,,,,,,,,,,,,0.6815,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,18,0,175.7852,176.4679,m,1,0.6815,,[],[],[],[],[],[],[],176.468,178.4679,178.468,178.4682,[],[],[],[],[],[],[],,178.4684,178.4685,0.387682575,-0.252670686,0,0,0,,0,17,17,102,1,2,word,DENSITY,print,density_p.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,178.47,178.6679,178.6679,179.1679,,,,,,,,,,,,,,0.9198,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,19,1,179.1685,180.1012,z,1,0.9198,,[],[],[],[],[],[],[],180.1013,182.1012,182.1012,183.7011,[],[],[],[],[],[],[],z,183.7011,183.7013,0.387682575,-0.252670686,0,0,0,,0,18,18,28,1,2,RL,revune,cursive,revune_c.png,1.5992,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,183.7022,183.9012,183.9013,184.4011,,,,,,,,,,,,,,1.5558,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,20,0,184.4017,185.9679,z,1,1.5558,,[],[],[],[],[],[],[],185.968,187.9678,187.9678,187.968,[],[],[],[],[],[],[],,187.9681,187.9682,0.387682575,-0.252670686,0,0,0,,0,19,19,1,1,2,RL,caleberia,print,caleberia_p.png,,,,,,
,,,,31803,001,2025-11-06_10h41.04.409,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,187.9698,188.1678,188.1678,188.6678,,,,,,,,,,,,,,0.8878,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,21,0,188.6684,189.5678,m,1,0.8878,,[],[],[],[],[],[],[],189.5678,191.5677,191.5678,191.568,[],[],[],[],[],[],[],,191.5681,191.5682,0.387682575,-0.252670686,0,0,0,,0,20,20,94,1,2,word,CLINICAL,cursive,clinical_c.png,,,,,,
