counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,183.2354,183.4317,183.4317,183.9316,,,,,,,,,,,,,,4.7583,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,23,0,183.933,188.6979,z,1,4.7583,,[],[],[],[],[],[],[],188.6981,190.6971,190.6971,190.6973,[],[],[],[],[],[],[],,190.6974,190.6976,0.277761618,0.058342417,0,0,0,,0,22,22,71,1,1,TL,regilion,cursive,regilion_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,190.6988,190.8971,190.8971,191.3978,,,,,,,,,,,,,,0.9093,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,24,0,191.3986,192.3149,z,1,0.9093,,[],[],[],[],[],[],[],192.315,194.3145,194.3146,194.3151,[],[],[],[],[],[],[],,194.3153,194.3158,0.277761618,0.058342417,0,0,0,,0,23,23,60,1,1,TL,manire,print,manire_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,194.3187,194.5146,194.5146,195.0145,,,,,,,,,,,,,,0.8918,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,25,0,195.0154,195.9146,m,1,0.8918,,[],[],[],[],[],[],[],195.9148,197.9144,197.9145,197.9149,[],[],[],[],[],[],[],,197.9151,197.9155,0.277761618,0.058342417,0,0,0,,0,24,24,131,1,1,word,POPULAR,cursive,popular_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,197.9181,198.1134,198.1135,198.6143,,,,,,,,,,,,,,1.5745,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,26,1,198.6153,200.1976,z,1,1.5745,,[],[],[],[],[],[],[],200.1978,202.1972,202.1973,203.4476,[],[],[],[],[],[],[],z,203.4477,203.4481,0.277761618,0.058342417,0,0,0,,0,25,25,73,1,1,TL,ronamtic,cursive,ronamtic_c.png,1.2436,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,203.4506,203.6471,203.6472,204.147,,,,,,,,,,,,,,0.8309,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,27,0,204.1484,204.9809,m,1,0.8309,,[],[],[],[],[],[],[],204.9813,206.9799,206.9799,206.9801,[],[],[],[],[],[],[],,206.9802,206.9803,0.277761618,0.058342417,0,0,0,,0,26,26,135,1,1,word,QUALITY,cursive,quality_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,206.9816,207.1797,207.1797,207.6795,,,,,,,,,,,,,,1.1107,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,28,0,207.6799,208.7969,m,0,1.1107,,[],[],[],[],[],[],[],208.7971,210.7964,210.7965,210.7967,[],[],[],[],[],[],[],,210.7967,210.7969,0.277761618,0.058342417,0,0,0,,0,27,27,59,1,1,TL,lirebal,cursive,lirebal_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,210.7983,210.9962,210.9963,211.4965,,,,,,,,,,,,,,1.5257,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,29,0,211.4976,213.032,z,1,1.5257,,[],[],[],[],[],[],[],213.0322,215.0323,215.0324,215.0328,[],[],[],[],[],[],[],,215.0329,215.0332,0.277761618,0.058342417,0,0,0,,0,28,28,17,1,1,RL,menowy,cursive,menowy_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,215.0356,215.2297,215.2299,215.7297,,,,,,,,,,,,,,1.1274,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,30,0,215.7309,216.8633,z,1,1.1274,,[],[],[],[],[],[],[],216.8634,218.8632,218.8633,218.8637,[],[],[],[],[],[],[],,218.8638,218.8641,0.277761618,0.058342417,0,0,0,,0,29,29,31,1,1,RL,reconal,cursive,reconal_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,218.8666,219.0623,219.0623,219.5632,,,,,,,,,,,,,,0.8591,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,31,0,219.5643,220.4297,z,1,0.8591,,[],[],[],[],[],[],[],220.4298,222.4296,222.4297,222.4302,[],[],[],[],[],[],[],,222.4304,222.4306,0.277761618,0.058342417,0,0,0,,0,30,30,18,1,1,RL,mishafe,print,mishafe_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,222.4338,222.6293,222.6294,223.1295,,,,,,,,,,,,,,1.5273,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,32,0,223.1305,224.6625,z,0,1.5273,,[],[],[],[],[],[],[],224.6627,226.6623,226.6624,226.6625,[],[],[],[],[],[],[],,226.6625,226.6626,0.277761618,0.058342417,0,0,0,,0,31,31,149,1,1,word,SENATOR,cursive,senator_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,226.6648,226.8629,226.863,227.3628,,,,,,,,,,,,,,0.4118,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,33,0,227.3639,227.7789,z,0,0.4118,,[],[],[],[],[],[],[],227.7791,229.7782,229.7783,229.7784,[],[],[],[],[],[],[],,229.7785,229.7786,0.277761618,0.058342417,0,0,0,,0,32,32,126,1,1,word,OPTIMAL,print,optimal_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,229.7802,229.9783,229.9784,230.4792,,,,,,,,,,,,,,0.0138,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,34,0,230.4808,230.4959,z,0,0.0138,,[],[],[],[],[],[],[],230.496,232.4952,232.4952,232.4956,[],[],[],[],[],[],[],,232.4959,232.4964,0.277761618,0.058342417,0,0,0,,0,33,33,86,1,1,word,BESIDE,print,beside_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,232.499,232.6953,232.6954,233.1956,,,,,,,,,,,,,,0.2479,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,35,0,233.1968,233.4459,z,0,0.2479,,[],[],[],[],[],[],[],233.4461,235.4451,235.4452,235.4456,[],[],[],[],[],[],[],,235.4457,235.446,0.277761618,0.058342417,0,0,0,,0,34,34,85,1,1,word,BENEFIT,print,benefit_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,235.4487,235.6453,235.6454,236.1452,,,,,,,,,,,,,,0.9126,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,36,0,236.1461,237.0609,m,1,0.9126,,[],[],[],[],[],[],[],237.061,239.0615,239.0616,239.062,[],[],[],[],[],[],[],,239.0621,239.0623,0.277761618,0.058342417,0,0,0,,0,35,35,112,1,1,word,LIBERAL,cursive,liberal_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,239.065,239.2612,239.2612,239.7608,,,,,,,,,,,,,,3.061,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,0,239.7614,242.8277,m,1,3.061,,[],[],[],[],[],[],[],242.8279,244.8276,244.8277,244.8282,[],[],[],[],[],[],[],,244.8283,244.8284,0.277761618,0.058342417,0,0,0,,0,36,36,106,1,1,word,ELABORATE,print,elaborate_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,244.8312,245.0274,245.0275,245.5274,,,,,,,,,,,,,,1.56,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,38,0,245.5283,247.0942,m,1,1.56,,[],[],[],[],[],[],[],247.0944,249.0937,249.0937,249.0939,[],[],[],[],[],[],[],,249.0939,249.0941,0.336999878,-0.035849958,0,0,0,,0,37,37,133,1,1,word,PROVIDE,print,provide_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,249.1165,249.2941,249.2942,249.794,,,,,,,,,,,,,,1.1224,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,39,0,249.795,250.9277,m,1,1.1224,,[],[],[],[],[],[],[],250.9279,252.9272,252.9273,252.9277,[],[],[],[],[],[],[],,252.9279,252.9281,0.336999878,-0.035849958,0,0,0,,0,38,38,123,1,1,word,MODERATE,print,moderate_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,252.9305,253.1273,253.1273,253.6272,,,,,,,,,,,,,,0.8316,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,40,0,253.6281,254.4611,z,1,0.8316,,[],[],[],[],[],[],[],254.4614,256.4604,256.4604,256.4608,[],[],[],[],[],[],[],,256.4609,256.4612,0.336999878,-0.035849958,0,0,0,,0,39,39,44,1,1,TL,cateferia,cursive,cateferia_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,256.4636,256.6605,256.6606,257.1604,,,,,,,,,,,,,,1.7412,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,41,0,257.1613,258.9104,z,1,1.7412,,[],[],[],[],[],[],[],258.9105,260.9101,260.9103,260.9107,[],[],[],[],[],[],[],,260.9108,260.911,0.336999878,-0.035849958,0,0,0,,0,40,40,50,1,1,TL,condiser,cursive,condiser_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,260.9135,261.1096,261.1097,261.6101,,,,,,,,,,,,,,1.3252,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,42,0,261.6109,262.9436,m,1,1.3252,,[],[],[],[],[],[],[],262.9437,264.9434,264.9435,264.9439,[],[],[],[],[],[],[],,264.9441,264.9443,0.336999878,-0.035849958,0,0,0,,0,41,41,81,1,1,word,ADVISORY,cursive,advisory_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,264.9466,265.1431,265.1432,265.6433,,,,,,,,,,,,,,0.8892,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,43,0,265.6442,266.543,m,1,0.8892,,[],[],[],[],[],[],[],266.5431,268.5427,268.5429,268.5438,[],[],[],[],[],[],[],,268.5439,268.5439,0.336999878,-0.035849958,0,0,0,,0,42,42,116,1,1,word,MARGINAL,print,marginal_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,268.5453,268.7432,268.7433,269.243,,,,,,,,,,,,,,0.9217,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,44,0,269.244,270.1764,z,1,0.9217,,[],[],[],[],[],[],[],270.1766,272.1762,272.1762,272.1766,[],[],[],[],[],[],[],,272.1768,272.177,0.336999878,-0.035849958,0,0,0,,0,43,43,78,1,1,TL,vecolity,print,vecolity_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,272.1797,272.3763,272.3764,272.8762,,,,,,,,,,,,,,0.9096,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,45,0,272.8772,273.7928,m,1,0.9096,,[],[],[],[],[],[],[],273.7928,275.7926,275.7927,275.7932,[],[],[],[],[],[],[],,275.7932,275.7934,0.336999878,-0.035849958,0,0,0,,0,44,44,83,1,1,word,ANIMAL,print,animal_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,275.7959,275.9812,275.9813,276.4922,,,,,,,,,,,,,,0.7239,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,46,1,276.4928,277.2256,m,1,0.7239,,[],[],[],[],[],[],[],277.2257,279.2258,279.2258,280.6427,[],[],[],[],[],[],[],m,280.6428,280.6432,0.336999878,-0.035849958,0,0,0,,0,45,45,97,1,1,word,COVERAGE,print,coverage_p.png,1.412,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,280.6462,280.842,280.842,281.342,,,,,,,,,,,,,,0.8797,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,47,1,281.3427,282.2256,z,1,0.8797,,[],[],[],[],[],[],[],282.2257,284.2255,284.2256,285.8928,[],[],[],[],[],[],[],m,285.893,285.8933,0.336999878,-0.035849958,0,0,0,,0,46,46,28,1,1,RL,renutal,print,renutal_p.png,1.666,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,285.8969,286.0921,286.0922,286.5916,,,,,,,,,,,,,,0.3589,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,48,0,286.5921,286.9588,z,1,0.3589,,[],[],[],[],[],[],[],286.959,288.9583,288.9584,288.9587,[],[],[],[],[],[],[],,288.9587,288.9589,0.336999878,-0.035849958,0,0,0,,0,47,47,49,1,1,TL,clicinal,cursive,clicinal_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,288.9607,289.1585,289.1586,289.6586,,,,,,,,,,,,,,0.6916,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,49,1,289.6595,290.3586,m,1,0.6916,,[],[],[],[],[],[],[],290.3587,292.3584,292.3585,293.3918,[],[],[],[],[],[],[],m,293.392,293.3923,0.336999878,-0.035849958,0,0,0,,0,48,48,100,1,1,word,DECADE,print,decade_p.png,1.0254,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,293.3947,293.5917,293.5918,294.0912,,,,,,,,,,,,,,0.8286,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,50,0,294.0916,294.9249,m,1,0.8286,,[],[],[],[],[],[],[],294.9251,296.9249,296.9249,296.9254,[],[],[],[],[],[],[],,296.9254,296.9257,0.336999878,-0.035849958,0,0,0,,0,49,49,113,1,1,word,LITERAL,print,literal_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,296.9281,297.1248,297.1249,297.6247,,,,,,,,,,,,,,1.7771,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,51,0,297.6266,299.408,m,0,1.7771,,[],[],[],[],[],[],[],299.4082,301.408,301.4081,301.4092,[],[],[],[],[],[],[],,301.4094,301.4097,0.336999878,-0.035849958,0,0,0,,0,50,50,61,1,1,TL,mecidine,cursive,mecidine_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,301.4121,301.6079,301.608,302.1079,,,,,,,,,,,,,,0.8237,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,52,0,302.1088,302.9414,m,1,0.8237,,[],[],[],[],[],[],[],302.9416,304.9405,304.9406,304.9408,[],[],[],[],[],[],[],,304.9408,304.9409,0.336999878,-0.035849958,0,0,0,,0,51,51,115,1,1,word,LOGICAL,cursive,logical_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,304.9421,305.1408,305.1409,305.641,,,,,,,,,,,,,,0.6481,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,53,0,305.6426,306.2922,m,1,0.6481,,[],[],[],[],[],[],[],306.2923,308.2909,308.2909,308.2916,[],[],[],[],[],[],[],,308.2917,308.2919,0.336999878,-0.035849958,0,0,0,,0,52,52,114,1,1,word,LOCATE,print,locate_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,308.2933,308.491,308.491,308.9908,,,,,,,,,,,,,,0.6416,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,54,0,308.9917,309.641,m,0,0.6416,,[],[],[],[],[],[],[],309.641,311.6406,311.6407,311.6412,[],[],[],[],[],[],[],,311.6413,311.6415,0.336999878,-0.035849958,0,0,0,,0,53,53,46,1,1,TL,catipal,print,catipal_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,311.6439,311.8405,311.8406,312.3406,,,,,,,,,,,,,,0.681,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,55,0,312.3416,313.0255,m,1,0.681,,[],[],[],[],[],[],[],313.0257,315.0238,315.0239,315.0244,[],[],[],[],[],[],[],,315.0244,315.0246,0.336999878,-0.035849958,0,0,0,,0,54,54,84,1,1,word,BELOVED,print,beloved_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,315.0269,315.2239,315.224,315.7237,,,,,,,,,,,,,,0.6402,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,56,0,315.7246,316.3736,m,1,0.6402,,[],[],[],[],[],[],[],316.3737,318.3738,318.3739,318.3743,[],[],[],[],[],[],[],,318.3744,318.3746,0.336999878,-0.035849958,0,0,0,,0,55,55,121,1,1,word,MISTAKE,print,mistake_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,318.377,318.5739,318.5739,319.0737,,,,,,,,,,,,,,4.7831,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,0,319.0746,323.8588,z,1,4.7831,,[],[],[],[],[],[],[],323.8588,325.8566,325.8567,325.8571,[],[],[],[],[],[],[],,325.8573,325.8574,0.336999878,-0.035849958,0,0,0,,0,56,56,58,1,1,TL,incidate,cursive,incidate_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,325.8597,326.0563,326.0564,326.5566,,,,,,,,,,,,,,0.7433,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,58,0,326.5571,327.3067,m,1,0.7433,,[],[],[],[],[],[],[],327.3068,329.3065,329.3067,329.3071,[],[],[],[],[],[],[],,329.3072,329.3074,0.336999878,-0.035849958,0,0,0,,0,57,57,89,1,1,word,CAPACITY,print,capacity_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,329.3097,329.5064,329.5064,330.0065,,,,,,,,,,,,,,1.0241,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,0,330.0074,331.0396,z,1,1.0241,,[],[],[],[],[],[],[],331.0405,333.0395,333.0395,333.04,[],[],[],[],[],[],[],,333.0401,333.0404,0.336999878,-0.035849958,0,0,0,,0,58,58,11,1,1,RL,elacodate,print,elacodate_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,333.0427,333.2395,333.2395,333.7395,,,,,,,,,,,,,,1.641,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,60,0,333.7405,335.3895,m,1,1.641,,[],[],[],[],[],[],[],335.3896,337.3893,337.3893,337.3895,[],[],[],[],[],[],[],,337.3896,337.3897,0.336999878,-0.035849958,0,0,0,,0,59,59,98,1,1,word,CRIMINAL,print,criminal_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,337.3912,337.5892,337.5893,338.0891,,,,,,,,,,,,,,1.4247,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,61,1,338.0901,339.5226,m,0,1.4247,,[],[],[],[],[],[],[],339.5227,341.5224,341.5224,342.7895,[],[],[],[],[],[],[],m,342.7895,342.7898,0.336999878,-0.035849958,0,0,0,,0,60,60,45,1,1,TL,cacapity,print,cacapity_p.png,1.2615,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,342.7922,342.9889,342.989,343.4888,,,,,,,,,,,,,,0.9319,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,62,0,343.4898,344.4228,z,1,0.9319,,[],[],[],[],[],[],[],344.423,346.4221,346.4222,346.4233,[],[],[],[],[],[],[],,346.4234,346.4237,0.336999878,-0.035849958,0,0,0,,0,61,61,39,1,1,RL,vabifity,cursive,vabifity_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,346.426,346.6221,346.6222,347.1221,,,,,,,,,,,,,,4.1571,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,63,0,347.1229,351.2887,z,1,4.1571,,[],[],[],[],[],[],[],351.2888,353.2886,353.2887,353.2891,[],[],[],[],[],[],[],,353.2892,353.2894,0.336999878,-0.035849958,0,0,0,,0,62,62,36,1,1,RL,speniven,cursive,speniven_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,353.2917,353.4884,353.4885,353.9882,,,,,,,,,,,,,,1.2747,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,64,0,353.9889,355.2719,z,1,1.2747,,[],[],[],[],[],[],[],355.2719,357.272,357.272,357.2725,[],[],[],[],[],[],[],,357.2725,357.2728,0.336999878,-0.035849958,0,0,0,,0,63,63,19,1,1,RL,monebate,print,monebate_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,357.2755,357.4714,357.4715,357.9716,,,,,,,,,,,,,,0.9609,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,65,0,357.9725,358.9376,m,1,0.9609,,[],[],[],[],[],[],[],358.9376,360.9379,360.9381,360.9383,[],[],[],[],[],[],[],,360.9384,360.9385,0.336999878,-0.035849958,0,0,0,,0,64,64,152,1,1,word,SPECIMEN,cursive,specimen_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,360.9397,361.138,361.1381,361.6379,,,,,,,,,,,,,,7.411,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,0,361.6388,369.0544,m,0,7.411,,[],[],[],[],[],[],[],369.0545,371.054,371.0541,371.0543,[],[],[],[],[],[],[],,371.0544,371.0545,0.150078989,0.364139021,0,0,0,,0,65,65,79,1,1,TL,veretan,print,veretan_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,371.0562,371.2536,371.2536,371.7539,,,,,,,,,,,,,,1.0941,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,67,0,371.755,372.8541,m,1,1.0941,,[],[],[],[],[],[],[],372.8542,374.8535,374.8535,374.8538,[],[],[],[],[],[],[],,374.8538,374.8539,0.150078989,0.364139021,0,0,0,,0,66,66,95,1,1,word,COMEDY,cursive,comedy_c.png,,,,,
