counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,167.152,167.3512,167.3512,167.8514,,,,,,,,,,,,,,1.5202,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,22,0,167.8519,169.3837,z,0,1.5202,,[],[],[],[],[],[],[],169.3837,171.3847,171.3848,171.3849,[],[],[],[],[],[],[],,171.385,171.3852,-0.043780604,-0.383539343,0,0,0,,0,21,21,81,1,1,word,ADVISORY,cursive,advisory_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,171.3863,171.5836,171.5836,172.0846,,,,,,,,,,,,,,2.2382,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,23,1,172.0852,174.3347,m,0,2.2382,,[],[],[],[],[],[],[],174.3348,176.3345,176.3346,178.0513,[],[],[],[],[],[],[],z,178.0515,178.0516,-0.043780604,-0.383539343,0,0,0,,0,22,22,52,1,1,TL,decilate,cursive,decilate_c.png,1.7038,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,178.0528,178.2512,178.2512,178.7512,,,,,,,,,,,,,,2.3402,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,24,0,178.7517,181.1004,m,1,2.3402,,[],[],[],[],[],[],[],181.1005,183.1012,183.1012,183.1014,[],[],[],[],[],[],[],,183.1015,183.1016,-0.043780604,-0.383539343,0,0,0,,0,23,23,136,1,1,word,RADICAL,print,radical_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,183.1029,183.3002,183.3003,183.8013,,,,,,,,,,,,,,3.9462,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,25,0,183.8018,187.7512,z,1,3.9462,,[],[],[],[],[],[],[],187.7513,189.7512,189.7512,189.7515,[],[],[],[],[],[],[],,189.7515,189.7516,-0.043780604,-0.383539343,0,0,0,,0,24,24,57,1,1,TL,hetirage,cursive,hetirage_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,189.753,189.9502,189.9503,190.4511,,,,,,,,,,,,,,1.4694,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,26,0,190.4517,191.9345,m,1,1.4694,,[],[],[],[],[],[],[],191.9347,193.9335,193.9336,193.9338,[],[],[],[],[],[],[],,193.9339,193.934,-0.043780604,-0.383539343,0,0,0,,0,25,25,147,1,1,word,ROMANTIC,cursive,romantic_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,193.9352,194.1343,194.1344,194.6344,,,,,,,,,,,,,,3.1987,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,27,0,194.635,197.8345,z,1,3.1987,,[],[],[],[],[],[],[],197.8347,199.8344,199.8345,199.8347,[],[],[],[],[],[],[],,199.8349,199.8349,-0.043780604,-0.383539343,0,0,0,,0,26,26,9,1,1,RL,docirant,cursive,docirant_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,199.8363,200.0344,200.0344,200.5344,,,,,,,,,,,,,,3.4985,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,28,0,200.5349,204.0345,z,0,3.4985,,[],[],[],[],[],[],[],204.0346,206.0344,206.0345,206.0347,[],[],[],[],[],[],[],,206.0349,206.035,-0.043780604,-0.383539343,0,0,0,,0,27,27,149,1,1,word,SENATOR,cursive,senator_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,206.0363,206.2344,206.2345,206.7344,,,,,,,,,,,,,,2.0904,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,29,1,206.735,208.8337,z,1,2.0904,,[],[],[],[],[],[],[],208.8339,210.8334,210.8335,211.8508,[],[],[],[],[],[],[],m,211.8509,211.851,-0.043780604,-0.383539343,0,0,0,,0,28,28,56,1,1,TL,grafetul,print,grafetul_p.png,1.0155,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,211.8517,212.05,212.0501,212.551,,,,,,,,,,,,,,1.1706,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,30,0,212.5516,213.7344,m,1,1.1706,,[],[],[],[],[],[],[],213.7346,215.7343,215.7343,215.7346,[],[],[],[],[],[],[],,215.7346,215.7347,-0.043780604,-0.383539343,0,0,0,,0,29,29,134,1,1,word,QUALIFY,cursive,qualify_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,215.7359,215.9343,215.9344,216.4333,,,,,,,,,,,,,,1.1548,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,31,0,216.434,217.6012,m,1,1.1548,,[],[],[],[],[],[],[],217.6013,219.601,219.6011,219.6014,[],[],[],[],[],[],[],,219.6014,219.6015,-0.043780604,-0.383539343,0,0,0,,0,30,30,155,1,1,word,STRATEGY,cursive,strategy_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,219.6029,219.801,219.801,220.301,,,,,,,,,,,,,,3.3536,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,32,0,220.3015,223.6678,z,1,3.3536,,[],[],[],[],[],[],[],223.6678,225.6667,225.6668,225.6669,[],[],[],[],[],[],[],,225.667,225.6671,-0.043780604,-0.383539343,0,0,0,,0,31,31,71,1,1,TL,regilion,cursive,regilion_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,225.6683,225.8676,225.8677,226.3676,,,,,,,,,,,,,,1.4203,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,33,0,226.3682,227.801,z,1,1.4203,,[],[],[],[],[],[],[],227.8011,229.801,229.8011,229.8013,[],[],[],[],[],[],[],,229.8014,229.8014,-0.043780604,-0.383539343,0,0,0,,0,32,32,39,1,1,RL,vabifity,cursive,vabifity_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,229.8028,230.0009,230.001,230.501,,,,,,,,,,,,,,0.8651,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,34,0,230.5014,231.3676,m,1,0.8651,,[],[],[],[],[],[],[],231.3676,233.3675,233.3675,233.3678,[],[],[],[],[],[],[],,233.3679,233.368,-0.043780604,-0.383539343,0,0,0,,0,33,33,156,1,1,word,TRIBUTE,cursive,tribute_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,233.3691,233.5666,233.5666,234.0666,,,,,,,,,,,,,,0.7214,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,35,0,234.0672,234.8011,m,1,0.7214,,[],[],[],[],[],[],[],234.8012,236.8008,236.8009,236.801,[],[],[],[],[],[],[],,236.8011,236.8013,-0.043780604,-0.383539343,0,0,0,,0,34,34,139,1,1,word,REGULAR,print,regular_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,236.8025,236.9999,237,237.4999,,,,,,,,,,,,,,2.7252,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,36,0,237.5005,240.2343,z,1,2.7252,,[],[],[],[],[],[],[],240.2343,242.2342,242.2342,242.2345,[],[],[],[],[],[],[],,242.2346,242.2346,-0.043780604,-0.383539343,0,0,0,,0,35,35,0,1,1,RL,abanemy,cursive,abanemy_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,242.2359,242.4341,242.4343,242.9342,,,,,,,,,,,,,,1.2396,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,0,242.9348,244.1842,m,1,1.2396,,[],[],[],[],[],[],[],244.1843,246.1832,246.1833,246.1834,[],[],[],[],[],[],[],,246.1835,246.1836,-0.043780604,-0.383539343,0,0,0,,0,36,36,157,1,1,word,VALIDITY,cursive,validity_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,246.1848,246.3842,246.3842,246.8841,,,,,,,,,,,,,,1.1539,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,38,0,246.8847,248.0509,z,1,1.1539,,[],[],[],[],[],[],[],248.051,250.0508,250.0509,250.0511,[],[],[],[],[],[],[],,250.0512,250.0512,-0.043780604,-0.383539343,0,0,0,,0,37,37,34,1,1,RL,samite,print,samite_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,250.0524,250.2499,250.25,250.7508,,,,,,,,,,,,,,0.7527,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,39,0,250.7514,251.5168,m,1,0.7527,,[],[],[],[],[],[],[],251.517,253.5175,253.5176,253.5178,[],[],[],[],[],[],[],,253.5179,253.518,-0.043780604,-0.383539343,0,0,0,,0,38,38,124,1,1,word,NUMERICAL,print,numerical_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,253.5191,253.7165,253.7165,254.2165,,,,,,,,,,,,,,1.133,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,40,0,254.2171,255.351,m,1,1.133,,[],[],[],[],[],[],[],255.3512,257.3508,257.3508,257.3511,[],[],[],[],[],[],[],,257.3512,257.3513,-0.043780604,-0.383539343,0,0,0,,0,39,39,120,1,1,word,MILITARY,print,military_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,257.3525,257.5498,257.5499,258.0507,,,,,,,,,,,,,,1.1227,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,41,0,258.0513,259.1834,m,1,1.1227,,[],[],[],[],[],[],[],259.1836,261.184,261.1841,261.1843,[],[],[],[],[],[],[],,261.1844,261.1845,-0.043780604,-0.383539343,0,0,0,,0,40,40,117,1,1,word,MARINE,print,marine_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,261.1857,261.3841,261.3842,261.884,,,,,,,,,,,,,,2.2322,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,42,0,261.8847,264.1178,z,1,2.2322,,[],[],[],[],[],[],[],264.1179,266.1164,266.1166,266.1167,[],[],[],[],[],[],[],,266.1168,266.1169,-0.043780604,-0.383539343,0,0,0,,0,41,41,44,1,1,TL,cateferia,cursive,cateferia_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,266.1182,266.3173,266.3174,266.8174,,,,,,,,,,,,,,0.835,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,43,0,266.8179,267.6673,z,1,0.835,,[],[],[],[],[],[],[],267.6674,269.6674,269.6676,269.6679,[],[],[],[],[],[],[],,269.6679,269.6681,-0.043780604,-0.383539343,0,0,0,,0,42,42,27,1,1,RL,rasibal,print,rasibal_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,269.6698,269.8671,269.8672,270.3673,,,,,,,,,,,,,,1.0034,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,44,0,270.368,271.3841,z,1,1.0034,,[],[],[],[],[],[],[],271.3842,273.3839,273.384,273.3842,[],[],[],[],[],[],[],,273.3843,273.3845,-0.043780604,-0.383539343,0,0,0,,0,43,43,43,1,1,TL,bedise,print,bedise_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,273.3857,273.583,273.5832,274.0831,,,,,,,,,,,,,,1.4376,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,45,1,274.0837,275.5341,m,1,1.4376,,[],[],[],[],[],[],[],275.5341,277.5341,277.5341,281.9174,[],[],[],[],[],[],[],z,281.9176,281.9178,-0.043780604,-0.383539343,0,0,0,,0,44,44,141,1,1,word,RELIGION,cursive,religion_c.png,4.3719,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,281.9191,282.1172,282.1173,282.6163,,,,,,,,,,,,,,1.1664,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,46,0,282.617,283.7843,z,1,1.1664,,[],[],[],[],[],[],[],283.7845,285.7839,285.784,285.7842,[],[],[],[],[],[],[],,285.7842,285.7844,-0.043780604,-0.383539343,0,0,0,,0,45,45,37,1,1,RL,skofen,print,skofen_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,285.7856,285.984,285.984,286.4833,,,,,,,,,,,,,,1.6038,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,47,0,286.4839,288.1007,z,1,1.6038,,[],[],[],[],[],[],[],288.1007,290.0996,290.0997,290.0998,[],[],[],[],[],[],[],,290.0999,290.1001,-0.043780604,-0.383539343,0,0,0,,0,46,46,70,1,1,TL,relugar,print,relugar_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,290.1013,290.3006,290.3007,290.8006,,,,,,,,,,,,,,0.8297,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,48,0,290.8012,291.6338,m,0,0.8297,,[],[],[],[],[],[],[],291.6339,293.6339,293.634,293.6342,[],[],[],[],[],[],[],,293.6343,293.6344,-0.043780604,-0.383539343,0,0,0,,0,47,47,45,1,1,TL,cacapity,print,cacapity_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,293.6357,293.8329,293.8329,294.3339,,,,,,,,,,,,,,3.8414,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,49,0,294.3344,298.184,z,1,3.8414,,[],[],[],[],[],[],[],298.1841,300.1838,300.1839,300.1841,[],[],[],[],[],[],[],,300.1842,300.1842,-0.043780604,-0.383539343,0,0,0,,0,48,48,48,1,1,TL,cemerony,cursive,cemerony_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,300.1855,300.3839,300.3839,300.8829,,,,,,,,,,,,,,1.7083,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,50,0,300.8835,302.6005,z,1,1.7083,,[],[],[],[],[],[],[],302.6007,304.6004,304.6005,304.6008,[],[],[],[],[],[],[],,304.6008,304.6009,-0.043780604,-0.383539343,0,0,0,,0,49,49,31,1,1,RL,reconal,cursive,reconal_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,304.6021,304.8,304.8,305.2996,,,,,,,,,,,,,,2.4885,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,51,0,305.3002,307.8007,z,1,2.4885,,[],[],[],[],[],[],[],307.8008,309.8005,309.8005,309.8008,[],[],[],[],[],[],[],,309.8009,309.801,-0.043780604,-0.383539343,0,0,0,,0,50,50,53,1,1,TL,dentisy,cursive,dentisy_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,309.8022,310.0004,310.0005,310.5006,,,,,,,,,,,,,,0.6917,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,52,0,310.5012,311.2006,m,1,0.6917,,[],[],[],[],[],[],[],311.2007,313.1995,313.1996,313.1998,[],[],[],[],[],[],[],,313.1998,313.1999,-0.043780604,-0.383539343,0,0,0,,0,51,51,113,1,1,word,LITERAL,print,literal_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,313.2012,313.4005,313.4005,313.9005,,,,,,,,,,,,,,1.4985,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,53,0,313.9009,315.4006,z,1,1.4985,,[],[],[],[],[],[],[],315.4008,317.3995,317.3996,317.3999,[],[],[],[],[],[],[],,317.3999,317.4,-0.043780604,-0.383539343,0,0,0,,0,52,52,46,1,1,TL,catipal,print,catipal_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,317.4012,317.5997,317.5998,318.1004,,,,,,,,,,,,,,2.3655,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,54,0,318.1009,320.4674,m,1,2.3655,,[],[],[],[],[],[],[],320.4674,322.4671,322.4672,322.4674,[],[],[],[],[],[],[],,322.4674,322.4675,-0.043780604,-0.383539343,0,0,0,,0,53,53,88,1,1,word,CAMERA,cursive,camera_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,322.4688,322.6661,322.6661,323.1663,,,,,,,,,,,,,,3.9594,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,55,0,323.1668,327.1338,z,1,3.9594,,[],[],[],[],[],[],[],327.1341,329.1338,329.1339,329.134,[],[],[],[],[],[],[],,329.1341,329.1342,-0.043780604,-0.383539343,0,0,0,,0,54,54,36,1,1,RL,speniven,cursive,speniven_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,329.1354,329.3336,329.3336,329.8328,,,,,,,,,,,,,,1.4495,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,0,329.8333,331.2838,z,1,1.4495,,[],[],[],[],[],[],[],331.2838,333.2837,333.2837,333.2839,[],[],[],[],[],[],[],,333.2839,333.284,-0.043780604,-0.383539343,0,0,0,,0,55,55,22,1,1,RL,patisic,print,patisic_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,333.2852,333.4836,333.4837,333.9836,,,,,,,,,,,,,,0.8919,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,57,0,333.9841,334.8828,m,1,0.8919,,[],[],[],[],[],[],[],334.8829,336.8837,336.8838,336.884,[],[],[],[],[],[],[],,336.884,336.8841,-0.043780604,-0.383539343,0,0,0,,0,56,56,138,1,1,word,REFUSAL,print,refusal_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,336.8853,337.0837,337.0837,337.5836,,,,,,,,,,,,,,0.887,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,58,0,337.5841,338.4837,z,1,0.887,,[],[],[],[],[],[],[],338.4838,340.4835,340.4835,340.4838,[],[],[],[],[],[],[],,340.4838,340.4839,-0.043780604,-0.383539343,0,0,0,,0,57,57,30,1,1,RL,relone,print,relone_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,340.4853,340.6827,340.6828,341.1836,,,,,,,,,,,,,,1.7871,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,0,341.1841,342.9837,z,1,1.7871,,[],[],[],[],[],[],[],342.9838,344.9827,344.9827,344.983,[],[],[],[],[],[],[],,344.983,344.9832,-0.043780604,-0.383539343,0,0,0,,0,58,58,55,1,1,TL,fornute,print,fornute_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,344.9843,345.1827,345.1827,345.6835,,,,,,,,,,,,,,1.2578,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,0,345.6841,346.9503,z,1,1.2578,,[],[],[],[],[],[],[],346.9504,348.9503,348.9503,348.9506,[],[],[],[],[],[],[],,348.9507,348.9507,-0.043780604,-0.383539343,0,0,0,,0,59,59,78,1,1,TL,vecolity,print,vecolity_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,348.9519,349.1502,349.1503,349.6503,,,,,,,,,,,,,,0.9809,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,61,0,349.6509,350.6327,m,1,0.9809,,[],[],[],[],[],[],[],350.6328,352.6335,352.6336,352.6339,[],[],[],[],[],[],[],,352.6339,352.634,-0.043780604,-0.383539343,0,0,0,,0,60,60,90,1,1,word,CAPITAL,print,capital_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,352.6352,352.8335,352.8336,353.3336,,,,,,,,,,,,,,1.0246,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,62,0,353.3342,354.367,z,1,1.0246,,[],[],[],[],[],[],[],354.367,356.3669,356.3669,356.3671,[],[],[],[],[],[],[],,356.3671,356.3673,-0.043780604,-0.383539343,0,0,0,,0,61,61,7,1,1,RL,delahe,print,delahe_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,356.3684,356.5666,356.5667,357.0668,,,,,,,,,,,,,,2.4898,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,63,0,357.0674,359.5669,z,1,2.4898,,[],[],[],[],[],[],[],359.5671,361.566,361.566,361.5662,[],[],[],[],[],[],[],,361.5663,361.5663,-0.043780604,-0.383539343,0,0,0,,0,62,62,76,1,1,TL,stragety,cursive,stragety_c.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,361.5676,361.7669,361.767,362.2668,,,,,,,,,,,,,,0.9078,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,64,0,362.2673,363.1836,m,1,0.9078,,[],[],[],[],[],[],[],363.1837,365.1835,365.1835,365.1837,[],[],[],[],[],[],[],,365.1838,365.1839,-0.043780604,-0.383539343,0,0,0,,0,63,63,123,1,1,word,MODERATE,print,moderate_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,365.1852,365.3834,365.3835,365.8834,,,,,,,,,,,,,,0.7779,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,65,0,365.8843,366.6669,z,1,0.7779,,[],[],[],[],[],[],[],366.667,368.6668,368.6668,368.6671,[],[],[],[],[],[],[],,368.6672,368.6673,-0.043780604,-0.383539343,0,0,0,,0,64,64,14,1,1,RL,lofase,print,lofase_p.png,,,,,,
,,,,31554,001,2025-10-18_17h52.10.662,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,368.6686,368.8668,368.8668,369.3668,,,,,,,,,,,,,,2.2872,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,0,369.3673,371.667,m,0,2.2872,,[],[],[],[],[],[],[],371.6671,373.6668,373.6668,373.6671,[],[],[],[],[],[],[],,373.6671,373.6673,-0.043780604,-0.383539343,0,0,0,,0,65,65,67,1,1,TL,pocily,cursive,pocily_c.png,,,,,,
