counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,56.8959,57.0956,57.0957,57.5941,57.5954,58.2605,m,1,0.6448,,[],[],[],[],[],[],[],0.6448,1,58.2609,58.7608,0,5,5,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,58.7626,58.9604,58.9604,59.4601,59.4611,60.0919,m,1,0.6149,,[],[],[],[],[],[],[],0.6149,1,60.092,60.5922,0,6,6,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,60.5937,60.7924,60.7925,61.2921,61.2929,61.9587,m,1,0.6488,,[],[],[],[],[],[],[],0.6488,1,61.9588,62.4576,0,7,7,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,62.4585,62.6579,62.6579,63.1579,63.1586,63.8568,z,1,0.6804,,[],[],[],[],[],[],[],0.6804,1,63.8569,64.3558,0,8,8,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,64.3565,64.5561,64.5561,65.0567,65.0577,65.823,z,1,0.748,,[],[],[],[],[],[],[],0.748,1,65.823,66.3221,0,9,9,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,66.3232,66.5214,66.5214,67.0206,67.0211,67.8204,z,1,0.7849,,[],[],[],[],[],[],[],0.7849,1,67.8205,68.3207,0,10,10,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,68.3221,68.521,68.521,69.0197,69.0204,69.9036,z,1,0.8634,,[],[],[],[],[],[],[],0.8634,1,69.9037,70.4026,0,11,11,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,70.4046,70.6021,70.6021,71.1019,71.1028,71.7521,m,1,0.6307,,[],[],[],[],[],[],[],0.6307,1,71.7523,72.2522,0,12,12,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,72.2536,72.4505,72.4505,72.9501,72.9509,73.7166,z,1,0.745,,[],[],[],[],[],[],[],0.745,1,73.7168,74.2164,0,13,13,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,74.2177,74.4157,74.4157,74.9157,74.9166,75.6158,m,1,0.6808,,[],[],[],[],[],[],[],0.6808,1,75.6159,76.1154,0,14,14,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,76.116,76.3148,76.3148,76.8151,76.8158,77.5473,m,1,0.7156,,[],[],[],[],[],[],[],0.7156,1,77.5475,78.0475,0,15,15,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0539,88.807,space,10.7288,,0.008903876,-0.391385159,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,88.827,89.0063,89.0064,89.507,,,,,,,,,,,,,,1.2264,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,1,0,89.5088,90.7392,z,1,1.2264,,[],[],[],[],[],[],[],90.7393,92.7378,92.738,92.7421,[],[],[],[],[],[],[],,92.7423,92.7449,0.008903876,-0.391385159,0,0,0,,0,0,0,11,1,3,RL,ebiwent,cursive,ebiwent_c.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,92.7457,92.9371,92.9372,93.4379,,,,,,,,,,,,,,1.9944,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,2,0,93.4387,95.4352,m,0,1.9944,,[],[],[],[],[],[],[],95.4352,97.4354,97.4355,97.4358,[],[],[],[],[],[],[],,97.4359,97.436,0.008903876,-0.391385159,0,0,0,,0,1,1,68,1,3,TL,revomal,cursive,revomal_c.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,97.4375,97.6349,97.6349,98.1336,,,,,,,,,,,,,,0.8228,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,3,0,98.134,98.9673,m,1,0.8228,,[],[],[],[],[],[],[],98.9674,100.9658,100.9658,100.9661,[],[],[],[],[],[],[],,100.9662,100.9663,0.008903876,-0.391385159,0,0,0,,0,2,2,102,1,3,word,DENSITY,print,density_p.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,100.968,101.1661,101.1662,101.6646,,,,,,,,,,,,,,0.993,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,4,0,101.6651,102.6643,m,1,0.993,,[],[],[],[],[],[],[],102.6644,104.6625,104.6626,104.6627,[],[],[],[],[],[],[],,104.6628,104.6629,0.008903876,-0.391385159,0,0,0,,0,3,3,88,1,3,word,CAMERA,cursive,camera_c.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,104.6642,104.8623,104.8624,105.3634,,,,,,,,,,,,,,0.8415,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,5,1,105.3642,106.2126,m,1,0.8415,,[],[],[],[],[],[],[],106.2127,108.2115,108.2116,109.8935,[],[],[],[],[],[],[],z,109.8935,109.8936,0.008903876,-0.391385159,0,0,0,,0,4,4,157,1,3,word,VALIDITY,cursive,validity_c.png,1.6744,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,109.8944,110.0932,110.0932,110.5924,,,,,,,,,,,,,,1.1244,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,6,0,110.5932,111.7248,z,1,1.1244,,[],[],[],[],[],[],[],111.725,113.7236,113.7237,113.724,[],[],[],[],[],[],[],,113.7241,113.7241,0.008903876,-0.391385159,0,0,0,,0,5,5,64,1,3,TL,radiply,print,radiply_p.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,113.7251,113.9241,113.9242,114.4238,,,,,,,,,,,,,,0.8555,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,7,0,114.4243,115.2888,m,1,0.8555,,[],[],[],[],[],[],[],115.2889,117.2884,117.2885,117.289,[],[],[],[],[],[],[],,117.2891,117.2892,0.008903876,-0.391385159,0,0,0,,0,6,6,106,1,3,word,ELABORATE,print,elaborate_p.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,117.2902,117.488,117.4881,117.9876,,,,,,,,,,,,,,0.8098,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,8,0,117.9879,118.8036,m,1,0.8098,,[],[],[],[],[],[],[],118.8037,120.803,120.8031,120.8033,[],[],[],[],[],[],[],,120.8034,120.8036,0.008903876,-0.391385159,0,0,0,,0,7,7,155,1,3,word,STRATEGY,print,strategy_p.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,120.8047,121.0027,121.0028,121.5017,,,,,,,,,,,,,,2.4416,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,9,0,121.5023,123.951,z,0,2.4416,,[],[],[],[],[],[],[],123.9511,125.9497,125.9498,125.95,[],[],[],[],[],[],[],,125.9501,125.9503,0.008903876,-0.391385159,0,0,0,,0,8,8,109,1,3,word,GRATEFUL,cursive,grateful_c.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,125.952,126.149,126.1491,126.6484,,,,,,,,,,,,,,2.1388,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,10,0,126.6488,128.7966,z,1,2.1388,,[],[],[],[],[],[],[],128.7967,130.7962,130.7963,130.7966,[],[],[],[],[],[],[],,130.7966,130.7974,0.008903876,-0.391385159,0,0,0,,0,9,9,6,1,3,RL,cenesony,cursive,cenesony_c.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,130.7984,130.9961,130.9962,131.4955,,,,,,,,,,,,,,0.7045,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,11,0,131.4963,132.2122,m,1,0.7045,,[],[],[],[],[],[],[],132.2123,134.2106,134.2106,134.2109,[],[],[],[],[],[],[],,134.211,134.2111,0.008903876,-0.391385159,0,0,0,,0,10,10,101,1,3,word,DELICATE,print,delicate_p.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,134.2122,134.4095,134.4096,134.9098,,,,,,,,,,,,,,1.6072,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,12,0,134.9102,136.5255,z,1,1.6072,,[],[],[],[],[],[],[],136.5256,138.5246,138.5247,138.5248,[],[],[],[],[],[],[],,138.5248,138.5249,0.008903876,-0.391385159,0,0,0,,0,11,11,32,1,3,TL,adacemy,print,adacemy_p.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,138.5262,138.7244,138.7245,139.2235,,,,,,,,,,,,,,2.5939,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,13,0,139.224,141.8211,z,1,2.5939,,[],[],[],[],[],[],[],141.8212,143.8206,143.8206,143.8212,[],[],[],[],[],[],[],,143.8214,143.8215,0.008903876,-0.391385159,0,0,0,,0,12,12,48,1,3,TL,grafetul,cursive,grafetul_c.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,143.8229,144.0201,144.0202,144.5207,,,,,,,,,,,,,,2.8535,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,14,0,144.5214,147.3843,z,1,2.8535,,[],[],[],[],[],[],[],147.3844,149.3835,149.3835,149.3838,[],[],[],[],[],[],[],,149.3838,149.384,0.008903876,-0.391385159,0,0,0,,0,13,13,79,1,3,TL,veretan,cursive,veretan_c.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,149.385,149.5833,149.5833,150.0838,,,,,,,,,,,,,,0.7072,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,15,0,150.0845,150.7987,m,1,0.7072,,[],[],[],[],[],[],[],150.7987,152.7972,152.7973,152.7976,[],[],[],[],[],[],[],,152.7976,152.7977,0.008903876,-0.391385159,0,0,0,,0,14,14,146,1,3,word,RETIRE,print,retire_p.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,152.7988,152.9975,152.9975,153.4971,,,,,,,,,,,,,,0.8274,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,16,0,153.4977,154.3307,z,1,0.8274,,[],[],[],[],[],[],[],154.3308,156.3289,156.329,156.3291,[],[],[],[],[],[],[],,156.3292,156.3293,0.008903876,-0.391385159,0,0,0,,0,15,15,0,1,3,RL,afaneur,print,afaneur_p.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,156.3301,156.5286,156.5286,157.0277,,,,,,,,,,,,,,1.694,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,17,0,157.0282,158.7265,z,1,1.694,,[],[],[],[],[],[],[],158.7266,160.7258,160.7259,160.726,[],[],[],[],[],[],[],,160.7261,160.7262,0.008903876,-0.391385159,0,0,0,,0,16,16,19,1,3,RL,opcifal,cursive,opcifal_c.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,160.7278,160.9266,160.9266,161.4249,,,,,,,,,,,,,,0.8294,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,18,0,161.4255,162.2576,z,1,0.8294,,[],[],[],[],[],[],[],162.2577,164.2568,164.2569,164.257,[],[],[],[],[],[],[],,164.2571,164.2572,0.008903876,-0.391385159,0,0,0,,0,17,17,9,1,3,RL,docirant,print,docirant_p.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,164.259,164.4568,164.4569,164.9563,,,,,,,,,,,,,,0.7078,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,19,0,164.9569,165.6722,m,1,0.7078,,[],[],[],[],[],[],[],165.6722,167.6723,167.6723,167.6725,[],[],[],[],[],[],[],,167.6725,167.6727,0.008903876,-0.391385159,0,0,0,,0,18,18,129,1,3,word,PARENT,print,parent_p.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,167.674,167.8714,167.8715,168.3714,,,,,,,,,,,,,,0.7094,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,20,0,168.3723,169.0868,z,1,0.7094,,[],[],[],[],[],[],[],169.0869,171.0857,171.0857,171.086,[],[],[],[],[],[],[],,171.0861,171.0862,0.008903876,-0.391385159,0,0,0,,0,19,19,46,1,3,TL,distupe,print,distupe_p.png,,,,,,
,,,,27851,001,2025-10-20_11h42.34.556,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,171.0877,171.2867,171.2868,171.786,,,,,,,,,,,,,,0.8765,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,21,1,171.7866,172.6685,m,1,0.8765,,[],[],[],[],[],[],[],172.6687,174.6673,174.6675,176.0652,[],[],[],[],[],[],[],m,176.0653,176.0654,0.008903876,-0.391385159,0,0,0,,0,20,20,131,1,3,word,POPULAR,print,popular_p.png,1.3911,,,,,
