counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,46.3731,46.5718,46.572,47.0719,47.073,47.8554,m,1,0.7724,,[],[],[],[],[],[],[],0.7724,1,47.8556,48.3553,0,5,5,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,48.3573,48.5552,48.5553,49.0551,49.0562,49.672,z,1,0.5958,,[],[],[],[],[],[],[],0.5958,1,49.6721,50.1719,0,6,6,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,50.1734,50.3718,50.3719,50.8718,50.8728,51.7384,z,1,0.8458,,[],[],[],[],[],[],[],0.8458,1,51.7385,52.2387,0,7,7,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,52.2403,52.4384,52.4385,52.9385,52.9396,53.7385,z,1,0.7778,,[],[],[],[],[],[],[],0.7778,1,53.7387,54.2381,0,8,8,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,54.2387,54.4384,54.4385,54.9384,54.9395,55.5551,m,1,0.6004,,[],[],[],[],[],[],[],0.6004,1,55.5552,56.0551,0,9,9,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,56.0566,56.255,56.2551,56.7551,56.7559,57.4885,m,1,0.7125,,[],[],[],[],[],[],[],0.7125,1,57.4887,57.9883,0,10,10,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,57.9898,58.1884,58.1885,58.6884,58.6894,59.6883,z,1,0.9897,,[],[],[],[],[],[],[],0.9897,1,59.6886,60.1885,0,11,11,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,60.1901,60.3884,60.3885,60.8884,60.8894,61.8053,z,1,0.9073,,[],[],[],[],[],[],[],0.9073,1,61.8055,62.3051,0,12,12,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,62.3066,62.505,62.5051,63.0051,63.0061,63.638,m,1,0.6103,,[],[],[],[],[],[],[],0.6103,1,63.6381,64.1384,0,13,13,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,64.1399,64.3384,64.3384,64.8374,64.8384,65.455,m,1,0.5956,,[],[],[],[],[],[],[],0.5956,1,65.4551,65.9552,0,14,14,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,65.9568,66.155,66.1551,66.655,66.6559,67.2549,m,1,0.5831,,[],[],[],[],[],[],[],0.5831,1,67.2551,67.755,0,15,15,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.7614,72.2211,space,4.4378,,0.00089589,-0.355731997,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,72.2418,72.4216,72.4217,72.9215,,,,,,,,,,,,,,1.0942,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,1,0,72.9233,74.0217,z,1,1.0942,,[],[],[],[],[],[],[],74.0218,76.022,76.0223,76.0257,[],[],[],[],[],[],[],,76.0258,76.0275,0.00089589,-0.355731997,0,0,0,,0,0,0,75,1,4,TL,sanile,print,sanile_p.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,76.0284,76.2215,76.2216,76.7215,,,,,,,,,,,,,,4.0183,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,2,0,76.7222,80.7549,z,1,4.0183,,[],[],[],[],[],[],[],80.755,82.7548,82.7549,82.7554,[],[],[],[],[],[],[],,82.7554,82.7555,0.00089589,-0.355731997,0,0,0,,0,1,1,1,1,4,RL,afaneur,cursive,afaneur_c.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,82.7567,82.9549,82.955,83.4549,,,,,,,,,,,,,,1.2509,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,3,0,83.4556,84.7213,m,1,1.2509,,[],[],[],[],[],[],[],84.7214,86.7215,86.7216,86.7219,[],[],[],[],[],[],[],,86.722,86.7221,0.00089589,-0.355731997,0,0,0,,0,2,2,153,1,4,word,STOLEN,cursive,stolen_c.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,86.7237,86.9214,86.9215,87.4215,,,,,,,,,,,,,,1.6123,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,4,0,87.4222,89.0381,z,1,1.6123,,[],[],[],[],[],[],[],89.0382,91.0382,91.0383,91.0386,[],[],[],[],[],[],[],,91.0387,91.0389,0.00089589,-0.355731997,0,0,0,,0,3,3,70,1,4,TL,quatily,print,quatily_p.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,91.0404,91.2382,91.2383,91.7381,,,,,,,,,,,,,,2.0642,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,5,0,91.739,93.8048,z,1,2.0642,,[],[],[],[],[],[],[],93.8049,95.8048,95.8049,95.8053,[],[],[],[],[],[],[],,95.8054,95.8055,0.00089589,-0.355731997,0,0,0,,0,4,4,72,1,4,TL,relugar,cursive,relugar_c.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,95.807,96.0048,96.0049,96.5048,,,,,,,,,,,,,,0.8525,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,6,0,96.5057,97.3715,m,1,0.8525,,[],[],[],[],[],[],[],97.3717,99.3717,99.3718,99.3721,[],[],[],[],[],[],[],,99.3721,99.3724,0.00089589,-0.355731997,0,0,0,,0,5,5,88,1,4,word,CAMERA,print,camera_p.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,99.3741,99.5714,99.5715,100.0715,,,,,,,,,,,,,,1.9072,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,7,0,100.0721,101.9881,z,1,1.9072,,[],[],[],[],[],[],[],101.9882,103.9881,103.9882,103.9885,[],[],[],[],[],[],[],,103.9887,103.9888,0.00089589,-0.355731997,0,0,0,,0,6,6,11,1,4,RL,clisimal,print,clisimal_p.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,103.9905,104.1877,104.1878,104.688,,,,,,,,,,,,,,3.7307,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,8,0,104.6888,108.4211,z,1,3.7307,,[],[],[],[],[],[],[],108.4212,110.4214,110.4214,110.4219,[],[],[],[],[],[],[],,110.4219,110.422,0.00089589,-0.355731997,0,0,0,,0,7,7,8,1,4,RL,casagity,cursive,casagity_c.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,110.4236,110.6213,110.6214,111.1213,,,,,,,,,,,,,,1.1407,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,9,1,111.1219,112.2713,z,1,1.1407,,[],[],[],[],[],[],[],112.2714,114.2713,114.2713,118.0881,[],[],[],[],[],[],[],m,118.0882,118.0884,0.00089589,-0.355731997,0,0,0,,0,8,8,57,1,4,TL,etidor,print,etidor_p.png,3.8068,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,118.0899,118.2877,118.2879,118.7879,,,,,,,,,,,,,,5.0691,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,10,0,118.7886,123.8714,m,0,5.0691,,[],[],[],[],[],[],[],123.8716,125.8708,125.8709,125.8713,[],[],[],[],[],[],[],,125.8714,125.8716,0.00089589,-0.355731997,0,0,0,,0,9,9,59,1,4,TL,fornute,cursive,fornute_c.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,125.8727,126.0713,126.0713,126.5708,,,,,,,,,,,,,,1.9031,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,11,0,126.5715,128.4879,z,1,1.9031,,[],[],[],[],[],[],[],128.4882,130.4873,130.4874,130.4876,[],[],[],[],[],[],[],,130.4877,130.4879,0.00089589,-0.355731997,0,0,0,,0,10,10,52,1,4,TL,cagetory,cursive,cagetory_c.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,130.4892,130.6878,130.688,131.1878,,,,,,,,,,,,,,3.4366,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,12,0,131.1885,134.6379,z,1,3.4366,,[],[],[],[],[],[],[],134.638,136.6378,136.6379,136.6381,[],[],[],[],[],[],[],,136.6382,136.6383,0.00089589,-0.355731997,0,0,0,,0,11,11,14,1,4,RL,delahe,cursive,delahe_c.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,136.6399,136.8378,136.8378,137.3377,,,,,,,,,,,,,,1.953,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,13,0,137.3386,139.3045,z,1,1.953,,[],[],[],[],[],[],[],139.3047,141.3043,141.3044,141.3046,[],[],[],[],[],[],[],,141.3048,141.305,0.00089589,-0.355731997,0,0,0,,0,12,12,53,1,4,TL,cemerony,print,cemerony_p.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,141.3064,141.5045,141.5045,142.0034,,,,,,,,,,,,,,1.504,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,14,0,142.004,143.5212,z,1,1.504,,[],[],[],[],[],[],[],143.5212,145.5212,145.5213,145.5214,[],[],[],[],[],[],[],,145.5215,145.5217,0.00089589,-0.355731997,0,0,0,,0,13,13,74,1,4,TL,rerite,print,rerite_p.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,145.5234,145.7211,145.7212,146.2212,,,,,,,,,,,,,,4.592,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,15,0,146.222,150.821,z,0,4.592,,[],[],[],[],[],[],[],150.8212,152.821,152.8211,152.8213,[],[],[],[],[],[],[],,152.8214,152.8215,0.00089589,-0.355731997,0,0,0,,0,14,14,138,1,4,word,REFUSAL,cursive,refusal_c.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,152.8231,153.0211,153.0211,153.521,,,,,,,,,,,,,,0.8819,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,16,0,153.5217,154.4048,m,1,0.8819,,[],[],[],[],[],[],[],154.4049,156.4043,156.4044,156.4046,[],[],[],[],[],[],[],,156.4047,156.4047,0.00089589,-0.355731997,0,0,0,,0,15,15,117,1,4,word,MARINE,print,marine_p.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,156.406,156.6045,156.6045,157.1044,,,,,,,,,,,,,,0.7711,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,17,1,157.105,157.8877,m,1,0.7711,,[],[],[],[],[],[],[],157.8878,159.8877,159.8877,161.2213,[],[],[],[],[],[],[],m,161.2215,161.2216,0.00089589,-0.355731997,0,0,0,,0,16,16,154,1,4,word,STORAGE,print,storage_p.png,1.3329,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,161.2229,161.4209,161.421,161.9209,,,,,,,,,,,,,,0.9033,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,18,0,161.9216,162.8377,m,1,0.9033,,[],[],[],[],[],[],[],162.8379,164.8377,164.8378,164.8381,[],[],[],[],[],[],[],,164.8381,164.8383,0.00089589,-0.355731997,0,0,0,,0,17,17,129,1,4,word,PARENT,cursive,parent_c.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,164.8399,165.0376,165.0377,165.5375,,,,,,,,,,,,,,0.8705,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,19,0,165.538,166.4209,m,1,0.8705,,[],[],[],[],[],[],[],166.421,168.4209,168.421,168.4213,[],[],[],[],[],[],[],,168.4213,168.4215,0.00089589,-0.355731997,0,0,0,,0,18,18,118,1,4,word,MEDICINE,cursive,medicine_c.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,168.4231,168.6209,168.6209,169.121,,,,,,,,,,,,,,0.6366,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,20,0,169.1216,169.7711,m,1,0.6366,,[],[],[],[],[],[],[],169.7711,171.7708,171.771,171.7711,[],[],[],[],[],[],[],,171.7712,171.7713,0.00089589,-0.355731997,0,0,0,,0,19,19,140,1,4,word,RELATIVE,print,relative_p.png,,,,,,
,,,,32200,001,2025-10-18_16h24.27.861,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,171.7731,171.9709,171.971,172.4708,,,,,,,,,,,,,,1.0612,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,21,0,172.4716,173.5366,z,1,1.0612,,[],[],[],[],[],[],[],173.5367,175.5375,175.5375,175.5376,[],[],[],[],[],[],[],,175.5376,175.5378,0.00089589,-0.355731997,0,0,0,,0,20,20,20,1,4,RL,gralekul,print,gralekul_p.png,,,,,,
