counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,71.1094,71.3094,71.3094,71.8085,71.8095,72.4753,m,1,0.6514,,[],[],[],[],[],[],[],0.6514,1,72.4755,72.9752,0,5,5,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,72.9764,73.175,73.175,73.6754,73.6761,74.2591,m,1,0.5694,,[],[],[],[],[],[],[],0.5694,1,74.2592,74.7585,0,6,6,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,74.7596,74.9587,74.9588,75.4581,75.4589,76.067,m,1,0.593,,[],[],[],[],[],[],[],0.593,1,76.0671,76.5668,0,7,7,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,76.5681,76.767,76.767,77.2677,77.2682,78.0341,z,1,0.7523,,[],[],[],[],[],[],[],0.7523,1,78.0343,78.5339,0,8,8,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,78.5349,78.7341,78.7341,79.2349,79.2354,80.0339,m,0,0.7828,,[],[],[],[],[],[],[],0.7828,0,80.0346,80.5334,0,9,9,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,80.5342,80.734,80.734,81.2341,81.2351,81.7669,m,1,0.5206,,[],[],[],[],[],[],[],0.5206,1,81.7675,82.2672,0,10,10,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,82.2684,82.4679,82.468,82.968,82.9691,83.6254,m,1,0.6428,,[],[],[],[],[],[],[],0.6428,1,83.6255,84.1256,0,11,11,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,84.1265,84.3261,84.3262,84.826,84.8266,85.4424,z,1,0.6009,,[],[],[],[],[],[],[],0.6009,1,85.4425,85.9422,0,12,12,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,85.9427,86.1431,86.1431,86.6425,86.6431,87.8853,z,1,1.226,,[],[],[],[],[],[],[],1.226,1,87.8855,88.3849,0,13,13,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,88.3858,88.5842,88.5843,89.0847,89.0852,89.5926,m,1,0.4953,,[],[],[],[],[],[],[],0.4953,1,89.5928,90.0929,0,14,14,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,90.094,90.2933,90.2933,90.7931,90.7938,91.7425,z,1,0.9379,,[],[],[],[],[],[],[],0.9379,1,91.7426,92.2436,0,15,15,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2474,109.1027,,-0.089444444,-0.405,1,0,0,instr_done_button_3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,109.1111,109.3018,109.3019,109.803,,,,,,,,,,,,,,5.1179,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,1,0,109.8039,114.9282,z,1,5.1179,,[],[],[],[],[],[],[],114.9284,116.9276,116.9276,116.9287,[],[],[],[],[],[],[],,116.9289,116.9301,0.081666667,-0.082222222,0,0,0,,0,0,0,61,1,4,TL,lotace,cursive,lotace_c.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,116.9304,117.1277,117.1277,117.6276,,,,,,,,,,,,,,5.6744,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,2,0,117.6279,123.3031,z,1,5.6744,,[],[],[],[],[],[],[],123.3032,125.3037,125.3038,125.304,[],[],[],[],[],[],[],,125.304,125.3041,0.081666667,-0.082222222,0,0,0,,0,1,1,24,1,4,RL,marmipal,cursive,marmipal_c.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,125.305,125.5035,125.5036,126.0037,,,,,,,,,,,,,,1.9432,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,3,0,126.0043,127.9538,m,1,1.9432,,[],[],[],[],[],[],[],127.9538,129.9539,129.9539,129.9541,[],[],[],[],[],[],[],,129.9541,129.9542,0.081666667,-0.082222222,0,0,0,,0,2,2,140,1,4,word,RELATIVE,print,relative_p.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,129.9551,130.1539,130.1539,130.6537,,,,,,,,,,,,,,0.8519,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,4,1,130.6542,131.513,m,1,0.8519,,[],[],[],[],[],[],[],131.5131,133.5125,133.5126,136.5218,[],[],[],[],[],[],[],z,136.5218,136.522,0.081666667,-0.082222222,0,0,0,,0,3,3,133,1,4,word,PROVIDE,cursive,provide_c.png,3.0026,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,136.5228,136.7211,136.7212,137.2214,,,,,,,,,,,,,,1.102,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,5,1,137.2219,138.3293,m,1,1.102,,[],[],[],[],[],[],[],138.3295,140.3296,140.3296,141.8132,[],[],[],[],[],[],[],z,141.8133,141.8134,0.081666667,-0.082222222,0,0,0,,0,4,4,104,1,4,word,DOMINANT,cursive,dominant_c.png,1.4774,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,141.8143,142.0129,142.013,142.5132,,,,,,,,,,,,,,1.0972,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,6,0,142.5136,143.6125,m,1,1.0972,,[],[],[],[],[],[],[],143.6126,145.6133,145.6134,145.6136,[],[],[],[],[],[],[],,145.6137,145.6138,0.081666667,-0.082222222,0,0,0,,0,5,5,154,1,4,word,STORAGE,print,storage_p.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,145.6147,145.8133,145.8134,146.3133,,,,,,,,,,,,,,0.7601,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,7,0,146.3137,147.0801,m,1,0.7601,,[],[],[],[],[],[],[],147.0802,149.08,149.0801,149.0802,[],[],[],[],[],[],[],,149.0803,149.0803,0.081666667,-0.082222222,0,0,0,,0,6,6,135,1,4,word,QUALITY,print,quality_p.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,149.0811,149.2802,149.2802,149.7796,,,,,,,,,,,,,,0.6114,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,8,0,149.7799,150.397,m,1,0.6114,,[],[],[],[],[],[],[],150.397,152.3971,152.3972,152.3972,[],[],[],[],[],[],[],,152.3973,152.3973,0.081666667,-0.082222222,0,0,0,,0,7,7,149,1,4,word,SENATOR,print,senator_p.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,152.3981,152.5971,152.5971,153.0965,,,,,,,,,,,,,,15.7634,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,9,0,153.0969,168.8641,z,0,15.7634,0.0032,[],[],[],[],[],[],[],168.8643,170.865,170.865,170.8651,[],[],[],[],[],[],[],,170.8652,170.8653,0.081666667,-0.082222222,0,0,0,,0,8,8,138,1,4,word,REFUSAL,cursive,refusal_c.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,170.8659,171.0649,171.065,171.5653,,,,,,,,,,,,,,0.8834,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,10,1,171.5659,172.4564,m,1,0.8834,,[],[],[],[],[],[],[],172.4564,174.4566,174.4566,175.9154,[],[],[],[],[],[],[],m,175.9155,175.9157,0.081666667,-0.082222222,0,0,0,,0,9,9,120,1,4,word,MILITARY,print,military_p.png,1.4526,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,175.9164,176.1148,176.1148,176.6163,,,,,,,,,,,,,,0.6037,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,11,0,176.6168,177.224,m,1,0.6037,,[],[],[],[],[],[],[],177.2241,179.2237,179.2238,179.2238,[],[],[],[],[],[],[],,179.2239,179.224,0.081666667,-0.082222222,0,0,0,,0,10,10,95,1,4,word,COMEDY,print,comedy_p.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,179.2249,179.4236,179.4237,179.9232,,,,,,,,,,,,,,2.0054,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,12,0,179.9236,181.9316,z,1,2.0054,,[],[],[],[],[],[],[],181.9316,183.9321,183.9322,183.9323,[],[],[],[],[],[],[],,183.9323,183.9324,0.081666667,-0.082222222,0,0,0,,0,11,11,43,1,4,RL,rovastic,print,rovastic_p.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,183.9332,184.1324,184.1324,184.6331,,,,,,,,,,,,,,7.4515,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,13,0,184.6337,192.0909,m,1,7.4515,0.004,[],[],[],[],[],[],[],192.0911,194.0913,194.0913,194.0914,[],[],[],[],[],[],[],,194.0915,194.0915,0.081666667,-0.082222222,0,0,0,,0,12,12,142,1,4,word,REMOTE,cursive,remote_c.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,194.0924,194.2913,194.2914,194.791,,,,,,,,,,,,,,6.5887,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,14,0,194.7912,201.3827,z,1,6.5887,,[],[],[],[],[],[],[],201.3828,203.3836,203.3837,203.3838,[],[],[],[],[],[],[],,203.3838,203.384,0.081666667,-0.082222222,0,0,0,,0,13,13,26,1,4,RL,mesibine,cursive,mesibine_c.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,203.3847,203.5834,203.5834,204.0838,,,,,,,,,,,,,,3.6197,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,15,0,204.0841,207.7085,m,1,3.6197,0.0037,[],[],[],[],[],[],[],207.7086,209.7091,209.7093,209.7094,[],[],[],[],[],[],[],,209.7094,209.7095,0.081666667,-0.082222222,0,0,0,,0,14,14,96,1,4,word,CONSIDER,cursive,consider_c.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,209.7104,209.9094,209.9094,210.4088,,,,,,,,,,,,,,6.1694,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,16,0,210.409,216.5838,z,1,6.1694,0.0046,[],[],[],[],[],[],[],216.5839,218.5846,218.5847,218.5848,[],[],[],[],[],[],[],,218.5848,218.5849,0.081666667,-0.082222222,0,0,0,,0,15,15,4,1,4,RL,betemit,cursive,betemit_c.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,218.5862,218.7847,218.7848,219.2843,,,,,,,,,,,,,,0.6061,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,17,0,219.2847,219.8923,m,1,0.6061,,[],[],[],[],[],[],[],219.8923,221.8931,221.8932,221.8933,[],[],[],[],[],[],[],,221.8933,221.8934,0.081666667,-0.082222222,0,0,0,,0,16,16,143,1,4,word,REMOVAL,print,removal_p.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,221.8943,222.0932,222.0932,222.5933,,,,,,,,,,,,,,1.2357,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,18,0,222.5936,223.835,m,1,1.2357,,[],[],[],[],[],[],[],223.835,225.8351,225.8351,225.8353,[],[],[],[],[],[],[],,225.8353,225.8354,0.081666667,-0.082222222,0,0,0,,0,17,17,139,1,4,word,REGULAR,cursive,regular_c.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,225.8364,226.0345,226.0345,226.5351,,,,,,,,,,,,,,0.7094,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,19,0,226.5355,227.2512,m,1,0.7094,,[],[],[],[],[],[],[],227.2514,229.2519,229.2519,229.252,[],[],[],[],[],[],[],,229.2521,229.2523,0.081666667,-0.082222222,0,0,0,,0,18,18,132,1,4,word,PROPOSAL,print,proposal_p.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,229.2531,229.4522,229.4522,229.9519,,,,,,,,,,,,,,0.6389,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,20,1,229.9523,230.5934,m,1,0.6389,,[],[],[],[],[],[],[],230.5934,232.5934,232.5935,236.1934,[],[],[],[],[],[],[],z,236.1934,236.1936,0.081666667,-0.082222222,0,0,0,,0,19,19,131,1,4,word,POPULAR,print,popular_p.png,3.5991,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,236.1943,236.3936,236.3937,236.894,,,,,,,,,,,,,,1.2938,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,21,0,236.8945,238.1936,m,0,1.2938,,[],[],[],[],[],[],[],238.1937,240.1943,240.1945,240.1946,[],[],[],[],[],[],[],,240.1946,240.1947,0.081666667,-0.082222222,0,0,0,,0,20,20,77,1,4,TL,spemicen,cursive,spemicen_c.png,,,,,,
,,,,32184,001,2025-11-06_12h39.11.900,HW_LDT_1,2024.2.4,Win32,119.047619,,,,,,,,,,,,,,,,,,,,240.1957,240.3937,240.3937,240.8943,,,,,,,,,,,,,,7.761,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,22,0,240.8946,248.6606,z,1,7.761,0.0039,[],[],[],[],[],[],[],248.6607,250.6611,250.6612,250.6613,[],[],[],[],[],[],[],,250.6613,250.6615,0.081666667,-0.082222222,0,0,0,,0,21,21,13,1,4,RL,crisival,cursive,crisival_c.png,,,,,,
