counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,48.7875,48.9857,48.9858,49.4856,49.4866,50.6688,z,1,1.1616,,[],[],[],[],[],[],[],1.1616,1,50.669,51.1692,0,5,5,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,51.1708,51.3689,51.369,51.8689,51.87,52.8026,m,1,0.9115,,[],[],[],[],[],[],[],0.9115,1,52.8027,53.3024,0,6,6,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,53.304,53.5022,53.5024,54.0023,54.0037,54.9024,z,1,0.8767,,[],[],[],[],[],[],[],0.8767,1,54.9026,55.4017,0,7,7,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,55.4038,55.6022,55.6024,56.1021,56.1033,56.8188,m,1,0.6954,,[],[],[],[],[],[],[],0.6954,1,56.8189,57.3189,0,8,8,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,57.3205,57.5179,57.518,58.0177,58.0193,58.8183,m,1,0.7788,,[],[],[],[],[],[],[],0.7788,1,58.8184,59.3179,0,9,9,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,59.3196,59.5186,59.5186,60.0187,60.0198,60.9186,z,1,0.8814,,[],[],[],[],[],[],[],0.8814,1,60.9188,61.4187,0,10,10,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,61.4204,61.6185,61.6186,62.1179,62.1192,62.9352,m,1,0.7935,,[],[],[],[],[],[],[],0.7935,1,62.9355,63.4353,0,11,11,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,63.4367,63.6341,63.6342,64.1348,64.1358,64.9016,z,1,0.7511,,[],[],[],[],[],[],[],0.7511,1,64.9018,65.4017,0,12,12,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,65.404,65.6016,65.6016,66.1016,66.1029,66.7684,m,1,0.644,,[],[],[],[],[],[],[],0.644,1,66.7685,67.2679,0,13,13,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,67.2697,67.468,67.4681,67.9682,67.9693,68.8015,z,1,0.8181,,[],[],[],[],[],[],[],0.8181,1,68.8017,69.3016,0,14,14,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,69.3034,69.5008,69.5009,70.0011,70.0023,70.8513,m,1,0.8296,,[],[],[],[],[],[],[],0.8296,1,70.8513,71.3512,0,15,15,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3543,81.6522,space,10.2689,,-0.062555257,-0.068404006,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,81.661,81.8511,81.8512,82.3503,,,,,,,,,,,,,,5.768,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,1,0,82.3526,88.1337,z,1,5.768,,[],[],[],[],[],[],[],88.134,90.1345,90.1349,90.1381,[],[],[],[],[],[],[],,90.1382,90.1396,-0.062555257,-0.068404006,0,0,0,,0,0,0,73,1,1,TL,ronamtic,cursive,ronamtic_c.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,90.1405,90.3341,90.3341,90.834,,,,,,,,,,,,,,2.1276,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,0,90.8348,92.9676,m,1,2.1276,,[],[],[],[],[],[],[],92.9677,94.9672,94.9673,94.9677,[],[],[],[],[],[],[],,94.9677,94.9679,-0.062555257,-0.068404006,0,0,0,,0,1,1,116,1,1,word,MARGINAL,print,marginal_p.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,94.9697,95.1669,95.167,95.6671,,,,,,,,,,,,,,1.0442,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,3,0,95.6679,96.7171,z,1,1.0442,,[],[],[],[],[],[],[],96.7171,98.7171,98.7171,98.7177,[],[],[],[],[],[],[],,98.7177,98.7178,-0.062555257,-0.068404006,0,0,0,,0,2,2,7,1,1,RL,delahe,print,delahe_p.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,98.7196,98.9165,98.9165,99.4171,,,,,,,,,,,,,,1.6224,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,4,0,99.4178,101.0503,z,1,1.6224,,[],[],[],[],[],[],[],101.0504,103.0494,103.0494,103.0498,[],[],[],[],[],[],[],,103.0499,103.05,-0.062555257,-0.068404006,0,0,0,,0,3,3,56,1,1,TL,grafetul,print,grafetul_p.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,103.0511,103.2502,103.2504,103.7503,,,,,,,,,,,,,,1.0406,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,5,0,103.7509,104.8004,z,1,1.0406,,[],[],[],[],[],[],[],104.8005,106.8002,106.8003,106.8006,[],[],[],[],[],[],[],,106.8007,106.8009,-0.062555257,-0.068404006,0,0,0,,0,4,4,37,1,1,RL,skofen,print,skofen_p.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,106.8026,107.0001,107.0001,107.5002,,,,,,,,,,,,,,2.1061,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,6,0,107.501,109.6166,z,1,2.1061,,[],[],[],[],[],[],[],109.6168,111.6166,111.6168,111.6172,[],[],[],[],[],[],[],,111.6174,111.6176,-0.062555257,-0.068404006,0,0,0,,0,5,5,35,1,1,RL,senvilent,cursive,senvilent_c.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,111.6191,111.8166,111.8167,112.3166,,,,,,,,,,,,,,4.7376,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,7,0,112.3174,117.0663,z,1,4.7376,,[],[],[],[],[],[],[],117.0663,119.0663,119.0664,119.0668,[],[],[],[],[],[],[],,119.0668,119.067,-0.062555257,-0.068404006,0,0,0,,0,6,6,69,1,1,TL,radiply,cursive,radiply_c.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,119.0686,119.2662,119.2663,119.7662,,,,,,,,,,,,,,5.4977,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,8,0,119.767,125.2663,z,1,5.4977,,[],[],[],[],[],[],[],125.2666,127.2661,127.2662,127.2667,[],[],[],[],[],[],[],,127.2668,127.2668,-0.062555257,-0.068404006,0,0,0,,0,7,7,57,1,1,TL,hetirage,cursive,hetirage_c.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,127.269,127.4661,127.4662,127.966,,,,,,,,,,,,,,1.0966,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,9,0,127.9668,129.0658,z,1,1.0966,,[],[],[],[],[],[],[],129.0658,131.0658,131.0661,131.0666,[],[],[],[],[],[],[],,131.0667,131.0669,-0.062555257,-0.068404006,0,0,0,,0,8,8,60,1,1,TL,manire,print,manire_p.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,131.0679,131.2658,131.2659,131.7656,,,,,,,,,,,,,,7.5706,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,10,0,131.7671,139.3488,m,1,7.5706,,[],[],[],[],[],[],[],139.3489,141.3479,141.3479,141.3483,[],[],[],[],[],[],[],,141.3484,141.3487,-0.062555257,-0.068404006,0,0,0,,0,9,9,150,1,1,word,SENTIMENT,cursive,sentiment_c.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,141.35,141.5486,141.5487,142.0486,,,,,,,,,,,,,,1.48,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,11,0,142.0497,143.5313,m,1,1.48,,[],[],[],[],[],[],[],143.5314,145.5314,145.5315,145.5318,[],[],[],[],[],[],[],,145.5318,145.5321,-0.062555257,-0.068404006,0,0,0,,0,10,10,113,1,1,word,LITERAL,print,literal_p.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,145.5338,145.7312,145.7312,146.2318,,,,,,,,,,,,,,1.0065,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,12,0,146.233,147.2485,z,1,1.0065,,[],[],[],[],[],[],[],147.2486,149.2483,149.2483,149.2487,[],[],[],[],[],[],[],,149.2488,149.249,-0.062555257,-0.068404006,0,0,0,,0,11,11,5,1,1,RL,cobeny,cursive,cobeny_c.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,149.2508,149.448,149.448,149.9482,,,,,,,,,,,,,,1.1701,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,13,0,149.9494,151.1317,m,1,1.1701,,[],[],[],[],[],[],[],151.1317,153.1314,153.1315,153.132,[],[],[],[],[],[],[],,153.132,153.1322,-0.062555257,-0.068404006,0,0,0,,0,12,12,123,1,1,word,MODERATE,print,moderate_p.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,153.1344,153.3316,153.3316,153.8314,,,,,,,,,,,,,,1.5892,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,14,0,153.8322,155.4317,m,1,1.5892,,[],[],[],[],[],[],[],155.4319,157.4314,157.4314,157.4318,[],[],[],[],[],[],[],,157.4318,157.4323,-0.062555257,-0.068404006,0,0,0,,0,13,13,141,1,1,word,RELIGION,cursive,religion_c.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,157.4339,157.6312,157.6313,158.131,,,,,,,,,,,,,,1.6915,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,15,0,158.1312,159.8313,m,1,1.6915,,[],[],[],[],[],[],[],159.8314,161.8311,161.8313,161.8315,[],[],[],[],[],[],[],,161.8316,161.8318,-0.062555257,-0.068404006,0,0,0,,0,14,14,127,1,1,word,ORIGINAL,cursive,original_c.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,161.8333,162.0311,162.0311,162.5311,,,,,,,,,,,,,,2.6765,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,16,1,162.5318,165.2144,m,1,2.6765,,[],[],[],[],[],[],[],165.2146,167.2138,167.2139,170.031,[],[],[],[],[],[],[],z,170.0311,170.0313,-0.062555257,-0.068404006,0,0,0,,0,15,15,81,1,1,word,ADVISORY,cursive,advisory_c.png,2.8097,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,170.0326,170.2308,170.2309,170.7309,,,,,,,,,,,,,,3.5908,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,17,0,170.7317,174.3305,m,1,3.5908,,[],[],[],[],[],[],[],174.3306,176.3306,176.3306,176.331,[],[],[],[],[],[],[],,176.3311,176.3313,-0.062555257,-0.068404006,0,0,0,,0,16,16,145,1,1,word,RESUME,print,resume_p.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,176.3329,176.5309,176.531,177.0307,,,,,,,,,,,,,,1.1944,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,18,0,177.0313,178.231,m,1,1.1944,,[],[],[],[],[],[],[],178.2313,180.2305,180.2308,180.2311,[],[],[],[],[],[],[],,180.2312,180.2313,-0.062555257,-0.068404006,0,0,0,,0,17,17,80,1,1,word,ACADEMY,cursive,academy_c.png,,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,180.2331,180.4306,180.4306,180.9304,,,,,,,,,,,,,,3.4877,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,19,1,180.9318,184.4311,z,1,3.4877,,[],[],[],[],[],[],[],184.4316,186.4302,186.4305,187.9465,[],[],[],[],[],[],[],z,187.9466,187.9467,-0.062555257,-0.068404006,0,0,0,,0,18,18,44,1,1,TL,cateferia,cursive,cateferia_c.png,1.5106,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,187.9482,188.1468,188.1468,188.6469,,,,,,,,,,,,,,1.1746,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,20,1,188.6477,189.8313,z,1,1.1746,,[],[],[],[],[],[],[],189.8313,191.83,191.8301,192.9637,[],[],[],[],[],[],[],z,192.9638,192.9639,-0.062555257,-0.068404006,0,0,0,,0,19,19,26,1,1,RL,quafidy,cursive,quafidy_c.png,1.1267,,,,,
,,,,32094,001,2025-10-16_17h50.47.121,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,192.9654,193.1632,193.1633,193.6632,,,,,,,,,,,,,,0.9912,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,21,1,193.664,194.6636,z,1,0.9912,,[],[],[],[],[],[],[],194.6637,196.6631,196.6632,197.6634,[],[],[],[],[],[],[],m,197.6635,197.6638,-0.062555257,-0.068404006,0,0,0,,0,20,20,55,1,1,TL,fornute,print,fornute_p.png,0.9925,,,,,
