counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,226.0931,226.2909,226.291,226.7917,,,,,,,,,,,,,,1.1359,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,23,0,226.7921,227.9408,z,1,1.1359,,[],[],[],[],[],[],[],227.9409,229.9415,229.9416,229.9416,[],[],[],[],[],[],[],,,,229.9416,229.9416,0.040507812,-0.453229167,0,0,0,,0,22,22,75,1,4,TL,sanile,print,sanile_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,229.9423,230.1416,230.1416,230.6417,,,,,,,,,,,,,,1.4407,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,24,0,230.6421,232.0916,m,1,1.4407,,[],[],[],[],[],[],[],232.0918,234.0917,234.0917,234.0919,[],[],[],[],[],[],[],,,,234.0919,234.092,0.040507812,-0.453229167,0,0,0,,0,23,23,137,1,4,word,RAPIDLY,cursive,rapidly_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,234.093,234.2914,234.2915,234.791,,,,,,,,,,,,,,2.9711,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,25,0,234.7915,237.7747,m,1,2.9711,,[],[],[],[],[],[],[],237.7747,239.7749,239.7749,239.7751,[],[],[],[],[],[],[],,,,239.7751,239.7752,0.040507812,-0.453229167,0,0,0,,0,24,24,89,1,4,word,CAPACITY,cursive,capacity_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,239.7759,239.975,239.9751,240.4741,,,,,,,,,,,,,,1.9055,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,26,0,240.4746,242.3916,z,1,1.9055,,[],[],[],[],[],[],[],242.3918,244.3917,244.3917,244.3918,[],[],[],[],[],[],[],,,,244.392,244.392,0.040507812,-0.453229167,0,0,0,,0,25,25,60,1,4,TL,hetirage,print,hetirage_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,244.393,244.5917,244.5917,245.0915,,,,,,,,,,,,,,1.3088,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,27,0,245.0917,246.4084,z,1,1.3088,,[],[],[],[],[],[],[],246.4085,248.4076,248.4077,248.4079,[],[],[],[],[],[],[],,,,248.408,248.408,0.040507812,-0.453229167,0,0,0,,0,26,26,79,1,4,TL,tritube,print,tritube_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,248.4091,248.6084,248.6084,249.1085,,,,,,,,,,,,,,5.1521,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,28,1,249.1088,254.2752,z,1,5.1521,,[],[],[],[],[],[],[],254.2753,256.2751,256.2751,257.3252,[],[],[],[],[],[],[],z,1.0376,,257.3253,257.3254,0.040507812,-0.453229167,0,0,0,,0,27,27,51,1,4,TL,adsivory,cursive,adsivory_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,257.3265,257.5251,257.5251,258.0251,,,,,,,,,,,,,,1.7524,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,29,1,258.0255,259.7917,m,1,1.7524,,[],[],[],[],[],[],[],259.7917,261.7917,261.7918,265.2254,[],[],[],[],[],[],[],z,3.4208,,265.2254,265.2256,0.040507812,-0.453229167,0,0,0,,0,28,28,134,1,4,word,QUALIFY,print,qualify_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,265.2269,265.4244,265.4244,265.9251,,,,,,,,,,,,,,0.9237,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,30,0,265.9254,266.8576,m,1,0.9237,,[],[],[],[],[],[],[],266.8576,268.8582,268.8583,268.8584,[],[],[],[],[],[],[],,,,268.8584,268.8586,0.040507812,-0.453229167,0,0,0,,0,29,29,145,1,4,word,RESUME,print,resume_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,268.8596,269.0579,269.0579,269.5583,,,,,,,,,,,,,,2.1883,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,31,0,269.5586,271.7581,m,1,2.1883,,[],[],[],[],[],[],[],271.7582,273.7585,273.7586,273.7587,[],[],[],[],[],[],[],,,,273.7587,273.7588,0.040507812,-0.453229167,0,0,0,,0,30,30,118,1,4,word,MEDICINE,cursive,medicine_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,273.7602,273.9586,273.9587,274.4585,,,,,,,,,,,,,,1.3479,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,32,1,274.4591,275.8085,z,1,1.3479,,[],[],[],[],[],[],[],275.8086,277.8079,277.808,278.9577,[],[],[],[],[],[],[],m,1.1415,,278.9578,278.9579,0.040507812,-0.453229167,0,0,0,,0,31,31,20,1,4,RL,gralekul,print,gralekul_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,278.959,279.1585,279.1586,279.6585,,,,,,,,,,,,,,7.6203,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,33,0,279.6589,287.292,z,1,7.6203,,[],[],[],[],[],[],[],287.2922,289.2919,289.2919,289.2921,[],[],[],[],[],[],[],,,,289.2922,289.2922,0.040507812,-0.453229167,0,0,0,,0,32,32,33,1,4,RL,pamest,cursive,pamest_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,289.2934,289.4919,289.4919,289.9919,,,,,,,,,,,,,,4.3915,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,34,1,289.9923,294.3918,m,1,4.3915,,[],[],[],[],[],[],[],294.3919,296.3919,296.392,297.042,[],[],[],[],[],[],[],z,0.6492,,297.042,297.0421,0.040507812,-0.453229167,0,0,0,,0,33,33,133,1,4,word,PROVIDE,cursive,provide_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,297.0431,297.2419,297.2419,297.7418,,,,,,,,,,,,,,1.4226,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,35,1,297.7422,299.1744,m,1,1.4226,,[],[],[],[],[],[],[],299.1745,301.1751,301.1751,304.5752,[],[],[],[],[],[],[],m,3.3888,,304.5753,304.5754,0.040507812,-0.453229167,0,0,0,,0,34,34,156,1,4,word,TRIBUTE,print,tribute_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,304.5765,304.7753,304.7754,305.2752,,,,,,,,,,,,,,1.458,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,36,0,305.2757,306.742,z,1,1.458,,[],[],[],[],[],[],[],306.7421,308.742,308.7421,308.7422,[],[],[],[],[],[],[],,,,308.7422,308.7423,0.040507812,-0.453229167,0,0,0,,0,35,35,69,1,4,TL,quafily,print,quafily_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,308.7435,308.9419,308.942,309.442,,,,,,,,,,,,,,0.9698,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,37,0,309.4424,310.4253,m,1,0.9698,,[],[],[],[],[],[],[],310.4255,312.4254,312.4254,312.4255,[],[],[],[],[],[],[],,,,312.4255,312.4255,0.040507812,-0.453229167,0,0,0,,0,36,36,112,1,4,word,LIBERAL,cursive,liberal_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,312.4265,312.6253,312.6253,313.1253,,,,,,,,,,,,,,4.4531,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,38,0,313.126,317.5922,z,1,4.4531,,[],[],[],[],[],[],[],317.5923,319.5921,319.5922,319.5924,[],[],[],[],[],[],[],,,,319.5924,319.5926,0.040507812,-0.453229167,0,0,0,,0,37,37,49,1,4,RL,vesofity,cursive,vesofity_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,319.594,319.7921,319.7921,320.2921,,,,,,,,,,,,,,1.8202,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,39,0,320.2925,322.1254,m,1,1.8202,,[],[],[],[],[],[],[],322.1254,324.1254,324.1254,324.1256,[],[],[],[],[],[],[],,,,324.1256,324.1257,0.040507812,-0.453229167,0,0,0,,0,38,38,157,1,4,word,VALIDITY,print,validity_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,324.1267,324.3254,324.3254,324.8254,,,,,,,,,,,,,,1.9194,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,40,0,324.8258,326.7585,z,0,1.9194,,[],[],[],[],[],[],[],326.7586,328.7589,328.7589,328.7591,[],[],[],[],[],[],[],,,,328.7592,328.7593,0.040507812,-0.453229167,0,0,0,,0,39,39,92,1,4,word,CATEGORY,cursive,category_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,328.7605,328.9588,328.9589,329.4588,,,,,,,,,,,,,,2.5368,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,41,0,329.4592,332.0088,z,1,2.5368,,[],[],[],[],[],[],[],332.0088,334.0088,334.0088,334.009,[],[],[],[],[],[],[],,,,334.009,334.0092,0.040507812,-0.453229167,0,0,0,,0,40,40,3,1,4,RL,bewoted,print,bewoted_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,334.0102,334.2088,334.2089,334.7083,,,,,,,,,,,,,,3.2906,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,42,0,334.7087,338.0089,z,1,3.2906,,[],[],[],[],[],[],[],338.009,340.0089,340.009,340.0091,[],[],[],[],[],[],[],,,,340.0092,340.0092,0.040507812,-0.453229167,0,0,0,,0,41,41,32,1,4,RL,patisic,cursive,patisic_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,340.0106,340.2088,340.2088,340.7085,,,,,,,,,,,,,,3.8035,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,43,1,340.7089,344.5253,z,1,3.8035,,[],[],[],[],[],[],[],344.5254,346.5242,346.5242,347.2921,[],[],[],[],[],[],[],z,0.7671,,347.2922,347.2923,0.037747396,-0.452673611,0,0,0,,0,42,42,30,1,4,RL,nunewical,cursive,nunewical_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,347.2937,347.4921,347.4921,347.9922,,,,,,,,,,,,,,0.9364,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,44,0,347.9928,348.9423,z,1,0.9364,,[],[],[],[],[],[],[],348.9423,350.9421,350.9421,350.9423,[],[],[],[],[],[],[],,,,350.9423,350.9423,0.037747396,-0.452673611,0,0,0,,0,43,43,67,1,4,TL,polupar,print,polupar_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,350.9433,351.1419,351.1419,351.6421,,,,,,,,,,,,,,1.6201,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,45,0,351.6424,353.2747,m,1,1.6201,,[],[],[],[],[],[],[],353.2748,355.2756,355.2756,355.2757,[],[],[],[],[],[],[],,,,355.2758,355.2758,0.037747396,-0.452673611,0,0,0,,0,44,44,103,1,4,word,DISPUTE,print,dispute_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,355.2769,355.4755,355.4755,355.9755,,,,,,,,,,,,,,1.0553,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,46,0,355.9761,357.0422,m,1,1.0553,,[],[],[],[],[],[],[],357.0422,359.0413,359.0413,359.0415,[],[],[],[],[],[],[],,,,359.0415,359.0415,0.037747396,-0.452673611,0,0,0,,0,45,45,95,1,4,word,COMEDY,print,comedy_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,359.0427,359.2422,359.2423,359.7413,,,,,,,,,,,,,,2.6881,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,47,0,359.7418,362.4418,m,1,2.6881,,[],[],[],[],[],[],[],362.4419,364.4423,364.4423,364.4424,[],[],[],[],[],[],[],,,,364.4425,364.4425,0.037747396,-0.452673611,0,0,0,,0,46,46,96,1,4,word,CONSIDER,cursive,consider_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,364.4436,364.6412,364.6413,365.1421,,,,,,,,,,,,,,2.6517,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,48,1,365.1426,367.808,m,0,2.6517,,[],[],[],[],[],[],[],367.808,369.808,369.8081,378.9756,[],[],[],[],[],[],[],z,9.155,,378.9757,378.9758,0.037747396,-0.452673611,0,0,0,,0,47,47,39,1,4,RL,relone,cursive,relone_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,378.9768,379.1756,379.1757,379.6756,,,,,,,,,,,,,,1.1155,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,49,0,379.676,380.7922,m,1,1.1155,,[],[],[],[],[],[],[],380.7923,382.7913,382.7913,382.7915,[],[],[],[],[],[],[],,,,382.7915,382.7916,0.037747396,-0.452673611,0,0,0,,0,48,48,88,1,4,word,CAMERA,print,camera_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,382.7927,382.9924,382.9924,383.4922,,,,,,,,,,,,,,4.0371,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,50,0,383.4925,387.5423,z,0,4.0371,,[],[],[],[],[],[],[],387.5424,389.5421,389.5421,389.5422,[],[],[],[],[],[],[],,,,389.5422,389.5423,0.037747396,-0.452673611,0,0,0,,0,49,49,87,1,4,word,CAFETERIA,cursive,cafeteria_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,389.543,389.7424,389.7424,390.2423,,,,,,,,,,,,,,2.42,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,51,0,390.2426,392.6756,z,1,2.42,,[],[],[],[],[],[],[],392.6757,394.6757,394.6757,394.6758,[],[],[],[],[],[],[],,,,394.6759,394.676,0.037747396,-0.452673611,0,0,0,,0,50,50,1,1,4,RL,afaneur,cursive,afaneur_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,394.6769,394.8749,394.875,395.3757,,,,,,,,,,,,,,1.9818,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,52,1,395.3762,397.3588,m,1,1.9818,,[],[],[],[],[],[],[],397.3589,399.3586,399.3586,402.9425,[],[],[],[],[],[],[],z,3.5713,,402.9425,402.9427,0.037747396,-0.452673611,0,0,0,,0,51,51,121,1,4,word,MISTAKE,print,mistake_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,402.9438,403.1423,403.1424,403.6425,,,,,,,,,,,,,,1.0863,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,53,0,403.643,404.7414,z,1,1.0863,,[],[],[],[],[],[],[],404.7415,406.7425,406.7425,406.7427,[],[],[],[],[],[],[],,,,406.7427,406.7428,0.037747396,-0.452673611,0,0,0,,0,52,52,44,1,4,RL,senvilent,print,senvilent_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,406.744,406.9424,406.9425,407.4424,,,,,,,,,,,,,,2.1233,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,54,0,407.4428,409.5758,m,1,2.1233,,[],[],[],[],[],[],[],409.5759,411.5758,411.5758,411.576,[],[],[],[],[],[],[],,,,411.576,411.5761,0.037747396,-0.452673611,0,0,0,,0,53,53,85,1,4,word,BENEFIT,cursive,benefit_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,411.5775,411.7749,411.7749,412.2754,,,,,,,,,,,,,,1.6584,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,55,0,412.2759,413.9424,m,1,1.6584,,[],[],[],[],[],[],[],413.9425,415.9415,415.9415,415.9418,[],[],[],[],[],[],[],,,,415.9419,415.9419,0.037747396,-0.452673611,0,0,0,,0,54,54,143,1,4,word,REMOVAL,print,removal_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,415.9429,416.1422,416.1422,416.6412,,,,,,,,,,,,,,0.7836,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,56,0,416.6416,417.4259,z,1,0.7836,,[],[],[],[],[],[],[],417.4259,419.4258,419.4258,419.4258,[],[],[],[],[],[],[],,,,419.4259,419.4259,0.037747396,-0.452673611,0,0,0,,0,55,55,11,1,4,RL,clisimal,print,clisimal_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,419.4269,419.6258,419.6258,420.1254,,,,,,,,,,,,,,1.0151,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,57,0,420.1258,421.1415,m,1,1.0151,,[],[],[],[],[],[],[],421.1416,423.1424,423.1425,423.1427,[],[],[],[],[],[],[],,,,423.1427,423.1427,0.037747396,-0.452673611,0,0,0,,0,56,56,152,1,4,word,SPECIMEN,cursive,specimen_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,423.1439,423.3425,423.3426,423.8416,,,,,,,,,,,,,,0.6902,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,58,0,423.8419,424.5415,z,1,0.6902,,[],[],[],[],[],[],[],424.5416,426.5425,426.5425,426.5427,[],[],[],[],[],[],[],,,,426.5427,426.5428,0.037747396,-0.452673611,0,0,0,,0,57,57,43,1,4,RL,rovastic,print,rovastic_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,426.5438,426.7425,426.7426,427.2426,,,,,,,,,,,,,,5.9979,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,59,0,427.2431,433.2422,m,1,5.9979,,[],[],[],[],[],[],[],433.2423,435.2426,435.2426,435.2428,[],[],[],[],[],[],[],,,,435.2429,435.2429,0.037747396,-0.452673611,0,0,0,,0,58,58,144,1,4,word,RESIDENT,cursive,resident_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,435.244,435.4414,435.4414,435.9425,,,,,,,,,,,,,,6.3689,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,60,0,435.943,442.3254,z,1,6.3689,,[],[],[],[],[],[],[],442.3254,444.3259,444.3259,444.3261,[],[],[],[],[],[],[],,,,444.3261,444.3262,0.043376736,-0.456766493,0,0,0,,0,59,59,16,1,4,RL,desifate,cursive,desifate_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,444.3273,444.5258,444.5258,445.0254,,,,,,,,,,,,,,5.4033,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,61,0,445.0259,450.4423,z,1,5.4033,,[],[],[],[],[],[],[],450.4424,452.4425,452.4426,452.4427,[],[],[],[],[],[],[],,,,452.4427,452.4428,0.043376736,-0.456766493,0,0,0,,0,60,60,24,1,4,RL,marmipal,cursive,marmipal_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,452.4439,452.6425,452.6426,453.1425,,,,,,,,,,,,,,1.452,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,62,0,453.143,454.6083,z,1,1.452,,[],[],[],[],[],[],[],454.6084,456.6093,456.6093,456.6094,[],[],[],[],[],[],[],,,,456.6094,456.6096,0.043376736,-0.456766493,0,0,0,,0,61,61,38,1,4,RL,refakive,print,refakive_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,456.6106,456.8092,456.8093,457.3083,,,,,,,,,,,,,,0.7537,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,63,0,457.3087,458.0758,m,1,0.7537,,[],[],[],[],[],[],[],458.0758,460.0759,460.0759,460.076,[],[],[],[],[],[],[],,,,460.0761,460.0762,0.043376736,-0.456766493,0,0,0,,0,62,62,140,1,4,word,RELATIVE,print,relative_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,460.0775,460.276,460.2761,460.7751,,,,,,,,,,,,,,5.4375,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,64,0,460.7756,466.2258,z,1,5.4375,,[],[],[],[],[],[],[],466.2259,468.226,468.226,468.2262,[],[],[],[],[],[],[],,,,468.2263,468.2264,0.043376736,-0.456766493,0,0,0,,0,63,63,15,1,4,RL,debave,cursive,debave_c.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,468.2275,468.426,468.4261,468.9248,,,,,,,,,,,,,,1.5758,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,65,1,468.9249,470.5088,z,1,1.5758,,[],[],[],[],[],[],[],470.5088,472.5084,472.5084,474.0925,[],[],[],[],[],[],[],z,1.5753,,474.0925,474.0926,0.043376736,-0.456766493,0,0,0,,0,64,64,18,1,4,RL,disluge,print,disluge_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,474.0934,474.2927,474.2927,474.7926,,,,,,,,,,,,,,0.8692,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,66,0,474.7931,475.6759,m,0,0.8692,,[],[],[],[],[],[],[],475.6759,477.6757,477.6757,477.6759,[],[],[],[],[],[],[],,,,477.6759,477.6759,0.043376736,-0.456766493,0,0,0,,0,65,65,68,1,4,TL,prosopal,print,prosopal_p.png,,,,
,,,,32271,001,2025-10-19_16h54.22.032,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,477.6763,477.8757,477.8757,478.3755,,,,,,,,,,,,,,2.2697,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,67,0,478.3759,480.6592,m,1,2.2697,,[],[],[],[],[],[],[],480.6592,482.6591,482.6592,482.6592,[],[],[],[],[],[],[],,,,482.6592,482.6592,0.043376736,-0.456766493,0,0,0,,0,66,66,80,1,4,word,ACADEMY,print,academy_p.png,,,,
