counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,227.4567,227.6552,227.6553,228.1552,,,,,,,,,,,,,,1.4538,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,23,0,228.1557,229.622,m,1,1.4538,,[],[],[],[],[],[],[],229.6221,231.622,231.622,231.6222,[],[],[],[],[],[],[],,231.6222,231.6223,-0.000874323,-0.281090177,0,0,0,,0,22,22,101,1,2,word,DELICATE,print,delicate_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,231.6234,231.822,231.822,232.3219,,,,,,,,,,,,,,0.9371,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,24,1,232.3224,233.2719,m,1,0.9371,,[],[],[],[],[],[],[],233.272,235.272,235.2721,236.9718,[],[],[],[],[],[],[],m,236.9719,236.972,-0.000874323,-0.281090177,0,0,0,,0,23,23,137,1,2,word,RAPIDLY,print,rapidly_p.png,1.698,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,236.9728,237.1719,237.172,237.6719,,,,,,,,,,,,,,1.9127,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,25,0,237.6725,239.5885,z,1,1.9127,,[],[],[],[],[],[],[],239.5885,241.5886,241.5886,241.5888,[],[],[],[],[],[],[],,241.5888,241.5889,-0.000874323,-0.281090177,0,0,0,,0,24,24,50,1,2,TL,donimant,print,donimant_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,241.59,241.7886,241.7887,242.2886,,,,,,,,,,,,,,1.5477,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,26,1,242.2891,243.8385,m,1,1.5477,,[],[],[],[],[],[],[],243.8386,245.8386,245.8386,247.7052,[],[],[],[],[],[],[],m,247.7053,247.7053,-0.000874323,-0.281090177,0,0,0,,0,25,25,110,1,2,word,HERITAGE,print,heritage_p.png,1.8636,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,247.7063,247.9052,247.9053,248.4052,,,,,,,,,,,,,,1.3914,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,27,0,248.4058,249.8053,m,1,1.3914,,[],[],[],[],[],[],[],249.8053,251.8044,251.8044,251.8047,[],[],[],[],[],[],[],,251.8047,251.8048,-0.000874323,-0.281090177,0,0,0,,0,26,26,122,1,2,word,MOBILE,print,mobile_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,251.8059,252.0053,252.0053,252.5053,,,,,,,,,,,,,,1.6055,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,28,0,252.5058,254.1219,m,1,1.6055,,[],[],[],[],[],[],[],254.122,256.1219,256.122,256.1221,[],[],[],[],[],[],[],,256.1222,256.1223,-0.000874323,-0.281090177,0,0,0,,0,27,27,96,1,2,word,CONSIDER,print,consider_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,256.1234,256.3221,256.3222,256.8219,,,,,,,,,,,,,,1.4708,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,29,0,256.8224,258.3054,z,1,1.4708,,[],[],[],[],[],[],[],258.3055,260.3043,260.3043,260.3045,[],[],[],[],[],[],[],,260.3046,260.3047,-0.000874323,-0.281090177,0,0,0,,0,28,28,27,1,2,RL,repifion,cursive,repifion_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,260.3057,260.5043,260.5044,261.0043,,,,,,,,,,,,,,2.455,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,30,1,261.0049,263.4711,z,1,2.455,,[],[],[],[],[],[],[],263.4712,265.472,265.472,267.5054,[],[],[],[],[],[],[],z,267.5055,267.5056,-0.000874323,-0.281090177,0,0,0,,0,29,29,10,1,2,RL,disluge,cursive,disluge_c.png,2.0214,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,267.5069,267.7053,267.7054,268.2053,,,,,,,,,,,,,,1.6373,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,31,0,268.2057,269.8545,m,1,1.6373,,[],[],[],[],[],[],[],269.8546,271.8555,271.8556,271.8557,[],[],[],[],[],[],[],,271.8558,271.8558,-0.000874323,-0.281090177,0,0,0,,0,30,30,127,1,2,word,ORIGINAL,print,original_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,271.857,272.0553,272.0553,272.5554,,,,,,,,,,,,,,2.4224,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,32,0,272.5559,274.9888,m,1,2.4224,,[],[],[],[],[],[],[],274.9889,276.9877,276.9877,276.9879,[],[],[],[],[],[],[],,276.988,276.9881,-0.000874323,-0.281090177,0,0,0,,0,31,31,80,1,2,word,ACADEMY,cursive,academy_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,276.9892,277.1887,277.1887,277.6886,,,,,,,,,,,,,,1.3872,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,33,0,277.6892,279.0887,z,1,1.3872,,[],[],[],[],[],[],[],279.0888,281.0882,281.0882,281.0883,[],[],[],[],[],[],[],,281.0884,281.0884,-0.000874323,-0.281090177,0,0,0,,0,32,32,43,1,2,TL,carema,print,carema_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,281.0887,281.2887,281.2887,281.7877,,,,,,,,,,,,,,3.3059,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,34,0,281.7882,285.1053,z,0,3.3059,,[],[],[],[],[],[],[],285.1055,287.1052,287.1054,287.1056,[],[],[],[],[],[],[],,287.1056,287.1056,-0.000874323,-0.281090177,0,0,0,,0,33,33,135,1,2,word,QUALITY,cursive,quality_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,287.1068,287.3053,287.3055,287.8052,,,,,,,,,,,,,,1.3874,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,35,0,287.8057,289.2053,m,1,1.3874,,[],[],[],[],[],[],[],289.2054,291.2053,291.2054,291.2056,[],[],[],[],[],[],[],,291.2056,291.2057,-0.000874323,-0.281090177,0,0,0,,0,34,34,130,1,2,word,POLICY,print,policy_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,291.2067,291.4044,291.4044,291.9045,,,,,,,,,,,,,,1.2802,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,36,0,291.905,293.1886,z,1,1.2802,,[],[],[],[],[],[],[],293.1886,295.1887,295.1888,295.189,[],[],[],[],[],[],[],,295.189,295.189,-0.000874323,-0.281090177,0,0,0,,0,35,35,9,1,2,RL,denficy,print,denficy_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,295.1902,295.3878,295.3878,295.8886,,,,,,,,,,,,,,1.1867,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,0,295.8892,297.0889,m,1,1.1867,,[],[],[],[],[],[],[],297.0889,299.0877,299.0877,299.0879,[],[],[],[],[],[],[],,299.088,299.0881,-0.000874323,-0.281090177,0,0,0,,0,36,36,83,1,2,word,ANIMAL,print,animal_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,299.0893,299.2877,299.2878,299.7876,,,,,,,,,,,,,,2.4554,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,38,0,299.788,302.2555,z,1,2.4554,,[],[],[],[],[],[],[],302.2555,304.2553,304.2553,304.2556,[],[],[],[],[],[],[],,304.2556,304.2556,-0.000874323,-0.281090177,0,0,0,,0,37,37,34,1,2,RL,trilude,cursive,trilude_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,304.2567,304.4544,304.4544,304.9555,,,,,,,,,,,,,,0.9863,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,39,0,304.956,305.9546,z,1,0.9863,,[],[],[],[],[],[],[],305.9546,307.9553,307.9553,307.9555,[],[],[],[],[],[],[],,307.9555,307.9556,-0.000874323,-0.281090177,0,0,0,,0,38,38,55,1,2,TL,lotace,print,lotace_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,307.9567,308.1553,308.1553,308.6553,,,,,,,,,,,,,,1.7372,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,40,0,308.6558,310.4054,m,1,1.7372,,[],[],[],[],[],[],[],310.4055,312.4054,312.4054,312.4056,[],[],[],[],[],[],[],,312.4057,312.4058,-0.000874323,-0.281090177,0,0,0,,0,39,39,144,1,2,word,RESIDENT,print,resident_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,312.4068,312.6053,312.6053,313.1054,,,,,,,,,,,,,,0.9293,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,41,1,313.106,314.0384,z,1,0.9293,,[],[],[],[],[],[],[],314.0385,316.0387,316.0387,318.0711,[],[],[],[],[],[],[],m,318.0711,318.0712,-0.000874323,-0.281090177,0,0,0,,0,40,40,21,1,2,RL,pamest,print,pamest_p.png,2.03,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,318.072,318.272,318.2721,318.7721,,,,,,,,,,,,,,4.8206,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,42,0,318.7726,323.6045,z,0,4.8206,,[],[],[],[],[],[],[],323.6046,325.6054,325.6055,325.6057,[],[],[],[],[],[],[],,325.6057,325.6058,-0.000874323,-0.281090177,0,0,0,,0,41,41,109,1,2,word,GRATEFUL,cursive,grateful_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,325.6069,325.8045,325.8045,326.3054,,,,,,,,,,,,,,1.5811,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,43,0,326.3059,327.8886,m,1,1.5811,,[],[],[],[],[],[],[],327.8887,329.8887,329.8888,329.8889,[],[],[],[],[],[],[],,329.889,329.889,-0.000874323,-0.281090177,0,0,0,,0,42,42,136,1,2,word,RADICAL,cursive,radical_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,329.8902,330.0878,330.0879,330.5877,,,,,,,,,,,,,,1.6207,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,44,0,330.5884,332.2222,z,1,1.6207,,[],[],[],[],[],[],[],332.2223,334.2221,334.2221,334.2223,[],[],[],[],[],[],[],,334.2223,334.2225,-0.000874323,-0.281090177,0,0,0,,0,43,43,36,1,2,RL,vecelan,print,vecelan_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,334.2236,334.422,334.4221,334.9221,,,,,,,,,,,,,,1.6794,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,45,1,334.9225,336.6053,m,1,1.6794,,[],[],[],[],[],[],[],336.6054,338.6056,338.6056,340.572,[],[],[],[],[],[],[],m,340.5722,340.5723,-0.000874323,-0.281090177,0,0,0,,0,44,44,112,1,2,word,LIBERAL,print,liberal_p.png,1.9581,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,340.5731,340.772,340.7721,341.2712,,,,,,,,,,,,,,2.3961,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,46,0,341.2718,343.6719,m,1,2.3961,,[],[],[],[],[],[],[],343.672,345.6712,345.6712,345.6714,[],[],[],[],[],[],[],,345.6715,345.6716,-0.000874323,-0.281090177,0,0,0,,0,45,45,129,1,2,word,PARENT,print,parent_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,345.6727,345.8721,345.8721,346.372,,,,,,,,,,,,,,1.4036,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,47,1,346.3725,347.7879,m,1,1.4036,,[],[],[],[],[],[],[],347.7879,349.7877,349.7878,351.6053,[],[],[],[],[],[],[],m,351.6054,351.6054,-0.000874323,-0.281090177,0,0,0,,0,46,46,88,1,2,word,CAMERA,print,camera_p.png,1.8149,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,351.6064,351.8054,351.8055,352.3054,,,,,,,,,,,,,,4.446,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,48,0,352.306,356.7552,z,1,4.446,,[],[],[],[],[],[],[],356.7554,358.7554,358.7555,358.7556,[],[],[],[],[],[],[],,358.7556,358.7557,-0.000874323,-0.281090177,0,0,0,,0,47,47,76,1,2,TL,senmitent,cursive,senmitent_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,358.7568,358.9555,358.9556,359.4555,,,,,,,,,,,,,,3.4703,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,49,0,359.4561,362.9389,z,1,3.4703,,[],[],[],[],[],[],[],362.939,364.9388,364.9388,364.939,[],[],[],[],[],[],[],,364.939,364.9391,-0.000874323,-0.281090177,0,0,0,,0,48,48,71,1,2,TL,retome,cursive,retome_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,364.9403,365.1387,365.1388,365.6388,,,,,,,,,,,,,,1.5961,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,50,1,365.6394,367.2379,m,1,1.5961,,[],[],[],[],[],[],[],367.238,369.2387,369.2387,371.0556,[],[],[],[],[],[],[],m,371.0557,371.0558,-0.000874323,-0.281090177,0,0,0,,0,49,49,102,1,2,word,DENSITY,print,density_p.png,1.8046,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,371.0569,371.2554,371.2555,371.7555,,,,,,,,,,,,,,3.5037,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,51,0,371.756,375.2723,m,1,3.5037,,[],[],[],[],[],[],[],375.2723,377.2721,377.2721,377.2723,[],[],[],[],[],[],[],,377.2723,377.2724,-0.000874323,-0.281090177,0,0,0,,0,50,50,85,1,2,word,BENEFIT,cursive,benefit_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,377.2735,377.4721,377.4722,377.9722,,,,,,,,,,,,,,3.3477,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,52,1,377.9726,381.3261,z,0,3.3477,,[],[],[],[],[],[],[],381.3262,383.3221,383.3223,385.0887,[],[],[],[],[],[],[],z,385.0888,385.0888,-0.000874323,-0.281090177,0,0,0,,0,51,51,134,1,2,word,QUALIFY,cursive,qualify_c.png,1.7634,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,385.0897,385.2886,385.2887,385.7888,,,,,,,,,,,,,,1.5706,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,53,0,385.7893,387.3722,z,1,1.5706,,[],[],[],[],[],[],[],387.3723,389.3721,389.3721,389.3723,[],[],[],[],[],[],[],,389.3724,389.3725,-0.000874323,-0.281090177,0,0,0,,0,52,52,49,1,2,TL,dedace,print,dedace_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,389.3735,389.5721,389.5721,390.0721,,,,,,,,,,,,,,1.8872,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,54,0,390.0726,391.9722,z,1,1.8872,,[],[],[],[],[],[],[],391.9724,393.9722,393.9723,393.9724,[],[],[],[],[],[],[],,393.9724,393.9725,-0.000874323,-0.281090177,0,0,0,,0,53,53,77,1,2,TL,sloten,print,sloten_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,393.9736,394.1722,394.1722,394.6722,,,,,,,,,,,,,,1.9901,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,55,0,394.6727,396.6722,m,1,1.9901,,[],[],[],[],[],[],[],396.6723,398.6721,398.6722,398.6723,[],[],[],[],[],[],[],,398.6723,398.6725,-0.000874323,-0.281090177,0,0,0,,0,54,54,151,1,2,word,SPECIFIC,print,specific_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,398.6735,398.8721,398.8722,399.3721,,,,,,,,,,,,,,1.6294,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,0,399.3726,401.0048,z,1,1.6294,,[],[],[],[],[],[],[],401.0048,403.0055,403.0055,403.0056,[],[],[],[],[],[],[],,403.0057,403.0058,-0.000874323,-0.281090177,0,0,0,,0,55,55,32,1,2,RL,speniven,print,speniven_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,403.0069,403.2054,403.2055,403.7055,,,,,,,,,,,,,,1.4539,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,0,403.706,405.1722,z,1,1.4539,,[],[],[],[],[],[],[],405.1723,407.1722,407.1722,407.1724,[],[],[],[],[],[],[],,407.1724,407.1725,-0.000874323,-0.281090177,0,0,0,,0,56,56,30,1,2,RL,selamor,print,selamor_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,407.1737,407.3721,407.3722,407.8722,,,,,,,,,,,,,,1.7056,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,58,0,407.8727,409.5889,m,1,1.7056,,[],[],[],[],[],[],[],409.589,411.5888,411.5889,411.589,[],[],[],[],[],[],[],,411.5891,411.5891,-0.000874323,-0.281090177,0,0,0,,0,57,57,148,1,2,word,SALINE,cursive,saline_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,411.59,411.7888,411.7889,412.2889,,,,,,,,,,,,,,2.0208,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,0,412.2893,414.3223,z,1,2.0208,,[],[],[],[],[],[],[],414.3224,416.3222,416.3222,416.3224,[],[],[],[],[],[],[],,416.3224,416.3225,-0.000874323,-0.281090177,0,0,0,,0,58,58,1,1,2,RL,caleberia,print,caleberia_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,416.3236,416.5221,416.5222,417.0218,,,,,,,,,,,,,,1.362,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,60,0,417.0221,418.3887,m,1,1.362,,[],[],[],[],[],[],[],418.3888,420.3883,420.3884,420.3884,[],[],[],[],[],[],[],,420.3885,420.3886,-0.000874323,-0.281090177,0,0,0,,0,59,59,143,1,2,word,REMOVAL,print,removal_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,420.3898,420.5889,420.5889,421.0889,,,,,,,,,,,,,,3.2303,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,61,0,421.0895,424.3222,z,0,3.2303,,[],[],[],[],[],[],[],424.3222,426.3222,426.3223,426.3224,[],[],[],[],[],[],[],,426.3224,426.3225,-0.000874323,-0.281090177,0,0,0,,0,60,60,103,1,2,word,DISPUTE,cursive,dispute_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,426.3237,426.5222,426.5223,427.0222,,,,,,,,,,,,,,2.2541,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,62,0,427.0228,429.289,z,1,2.2541,,[],[],[],[],[],[],[],429.2891,431.2889,431.2889,431.2891,[],[],[],[],[],[],[],,431.2891,431.2893,-0.000874323,-0.281090177,0,0,0,,0,61,61,59,1,2,TL,miskate,cursive,miskate_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,431.2903,431.4889,431.4889,431.9878,,,,,,,,,,,,,,2.1384,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,63,0,431.9882,434.1389,z,1,2.1384,,[],[],[],[],[],[],[],434.1389,436.1388,436.1388,436.139,[],[],[],[],[],[],[],,436.1391,436.1391,-0.000874323,-0.281090177,0,0,0,,0,62,62,14,1,2,RL,insibate,cursive,insibate_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,436.1402,436.3389,436.3389,436.8388,,,,,,,,,,,,,,2.3631,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,64,0,436.8393,439.2055,z,0,2.3631,,[],[],[],[],[],[],[],439.2055,441.2055,441.2056,441.2058,[],[],[],[],[],[],[],,441.2058,441.206,-0.000874323,-0.281090177,0,0,0,,0,63,63,111,1,2,word,INDICATE,cursive,indicate_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,441.207,441.4055,441.4056,441.9056,,,,,,,,,,,,,,2.5702,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,65,0,441.9062,444.4889,z,1,2.5702,,[],[],[],[],[],[],[],444.489,446.4888,446.4888,446.489,[],[],[],[],[],[],[],,446.4891,446.4892,-0.000874323,-0.281090177,0,0,0,,0,64,64,7,1,2,RL,cocewage,cursive,cocewage_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,446.4903,446.6889,446.6889,447.1889,,,,,,,,,,,,,,1.1877,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,0,447.1895,448.3889,z,1,1.1877,,[],[],[],[],[],[],[],448.389,450.389,450.389,450.3892,[],[],[],[],[],[],[],,450.3892,450.3893,-0.000874323,-0.281090177,0,0,0,,0,65,65,0,1,2,RL,adnicory,print,adnicory_p.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,450.3904,450.5889,450.5889,451.0889,,,,,,,,,,,,,,2.1887,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,67,0,451.0894,453.2889,m,0,2.1887,,[],[],[],[],[],[],[],453.289,455.2878,455.288,455.2881,[],[],[],[],[],[],[],,455.2881,455.2882,-0.000874323,-0.281090177,0,0,0,,0,66,66,47,1,2,TL,crinimal,cursive,crinimal_c.png,,,,,
,,,,32301,001,2025-11-06_23h34.05.006,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,455.2893,455.4888,455.4889,455.9889,,,,,,,,,,,,,,4.0472,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,68,0,455.9895,460.0388,z,1,4.0472,,[],[],[],[],[],[],[],460.0389,462.0389,462.0389,462.0391,[],[],[],[],[],[],[],,462.0391,462.0392,-0.000874323,-0.281090177,0,0,0,,0,67,67,41,1,2,TL,befenit,cursive,befenit_c.png,,,,,
