counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,142.1468,142.3465,142.3465,142.8463,,,,,,,,,,,,,,1.198,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,23,0,142.8468,144.0461,z,1,1.198,,[],[],[],[],[],[],[],144.0461,146.049,146.0491,146.0493,[],[],[],[],[],[],[],,146.0493,146.0494,-0.095863715,-0.382696872,0,0,0,,0,22,22,69,1,4,TL,quafily,print,quafily_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,146.0505,146.2469,146.2469,146.7458,,,,,,,,,,,,,,1.3082,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,24,0,146.7462,148.0618,z,1,1.3082,,[],[],[],[],[],[],[],148.0619,150.0609,150.0609,150.0611,[],[],[],[],[],[],[],,150.0612,150.0613,-0.095863715,-0.382696872,0,0,0,,0,23,23,21,1,4,RL,insibate,print,insibate_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,150.0626,150.2617,150.2618,150.7615,,,,,,,,,,,,,,0.9118,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,25,0,150.762,151.6747,m,1,0.9118,,[],[],[],[],[],[],[],151.6748,153.6632,153.6633,153.6634,[],[],[],[],[],[],[],,153.6634,153.6636,-0.095863715,-0.382696872,0,0,0,,0,24,24,150,1,4,word,SENTIMENT,print,sentiment_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,153.6646,153.8576,153.8576,154.3634,,,,,,,,,,,,,,1.1447,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,26,1,154.3638,155.5105,m,1,1.1447,,[],[],[],[],[],[],[],155.5106,157.5131,157.5132,165.4798,[],[],[],[],[],[],[],z,165.4799,165.4801,-0.095863715,-0.382696872,0,0,0,,0,25,25,152,1,4,word,SPECIMEN,cursive,specimen_c.png,7.9661,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,165.4808,165.6791,165.6791,166.1798,,,,,,,,,,,,,,1.4818,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,27,0,166.1803,167.663,z,1,1.4818,,[],[],[],[],[],[],[],167.6632,169.6631,169.6632,169.6634,[],[],[],[],[],[],[],,169.6634,169.6636,-0.095863715,-0.382696872,0,0,0,,0,26,26,28,1,4,RL,mifikary,print,mifikary_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,169.6647,169.8576,169.8576,170.3632,,,,,,,,,,,,,,2.2627,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,28,0,170.3637,172.6275,z,0,2.2627,,[],[],[],[],[],[],[],172.6276,174.6286,174.6287,174.6289,[],[],[],[],[],[],[],,174.6289,174.6291,-0.095863715,-0.382696872,0,0,0,,0,27,27,101,1,4,word,DELICATE,cursive,delicate_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,174.6301,174.8296,174.8298,175.3297,,,,,,,,,,,,,,1.8705,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,29,0,175.3302,177.2106,m,1,1.8705,,[],[],[],[],[],[],[],177.2107,179.2129,179.2129,179.2131,[],[],[],[],[],[],[],,179.2131,179.2132,-0.095863715,-0.382696872,0,0,0,,0,28,28,116,1,4,word,MARGINAL,cursive,marginal_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,179.2142,179.4104,179.4105,179.916,,,,,,,,,,,,,,1.6063,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,30,0,179.9163,181.5279,m,1,1.6063,,[],[],[],[],[],[],[],181.5281,183.5279,183.528,183.5282,[],[],[],[],[],[],[],,183.5282,183.5283,-0.095863715,-0.382696872,0,0,0,,0,29,29,98,1,4,word,CRIMINAL,cursive,criminal_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,183.5294,183.7288,183.7289,184.2299,,,,,,,,,,,,,,0.9719,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,31,0,184.2303,185.2103,z,1,0.9719,,[],[],[],[],[],[],[],185.2104,187.2109,187.211,187.2111,[],[],[],[],[],[],[],,187.2111,187.2112,-0.095863715,-0.382696872,0,0,0,,0,30,30,26,1,4,RL,mesibine,cursive,mesibine_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,187.2119,187.4129,187.4129,187.9115,,,,,,,,,,,,,,1.6423,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,32,0,187.912,189.5601,z,1,1.6423,,[],[],[],[],[],[],[],189.5601,191.5481,191.5482,191.5483,[],[],[],[],[],[],[],,191.5483,191.5485,-0.095863715,-0.382696872,0,0,0,,0,31,31,79,1,4,TL,tritube,print,tritube_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,191.5496,191.7448,191.7449,192.2463,,,,,,,,,,,,,,1.3657,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,33,0,192.2468,193.6133,z,1,1.3657,,[],[],[],[],[],[],[],193.6134,195.6127,195.6128,195.613,[],[],[],[],[],[],[],,195.613,195.6131,-0.095863715,-0.382696872,0,0,0,,0,32,32,6,1,4,RL,caleberia,cursive,caleberia_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,195.6141,195.8117,195.8118,196.3149,,,,,,,,,,,,,,0.907,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,34,0,196.3153,197.2277,z,1,0.907,,[],[],[],[],[],[],[],197.2277,199.2281,199.2282,199.2283,[],[],[],[],[],[],[],,199.2283,199.2285,-0.095863715,-0.382696872,0,0,0,,0,33,33,43,1,4,RL,rovastic,print,rovastic_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,199.2294,199.4293,199.4294,199.9297,,,,,,,,,,,,,,1.3315,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,35,0,199.9301,201.2624,z,1,1.3315,,[],[],[],[],[],[],[],201.2624,203.2627,203.2627,203.2629,[],[],[],[],[],[],[],,203.2629,203.263,-0.095863715,-0.382696872,0,0,0,,0,34,34,56,1,4,TL,donimant,cursive,donimant_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,203.264,203.4609,203.4609,203.9626,,,,,,,,,,,,,,1.0312,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,36,1,203.963,204.995,z,0,1.0312,,[],[],[],[],[],[],[],204.9951,206.995,206.9951,208.243,[],[],[],[],[],[],[],z,208.2431,208.2432,-0.095863715,-0.382696872,0,0,0,,0,35,35,100,1,4,word,DECADE,cursive,decade_c.png,1.246,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,208.244,208.4316,208.4316,208.9442,,,,,,,,,,,,,,1.1116,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,37,0,208.9447,210.061,m,1,1.1116,,[],[],[],[],[],[],[],210.061,212.0608,212.0609,212.061,[],[],[],[],[],[],[],,212.0611,212.0613,-0.095863715,-0.382696872,0,0,0,,0,36,36,81,1,4,word,ADVISORY,cursive,advisory_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,212.0623,212.2582,212.2583,212.7567,,,,,,,,,,,,,,0.9828,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,38,0,212.7571,213.7407,m,1,0.9828,,[],[],[],[],[],[],[],213.7407,215.7411,215.7411,215.7413,[],[],[],[],[],[],[],,215.7413,215.7414,-0.095863715,-0.382696872,0,0,0,,0,37,37,123,1,4,word,MODERATE,print,moderate_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,215.7426,215.9289,215.9291,216.4291,,,,,,,,,,,,,,1.1973,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,39,0,216.4297,217.6277,m,1,1.1973,,[],[],[],[],[],[],[],217.6277,219.6281,219.6281,219.6283,[],[],[],[],[],[],[],,219.6283,219.6284,-0.095863715,-0.382696872,0,0,0,,0,38,38,151,1,4,word,SPECIFIC,cursive,specific_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,219.6294,219.8315,219.8316,220.3282,,,,,,,,,,,,,,1.5661,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,40,0,220.3286,221.8955,m,1,1.5661,,[],[],[],[],[],[],[],221.8955,223.8956,223.8958,223.8959,[],[],[],[],[],[],[],,223.8959,223.896,-0.095863715,-0.382696872,0,0,0,,0,39,39,122,1,4,word,MOBILE,print,mobile_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,223.897,224.098,224.098,224.5951,,,,,,,,,,,,,,6.4905,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,41,1,224.5955,231.0931,z,1,6.4905,,[],[],[],[],[],[],[],231.0931,233.0929,233.093,234.4606,[],[],[],[],[],[],[],z,234.4606,234.4608,-0.095863715,-0.382696872,0,0,0,,0,40,40,65,1,4,TL,orepator,print,orepator_p.png,1.3654,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,234.4619,234.6604,234.6605,235.1598,,,,,,,,,,,,,,0.8459,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,42,0,235.1604,236.0092,z,0,0.8459,,[],[],[],[],[],[],[],236.0093,238.0102,238.0102,238.0104,[],[],[],[],[],[],[],,238.0104,238.0105,-0.095863715,-0.382696872,0,0,0,,0,41,41,106,1,4,word,ELABORATE,cursive,elaborate_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,238.0118,238.2106,238.2106,238.7098,,,,,,,,,,,,,,0.2591,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,43,0,238.71,238.9766,m,1,0.2591,,[],[],[],[],[],[],[],238.9767,240.9791,240.9791,240.9793,[],[],[],[],[],[],[],,240.9793,240.9794,-0.095863715,-0.382696872,0,0,0,,0,42,42,140,1,4,word,RELATIVE,print,relative_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,240.9805,241.1775,241.1776,241.6787,,,,,,,,,,,,,,0.8991,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,44,1,241.6794,242.5793,m,1,0.8991,,[],[],[],[],[],[],[],242.5795,244.5761,244.5762,245.7925,[],[],[],[],[],[],[],z,245.7925,245.7925,-0.095863715,-0.382696872,0,0,0,,0,43,43,153,1,4,word,STOLEN,cursive,stolen_c.png,1.212,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,245.7932,245.9931,245.9931,246.4937,,,,,,,,,,,,,,1.0173,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,45,0,246.4942,247.5124,m,1,1.0173,,[],[],[],[],[],[],[],247.5125,249.51,249.5101,249.5102,[],[],[],[],[],[],[],,249.5102,249.5103,-0.095863715,-0.382696872,0,0,0,,0,44,44,158,1,4,word,VELOCITY,cursive,velocity_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,249.511,249.7103,249.7104,250.2103,,,,,,,,,,,,,,0.9289,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,46,0,250.2108,251.1424,z,0,0.9289,,[],[],[],[],[],[],[],251.1424,253.1431,253.1432,253.1434,[],[],[],[],[],[],[],,253.1434,253.1436,-0.095863715,-0.382696872,0,0,0,,0,45,45,108,1,4,word,FORTUNE,cursive,fortune_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,253.1447,253.3439,253.3439,253.8454,,,,,,,,,,,,,,1.2414,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,47,0,253.8458,255.0932,m,1,1.2414,,[],[],[],[],[],[],[],255.0933,257.0954,257.0955,257.0956,[],[],[],[],[],[],[],,257.0957,257.0957,-0.095863715,-0.382696872,0,0,0,,0,46,46,130,1,4,word,POLICY,cursive,policy_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,257.0967,257.2951,257.2952,257.7947,,,,,,,,,,,,,,2.6,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,48,0,257.7949,260.3957,z,1,2.6,,[],[],[],[],[],[],[],260.3958,262.3924,262.3924,262.3925,[],[],[],[],[],[],[],,262.3926,262.3927,-0.095863715,-0.382696872,0,0,0,,0,47,47,58,1,4,TL,edivent,print,edivent_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,262.3936,262.5928,262.5929,263.0935,,,,,,,,,,,,,,0.9506,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,49,0,263.0939,264.0455,z,1,0.9506,,[],[],[],[],[],[],[],264.0456,266.0452,266.0453,266.0454,[],[],[],[],[],[],[],,266.0455,266.0455,-0.095863715,-0.382696872,0,0,0,,0,48,48,47,1,4,RL,stopave,print,stopave_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,266.0465,266.2435,266.2435,266.7451,,,,,,,,,,,,,,1.1115,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,50,0,266.7455,267.8594,m,1,1.1115,,[],[],[],[],[],[],[],267.8594,269.8601,269.8601,269.8604,[],[],[],[],[],[],[],,269.8604,269.8605,-0.095863715,-0.382696872,0,0,0,,0,49,49,117,1,4,word,MARINE,print,marine_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,269.8616,270.056,270.056,270.5617,,,,,,,,,,,,,,0.8327,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,51,0,270.5621,271.3957,m,1,0.8327,,[],[],[],[],[],[],[],271.3958,273.3948,273.3948,273.395,[],[],[],[],[],[],[],,273.395,273.3951,-0.095863715,-0.382696872,0,0,0,,0,50,50,147,1,4,word,ROMANTIC,print,romantic_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,273.3961,273.5945,273.5945,274.0949,,,,,,,,,,,,,,0.9325,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,52,1,274.0952,275.0286,z,1,0.9325,,[],[],[],[],[],[],[],275.0286,277.0267,277.0268,279.1454,[],[],[],[],[],[],[],z,279.1454,279.1455,-0.095863715,-0.382696872,0,0,0,,0,51,51,64,1,4,TL,moredate,print,moredate_p.png,2.118,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,279.1464,279.3398,279.3398,279.8388,,,,,,,,,,,,,,1.6051,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,53,0,279.8393,281.4452,m,1,1.6051,,[],[],[],[],[],[],[],281.4453,283.4449,283.445,283.4451,[],[],[],[],[],[],[],,283.4451,283.4452,-0.095863715,-0.382696872,0,0,0,,0,52,52,134,1,4,word,QUALIFY,print,qualify_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,283.4462,283.6389,283.639,284.1447,,,,,,,,,,,,,,0.4477,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,54,1,284.1452,284.5935,m,0,0.4477,,[],[],[],[],[],[],[],284.5935,286.5932,286.5932,286.6484,[],[],[],[],[],[],[],z,286.6484,286.6485,-0.095863715,-0.382696872,0,0,0,,0,53,53,25,1,4,RL,macise,print,macise_p.png,0.0546,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,286.6494,286.8395,286.8396,287.3428,,,,,,,,,,,,,,0.3678,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,55,0,287.3432,287.7117,m,0,0.3678,,[],[],[],[],[],[],[],287.7118,289.7098,289.7098,289.7099,[],[],[],[],[],[],[],,289.71,289.7102,-0.095863715,-0.382696872,0,0,0,,0,54,54,70,1,4,TL,quatily,print,quatily_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,289.7113,289.9098,289.9098,290.4098,,,,,,,,,,,,,,0.0813,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,56,1,290.4101,290.4919,m,1,0.0813,,[],[],[],[],[],[],[],290.4919,292.497,292.497,292.5611,[],[],[],[],[],[],[],z,292.5612,292.5614,-0.095863715,-0.382696872,0,0,0,,0,55,55,107,1,4,word,EVIDENT,print,evident_p.png,0.0634,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,292.5622,292.7616,292.7616,293.2617,,,,,,,,,,,,,,0.0644,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,57,0,293.2622,293.3276,m,1,0.0644,,[],[],[],[],[],[],[],293.3276,295.3276,295.3277,295.3278,[],[],[],[],[],[],[],,295.3279,295.3279,-0.095863715,-0.382696872,0,0,0,,0,56,56,105,1,4,word,EDITOR,print,editor_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,295.329,295.528,295.5281,296.028,,,,,,,,,,,,,,0.1321,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,58,0,296.0286,296.1614,m,1,0.1321,,[],[],[],[],[],[],[],296.1615,298.1609,298.161,298.1612,[],[],[],[],[],[],[],,298.1612,298.1613,-0.095863715,-0.382696872,0,0,0,,0,57,57,128,1,4,word,PACIFIC,cursive,pacific_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,298.1623,298.3596,298.3597,298.8596,,,,,,,,,,,,,,0.0295,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,59,0,298.8603,298.8906,z,0,0.0295,,[],[],[],[],[],[],[],298.8906,300.8918,300.8919,300.892,[],[],[],[],[],[],[],,300.8921,300.8923,-0.095863715,-0.382696872,0,0,0,,0,58,58,126,1,4,word,OPTIMAL,print,optimal_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,300.8936,301.093,301.093,301.5928,,,,,,,,,,,,,,0.0311,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,60,1,301.5934,301.6253,m,1,0.0311,,[],[],[],[],[],[],[],301.6254,303.6261,303.6261,303.7612,[],[],[],[],[],[],[],z,303.7613,303.7614,-0.095863715,-0.382696872,0,0,0,,0,59,59,141,1,4,word,RELIGION,print,religion_p.png,0.1343,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,303.7623,303.9615,303.9616,304.4594,,,,,,,,,,,,,,0.0987,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,61,0,304.4599,304.5594,z,0,0.0987,,[],[],[],[],[],[],[],304.5594,306.5614,306.5614,306.5616,[],[],[],[],[],[],[],,306.5617,306.5618,-0.095863715,-0.382696872,0,0,0,,0,60,60,112,1,4,word,LIBERAL,cursive,liberal_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,306.5628,306.7606,306.7607,307.26,,,,,,,,,,,,,,0.0758,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,62,0,307.2603,307.3429,z,0,0.0758,,[],[],[],[],[],[],[],307.3431,309.3428,309.3429,309.3431,[],[],[],[],[],[],[],,309.3431,309.3432,-0.095863715,-0.382696872,0,0,0,,0,61,61,99,1,4,word,DEBATE,cursive,debate_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,309.3443,309.5415,309.5416,310.0447,,,,,,,,,,,,,,0.107,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,63,0,310.0452,310.1588,z,0,0.107,,[],[],[],[],[],[],[],310.1589,312.1584,312.1584,312.1586,[],[],[],[],[],[],[],,312.1586,312.1586,-0.095863715,-0.382696872,0,0,0,,0,62,62,120,1,4,word,MILITARY,print,military_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,312.1594,312.3469,312.347,312.8595,,,,,,,,,,,,,,0.1126,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,64,0,312.8602,312.976,m,0,0.1126,,[],[],[],[],[],[],[],312.976,314.9755,314.9756,314.9758,[],[],[],[],[],[],[],,314.9758,314.9759,-0.095863715,-0.382696872,0,0,0,,0,63,63,46,1,4,RL,skofen,cursive,skofen_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,314.9766,315.1768,315.1769,315.6735,,,,,,,,,,,,,,0.0322,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,65,0,315.6739,315.7069,z,1,0.0322,,[],[],[],[],[],[],[],315.7069,317.6946,317.6947,317.6949,[],[],[],[],[],[],[],,317.6949,317.695,-0.095863715,-0.382696872,0,0,0,,0,64,64,31,1,4,RL,orimipal,print,orimipal_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,317.696,317.8935,317.8937,318.3932,,,,,,,,,,,,,,1.1004,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,66,0,318.3936,319.4949,m,1,1.1004,,[],[],[],[],[],[],[],319.4949,321.4899,321.4899,321.49,[],[],[],[],[],[],[],,321.4901,321.4901,-0.095863715,-0.382696872,0,0,0,,0,65,65,144,1,4,word,RESIDENT,cursive,resident_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,321.4911,321.6926,321.6926,322.1944,,,,,,,,,,,,,,6.9813,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,67,0,322.1949,329.1769,z,1,6.9813,,[],[],[],[],[],[],[],329.177,331.1765,331.1766,331.1767,[],[],[],[],[],[],[],,331.1769,331.1769,0.040613607,-0.287439846,0,0,0,,0,66,66,63,1,4,TL,miskate,print,miskate_p.png,,,,,,
