counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,98.1027,98.3003,98.3004,98.8006,98.8015,99.4343,m,1,0.614,,[],[],[],[],[],[],[],0.614,1,99.4346,99.9342,0,15,15,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9431,118.4187,space,18.4538,,0.887963048,-0.160185213,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,118.4317,118.6172,118.6172,119.1175,,,,,,,,,,,,,,1.4288,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,1,0,119.1187,120.5521,m,1,1.4288,,[],[],[],[],[],[],[],120.5525,122.5516,122.5519,122.5573,[],[],[],[],[],[],[],,122.5577,122.5622,0.887963048,-0.160185213,0,0,0,,0,0,0,122,1,1,word,MOBILE,cursive,mobile_c.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,122.5628,122.751,122.7511,123.2513,,,,,,,,,,,,,,0.9904,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,1,123.2521,124.2514,m,1,0.9904,,[],[],[],[],[],[],[],124.2516,126.2511,126.2512,134.4684,[],[],[],[],[],[],[],m,134.4686,134.4687,0.887963048,-0.160185213,0,0,0,,0,1,1,82,1,1,word,AMATEUR,print,amateur_p.png,8.2112,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,134.4698,134.6682,134.6682,135.168,,,,,,,,,,,,,,1.4807,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,3,0,135.1688,136.6513,m,1,1.4807,,[],[],[],[],[],[],[],136.6515,138.6515,138.6517,138.6522,[],[],[],[],[],[],[],,138.6522,138.6525,0.887963048,-0.160185213,0,0,0,,0,2,2,145,1,1,word,RESUME,print,resume_p.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,138.6544,138.8515,138.8516,139.3514,,,,,,,,,,,,,,1.3706,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,4,0,139.3523,140.7348,z,1,1.3706,,[],[],[],[],[],[],[],140.7348,142.735,142.7352,142.7354,[],[],[],[],[],[],[],,142.7354,142.7356,0.887963048,-0.160185213,0,0,0,,0,3,3,61,1,1,TL,mecidine,cursive,mecidine_c.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,142.7376,142.9348,142.9349,143.4349,,,,,,,,,,,,,,1.4787,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,5,0,143.4357,144.9185,z,1,1.4787,,[],[],[],[],[],[],[],144.9187,146.9183,146.9185,146.9188,[],[],[],[],[],[],[],,146.9189,146.9191,0.887963048,-0.160185213,0,0,0,,0,4,4,44,1,1,TL,cateferia,cursive,cateferia_c.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,146.9209,147.1184,147.1184,147.6181,,,,,,,,,,,,,,0.9274,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,6,0,147.619,148.5519,z,1,0.9274,,[],[],[],[],[],[],[],148.5521,150.5518,150.5519,150.5526,[],[],[],[],[],[],[],,150.5527,150.5529,0.887963048,-0.160185213,0,0,0,,0,5,5,7,1,1,RL,delahe,print,delahe_p.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,150.555,150.7517,150.7518,151.2515,,,,,,,,,,,,,,1.6558,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,7,0,151.2524,152.9186,z,1,1.6558,,[],[],[],[],[],[],[],152.9188,154.9185,154.9187,154.919,[],[],[],[],[],[],[],,154.9191,154.9193,0.887963048,-0.160185213,0,0,0,,0,6,6,77,1,1,TL,tritube,cursive,tritube_c.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,154.9203,155.1185,155.1185,155.6181,,,,,,,,,,,,,,1.7446,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,8,0,155.6187,157.3686,z,1,1.7446,,[],[],[],[],[],[],[],157.3689,159.3685,159.3686,159.369,[],[],[],[],[],[],[],,159.3691,159.3692,0.887963048,-0.160185213,0,0,0,,0,7,7,4,1,1,RL,carminal,print,carminal_p.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,159.3708,159.5682,159.5683,160.0685,,,,,,,,,,,,,,1.0141,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,9,1,160.0689,161.0851,m,1,1.0141,,[],[],[],[],[],[],[],161.0853,163.0852,163.0853,165.7852,[],[],[],[],[],[],[],z,165.7855,165.7856,0.887963048,-0.160185213,0,0,0,,0,8,8,132,1,1,word,PROPOSAL,cursive,proposal_c.png,2.691,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,165.7869,165.9854,165.9855,166.4852,,,,,,,,,,,,,,10.873,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,10,0,166.4858,177.369,z,0,10.873,,[],[],[],[],[],[],[],177.3692,179.3689,179.3691,179.3694,[],[],[],[],[],[],[],,179.3694,179.3696,0.887963048,-0.160185213,0,0,0,,0,9,9,151,1,1,word,SPECIFIC,cursive,specific_c.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,179.3712,179.569,179.5691,180.069,,,,,,,,,,,,,,0.9142,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,11,0,180.0696,180.9853,m,1,0.9142,,[],[],[],[],[],[],[],180.9854,182.9857,182.9858,182.9861,[],[],[],[],[],[],[],,182.9862,182.9863,0.887963048,-0.160185213,0,0,0,,0,10,10,158,1,1,word,VELOCITY,print,velocity_p.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,182.9879,183.1856,183.1857,183.6855,,,,,,,,,,,,,,1.6397,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,12,0,183.6864,185.3358,m,0,1.6397,,[],[],[],[],[],[],[],185.336,187.3357,187.3358,187.3363,[],[],[],[],[],[],[],,187.3363,187.3365,0.887963048,-0.160185213,0,0,0,,0,11,11,65,1,1,TL,orinigal,cursive,orinigal_c.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,187.3381,187.5358,187.536,188.0353,,,,,,,,,,,,,,1.275,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,13,0,188.0356,189.319,z,1,1.275,,[],[],[],[],[],[],[],189.3191,191.3192,191.3193,191.3196,[],[],[],[],[],[],[],,191.3198,191.3199,0.887963048,-0.160185213,0,0,0,,0,12,12,39,1,1,RL,vabifity,cursive,vabifity_c.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,191.3219,191.5194,191.5194,192.0192,,,,,,,,,,,,,,4.2158,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,14,0,192.02,196.237,z,0,4.2158,,[],[],[],[],[],[],[],196.237,198.236,198.236,198.2365,[],[],[],[],[],[],[],,198.2365,198.2367,0.887963048,-0.160185213,0,0,0,,0,13,13,103,1,1,word,DISPUTE,cursive,dispute_c.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,198.2381,198.4361,198.4361,198.9361,,,,,,,,,,,,,,1.7201,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,15,0,198.9367,200.6695,z,1,1.7201,,[],[],[],[],[],[],[],200.6697,202.6694,202.6695,202.6698,[],[],[],[],[],[],[],,202.6698,202.67,0.887963048,-0.160185213,0,0,0,,0,14,14,68,1,1,TL,prosopal,cursive,prosopal_c.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,202.6714,202.8694,202.8695,203.3694,,,,,,,,,,,,,,1.307,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,16,0,203.3701,204.6862,m,1,1.307,,[],[],[],[],[],[],[],204.6863,206.6862,206.6864,206.6867,[],[],[],[],[],[],[],,206.6868,206.6869,0.887963048,-0.160185213,0,0,0,,0,15,15,109,1,1,word,GRATEFUL,print,grateful_p.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,206.689,206.8862,206.8862,207.3861,,,,,,,,,,,,,,1.5067,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,17,0,207.3869,208.9027,m,1,1.5067,,[],[],[],[],[],[],[],208.903,210.9028,210.9029,210.9033,[],[],[],[],[],[],[],,210.9033,210.9034,0.887963048,-0.160185213,0,0,0,,0,16,16,135,1,1,word,QUALITY,cursive,quality_c.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,210.9051,211.1025,211.1026,211.6027,,,,,,,,,,,,,,2.8452,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,18,0,211.6035,214.4531,m,0,2.8452,,[],[],[],[],[],[],[],214.4534,216.453,216.4531,216.4535,[],[],[],[],[],[],[],,216.4536,216.4537,0.887963048,-0.160185213,0,0,0,,0,17,17,69,1,1,TL,radiply,cursive,radiply_c.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,216.455,216.6528,216.6529,217.153,,,,,,,,,,,,,,0.7065,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,19,0,217.1537,217.8699,m,1,0.7065,,[],[],[],[],[],[],[],217.87,219.8698,219.8698,219.8703,[],[],[],[],[],[],[],,219.8704,219.8707,0.887963048,-0.160185213,0,0,0,,0,18,18,116,1,1,word,MARGINAL,print,marginal_p.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,219.8725,220.0699,220.0699,220.5697,,,,,,,,,,,,,,0.9735,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,20,0,220.5703,221.5534,m,1,0.9735,,[],[],[],[],[],[],[],221.5535,223.5531,223.5531,223.5535,[],[],[],[],[],[],[],,223.5536,223.5537,0.887963048,-0.160185213,0,0,0,,0,19,19,112,1,1,word,LIBERAL,cursive,liberal_c.png,,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,223.5549,223.7533,223.7533,224.2532,,,,,,,,,,,,,,0.9243,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,21,1,224.254,225.1866,m,1,0.9243,,[],[],[],[],[],[],[],225.1867,227.1866,227.1867,228.8701,[],[],[],[],[],[],[],z,228.8702,228.8703,0.887963048,-0.160185213,0,0,0,,0,20,20,147,1,1,word,ROMANTIC,cursive,romantic_c.png,1.6826,,,,,
,,,,32240,001,2025-10-15_20h54.16.241,HW_LDT_1,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,228.8716,229.0697,229.0699,229.5697,,,,,,,,,,,,,,1.1732,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,22,0,229.5705,230.7536,z,1,1.1732,,[],[],[],[],[],[],[],230.7536,232.753,232.7532,232.7536,[],[],[],[],[],[],[],,232.7537,232.7539,0.887963048,-0.160185213,0,0,0,,0,21,21,17,1,1,RL,menowy,cursive,menowy_c.png,,,,,,
