counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,22.399,22.5979,22.598,23.0978,23.0991,23.8635,z,1,0.7481,,[],[],[],[],[],[],[],0.7481,1,23.8638,24.3645,0,5,5,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,24.3661,24.5642,24.5643,25.0645,25.0656,26.0313,z,1,0.9388,,[],[],[],[],[],[],[],0.9388,1,26.0315,26.5302,0,6,6,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,26.5318,26.7311,26.7312,27.2311,27.2323,28.098,m,1,0.8414,,[],[],[],[],[],[],[],0.8414,1,28.0981,28.5975,0,7,7,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,28.5989,28.7978,28.7978,29.298,29.2989,30.1304,z,1,0.8108,,[],[],[],[],[],[],[],0.8108,1,30.1306,30.6312,0,8,8,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,30.633,30.8311,30.8312,31.3311,31.3321,32.2657,m,0,0.9234,,[],[],[],[],[],[],[],0.9234,0,32.2666,32.7635,0,9,9,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,32.7647,32.9645,32.9646,33.4644,33.4656,34.1635,m,1,0.6863,,[],[],[],[],[],[],[],0.6863,1,34.1646,34.6645,0,10,10,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,34.666,34.8635,34.8636,35.3636,35.3647,36.2636,z,1,0.8626,,[],[],[],[],[],[],[],0.8626,1,36.2637,36.7645,0,11,11,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,36.766,36.9645,36.9646,37.4645,37.4655,38.2312,z,1,0.7403,,[],[],[],[],[],[],[],0.7403,1,38.2314,38.7312,0,12,12,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,38.7327,38.9313,38.9313,39.4305,39.4315,40.2978,z,1,0.8301,,[],[],[],[],[],[],[],0.8301,1,40.2981,40.7979,0,13,13,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,40.7995,40.9969,40.997,41.4968,41.498,42.2312,m,1,0.7132,,[],[],[],[],[],[],[],0.7132,1,42.2313,42.7305,0,14,14,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,42.7318,42.9301,42.9302,43.4312,43.4323,44.0978,m,1,0.6284,,[],[],[],[],[],[],[],0.6284,1,44.098,44.598,0,15,15,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6049,49.2976,,-0.09508042,-0.386973783,1,0,0,instr_done_button_3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,49.3151,49.4969,49.497,49.998,,,,,,,,,,,,,,1.5598,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,1,0,49.999,51.5647,z,1,1.5598,,[],[],[],[],[],[],[],51.565,53.5648,53.5653,53.5686,[],[],[],[],[],[],[],,53.5688,53.5704,-0.09508042,-0.386973783,0,0,0,,0,0,0,22,1,3,RL,procogal,print,procogal_p.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,53.5713,53.7635,53.7636,54.2645,,,,,,,,,,,,,,1.1802,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,2,0,54.2653,55.4645,m,1,1.1802,,[],[],[],[],[],[],[],55.4648,57.4647,57.4647,57.4651,[],[],[],[],[],[],[],,57.4652,57.4653,-0.09508042,-0.386973783,0,0,0,,0,1,1,144,1,3,word,RESIDENT,cursive,resident_c.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,57.4667,57.6636,57.6637,58.1646,,,,,,,,,,,,,,0.6704,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,3,0,58.1654,58.8647,m,0,0.6704,,[],[],[],[],[],[],[],58.8649,60.8636,60.8637,60.8639,[],[],[],[],[],[],[],,60.864,60.8642,-0.09508042,-0.386973783,0,0,0,,0,2,2,77,1,3,TL,vadility,cursive,vadility_c.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,60.8654,61.0646,61.0646,61.5635,,,,,,,,,,,,,,1.7652,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,4,0,61.5643,63.3312,z,1,1.7652,,[],[],[],[],[],[],[],63.3314,65.3312,65.3313,65.3317,[],[],[],[],[],[],[],,65.3317,65.3318,-0.09508042,-0.386973783,0,0,0,,0,3,3,17,1,3,RL,motide,cursive,motide_c.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,65.3332,65.5312,65.5312,66.0311,,,,,,,,,,,,,,1.1634,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,5,0,66.0317,67.1978,m,1,1.1634,,[],[],[],[],[],[],[],67.198,69.1968,69.1969,69.1972,[],[],[],[],[],[],[],,69.1972,69.1973,-0.09508042,-0.386973783,0,0,0,,0,4,4,148,1,3,word,SALINE,cursive,saline_c.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,69.1983,69.3968,69.3968,69.8979,,,,,,,,,,,,,,0.7044,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,6,1,69.8986,70.6303,m,1,0.7044,,[],[],[],[],[],[],[],70.6306,72.6313,72.6314,78.3972,[],[],[],[],[],[],[],z,78.3973,78.3975,-0.09508042,-0.386973783,0,0,0,,0,5,5,104,1,3,word,DOMINANT,print,dominant_p.png,5.7648,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,78.3987,78.5975,78.5976,79.0979,,,,,,,,,,,,,,1.4412,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,7,0,79.0985,80.5649,z,1,1.4412,,[],[],[],[],[],[],[],80.565,82.5645,82.5646,82.5649,[],[],[],[],[],[],[],,82.565,82.5651,-0.09508042,-0.386973783,0,0,0,,0,6,6,56,1,3,TL,meromy,print,meromy_p.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,82.5664,82.7645,82.7646,83.2645,,,,,,,,,,,,,,0.8367,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,8,1,83.2651,84.1313,m,1,0.8367,,[],[],[],[],[],[],[],84.1314,86.1314,86.1314,87.4979,[],[],[],[],[],[],[],m,87.498,87.4982,-0.09508042,-0.386973783,0,0,0,,0,7,7,113,1,3,word,LITERAL,print,literal_p.png,1.338,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,87.4995,87.6979,87.6979,88.197,,,,,,,,,,,,,,4.8403,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,9,0,88.1976,93.0646,m,0,4.8403,,[],[],[],[],[],[],[],93.0647,95.0646,95.0646,95.0648,[],[],[],[],[],[],[],,95.065,95.0651,-0.09508042,-0.386973783,0,0,0,,0,8,8,70,1,3,TL,remuse,cursive,remuse_c.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,95.0665,95.2645,95.2646,95.7646,,,,,,,,,,,,,,1.0826,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,10,0,95.7652,96.8649,z,1,1.0826,,[],[],[],[],[],[],[],96.865,98.8645,98.8645,98.8646,[],[],[],[],[],[],[],,98.8646,98.8647,-0.09508042,-0.386973783,0,0,0,,0,9,9,23,1,3,RL,quakity,print,quakity_p.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,98.8654,99.0634,99.0635,99.5642,,,,,,,,,,,,,,1.5034,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,11,0,99.5648,101.0969,m,1,1.5034,,[],[],[],[],[],[],[],101.0971,103.0977,103.0978,103.098,[],[],[],[],[],[],[],,103.0981,103.0983,-0.09508042,-0.386973783,0,0,0,,0,10,10,154,1,3,word,STORAGE,cursive,storage_c.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,103.0995,103.2976,103.2976,103.7977,,,,,,,,,,,,,,2.2365,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,12,0,103.7981,106.0638,z,1,2.2365,,[],[],[],[],[],[],[],106.0639,108.0647,108.0648,108.0649,[],[],[],[],[],[],[],,108.0649,108.0651,-0.09508042,-0.386973783,0,0,0,,0,11,11,36,1,3,TL,carema,cursive,carema_c.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,108.066,108.2638,108.2639,108.7647,,,,,,,,,,,,,,0.86,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,13,1,108.7653,109.6305,m,1,0.86,,[],[],[],[],[],[],[],109.6306,111.6312,111.6313,113.7304,[],[],[],[],[],[],[],z,113.7306,113.7308,-0.09508042,-0.386973783,0,0,0,,0,12,12,126,1,3,word,OPTIMAL,cursive,optimal_c.png,2.0805,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,113.7322,113.9303,113.9305,114.4314,,,,,,,,,,,,,,1.3147,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,14,0,114.432,115.7647,m,0,1.3147,,[],[],[],[],[],[],[],115.7648,117.7646,117.7646,117.7649,[],[],[],[],[],[],[],,117.7649,117.765,-0.09508042,-0.386973783,0,0,0,,0,13,13,55,1,3,TL,mecidine,print,mecidine_p.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,117.7665,117.9647,117.9647,118.4637,,,,,,,,,,,,,,0.7203,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,15,1,118.4645,119.1982,m,1,0.7203,,[],[],[],[],[],[],[],119.1983,121.1971,121.1971,122.4647,[],[],[],[],[],[],[],m,122.4648,122.4649,-0.09508042,-0.386973783,0,0,0,,0,14,14,103,1,3,word,DISPUTE,print,dispute_p.png,1.2588,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,122.466,122.6638,122.6639,123.1637,,,,,,,,,,,,,,1.3841,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,16,0,123.1642,124.5637,z,1,1.3841,,[],[],[],[],[],[],[],124.5639,126.5637,126.5638,126.5641,[],[],[],[],[],[],[],,126.5642,126.5642,-0.09508042,-0.386973783,0,0,0,,0,15,15,57,1,3,TL,moredate,cursive,moredate_c.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,126.5656,126.7646,126.7646,127.2646,,,,,,,,,,,,,,1.0164,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,17,0,127.2653,128.2981,m,1,1.0164,,[],[],[],[],[],[],[],128.2983,130.2979,130.298,130.2982,[],[],[],[],[],[],[],,130.2983,130.2984,-0.09508042,-0.386973783,0,0,0,,0,16,16,87,1,3,word,CAFETERIA,print,cafeteria_p.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,130.2999,130.4981,130.4981,130.998,,,,,,,,,,,,,,0.8308,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,18,1,130.9985,131.8313,m,1,0.8308,,[],[],[],[],[],[],[],131.8314,133.8313,133.8315,134.764,[],[],[],[],[],[],[],m,134.7641,134.7642,-0.09508042,-0.386973783,0,0,0,,0,17,17,111,1,3,word,INDICATE,print,indicate_p.png,0.923,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,134.7656,134.9638,134.9638,135.4645,,,,,,,,,,,,,,0.8895,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,19,0,135.4652,136.3646,z,1,0.8895,,[],[],[],[],[],[],[],136.3647,138.3646,138.3647,138.3649,[],[],[],[],[],[],[],,138.3649,138.3653,-0.09508042,-0.386973783,0,0,0,,0,18,18,26,1,3,RL,repifion,print,repifion_p.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,138.3667,138.5647,138.5647,139.0646,,,,,,,,,,,,,,0.9643,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,20,0,139.0652,140.0311,z,1,0.9643,,[],[],[],[],[],[],[],140.0312,142.0313,142.0313,142.0316,[],[],[],[],[],[],[],,142.0317,142.0318,-0.09508042,-0.386973783,0,0,0,,0,19,19,41,1,3,TL,crinimal,print,crinimal_p.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,142.0333,142.2313,142.2314,142.7315,,,,,,,,,,,,,,0.7041,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,21,0,142.7321,143.4647,m,1,0.7041,,[],[],[],[],[],[],[],143.4648,145.4647,145.4647,145.4651,[],[],[],[],[],[],[],,145.4651,145.4653,-0.09508042,-0.386973783,0,0,0,,0,20,20,137,1,3,word,RAPIDLY,print,rapidly_p.png,,,,,,
,,,,32040,001,2025-10-17_12h25.38.877,HW_LDT_1,2024.2.4,MacIntel,29.15451895,,,,,,,,,,,,,,,,,,,,145.4666,145.6647,145.6647,146.1646,,,,,,,,,,,,,,0.6814,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,22,0,146.1652,146.8648,m,1,0.6814,,[],[],[],[],[],[],[],146.8649,148.8645,148.8646,148.8649,[],[],[],[],[],[],[],,148.8649,148.8651,-0.09508042,-0.386973783,0,0,0,,0,21,21,95,1,3,word,COMEDY,print,comedy_p.png,,,,,,
