counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,50.5456,50.7428,50.743,51.2438,51.2446,52.0606,m,1,0.7996,,[],[],[],[],[],[],[],0.7996,1,52.0608,52.5605,0,5,5,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,52.5616,52.7596,52.7598,53.2605,53.2613,54.1941,z,1,0.9184,,[],[],[],[],[],[],[],0.9184,1,54.1942,54.6931,0,6,6,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,54.6945,54.894,54.894,55.3935,55.3971,56.1449,m,1,0.7395,,[],[],[],[],[],[],[],0.7395,1,56.145,56.6441,0,7,7,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,56.6455,56.844,56.8441,57.344,57.3447,57.8438,m,1,0.4879,,[],[],[],[],[],[],[],0.4879,1,57.8439,58.344,0,8,8,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,58.3449,58.5442,58.5442,59.0437,59.0444,59.7441,z,1,0.6855,,[],[],[],[],[],[],[],0.6855,1,59.7443,60.2442,0,9,9,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,60.2456,60.4438,60.4438,60.9443,60.9451,61.8944,z,1,0.9384,,[],[],[],[],[],[],[],0.9384,1,61.8945,62.3942,0,10,10,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,62.3959,62.5942,62.5943,63.0938,63.0945,63.7946,m,1,0.6929,,[],[],[],[],[],[],[],0.6929,1,63.7947,64.2935,0,11,11,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,64.2947,64.4932,64.4933,64.9932,64.994,66.2942,z,1,1.2929,,[],[],[],[],[],[],[],1.2929,1,66.2942,66.7944,0,12,12,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,66.7956,66.9943,66.9943,67.4943,67.4949,68.8108,z,1,1.3013,,[],[],[],[],[],[],[],1.3013,1,68.8108,69.3113,0,13,13,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,69.3129,69.5101,69.5101,70.0112,70.0121,70.7943,z,1,0.7718,,[],[],[],[],[],[],[],0.7718,1,70.7944,71.2939,0,14,14,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,71.2947,71.4945,71.4945,71.9944,71.995,73.1269,m,1,1.1201,,[],[],[],[],[],[],[],1.1201,1,73.127,73.6274,0,15,15,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6398,83.8954,,0.003634511,-0.391915761,1,0,0,instr_done_button_3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,83.9108,84.0947,84.0948,84.5945,,,,,,,,,,,,,,1.0318,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,1,0,84.5957,85.6451,m,1,1.0318,,[],[],[],[],[],[],[],85.6453,87.6451,87.6453,87.6479,[],[],[],[],[],[],[],,87.648,87.6497,0.037171649,-0.217793252,0,0,0,,0,0,0,100,1,2,word,DECADE,print,decade_p.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,87.6506,87.8448,87.8448,88.3447,,,,,,,,,,,,,,1.0025,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,2,0,88.3451,89.3616,z,1,1.0025,,[],[],[],[],[],[],[],89.3616,91.3609,91.3609,91.3612,[],[],[],[],[],[],[],,91.3612,91.3613,0.037171649,-0.217793252,0,0,0,,0,1,1,25,1,2,RL,rabigly,print,rabigly_p.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,91.3626,91.5616,91.5616,92.0617,,,,,,,,,,,,,,2.141,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,3,0,92.0623,94.212,z,1,2.141,,[],[],[],[],[],[],[],94.2121,96.2117,96.2117,96.2119,[],[],[],[],[],[],[],,96.212,96.212,0.037171649,-0.217793252,0,0,0,,0,2,2,65,1,2,TL,polupar,cursive,polupar_c.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,96.215,96.4121,96.4121,96.9119,,,,,,,,,,,,,,1.2356,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,4,0,96.9127,98.1619,m,1,1.2356,,[],[],[],[],[],[],[],98.1619,100.1618,100.1619,100.1621,[],[],[],[],[],[],[],,100.1621,100.1623,0.037171649,-0.217793252,0,0,0,,0,3,3,148,1,2,word,SALINE,cursive,saline_c.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,100.1633,100.3618,100.3619,100.8618,,,,,,,,,,,,,,1.0723,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,5,0,100.8623,101.9449,m,1,1.0723,,[],[],[],[],[],[],[],101.945,103.9443,103.9444,103.9446,[],[],[],[],[],[],[],,103.9447,103.9449,0.037171649,-0.217793252,0,0,0,,0,4,4,88,1,2,word,CAMERA,print,camera_p.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,103.9474,104.1454,104.1454,104.6452,,,,,,,,,,,,,,0.9219,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,6,0,104.6456,105.5781,m,1,0.9219,,[],[],[],[],[],[],[],105.5783,107.5788,107.5788,107.579,[],[],[],[],[],[],[],,107.5791,107.5792,0.037171649,-0.217793252,0,0,0,,0,5,5,115,1,2,word,LOGICAL,print,logical_p.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,107.5815,107.7787,107.7787,108.2787,,,,,,,,,,,,,,1.4066,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,7,0,108.2792,109.695,m,1,1.4066,,[],[],[],[],[],[],[],109.6952,111.6947,111.6948,111.695,[],[],[],[],[],[],[],,111.6952,111.6953,0.037171649,-0.217793252,0,0,0,,0,6,6,81,1,2,word,ADVISORY,print,advisory_p.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,111.6965,111.8955,111.8956,112.3957,,,,,,,,,,,,,,0.8557,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,8,0,112.3964,113.2618,m,1,0.8557,,[],[],[],[],[],[],[],113.262,115.2623,115.2623,115.2625,[],[],[],[],[],[],[],,115.2626,115.2626,0.037171649,-0.217793252,0,0,0,,0,7,7,143,1,2,word,REMOVAL,print,removal_p.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,115.2635,115.4616,115.4616,115.9614,,,,,,,,,,,,,,1.5856,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,9,1,115.963,117.5625,m,1,1.5856,,[],[],[],[],[],[],[],117.5626,119.5624,119.5624,123.196,[],[],[],[],[],[],[],z,123.196,123.1962,0.037171649,-0.217793252,0,0,0,,0,8,8,82,1,2,word,AMATEUR,cursive,amateur_c.png,3.6202,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,123.1971,123.3952,123.3953,123.8958,,,,,,,,,,,,,,2.0731,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,10,0,123.8964,125.9794,m,1,2.0731,,[],[],[],[],[],[],[],125.9794,127.9794,127.9796,127.9798,[],[],[],[],[],[],[],,127.9798,127.9802,0.037171649,-0.217793252,0,0,0,,0,9,9,116,1,2,word,MARGINAL,cursive,marginal_c.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,127.9815,128.1794,128.1794,128.6788,,,,,,,,,,,,,,3.0197,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,11,0,128.6794,131.7127,m,1,3.0197,,[],[],[],[],[],[],[],131.7128,133.7119,133.712,133.712,[],[],[],[],[],[],[],,133.7122,133.7122,0.037171649,-0.217793252,0,0,0,,0,10,10,142,1,2,word,REMOTE,cursive,remote_c.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,133.7131,133.9124,133.9124,134.4128,,,,,,,,,,,,,,4.0692,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,12,0,134.4132,138.4963,z,1,4.0692,,[],[],[],[],[],[],[],138.4963,140.4963,140.4964,140.4966,[],[],[],[],[],[],[],,140.4966,140.4967,0.037171649,-0.217793252,0,0,0,,0,11,11,68,1,2,TL,quatily,cursive,quatily_c.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,140.4976,140.6963,140.6964,141.1958,,,,,,,,,,,,,,1.1044,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,13,0,141.1962,142.3131,z,1,1.1044,,[],[],[],[],[],[],[],142.3132,144.3126,144.3127,144.3129,[],[],[],[],[],[],[],,144.3131,144.3132,0.037171649,-0.217793252,0,0,0,,0,12,12,11,1,2,RL,formuke,print,formuke_p.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,144.3147,144.5121,144.5122,145.0133,,,,,,,,,,,,,,4.0149,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,14,0,145.014,149.0299,z,0,4.0149,,[],[],[],[],[],[],[],149.03,151.0301,151.0301,151.0303,[],[],[],[],[],[],[],,151.0304,151.0304,0.037171649,-0.217793252,0,0,0,,0,13,13,109,1,2,word,GRATEFUL,cursive,grateful_c.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,151.0316,151.2294,151.2296,151.7296,,,,,,,,,,,,,,1.7026,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,15,0,151.7301,153.4462,m,1,1.7026,,[],[],[],[],[],[],[],153.4462,155.4462,155.4463,155.4464,[],[],[],[],[],[],[],,155.4464,155.4466,0.037171649,-0.217793252,0,0,0,,0,14,14,141,1,2,word,RELIGION,cursive,religion_c.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,155.4474,155.6464,155.6465,156.1467,,,,,,,,,,,,,,0.9637,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,16,0,156.1471,157.113,m,1,0.9637,,[],[],[],[],[],[],[],157.1131,159.1135,159.1135,159.1138,[],[],[],[],[],[],[],,159.1138,159.1139,0.037171649,-0.217793252,0,0,0,,0,15,15,158,1,2,word,VELOCITY,print,velocity_p.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,159.115,159.3135,159.3136,159.8135,,,,,,,,,,,,,,0.723,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,17,0,159.8139,160.5469,m,1,0.723,,[],[],[],[],[],[],[],160.5469,162.547,162.547,162.5471,[],[],[],[],[],[],[],,162.5472,162.5473,0.037171649,-0.217793252,0,0,0,,0,16,16,101,1,2,word,DELICATE,print,delicate_p.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,162.5482,162.746,162.746,163.247,,,,,,,,,,,,,,0.9647,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,18,1,163.2476,164.2136,z,1,0.9647,,[],[],[],[],[],[],[],164.2136,166.2137,166.2137,169.814,[],[],[],[],[],[],[],m,169.814,169.8141,0.037171649,-0.217793252,0,0,0,,0,17,17,55,1,2,TL,lotace,print,lotace_p.png,3.5874,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,169.8151,170.0138,170.0138,170.514,,,,,,,,,,,,,,1.5464,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,19,1,170.5146,172.0629,m,1,1.5464,,[],[],[],[],[],[],[],172.0629,174.0629,174.063,175.6974,[],[],[],[],[],[],[],z,175.6974,175.6977,0.037171649,-0.217793252,0,0,0,,0,18,18,107,1,2,word,EVIDENT,cursive,evident_c.png,1.6215,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,175.6988,175.8968,175.8968,176.3971,,,,,,,,,,,,,,1.9159,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,20,0,176.3976,178.314,z,1,1.9159,,[],[],[],[],[],[],[],178.314,180.3141,180.3141,180.3142,[],[],[],[],[],[],[],,180.3142,180.3143,0.037171649,-0.217793252,0,0,0,,0,19,19,79,1,2,TL,vadility,print,vadility_p.png,,,,,,
,,,,32121,001,2025-10-16_15h24.27.080,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,180.3152,180.5143,180.5144,181.0137,,,,,,,,,,,,,,1.7023,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,21,0,181.0142,182.7298,m,1,1.7023,,[],[],[],[],[],[],[],182.7298,184.7309,184.7309,184.731,[],[],[],[],[],[],[],,184.7311,184.7312,0.037171649,-0.217793252,0,0,0,,0,20,20,124,1,2,word,NUMERICAL,cursive,numerical_c.png,,,,,,
