counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,35.4963,35.6949,35.695,36.1965,36.1971,36.9086,m,1,0.6975,,[],[],[],[],[],[],[],0.6975,1,36.9097,37.4122,0,5,5,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,37.413,37.6101,37.6101,38.1098,38.1111,38.7454,m,1,0.6011,,[],[],[],[],[],[],[],0.6011,1,38.7455,39.2455,0,6,6,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,39.2463,39.446,39.446,39.9437,39.9442,40.5598,m,1,0.5976,,[],[],[],[],[],[],[],0.5976,1,40.5603,41.0595,0,7,7,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,41.0626,41.2598,41.2602,41.7568,41.7574,42.3419,m,1,0.5755,,[],[],[],[],[],[],[],0.5755,1,42.342,42.8463,0,8,8,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,42.8475,43.041,43.041,43.5416,43.5433,44.3604,z,1,0.7958,,[],[],[],[],[],[],[],0.7958,1,44.3606,44.8594,0,9,9,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,44.8613,45.0602,45.0602,45.5619,45.5624,46.243,z,1,0.6676,,[],[],[],[],[],[],[],0.6676,1,46.2432,46.7425,0,10,10,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,46.745,46.9464,46.9464,47.4456,47.4461,48.0754,m,1,0.6178,,[],[],[],[],[],[],[],0.6178,1,48.0756,48.5767,0,11,11,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,48.5786,48.778,48.7781,49.2785,49.279,49.8927,m,1,0.5963,,[],[],[],[],[],[],[],0.5963,1,49.8931,50.3926,0,12,12,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,50.3949,50.5894,50.5894,51.1066,51.1072,51.7265,z,1,0.6052,,[],[],[],[],[],[],[],0.6052,1,51.7267,52.228,0,13,13,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,52.2285,52.4285,52.4285,52.9287,52.9292,53.5612,m,1,0.6232,,[],[],[],[],[],[],[],0.6232,1,53.5613,54.061,0,14,14,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,54.0617,54.2621,54.2621,54.7612,54.7617,55.3624,m,1,0.5918,,[],[],[],[],[],[],[],0.5918,1,55.3625,55.8619,0,15,15,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8659,63.9932,space,8.0923,,-0.096117486,-0.402512004,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,64.014,64.195,64.195,64.6946,,,,,,,,,,,,,,0.6368,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,1,0,64.6955,65.343,m,1,0.6368,,[],[],[],[],[],[],[],65.3436,67.3444,67.3445,67.3467,[],[],[],[],[],[],[],,67.3468,67.3483,-0.096117486,-0.402512004,0,0,0,,0,0,0,129,1,3,word,PARENT,print,parent_p.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,67.349,67.5447,67.5448,68.0437,,,,,,,,,,,,,,0.5745,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,0,68.0442,68.6262,m,1,0.5745,,[],[],[],[],[],[],[],68.6264,70.625,70.6252,70.6255,[],[],[],[],[],[],[],,70.6256,70.6258,-0.096117486,-0.402512004,0,0,0,,0,1,1,106,1,3,word,ELABORATE,print,elaborate_p.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,70.6282,70.8276,70.8276,71.3271,,,,,,,,,,,,,,0.5668,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,3,1,71.3274,71.8947,m,1,0.5668,,[],[],[],[],[],[],[],71.8947,73.8958,73.8958,76.2279,[],[],[],[],[],[],[],m,76.2279,76.228,-0.096117486,-0.402512004,0,0,0,,0,2,2,101,1,3,word,DELICATE,print,delicate_p.png,2.3315,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,76.2286,76.4277,76.4277,76.9276,,,,,,,,,,,,,,0.6067,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,4,0,76.9279,77.5418,m,1,0.6067,,[],[],[],[],[],[],[],77.5419,79.5418,79.5419,79.5423,[],[],[],[],[],[],[],,79.5423,79.5427,-0.096117486,-0.402512004,0,0,0,,0,3,3,125,1,3,word,OPERATOR,print,operator_p.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,79.5446,79.7447,79.7447,80.2447,,,,,,,,,,,,,,0.6326,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,5,0,80.2449,80.8782,m,0,0.6326,,[],[],[],[],[],[],[],80.8783,82.8747,82.8748,82.8749,[],[],[],[],[],[],[],,82.875,82.8754,-0.096117486,-0.402512004,0,0,0,,0,4,4,51,1,3,TL,liretal,print,liretal_p.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,82.8774,83.0784,83.0785,83.5791,,,,,,,,,,,,,,0.7655,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,6,0,83.5793,84.3454,z,1,0.7655,,[],[],[],[],[],[],[],84.3455,86.345,86.3451,86.3453,[],[],[],[],[],[],[],,86.3453,86.3453,-0.096117486,-0.402512004,0,0,0,,0,5,5,1,1,3,RL,bewoted,cursive,bewoted_c.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,86.3459,86.5453,86.5453,87.0456,,,,,,,,,,,,,,0.732,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,7,0,87.0458,87.7785,m,0,0.732,,[],[],[],[],[],[],[],87.7785,89.7783,89.7784,89.7785,[],[],[],[],[],[],[],,89.7785,89.7786,-0.096117486,-0.402512004,0,0,0,,0,6,6,74,1,3,TL,spemicen,print,spemicen_p.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,89.7792,89.9786,89.9787,90.4798,,,,,,,,,,,,,,0.6644,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,8,0,90.4801,91.1449,z,0,0.6644,,[],[],[],[],[],[],[],91.1449,93.1418,93.142,93.1423,[],[],[],[],[],[],[],,93.1423,93.1425,-0.096117486,-0.402512004,0,0,0,,0,7,7,159,1,3,word,VETERAN,cursive,veteran_c.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,93.1443,93.3446,93.3446,93.8444,,,,,,,,,,,,,,0.474,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,9,0,93.8449,94.3255,m,1,0.474,,[],[],[],[],[],[],[],94.3256,96.3261,96.3262,96.3264,[],[],[],[],[],[],[],,96.3265,96.3267,-0.096117486,-0.402512004,0,0,0,,0,8,8,130,1,3,word,POLICY,print,policy_p.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,96.3285,96.5264,96.5264,97.0284,,,,,,,,,,,,,,0.807,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,10,0,97.0287,97.8417,m,1,0.807,,[],[],[],[],[],[],[],97.8419,99.8456,99.8456,99.8458,[],[],[],[],[],[],[],,99.8458,99.8459,-0.096117486,-0.402512004,0,0,0,,0,9,9,102,1,3,word,DENSITY,print,density_p.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,99.8468,100.0454,100.0454,100.5451,,,,,,,,,,,,,,0.748,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,11,0,100.5456,101.294,z,1,0.748,,[],[],[],[],[],[],[],101.2941,103.2939,103.294,103.2941,[],[],[],[],[],[],[],,103.2941,103.2942,-0.096117486,-0.402512004,0,0,0,,0,10,10,62,1,3,TL,prodive,print,prodive_p.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,103.2948,103.494,103.4941,103.9945,,,,,,,,,,,,,,0.6985,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,12,0,103.9947,104.6939,z,1,0.6985,,[],[],[],[],[],[],[],104.6939,106.6942,106.6943,106.6943,[],[],[],[],[],[],[],,106.6943,106.6944,-0.096117486,-0.402512004,0,0,0,,0,11,11,60,1,3,TL,panert,print,panert_p.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,106.6951,106.8943,106.8943,107.394,,,,,,,,,,,,,,0.6601,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,13,0,107.3942,108.0599,m,1,0.6601,,[],[],[],[],[],[],[],108.0602,110.0588,110.0589,110.0591,[],[],[],[],[],[],[],,110.0593,110.0596,-0.096117486,-0.402512004,0,0,0,,0,12,12,155,1,3,word,STRATEGY,print,strategy_p.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,110.0613,110.2608,110.2608,110.7609,,,,,,,,,,,,,,0.7744,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,14,1,110.761,111.5417,z,1,0.7744,,[],[],[],[],[],[],[],111.5419,113.5453,113.5454,116.8787,[],[],[],[],[],[],[],m,116.8788,116.8789,-0.096117486,-0.402986857,0,0,0,,0,13,13,72,1,3,TL,senmitent,print,senmitent_p.png,3.3328,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,116.8794,117.0748,117.0748,117.5753,,,,,,,,,,,,,,0.868,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,15,0,117.5761,118.4447,m,0,0.868,,[],[],[],[],[],[],[],118.4448,120.4452,120.4452,120.4454,[],[],[],[],[],[],[],,120.4454,120.4454,-0.096117486,-0.402986857,0,0,0,,0,14,14,79,1,3,TL,veretan,cursive,veretan_c.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,120.4461,120.6443,120.6443,121.1423,,,,,,,,,,,,,,0.7295,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,16,0,121.1431,121.8733,z,1,0.7295,,[],[],[],[],[],[],[],121.8734,123.8747,123.8748,123.8753,[],[],[],[],[],[],[],,123.8755,123.8758,-0.096117486,-0.402986857,0,0,0,,0,15,15,70,1,3,TL,remuse,cursive,remuse_c.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,123.8775,124.0724,124.0724,124.5778,,,,,,,,,,,,,,0.6135,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,17,0,124.578,125.1928,m,1,0.6135,,[],[],[],[],[],[],[],125.1928,127.1935,127.1935,127.1936,[],[],[],[],[],[],[],,127.1936,127.1938,-0.096117486,-0.402986857,0,0,0,,0,16,16,83,1,3,word,ANIMAL,cursive,animal_c.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,127.1945,127.3928,127.3929,127.8935,,,,,,,,,,,,,,0.5387,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,18,0,127.8938,128.4412,m,1,0.5387,,[],[],[],[],[],[],[],128.4412,130.442,130.442,130.4422,[],[],[],[],[],[],[],,130.4431,130.4433,-0.096117486,-0.402986857,0,0,0,,0,17,17,139,1,3,word,REGULAR,print,regular_p.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,130.4449,130.644,130.6441,131.1436,,,,,,,,,,,,,,0.6319,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,19,0,131.1437,131.7764,z,1,0.6319,,[],[],[],[],[],[],[],131.7764,133.7748,133.7749,133.7753,[],[],[],[],[],[],[],,133.7753,133.7756,-0.096117486,-0.402986857,0,0,0,,0,18,18,8,1,3,RL,cocewage,print,cocewage_p.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,133.7774,133.9782,133.9783,134.4788,,,,,,,,,,,,,,0.6152,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,20,0,134.4792,135.095,m,1,0.6152,,[],[],[],[],[],[],[],135.095,137.0955,137.0955,137.0957,[],[],[],[],[],[],[],,137.0957,137.0957,-0.096117486,-0.402986857,0,0,0,,0,19,19,100,1,3,word,DECADE,cursive,decade_c.png,,,,,,
,,,,28348,001,2025-10-16_10h38.39.242,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,137.0964,137.2915,137.2918,137.7909,,,,,,,,,,,,,,0.5439,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,21,0,137.7916,138.3407,m,1,0.5439,,[],[],[],[],[],[],[],138.3409,140.3284,140.3284,140.3285,[],[],[],[],[],[],[],,140.3285,140.3286,-0.096117486,-0.402986857,0,0,0,,0,20,20,135,1,3,word,QUALITY,print,quality_p.png,,,,,,
