counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,51.9685,52.1669,52.167,52.6669,52.668,53.5513,m,0,0.8636,,[],[],[],[],[],[],[],0.8636,0,53.5524,54.0513,0,5,5,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,54.0528,54.2514,54.2514,54.7512,54.7523,55.418,m,1,0.6556,,[],[],[],[],[],[],[],0.6556,1,55.4191,55.9172,0,6,6,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,55.9186,56.118,56.118,56.6171,56.618,57.5845,m,1,0.9488,,[],[],[],[],[],[],[],0.9488,1,57.5846,58.0846,0,7,7,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,58.0862,58.2846,58.2846,58.7846,58.7858,59.4513,m,1,0.6447,,[],[],[],[],[],[],[],0.6447,1,59.4514,59.9513,0,8,8,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,59.9528,60.1502,60.1503,60.6513,60.6523,61.5846,z,1,0.9154,,[],[],[],[],[],[],[],0.9154,1,61.5848,62.0846,0,9,9,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,62.0861,62.2846,62.2846,62.7838,62.7848,63.4678,m,1,0.6624,,[],[],[],[],[],[],[],0.6624,1,63.468,63.967,0,10,10,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,63.9684,64.1669,64.167,64.6679,64.669,65.5179,z,1,0.8281,,[],[],[],[],[],[],[],0.8281,1,65.5181,66.018,0,11,11,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,66.0194,66.218,66.218,66.7169,66.718,67.4846,m,0,0.7455,,[],[],[],[],[],[],[],0.7455,0,67.4854,67.9844,0,12,12,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,67.9858,68.1846,68.1846,68.6846,68.6856,69.7169,z,1,1.0105,,[],[],[],[],[],[],[],1.0105,1,69.7177,70.218,0,13,13,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,70.2194,70.4179,70.4179,70.9179,70.9189,71.8011,z,1,0.8617,,[],[],[],[],[],[],[],0.8617,1,71.8012,72.3009,0,14,14,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,72.3014,72.5003,72.5003,73.0013,73.0023,73.7847,m,1,0.7642,,[],[],[],[],[],[],[],0.7642,1,73.7848,74.2844,0,15,15,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.286,88.8519,space,14.5451,,-0.168546824,-0.183015676,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,88.8618,89.0512,89.0512,89.5513,,,,,,,,,,,,,,1.6506,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,1,0,89.553,91.2184,m,0,1.6506,,[],[],[],[],[],[],[],91.2186,93.2182,93.2185,93.2217,[],[],[],[],[],[],[],,93.2217,93.2231,-0.168546824,-0.183015676,0,0,0,,0,0,0,50,1,1,TL,condiser,cursive,condiser_c.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,93.224,93.4174,93.4175,93.9169,,,,,,,,,,,,,,0.7371,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,0,93.9176,94.6681,m,1,0.7371,,[],[],[],[],[],[],[],94.6682,96.6679,96.6681,96.6683,[],[],[],[],[],[],[],,96.6683,96.6684,-0.168546824,-0.183015676,0,0,0,,0,1,1,128,1,1,word,PACIFIC,print,pacific_p.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,96.6697,96.8679,96.868,97.3669,,,,,,,,,,,,,,0.8462,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,3,0,97.3676,98.2172,z,1,0.8462,,[],[],[],[],[],[],[],98.2173,100.2169,100.2171,100.2173,[],[],[],[],[],[],[],,100.2173,100.2175,-0.168546824,-0.183015676,0,0,0,,0,2,2,67,1,1,TL,pocily,cursive,pocily_c.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,100.2187,100.4179,100.4179,100.9179,,,,,,,,,,,,,,1.362,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,4,0,100.9186,102.2844,z,1,1.362,,[],[],[],[],[],[],[],102.2844,104.2846,104.2847,104.285,[],[],[],[],[],[],[],,104.285,104.2851,-0.168546824,-0.183015676,0,0,0,,0,3,3,63,1,1,TL,molibe,cursive,molibe_c.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,104.2864,104.4836,104.4837,104.9843,,,,,,,,,,,,,,1.423,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,5,0,104.9848,106.417,z,1,1.423,,[],[],[],[],[],[],[],106.4172,108.4179,108.418,108.4183,[],[],[],[],[],[],[],,108.4184,108.4185,-0.168546824,-0.183015676,0,0,0,,0,4,4,33,1,1,RL,recile,cursive,recile_c.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,108.4198,108.6169,108.6169,109.1179,,,,,,,,,,,,,,0.6872,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,6,0,109.1186,109.818,m,1,0.6872,,[],[],[],[],[],[],[],109.8182,111.8179,111.818,111.8184,[],[],[],[],[],[],[],,111.8184,111.8186,-0.168546824,-0.183015676,0,0,0,,0,5,5,124,1,1,word,NUMERICAL,print,numerical_p.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,111.8199,112.018,112.0181,112.518,,,,,,,,,,,,,,1.28,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,7,0,112.5186,113.8013,z,1,1.28,,[],[],[],[],[],[],[],113.8014,115.8005,115.8007,115.801,[],[],[],[],[],[],[],,115.801,115.8012,-0.168546824,-0.183015676,0,0,0,,0,6,6,2,1,1,RL,asiral,print,asiral_p.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,115.8025,116.0002,116.0003,116.5002,,,,,,,,,,,,,,0.6644,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,8,0,116.5009,117.168,m,1,0.6644,,[],[],[],[],[],[],[],117.1681,119.1679,119.168,119.1684,[],[],[],[],[],[],[],,119.1684,119.1684,-0.168546824,-0.183015676,0,0,0,,0,7,7,144,1,1,word,RESIDENT,print,resident_p.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,119.1699,119.3679,119.3679,119.8669,,,,,,,,,,,,,,0.6646,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,9,0,119.8676,120.5346,m,1,0.6646,,[],[],[],[],[],[],[],120.5347,122.5345,122.5347,122.5349,[],[],[],[],[],[],[],,122.5349,122.5351,-0.168546824,-0.183015676,0,0,0,,0,8,8,133,1,1,word,PROVIDE,print,provide_p.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,122.5363,122.7346,122.7347,123.2346,,,,,,,,,,,,,,0.6972,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,10,0,123.2353,123.9347,z,1,0.6972,,[],[],[],[],[],[],[],123.9349,125.9345,125.9346,125.9349,[],[],[],[],[],[],[],,125.935,125.9351,-0.168546824,-0.183015676,0,0,0,,0,9,9,30,1,1,RL,relone,print,relone_p.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,125.9364,126.1345,126.1345,126.6345,,,,,,,,,,,,,,0.7371,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,11,1,126.6351,127.3846,m,1,0.7371,,[],[],[],[],[],[],[],127.3847,129.3845,129.3846,131.2181,[],[],[],[],[],[],[],z,131.2182,131.2184,-0.168546824,-0.183015676,0,0,0,,0,10,10,80,1,1,word,ACADEMY,cursive,academy_c.png,1.8251,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,131.2194,131.4173,131.4173,131.9169,,,,,,,,,,,,,,1.6724,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,12,1,131.9176,133.6013,z,1,1.6724,,[],[],[],[],[],[],[],133.6014,135.6013,135.6014,136.6846,[],[],[],[],[],[],[],z,136.6848,136.6848,-0.168546824,-0.183015676,0,0,0,,0,11,11,9,1,1,RL,docirant,cursive,docirant_c.png,1.0706,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,136.6859,136.8846,136.8846,137.3845,,,,,,,,,,,,,,0.999,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,13,0,137.3851,138.3854,z,1,0.999,,[],[],[],[],[],[],[],138.3855,140.3836,140.3837,140.3838,[],[],[],[],[],[],[],,140.3839,140.3841,-0.168546824,-0.183015676,0,0,0,,0,12,12,6,1,1,RL,crisival,print,crisival_p.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,140.3855,140.5847,140.5848,141.0845,,,,,,,,,,,,,,0.7365,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,14,1,141.0851,141.8346,m,1,0.7365,,[],[],[],[],[],[],[],141.8346,143.8345,143.8346,145.1681,[],[],[],[],[],[],[],m,145.1682,145.1683,-0.168546824,-0.183015676,0,0,0,,0,13,13,99,1,1,word,DEBATE,print,debate_p.png,1.3311,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,145.1695,145.3669,145.367,145.8679,,,,,,,,,,,,,,1.6393,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,15,0,145.8685,147.5179,m,1,1.6393,,[],[],[],[],[],[],[],147.518,149.5177,149.5177,149.5179,[],[],[],[],[],[],[],,149.5179,149.5181,-0.168546824,-0.183015676,0,0,0,,0,14,14,155,1,1,word,STRATEGY,cursive,strategy_c.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,149.5194,149.7179,149.7179,150.218,,,,,,,,,,,,,,1.7636,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,16,0,150.2186,151.9846,z,1,1.7636,,[],[],[],[],[],[],[],151.9847,153.9846,153.9847,153.9849,[],[],[],[],[],[],[],,153.9849,153.9851,-0.168546824,-0.183015676,0,0,0,,0,15,15,38,1,1,RL,stopave,cursive,stopave_c.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,153.9863,154.1846,154.1846,154.6845,,,,,,,,,,,,,,1.7892,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,17,0,154.6851,156.4846,z,0,1.7892,,[],[],[],[],[],[],[],156.4847,158.4836,158.4836,158.4839,[],[],[],[],[],[],[],,158.484,158.4841,-0.168546824,-0.183015676,0,0,0,,0,16,16,105,1,1,word,EDITOR,cursive,editor_c.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,158.4854,158.6845,158.6846,159.1846,,,,,,,,,,,,,,1.3741,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,18,0,159.1852,160.567,z,1,1.3741,,[],[],[],[],[],[],[],160.5671,162.5679,162.568,162.5682,[],[],[],[],[],[],[],,162.5683,162.5684,-0.168546824,-0.183015676,0,0,0,,0,17,17,3,1,1,RL,casena,cursive,casena_c.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,162.5698,162.7679,162.7679,163.2678,,,,,,,,,,,,,,2.0194,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,19,0,163.2684,165.3016,m,1,2.0194,,[],[],[],[],[],[],[],165.3016,167.3012,167.3013,167.3015,[],[],[],[],[],[],[],,167.3016,167.3017,-0.168546824,-0.183015676,0,0,0,,0,18,18,143,1,1,word,REMOVAL,cursive,removal_c.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,167.3032,167.5003,167.5003,168.0012,,,,,,,,,,,,,,1.2136,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,20,0,168.0018,169.2179,m,1,1.2136,,[],[],[],[],[],[],[],169.2179,171.217,171.2171,171.2173,[],[],[],[],[],[],[],,171.2173,171.2174,-0.168546824,-0.183015676,0,0,0,,0,19,19,119,1,1,word,MEMORY,cursive,memory_c.png,,,,,,
,,,,30971,001,2025-12-05_14h36.38.904,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,171.2186,171.418,171.418,171.918,,,,,,,,,,,,,,1.0041,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,21,0,171.9185,172.9346,z,0,1.0041,,[],[],[],[],[],[],[],172.9347,174.9347,174.9348,174.9349,[],[],[],[],[],[],[],,174.9349,174.9351,-0.168546824,-0.183015676,0,0,0,,0,20,20,146,1,1,word,RETIRE,cursive,retire_c.png,,,,,,
