counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,65.9985,66.1967,66.1968,66.6971,66.6982,68.5802,z,1,1.8745,,[],[],[],[],[],[],[],1.8745,1,68.5804,69.0792,0,5,5,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,69.0807,69.2801,69.2803,69.7791,69.78,70.7799,m,1,0.9809,,[],[],[],[],[],[],[],0.9809,1,70.7799,71.2791,0,6,6,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,71.2803,71.4801,71.4801,71.9801,71.9812,73.4133,m,1,1.423,,[],[],[],[],[],[],[],1.423,1,73.4134,73.9135,0,7,7,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,73.9151,74.1135,74.1135,74.6134,74.6143,75.9968,z,1,1.3615,,[],[],[],[],[],[],[],1.3615,1,75.997,76.4959,0,8,8,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,76.4968,76.6968,76.6968,77.1974,77.1983,78.6135,z,1,1.4075,,[],[],[],[],[],[],[],1.4075,1,78.6136,79.1135,0,9,9,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,79.1149,79.3135,79.3136,79.8124,79.8134,80.8301,m,1,1.0089,,[],[],[],[],[],[],[],1.0089,1,80.8302,81.3302,0,10,10,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,81.3316,81.5293,81.5293,82.0301,82.031,83.0135,m,1,0.9738,,[],[],[],[],[],[],[],0.9738,1,83.0137,83.5137,0,11,11,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,83.5152,83.7135,83.7135,84.2125,84.2133,85.2134,z,1,0.9904,,[],[],[],[],[],[],[],0.9904,1,85.2135,85.7125,0,12,12,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,85.7138,85.9124,85.9125,86.4135,86.4147,87.2792,m,1,0.8423,,[],[],[],[],[],[],[],0.8423,1,87.2794,87.7802,0,13,13,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,87.7817,87.9801,87.9802,88.4802,88.4814,89.6136,z,1,1.1115,,[],[],[],[],[],[],[],1.1115,1,89.6137,90.1136,0,14,14,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,90.115,90.3135,90.3135,90.8135,90.8144,91.8959,z,1,1.063,,[],[],[],[],[],[],[],1.063,1,91.8962,92.3968,0,15,15,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.4038,103.2308,space,10.8138,,0.033963145,-0.38814538,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,103.2426,103.4299,103.43,103.9302,,,,,,,,,,,,,,1.461,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,1,0,103.9319,105.3973,m,1,1.461,,[],[],[],[],[],[],[],105.3976,107.3971,107.3975,107.4009,[],[],[],[],[],[],[],,107.401,107.4025,0.033963145,-0.38814538,0,0,0,,0,0,0,157,1,1,word,VALIDITY,cursive,validity_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,107.4033,107.5969,107.597,108.0969,,,,,,,,,,,,,,2.414,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,0,108.0975,110.5127,m,1,2.414,,[],[],[],[],[],[],[],110.5128,112.5126,112.5127,112.5128,[],[],[],[],[],[],[],,112.5129,112.513,0.033963145,-0.38814538,0,0,0,,0,1,1,155,1,1,word,STRATEGY,cursive,strategy_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,112.514,112.7136,112.7137,113.2135,,,,,,,,,,,,,,2.0529,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,3,0,113.2141,115.2793,m,1,2.0529,,[],[],[],[],[],[],[],115.2794,117.2803,117.2803,117.2806,[],[],[],[],[],[],[],,117.2807,117.2809,0.033963145,-0.38814538,0,0,0,,0,2,2,152,1,1,word,SPECIMEN,cursive,specimen_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,117.2821,117.4802,117.4802,117.9801,,,,,,,,,,,,,,1.7647,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,4,0,117.9808,119.7469,m,1,1.7647,,[],[],[],[],[],[],[],119.747,121.7469,121.7469,121.7471,[],[],[],[],[],[],[],,121.7471,121.7472,0.033963145,-0.38814538,0,0,0,,0,3,3,156,1,1,word,TRIBUTE,cursive,tribute_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,121.7484,121.9469,121.9469,122.4469,,,,,,,,,,,,,,1.5145,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,5,0,122.4475,123.9636,m,1,1.5145,,[],[],[],[],[],[],[],123.9637,125.9636,125.9637,125.9639,[],[],[],[],[],[],[],,125.9639,125.9641,0.033963145,-0.38814538,0,0,0,,0,4,4,83,1,1,word,ANIMAL,print,animal_p.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,125.9654,126.1636,126.1637,126.6637,,,,,,,,,,,,,,1.8852,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,6,1,126.6644,128.5637,z,1,1.8852,,[],[],[],[],[],[],[],128.5638,130.5636,130.5637,134.5136,[],[],[],[],[],[],[],m,134.5138,134.514,0.314669667,-0.331950577,0,0,0,,0,5,5,21,1,1,RL,opcifal,print,opcifal_p.png,3.9355,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,134.5155,134.7132,134.7133,135.2127,,,,,,,,,,,,,,2.7665,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,7,0,135.2131,137.9807,z,1,2.7665,,[],[],[],[],[],[],[],137.9809,139.9804,139.9806,139.981,[],[],[],[],[],[],[],,139.981,139.9812,0.314669667,-0.331950577,0,0,0,,0,6,6,26,1,1,RL,quafidy,cursive,quafidy_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,139.9825,140.1794,140.1795,140.6803,,,,,,,,,,,,,,1.8483,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,8,0,140.681,142.5303,z,1,1.8483,,[],[],[],[],[],[],[],142.5303,144.5295,144.5295,144.5297,[],[],[],[],[],[],[],,144.5297,144.5298,0.314669667,-0.331950577,0,0,0,,0,7,7,11,1,1,RL,elacodate,print,elacodate_p.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,144.5309,144.7304,144.7305,145.2294,,,,,,,,,,,,,,0.9323,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,9,0,145.2299,146.1637,m,1,0.9323,,[],[],[],[],[],[],[],146.1638,148.1638,148.1639,148.164,[],[],[],[],[],[],[],,148.164,148.1643,0.314669667,-0.331950577,0,0,0,,0,8,8,113,1,1,word,LITERAL,print,literal_p.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,148.1656,148.3629,148.3629,148.8637,,,,,,,,,,,,,,2.0852,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,10,0,148.8645,150.9628,z,0,2.0852,,[],[],[],[],[],[],[],150.9629,152.9637,152.9638,152.964,[],[],[],[],[],[],[],,152.9641,152.9644,0.314669667,-0.331950577,0,0,0,,0,9,9,87,1,1,word,CAFETERIA,cursive,cafeteria_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,152.9657,153.1627,153.1627,153.6631,,,,,,,,,,,,,,0.9374,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,11,0,153.6635,154.6138,m,1,0.9374,,[],[],[],[],[],[],[],154.6139,156.6138,156.6138,156.6141,[],[],[],[],[],[],[],,156.6141,156.6143,0.314669667,-0.331950577,0,0,0,,0,10,10,115,1,1,word,LOGICAL,cursive,logical_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,156.6157,156.8138,156.8138,157.3136,,,,,,,,,,,,,,1.2322,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,12,0,157.3142,158.5472,m,1,1.2322,,[],[],[],[],[],[],[],158.5473,160.5471,160.5471,160.5474,[],[],[],[],[],[],[],,160.5475,160.5477,0.219183084,-0.260585088,0,0,0,,0,11,11,124,1,1,word,NUMERICAL,print,numerical_p.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,160.549,160.746,160.7461,161.2471,,,,,,,,,,,,,,1.0398,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,13,0,161.2477,162.2972,z,1,1.0398,,[],[],[],[],[],[],[],162.2974,164.297,164.297,164.2973,[],[],[],[],[],[],[],,164.2974,164.2976,0.219183084,-0.260585088,0,0,0,,0,12,12,68,1,1,TL,prosopal,cursive,prosopal_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,164.2989,164.4972,164.4973,164.9969,,,,,,,,,,,,,,0.932,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,14,0,164.9975,165.9304,m,1,0.932,,[],[],[],[],[],[],[],165.9304,167.9303,167.9303,167.9305,[],[],[],[],[],[],[],,167.9307,167.9308,0.219183084,-0.260585088,0,0,0,,0,13,13,100,1,1,word,DECADE,print,decade_p.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,167.9321,168.1303,168.1303,168.6294,,,,,,,,,,,,,,1.3411,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,15,0,168.6299,169.9805,z,1,1.3411,,[],[],[],[],[],[],[],169.9807,171.9804,171.9804,171.9808,[],[],[],[],[],[],[],,171.9808,171.981,0.219183084,-0.260585088,0,0,0,,0,14,14,31,1,1,RL,reconal,cursive,reconal_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,171.9823,172.1804,172.1805,172.6795,,,,,,,,,,,,,,1.6861,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,16,0,172.68,174.3804,m,1,1.6861,,[],[],[],[],[],[],[],174.3806,176.3805,176.3806,176.3808,[],[],[],[],[],[],[],,176.3809,176.381,0.219183084,-0.260585088,0,0,0,,0,15,15,150,1,1,word,SENTIMENT,cursive,sentiment_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,176.3824,176.5804,176.5805,177.0803,,,,,,,,,,,,,,2.0147,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,17,0,177.0809,179.0972,z,0,2.0147,,[],[],[],[],[],[],[],179.0973,181.0971,181.0971,181.0975,[],[],[],[],[],[],[],,181.0975,181.0977,0.219183084,-0.260585088,0,0,0,,0,16,16,146,1,1,word,RETIRE,cursive,retire_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,181.0989,181.2971,181.2971,181.7972,,,,,,,,,,,,,,1.4645,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,18,0,181.7978,183.2637,m,1,1.4645,,[],[],[],[],[],[],[],183.2638,185.2627,185.2627,185.263,[],[],[],[],[],[],[],,185.263,185.2632,0.219183084,-0.260585088,0,0,0,,0,17,17,119,1,1,word,MEMORY,cursive,memory_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,185.2643,185.4639,185.4639,185.9638,,,,,,,,,,,,,,0.9141,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,19,0,185.9646,186.8795,m,1,0.9141,,[],[],[],[],[],[],[],186.8795,188.8803,188.8803,188.8804,[],[],[],[],[],[],[],,188.8805,188.8807,0.219183084,-0.260585088,0,0,0,,0,18,18,85,1,1,word,BENEFIT,print,benefit_p.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,188.882,189.0803,189.0804,189.5806,,,,,,,,,,,,,,2.0572,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,20,0,189.5811,191.646,z,1,2.0572,,[],[],[],[],[],[],[],191.6461,193.6471,193.6472,193.6474,[],[],[],[],[],[],[],,193.6474,193.6476,0.219183084,-0.260585088,0,0,0,,0,19,19,25,1,1,RL,quakity,cursive,quakity_c.png,,,,,,
,,,,30939,001,2025-10-16_11h16.43.320,HW_LDT_1,2024.2.4,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,193.649,193.847,193.8471,194.347,,,,,,,,,,,,,,1.0645,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,21,0,194.3476,195.4129,z,1,1.0645,,[],[],[],[],[],[],[],195.4129,197.4129,197.4129,197.4131,[],[],[],[],[],[],[],,197.4131,197.4132,0.219183084,-0.260585088,0,0,0,,0,20,20,29,1,1,RL,refakive,cursive,refakive_c.png,,,,,,
